date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/29/2015,"Texas A&M @ Stanford, Calif.",2-3,5.0,0,68.0,30.0,175.0,0.217,65.0,9.0,7.0,61.0,6.0,0.0,24.0,3.0,89.0,2.0,Texas A&M,5,13.6,6.0,35.0,13.0,1.8,1.4,12.2,1.2,0.0,4.8,0.6,17.8,0.4
08/30/2015,@ Stanford,0-3,3.0,0,37.0,26.0,116.0,0.095,36.0,3.0,6.0,39.0,6.0,0.0,16.0,2.0,48.0,0.0,Stanford,3,12.333333333333334,8.666666666666666,38.666666666666664,12.0,1.0,2.0,13.0,2.0,0.0,5.333333333333333,0.6666666666666666,16.0,0.0
09/04/2015,@ Louisville,3-2,5.0,0,78.0,20.0,196.0,0.296,73.0,0.0,10.0,76.0,2.0,3.0,20.0,2.0,91.0,0.0,Louisville,5,15.6,4.0,39.2,14.6,0.0,2.0,15.2,0.4,0.6,4.0,0.4,18.2,0.0
09/05/2015,North Carolina @ KFC Yum! Center,3-0,3.0,0,42.0,15.0,122.0,0.221,40.0,3.0,5.0,59.0,2.0,2.0,6.0,2.0,50.0,0.0,North Carolina,3,14.0,5.0,40.666666666666664,13.333333333333334,1.0,1.6666666666666667,19.666666666666668,0.6666666666666666,0.6666666666666666,2.0,0.6666666666666666,16.666666666666668,0.0
09/11/2015,UC Irvine,3-0,3.0,0,46.0,11.0,91.0,0.385,41.0,8.0,6.0,41.0,2.0,2.0,16.0,1.0,64.0,1.0,UC Irvine,3,15.333333333333334,3.6666666666666665,30.333333333333332,13.666666666666666,2.6666666666666665,2.0,13.666666666666666,0.6666666666666666,0.6666666666666666,5.333333333333333,0.3333333333333333,21.333333333333332,0.3333333333333333
09/12/2015,@ North Dakota St.,3-0,3.0,0,47.0,8.0,84.0,0.464,44.0,6.0,4.0,41.0,3.0,2.0,14.0,2.0,62.0,0.0,North Dakota St.,3,15.666666666666666,2.6666666666666665,28.0,14.666666666666666,2.0,1.3333333333333333,13.666666666666666,1.0,0.6666666666666666,4.666666666666667,0.6666666666666666,20.666666666666668,0.0
09/12/2015,UCF,3-0,3.0,0,42.0,10.0,98.0,0.327,42.0,7.0,8.0,44.0,1.0,3.0,12.0,1.0,58.0,0.0,UCF,3,14.0,3.3333333333333335,32.666666666666664,14.0,2.3333333333333335,2.6666666666666665,14.666666666666666,0.3333333333333333,1.0,4.0,0.3333333333333333,19.333333333333332,0.0
09/18/2015,"Bryant @ Charleston, S.C.",3-0,3.0,0,43.0,8.0,83.0,0.422,37.0,3.0,2.0,32.0,0.0,2.0,20.0,0.0,58.0,0.0,Bryant,3,14.333333333333334,2.6666666666666665,27.666666666666668,12.333333333333334,1.0,0.6666666666666666,10.666666666666666,0.0,0.6666666666666666,6.666666666666667,0.0,19.333333333333332,0.0
09/19/2015,"Sam Houston @ Charleston, S.C.",3-0,3.0,0,36.0,9.0,91.0,0.297,33.0,1.0,5.0,43.0,1.0,3.0,20.0,3.0,50.0,1.0,Sam Houston,3,12.0,3.0,30.333333333333332,11.0,0.3333333333333333,1.6666666666666667,14.333333333333334,0.3333333333333333,1.0,6.666666666666667,1.0,16.666666666666668,0.3333333333333333
09/19/2015,@ Col. of Charleston,3-0,3.0,0,47.0,18.0,113.0,0.257,46.0,6.0,2.0,45.0,1.0,4.0,10.0,1.0,62.0,1.0,Col. of Charleston,3,15.666666666666666,6.0,37.666666666666664,15.333333333333334,2.0,0.6666666666666666,15.0,0.3333333333333333,1.3333333333333333,3.3333333333333335,0.3333333333333333,20.666666666666668,0.3333333333333333
09/23/2015,@ Ohio St.,3-2,5.0,0,62.0,28.0,172.0,0.198,60.0,4.0,3.0,78.0,6.0,2.0,20.0,4.0,78.0,0.0,Ohio St.,5,12.4,5.6,34.4,12.0,0.8,0.6,15.6,1.2,0.4,4.0,0.8,15.6,0.0
09/26/2015,@ Penn St.,2-3,5.0,0,60.0,23.0,171.0,0.216,58.0,4.0,11.0,76.0,5.0,3.0,20.0,4.0,77.0,0.0,Penn St.,5,12.0,4.6,34.2,11.6,0.8,2.2,15.2,1.0,0.6,4.0,0.8,15.4,0.0
09/30/2015,Northwestern,3-0,3.0,0,41.0,19.0,122.0,0.18,39.0,7.0,2.0,62.0,1.0,2.0,8.0,0.0,54.0,0.0,Northwestern,3,13.666666666666666,6.333333333333333,40.666666666666664,13.0,2.3333333333333335,0.6666666666666666,20.666666666666668,0.3333333333333333,0.6666666666666666,2.6666666666666665,0.0,18.0,0.0
10/03/2015,Illinois,3-2,5.0,0,68.0,15.0,164.0,0.323,67.0,3.0,7.0,60.0,0.0,2.0,28.0,3.0,87.0,0.0,Illinois,5,13.6,3.0,32.8,13.4,0.6,1.4,12.0,0.0,0.4,5.6,0.6,17.4,0.0
10/09/2015,@ Maryland,3-0,3.0,0,36.0,14.0,82.0,0.268,36.0,6.0,6.0,33.0,5.0,1.0,17.0,3.0,51.5,0.0,Maryland,3,12.0,4.666666666666667,27.333333333333332,12.0,2.0,2.0,11.0,1.6666666666666667,0.3333333333333333,5.666666666666667,1.0,17.166666666666668,0.0
10/11/2015,@ Rutgers,3-0,3.0,0,43.0,12.0,124.0,0.25,40.0,2.0,2.0,62.0,2.0,3.0,16.0,0.0,56.0,0.0,Rutgers,3,14.333333333333334,4.0,41.333333333333336,13.333333333333334,0.6666666666666666,0.6666666666666666,20.666666666666668,0.6666666666666666,1.0,5.333333333333333,0.0,18.666666666666668,0.0
10/14/2015,@ Wisconsin,3-2,5.0,0,56.0,28.0,190.0,0.147,52.0,4.0,8.0,80.0,3.0,0.0,30.0,2.0,75.0,0.0,Wisconsin,5,11.2,5.6,38.0,10.4,0.8,1.6,16.0,0.6,0.0,6.0,0.4,15.0,0.0
10/17/2015,Wisconsin,3-1,4.0,0,61.0,21.0,170.0,0.235,59.0,6.0,5.0,86.0,3.0,1.0,13.0,2.0,74.5,0.0,Wisconsin,4,15.25,5.25,42.5,14.75,1.5,1.25,21.5,0.75,0.25,3.25,0.5,18.625,0.0
10/23/2015,@ Nebraska,3-1,4.0,0,71.0,24.0,196.0,0.24,65.0,2.0,4.0,83.0,1.0,2.0,18.0,3.0,84.0,0.0,Nebraska,4,17.75,6.0,49.0,16.25,0.5,1.0,20.75,0.25,0.5,4.5,0.75,21.0,0.0
10/24/2015,@ Iowa,3-0,3.0,0,46.0,10.0,111.0,0.324,44.0,3.0,5.0,46.0,1.0,2.0,16.0,4.0,59.0,0.0,Iowa,3,15.333333333333334,3.3333333333333335,37.0,14.666666666666666,1.0,1.6666666666666667,15.333333333333334,0.3333333333333333,0.6666666666666666,5.333333333333333,1.3333333333333333,19.666666666666668,0.0
10/28/2015,Indiana,3-0,3.0,0,44.0,11.0,107.0,0.308,40.0,0.0,3.0,50.0,3.0,1.0,14.0,1.0,52.0,0.0,Indiana,3,14.666666666666666,3.6666666666666665,35.666666666666664,13.333333333333334,0.0,1.0,16.666666666666668,1.0,0.3333333333333333,4.666666666666667,0.3333333333333333,17.333333333333332,0.0
11/01/2015,Purdue,3-1,4.0,0,53.0,17.0,151.0,0.238,51.0,7.0,3.0,58.0,6.0,0.0,15.0,1.0,67.5,0.0,Purdue,4,13.25,4.25,37.75,12.75,1.75,0.75,14.5,1.5,0.0,3.75,0.25,16.875,0.0
11/06/2015,Michigan St.,3-0,3.0,0,41.0,11.0,91.0,0.33,39.0,4.0,5.0,34.0,2.0,3.0,18.0,1.0,57.0,0.0,Michigan St.,3,13.666666666666666,3.6666666666666665,30.333333333333332,13.0,1.3333333333333333,1.6666666666666667,11.333333333333334,0.6666666666666666,1.0,6.0,0.3333333333333333,19.0,0.0
11/07/2015,Michigan,3-1,4.0,0,56.0,24.0,170.0,0.188,53.0,5.0,2.0,70.0,8.0,1.0,26.0,2.0,75.0,0.0,Michigan,4,14.0,6.0,42.5,13.25,1.25,0.5,17.5,2.0,0.25,6.5,0.5,18.75,0.0
11/11/2015,@ Northwestern,3-1,4.0,0,57.0,17.0,145.0,0.276,54.0,4.0,1.0,60.0,3.0,3.0,24.0,3.0,76.0,1.0,Northwestern,4,14.25,4.25,36.25,13.5,1.0,0.25,15.0,0.75,0.75,6.0,0.75,19.0,0.25
11/14/2015,Penn St.,3-0,3.0,0,44.0,14.0,109.0,0.275,41.0,7.0,0.0,43.0,1.0,0.0,18.0,4.0,60.0,0.0,Penn St.,3,14.666666666666666,4.666666666666667,36.333333333333336,13.666666666666666,2.3333333333333335,0.0,14.333333333333334,0.3333333333333333,0.0,6.0,1.3333333333333333,20.0,0.0
11/18/2015,Maryland,3-0,3.0,0,49.0,9.0,97.0,0.412,48.0,3.0,4.0,52.0,2.0,0.0,16.0,1.0,60.0,0.0,Maryland,3,16.333333333333332,3.0,32.333333333333336,16.0,1.0,1.3333333333333333,17.333333333333332,0.6666666666666666,0.0,5.333333333333333,0.3333333333333333,20.0,0.0
11/21/2015,@ Purdue,2-3,5.0,0,72.0,29.0,176.0,0.244,72.0,4.0,9.0,82.0,8.0,1.0,18.0,2.0,86.0,2.0,Purdue,5,14.4,5.8,35.2,14.4,0.8,1.8,16.4,1.6,0.2,3.6,0.4,17.2,0.4
11/25/2015,Ohio St.,3-2,5.0,0,75.0,23.0,192.0,0.271,72.0,7.0,3.0,90.0,5.0,1.0,22.0,3.0,94.0,1.0,Ohio St.,5,15.0,4.6,38.4,14.4,1.4,0.6,18.0,1.0,0.2,4.4,0.6,18.8,0.2
11/28/2015,@ Indiana,3-1,4.0,0,52.0,13.0,139.0,0.281,45.0,2.0,2.0,61.0,4.0,2.0,22.0,1.0,67.0,0.0,Indiana,4,13.0,3.25,34.75,11.25,0.5,0.5,15.25,1.0,0.5,5.5,0.25,16.75,0.0
12/04/2015,Jackson St.,3-0,3.0,0,49.0,4.0,80.0,0.562,48.0,6.0,7.0,32.0,1.0,1.0,13.0,2.0,62.5,0.0,Jackson St.,3,16.333333333333332,1.3333333333333333,26.666666666666668,16.0,2.0,2.3333333333333335,10.666666666666666,0.3333333333333333,0.3333333333333333,4.333333333333333,0.6666666666666666,20.833333333333332,0.0
12/05/2015,Marquette,3-0,3.0,0,40.0,14.0,116.0,0.224,37.0,2.0,3.0,50.0,4.0,1.0,25.0,0.0,55.5,1.0,Marquette,3,13.333333333333334,4.666666666666667,38.666666666666664,12.333333333333334,0.6666666666666666,1.0,16.666666666666668,1.3333333333333333,0.3333333333333333,8.333333333333334,0.0,18.5,0.3333333333333333
12/11/2015,"Illinois @ Des Moines, Iowa",3-0,3.0,0,59.0,18.0,121.0,0.339,56.0,2.0,3.0,46.0,0.0,0.0,16.0,1.0,69.0,0.0,Illinois,3,19.666666666666668,6.0,40.333333333333336,18.666666666666668,0.6666666666666666,1.0,15.333333333333334,0.0,0.0,5.333333333333333,0.3333333333333333,23.0,0.0
12/12/2015,"Hawaii @ Des Moines, Iowa",3-1,4.0,0,63.0,7.0,139.0,0.403,60.0,1.0,6.0,61.0,3.0,1.0,22.0,4.0,76.0,1.0,Hawaii,4,15.75,1.75,34.75,15.0,0.25,1.5,15.25,0.75,0.25,5.5,1.0,19.0,0.25
12/17/2015,"Texas @ Omaha, Nebraska",1-3,4.0,0,66.0,21.0,166.0,0.271,64.0,1.0,1.0,63.0,4.0,1.0,20.0,2.0,78.0,0.0,Texas,4,16.5,5.25,41.5,16.0,0.25,0.25,15.75,1.0,0.25,5.0,0.5,19.5,0.0
