date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/28/2015,"Wichita St. @ Honolulu, O`ahu",0-3,3.0,0,35.0,14.0,106.0,0.198,33.0,2.0,10.0,44.0,2.0,6.0,4.0,0.0,45.0,0.0,Wichita St.,3,11.666666666666666,4.666666666666667,35.333333333333336,11.0,0.6666666666666666,3.3333333333333335,14.666666666666666,0.6666666666666666,2.0,1.3333333333333333,0.0,15.0,0.0
08/29/2015,"Idaho @ Honolulu, O`ahu",3-0,3.0,0,50.0,13.0,101.0,0.366,45.0,3.0,6.0,47.0,4.0,1.0,10.0,0.0,59.0,0.0,Idaho,3,16.666666666666668,4.333333333333333,33.666666666666664,15.0,1.0,2.0,15.666666666666666,1.3333333333333333,0.3333333333333333,3.3333333333333335,0.0,19.666666666666668,0.0
08/30/2015,@ Hawaii,0-3,3.0,0,32.0,18.0,112.0,0.125,29.0,3.0,4.0,46.0,6.0,0.0,6.0,1.0,38.0,0.0,Hawaii,3,10.666666666666666,6.0,37.333333333333336,9.666666666666666,1.0,1.3333333333333333,15.333333333333334,2.0,0.0,2.0,0.3333333333333333,12.666666666666666,0.0
09/04/2015,@ San Diego,1-3,4.0,0,44.0,21.0,140.0,0.164,41.0,3.0,5.0,60.0,4.0,2.0,18.0,4.0,58.0,1.0,San Diego,4,11.0,5.25,35.0,10.25,0.75,1.25,15.0,1.0,0.5,4.5,1.0,14.5,0.25
09/05/2015,Pacific @ San Diego,1-3,4.0,0,45.0,19.0,126.0,0.206,40.0,1.0,10.0,40.0,4.0,2.0,16.0,1.0,56.0,0.0,Pacific,4,11.25,4.75,31.5,10.0,0.25,2.5,10.0,1.0,0.5,4.0,0.25,14.0,0.0
09/05/2015,@ San Diego St.,3-1,4.0,0,47.0,20.0,122.0,0.221,44.0,5.0,11.0,42.0,6.0,2.0,15.0,3.0,61.5,0.0,San Diego St.,4,11.75,5.0,30.5,11.0,1.25,2.75,10.5,1.5,0.5,3.75,0.75,15.375,0.0
09/11/2015,@ BYU,0-3,3.0,0,26.0,26.0,100.0,0.0,26.0,2.0,6.0,28.0,5.0,2.0,9.0,1.0,34.5,2.0,BYU,3,8.666666666666666,8.666666666666666,33.333333333333336,8.666666666666666,0.6666666666666666,2.0,9.333333333333334,1.6666666666666667,0.6666666666666666,3.0,0.3333333333333333,11.5,0.6666666666666666
09/12/2015,@ BYU,1-3,4.0,0,47.0,14.0,139.0,0.237,46.0,3.0,4.0,42.0,7.0,2.0,13.0,5.0,58.5,3.0,BYU,4,11.75,3.5,34.75,11.5,0.75,1.0,10.5,1.75,0.5,3.25,1.25,14.625,0.75
09/18/2015,@ UC Irvine,1-3,4.0,0,53.0,24.0,160.0,0.181,48.0,4.0,4.0,52.0,4.0,2.0,19.0,3.0,68.5,1.0,UC Irvine,4,13.25,6.0,40.0,12.0,1.0,1.0,13.0,1.0,0.5,4.75,0.75,17.125,0.25
09/19/2015,@ Long Beach St.,0-3,3.0,0,28.0,14.0,99.0,0.141,26.0,4.0,8.0,30.0,1.0,4.0,10.0,4.0,41.0,2.0,Long Beach St.,3,9.333333333333334,4.666666666666667,33.0,8.666666666666666,1.3333333333333333,2.6666666666666665,10.0,0.3333333333333333,1.3333333333333333,3.3333333333333335,1.3333333333333333,13.666666666666666,0.6666666666666666
09/24/2015,Oregon,1-3,4.0,0,47.0,18.0,152.0,0.191,47.0,2.0,6.0,68.0,5.0,1.0,14.0,1.0,57.0,6.0,Oregon,4,11.75,4.5,38.0,11.75,0.5,1.5,17.0,1.25,0.25,3.5,0.25,14.25,1.5
09/27/2015,@ Arizona St.,0-3,3.0,0,33.0,25.0,115.0,0.07,31.0,1.0,4.0,40.0,1.0,4.0,2.0,1.0,39.0,0.0,Arizona St.,3,11.0,8.333333333333334,38.333333333333336,10.333333333333334,0.3333333333333333,1.3333333333333333,13.333333333333334,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.3333333333333333,13.0,0.0
10/02/2015,Utah,3-2,5.0,0,62.0,27.0,189.0,0.185,58.0,6.0,6.0,89.0,6.0,3.0,12.0,0.0,77.0,1.0,Utah,5,12.4,5.4,37.8,11.6,1.2,1.2,17.8,1.2,0.6,2.4,0.0,15.4,0.2
10/04/2015,Colorado,0-3,3.0,0,37.0,15.0,101.0,0.218,36.0,3.0,3.0,33.0,4.0,1.0,4.0,3.0,43.0,0.0,Colorado,3,12.333333333333334,5.0,33.666666666666664,12.0,1.0,1.0,11.0,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.0,14.333333333333334,0.0
10/09/2015,@ Stanford,0-3,3.0,0,36.0,15.0,120.0,0.175,35.0,3.0,6.0,41.0,3.0,0.0,13.0,2.0,45.5,1.0,Stanford,3,12.0,5.0,40.0,11.666666666666666,1.0,2.0,13.666666666666666,1.0,0.0,4.333333333333333,0.6666666666666666,15.166666666666666,0.3333333333333333
10/11/2015,@ California,3-0,3.0,0,39.0,8.0,100.0,0.31,39.0,7.0,6.0,45.0,1.0,3.0,16.0,3.0,57.0,1.0,California,3,13.0,2.6666666666666665,33.333333333333336,13.0,2.3333333333333335,2.0,15.0,0.3333333333333333,1.0,5.333333333333333,1.0,19.0,0.3333333333333333
10/14/2015,@ Washington,0-3,3.0,0,22.0,19.0,87.0,0.034,20.0,6.0,5.0,34.0,5.0,3.0,8.0,2.0,35.0,2.0,Washington,3,7.333333333333333,6.333333333333333,29.0,6.666666666666667,2.0,1.6666666666666667,11.333333333333334,1.6666666666666667,1.0,2.6666666666666665,0.6666666666666666,11.666666666666666,0.6666666666666666
10/16/2015,@ Washington St.,1-3,4.0,0,43.0,28.0,145.0,0.103,39.0,4.0,10.0,59.0,4.0,3.0,12.0,3.0,56.0,5.0,Washington St.,4,10.75,7.0,36.25,9.75,1.0,2.5,14.75,1.0,0.75,3.0,0.75,14.0,1.25
10/23/2015,Southern California,1-3,4.0,0,39.0,19.0,155.0,0.129,33.0,4.0,0.0,68.0,6.0,4.0,6.0,2.0,50.0,1.0,Southern California,4,9.75,4.75,38.75,8.25,1.0,0.0,17.0,1.5,1.0,1.5,0.5,12.5,0.25
10/25/2015,UCLA,2-3,5.0,0,50.0,28.0,187.0,0.118,46.0,3.0,4.0,81.0,7.0,3.0,30.0,4.0,71.0,1.0,UCLA,5,10.0,5.6,37.4,9.2,0.6,0.8,16.2,1.4,0.6,6.0,0.8,14.2,0.2
10/30/2015,@ Colorado,2-3,5.0,0,60.0,26.0,186.0,0.183,58.0,8.0,7.0,83.0,4.0,1.0,14.0,1.0,76.0,1.0,Colorado,5,12.0,5.2,37.2,11.6,1.6,1.4,16.6,0.8,0.2,2.8,0.2,15.2,0.2
11/01/2015,@ Utah,1-3,4.0,0,52.0,20.0,169.0,0.189,45.0,2.0,4.0,74.0,4.0,4.0,8.0,1.0,62.0,1.0,Utah,4,13.0,5.0,42.25,11.25,0.5,1.0,18.5,1.0,1.0,2.0,0.25,15.5,0.25
11/06/2015,California,3-0,3.0,0,42.0,5.0,91.0,0.407,41.0,5.0,6.0,39.0,2.0,1.0,18.0,1.0,57.0,1.0,California,3,14.0,1.6666666666666667,30.333333333333332,13.666666666666666,1.6666666666666667,2.0,13.0,0.6666666666666666,0.3333333333333333,6.0,0.3333333333333333,19.0,0.3333333333333333
11/08/2015,Stanford,0-3,3.0,0,40.0,13.0,109.0,0.248,36.0,4.0,5.0,35.0,6.0,0.0,12.0,1.0,50.0,0.0,Stanford,3,13.333333333333334,4.333333333333333,36.333333333333336,12.0,1.3333333333333333,1.6666666666666667,11.666666666666666,2.0,0.0,4.0,0.3333333333333333,16.666666666666668,0.0
11/12/2015,@ Southern California,0-3,3.0,0,26.0,13.0,98.0,0.133,23.0,0.0,6.0,35.0,8.0,2.0,4.0,1.0,30.0,3.0,Southern California,3,8.666666666666666,4.333333333333333,32.666666666666664,7.666666666666667,0.0,2.0,11.666666666666666,2.6666666666666665,0.6666666666666666,1.3333333333333333,0.3333333333333333,10.0,1.0
