date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/28/2015,"UNC Asheville @ Charlotte, N.C.",3-1,4.0,0,60.0,34.0,186.0,0.14,55.0,11.0,7.0,85.0,6.0,1.0,14.0,1.0,79.0,3.0,UNC Asheville,4,15.0,8.5,46.5,13.75,2.75,1.75,21.25,1.5,0.25,3.5,0.25,19.75,0.75,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/29/2015,"Davidson @ Charlotte, N.C.",3-0,3.0,0,40.0,16.0,126.0,0.19,39.0,9.0,2.0,72.0,4.0,0.0,8.0,1.0,53.0,2.0,Davidson,3,13.333333333333334,5.333333333333333,42.0,13.0,3.0,0.6666666666666666,24.0,1.3333333333333333,0.0,2.6666666666666665,0.3333333333333333,17.666666666666668,0.6666666666666666,,7.5,,4.25,,23.25,,0.07,,6.875,,1.375,,0.875,,10.625,,0.125,,1.75,,0.125,,9.875
08/29/2015,@ Charlotte,3-0,3.0,0,42.0,14.0,111.0,0.252,42.0,8.0,6.0,62.0,5.0,1.0,2.0,1.0,52.0,1.0,Charlotte,3,14.0,4.666666666666667,37.0,14.0,2.6666666666666665,2.0,20.666666666666668,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.3333333333333333,17.333333333333332,0.3333333333333333,,9.444444444444445,,4.611111111111111,,29.5,,0.11,,8.916666666666666,,1.9166666666666667,,0.8055555555555555,,15.083333333333334,,0.08333333333333333,,2.0555555555555554,,0.19444444444444442,,12.472222222222223
09/01/2015,Winthrop,3-1,4.0,0,52.0,23.0,146.0,0.199,48.0,10.0,9.0,61.0,5.0,2.0,10.0,0.0,69.0,1.0,Winthrop,4,13.0,5.75,36.5,12.0,2.5,2.25,15.25,1.25,0.5,2.5,0.0,17.25,0.25,14.111111111111112,10.583333333333334,6.166666666666667,4.625,41.833333333333336,31.375,0.19400000000000003,0.14550000000000002,13.583333333333334,10.1875,2.8055555555555554,2.1041666666666665,1.472222222222222,1.1041666666666665,21.972222222222225,16.479166666666668,0.19444444444444442,0.14583333333333331,2.2777777777777777,1.7083333333333333,0.3055555555555555,0.22916666666666663,18.25,13.6875
09/04/2015,"The Citadel @ Boiling Springs, NC",3-1,4.0,0,57.0,25.0,169.0,0.189,54.0,9.0,4.0,79.0,10.0,1.0,8.0,0.0,71.0,3.0,The Citadel,4,14.25,6.25,42.25,13.5,2.25,1.0,19.75,2.5,0.25,2.0,0.0,17.75,0.75,13.444444444444445,11.066666666666666,5.25,4.85,38.5,32.4,0.21366666666666667,0.15620000000000003,13.0,10.55,2.722222222222222,2.183333333333333,1.6388888888888886,1.3333333333333333,19.972222222222225,16.233333333333334,0.27777777777777773,0.21666666666666665,1.9444444444444444,1.8666666666666665,0.2222222222222222,0.1833333333333333,17.416666666666668,14.4
09/05/2015,"Southeast Mo. St. @ Boiling Springs, NC",3-1,4.0,0,58.0,26.0,179.0,0.179,54.0,7.0,9.0,77.0,6.0,0.0,2.0,2.0,66.0,1.0,Southeast Mo. St.,4,14.5,6.5,44.75,13.5,1.75,2.25,19.25,1.5,0.0,0.5,0.5,16.5,0.25,13.75,11.597222222222223,5.555555555555556,5.083333333333333,38.583333333333336,34.041666666666664,0.21333333333333335,0.1616666666666667,13.166666666666666,11.041666666666666,2.472222222222222,2.194444444444444,1.75,1.2777777777777777,18.555555555555557,16.819444444444446,0.3611111111111111,0.2222222222222222,1.722222222222222,1.8888888888888886,0.1111111111111111,0.15277777777777776,17.444444444444443,14.958333333333334
09/05/2015,@ Gardner-Webb,3-1,4.0,0,48.0,26.0,150.0,0.147,44.0,11.0,4.0,77.0,4.0,2.0,8.0,0.0,65.0,0.0,Gardner-Webb,4,12.0,6.5,37.5,11.0,2.75,1.0,19.25,1.0,0.5,2.0,0.0,16.25,0.0,13.916666666666666,12.011904761904763,6.166666666666667,5.285714285714286,41.166666666666664,35.57142857142857,0.18899999999999997,0.16414285714285717,13.0,11.392857142857142,2.1666666666666665,2.130952380952381,1.8333333333333333,1.4166666666666665,18.083333333333332,17.166666666666668,0.25,0.19047619047619047,1.6666666666666667,1.6904761904761902,0.16666666666666666,0.20238095238095236,17.166666666666668,15.178571428571429
09/08/2015,@ South Carolina St.,3-1,4.0,0,51.0,19.0,137.0,0.234,47.0,7.0,17.0,42.0,3.0,0.0,10.0,2.0,63.0,0.0,South Carolina St.,4,12.75,4.75,34.25,11.75,1.75,4.25,10.5,0.75,0.0,2.5,0.5,15.75,0.0,13.583333333333334,12.010416666666668,6.416666666666667,5.4375,41.5,35.8125,0.17166666666666666,0.16200000000000003,12.666666666666666,11.34375,2.25,2.208333333333333,1.4166666666666667,1.3645833333333333,19.416666666666668,17.427083333333336,0.25,0.22916666666666666,1.5,1.7291666666666665,0.16666666666666666,0.17708333333333331,16.833333333333332,15.3125
09/11/2015,"Presbyterian @ Clemson, S.C.",3-1,4.0,0,67.0,33.0,208.0,0.163,57.0,6.0,16.0,84.0,3.0,0.0,6.0,1.0,76.0,0.0,Presbyterian,4,16.75,8.25,52.0,14.25,1.5,4.0,21.0,0.75,0.0,1.5,0.25,19.0,0.0,13.083333333333334,12.092592592592593,5.916666666666667,5.361111111111111,38.833333333333336,35.638888888888886,0.18666666666666668,0.17000000000000004,12.083333333333334,11.38888888888889,2.0833333333333335,2.157407407407407,2.5,1.6851851851851851,16.333333333333332,16.65740740740741,0.16666666666666666,0.2037037037037037,1.6666666666666667,1.8148148148148147,0.3333333333333333,0.21296296296296294,16.166666666666668,15.36111111111111
09/11/2015,"ETSU @ Clemson, S.C.",0-3,3.0,0,37.0,18.0,120.0,0.158,37.0,1.0,2.0,49.0,5.0,2.0,6.0,1.0,43.0,0.0,ETSU,3,12.333333333333334,6.0,40.0,12.333333333333334,0.3333333333333333,0.6666666666666666,16.333333333333332,1.6666666666666667,0.6666666666666666,2.0,0.3333333333333333,14.333333333333334,0.0,13.833333333333334,12.558333333333334,6.5,5.65,41.25,37.275,0.18133333333333335,0.16930000000000003,12.333333333333334,11.675,2.0,2.0916666666666663,3.0833333333333335,1.9166666666666665,16.916666666666668,17.09166666666667,0.16666666666666666,0.18333333333333332,2.0,1.7833333333333332,0.25,0.21666666666666665,17.0,15.725
