date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/28/2015,Dayton,3-1,4.0,0,47.0,19.0,132.0,0.212,43.0,5.0,11.0,62.0,4.0,3.0,6.0,4.0,58.0,2.0,Dayton,4,11.75,4.75,33.0,10.75,1.25,2.75,15.5,1.0,0.75,1.5,1.0,14.5,0.5
08/29/2015,Marquette,0-3,3.0,0,38.0,28.0,130.0,0.077,36.0,4.0,3.0,57.0,5.0,0.0,4.0,0.0,44.0,1.0,Marquette,3,12.666666666666666,9.333333333333334,43.333333333333336,12.0,1.3333333333333333,1.0,19.0,1.6666666666666667,0.0,1.3333333333333333,0.0,14.666666666666666,0.3333333333333333
08/29/2015,North Dakota,3-1,4.0,0,55.0,27.0,153.0,0.183,54.0,9.0,9.0,73.0,8.0,2.0,10.0,1.0,71.0,1.0,North Dakota,4,13.75,6.75,38.25,13.5,2.25,2.25,18.25,2.0,0.5,2.5,0.25,17.75,0.25
09/04/2015,"App State @ Charlottesville, Va.",3-2,5.0,0,81.0,18.0,174.0,0.362,77.0,2.0,7.0,88.0,3.0,1.0,12.0,1.0,90.0,4.0,App State,5,16.2,3.6,34.8,15.4,0.4,1.4,17.6,0.6,0.2,2.4,0.2,18.0,0.8
09/05/2015,@ Virginia,2-3,5.0,0,59.0,25.0,161.0,0.211,52.0,5.0,13.0,64.0,5.0,2.0,18.0,1.0,75.0,1.0,Virginia,5,11.8,5.0,32.2,10.4,1.0,2.6,12.8,1.0,0.4,3.6,0.2,15.0,0.2
09/05/2015,"VCU @ Charlottesville, Va.",3-0,3.0,0,38.0,11.0,91.0,0.297,33.0,10.0,10.0,36.0,1.0,4.0,6.0,2.0,55.0,0.0,VCU,3,12.666666666666666,3.6666666666666665,30.333333333333332,11.0,3.3333333333333335,3.3333333333333335,12.0,0.3333333333333333,1.3333333333333333,2.0,0.6666666666666666,18.333333333333332,0.0
09/11/2015,"Texas A&M @ Iowa City, Iowa",3-1,4.0,0,53.0,16.0,143.0,0.259,50.0,8.0,6.0,66.0,2.0,1.0,18.0,0.0,71.0,2.0,Texas A&M,4,13.25,4.0,35.75,12.5,2.0,1.5,16.5,0.5,0.25,4.5,0.0,17.75,0.5
09/11/2015,@ Iowa,1-3,4.0,0,50.0,18.0,138.0,0.232,49.0,5.0,7.0,59.0,2.0,0.0,10.0,4.0,60.0,2.0,Iowa,4,12.5,4.5,34.5,12.25,1.25,1.75,14.75,0.5,0.0,2.5,1.0,15.0,0.5
09/12/2015,"Milwaukee @ Iowa City, Iowa",3-0,3.0,0,51.0,12.0,101.0,0.386,49.0,4.0,7.0,42.0,4.0,1.0,12.0,1.0,62.0,0.0,Milwaukee,3,17.0,4.0,33.666666666666664,16.333333333333332,1.3333333333333333,2.3333333333333335,14.0,1.3333333333333333,0.3333333333333333,4.0,0.3333333333333333,20.666666666666668,0.0
09/16/2015,UNI,3-0,3.0,0,45.0,14.0,118.0,0.263,38.0,5.0,5.0,63.0,3.0,1.0,8.0,2.0,55.0,1.0,UNI,3,15.0,4.666666666666667,39.333333333333336,12.666666666666666,1.6666666666666667,1.6666666666666667,21.0,1.0,0.3333333333333333,2.6666666666666665,0.6666666666666666,18.333333333333332,0.3333333333333333
