date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/28/2015,North Carolina,3-1,4.0,0,64.0,22.0,157.0,0.268,63.0,4.0,7.0,71.0,1.0,2.0,24.0,2.0,82.0,0.0,North Carolina,4,16.0,5.5,39.25,15.75,1.0,1.75,17.75,0.25,0.5,6.0,0.5,20.5,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/29/2015,BYU,3-0,3.0,0,44.0,20.0,126.0,0.19,41.0,5.0,4.0,64.0,3.0,1.0,12.0,0.0,56.0,0.0,BYU,3,14.666666666666666,6.666666666666667,42.0,13.666666666666666,1.6666666666666667,1.3333333333333333,21.33333333333333,1.0,0.3333333333333333,4.0,0.0,18.666666666666668,0.0,,8.0,,2.75,,19.625,,0.134,,7.875,,0.5,,0.875,,8.875,,0.25,,3.0,,0.25,,10.25
08/29/2015,Chicago St.,3-0,3.0,0,43.0,11.0,93.0,0.344,41.0,8.0,7.0,39.0,2.0,0.0,6.0,3.0,54.0,0.0,Chicago St.,3,14.333333333333334,3.6666666666666665,31.0,13.666666666666666,2.6666666666666665,2.333333333333333,13.0,0.6666666666666666,0.0,2.0,1.0,18.0,0.0,,10.222222222222221,,4.055555555555556,,27.083333333333332,,0.15266666666666667,,9.805555555555555,,0.888888888888889,,1.0277777777777777,,13.027777777777777,,0.27777777777777773,,3.3333333333333335,,0.16666666666666666,,13.055555555555557
09/04/2015,"Creighton @ Cedar Falls, Iowa",3-0,3.0,0,44.0,5.0,97.0,0.402,39.0,2.0,1.0,55.0,2.0,0.0,14.0,3.0,53.0,0.0,Creighton,3,14.666666666666666,1.6666666666666667,32.333333333333336,13.0,0.6666666666666666,0.3333333333333333,18.33333333333333,0.6666666666666666,0.0,4.666666666666667,1.0,17.666666666666668,0.0,15.0,11.25,5.277777777777778,3.9583333333333335,37.416666666666664,28.0625,0.26733333333333337,0.2005,14.361111111111109,10.770833333333332,1.7777777777777777,1.3333333333333335,1.8055555555555554,1.3541666666666665,17.36111111111111,13.020833333333332,0.27777777777777773,0.20833333333333331,4.0,3.0,0.5,0.375,19.055555555555557,14.291666666666668
09/05/2015,"Kentucky @ Cedar Falls, Iowa",3-0,3.0,0,43.0,5.0,78.0,0.487,42.0,6.0,6.0,40.0,2.0,0.0,16.0,2.0,57.0,0.0,Kentucky,3,14.333333333333334,1.6666666666666667,26.0,14.0,2.0,2.0,13.333333333333334,0.6666666666666666,0.0,5.333333333333333,0.6666666666666666,19.0,0.0,14.555555555555555,11.933333333333334,4.0,3.5,35.111111111111114,28.916666666666668,0.312,0.24080000000000004,13.444444444444443,11.216666666666665,1.6666666666666667,1.2000000000000002,1.3333333333333333,1.15,17.555555555555554,14.083333333333332,0.1111111111111111,0.16666666666666666,3.555555555555556,3.3333333333333335,0.6666666666666666,0.5,18.11111111111111,14.966666666666669
09/05/2015,@ UNI,3-0,3.0,0,42.0,11.0,114.0,0.272,34.0,9.0,5.0,57.0,1.0,3.0,12.0,4.0,60.0,1.0,UNI,3,14.0,3.6666666666666665,38.0,11.333333333333334,3.0,1.6666666666666667,19.0,0.3333333333333333,1.0,4.0,1.3333333333333333,20.0,0.3333333333333333,14.444444444444445,12.333333333333334,2.3333333333333335,3.1944444444444446,29.777777777777782,28.430555555555557,0.41100000000000003,0.2818333333333334,13.555555555555557,11.680555555555555,1.7777777777777775,1.3333333333333333,1.5555555555555554,1.2916666666666665,14.888888888888888,13.95833333333333,0.0,0.13888888888888887,4.0,3.6666666666666665,0.8888888888888888,0.5277777777777778,18.222222222222225,15.638888888888891
09/10/2015,Utah St.,3-0,3.0,0,36.0,13.0,81.0,0.284,34.0,10.0,5.0,34.0,5.0,2.0,6.0,1.0,51.0,0.0,Utah St.,3,12.0,4.333333333333333,27.0,11.333333333333334,3.333333333333333,1.6666666666666667,11.333333333333334,1.6666666666666667,0.6666666666666666,2.0,0.3333333333333333,17.0,0.0,14.333333333333334,12.571428571428571,2.3333333333333335,3.2619047619047623,32.111111111111114,29.797619047619047,0.387,0.28042857142857147,12.777777777777779,11.63095238095238,1.8888888888888886,1.5714285714285714,1.3333333333333333,1.3452380952380951,16.88888888888889,14.678571428571427,0.3333333333333333,0.2619047619047619,4.666666666666667,3.7142857142857144,1.0,0.6428571428571429,18.88888888888889,16.261904761904763
09/10/2015,Pepperdine,3-0,3.0,0,44.0,11.0,104.0,0.317,39.0,8.0,8.0,45.0,3.0,0.0,14.0,2.0,59.0,0.0,Pepperdine,3,14.666666666666666,3.6666666666666665,34.666666666666664,13.0,2.6666666666666665,2.6666666666666665,15.0,1.0,0.0,4.666666666666667,0.6666666666666666,19.666666666666668,0.0,13.444444444444445,12.5,3.222222222222222,3.3958333333333335,30.333333333333332,29.447916666666668,0.34766666666666673,0.28087500000000004,12.222222222222223,11.593749999999998,2.7777777777777772,1.7916666666666665,1.7777777777777777,1.3854166666666665,14.555555555555557,14.260416666666664,0.5555555555555555,0.3125,3.7777777777777772,3.5,0.7777777777777778,0.6041666666666666,18.666666666666668,16.354166666666668
09/11/2015,New Mexico,3-0,3.0,0,50.0,14.0,123.0,0.293,46.0,3.0,5.0,62.0,1.0,4.0,8.0,2.0,61.0,1.0,New Mexico,3,16.666666666666668,4.666666666666667,41.0,15.333333333333334,1.0,1.6666666666666667,20.666666666666668,0.3333333333333333,1.3333333333333333,2.6666666666666665,0.6666666666666666,20.33333333333333,0.3333333333333333,13.555555555555555,12.74074074074074,3.888888888888889,3.425925925925926,33.22222222222222,30.02777777777778,0.291,0.28488888888888897,11.888888888888891,11.749999999999998,3.0,1.8888888888888888,1.9999999999999998,1.5277777777777777,15.111111111111112,14.34259259259259,0.5555555555555555,0.2777777777777778,3.555555555555556,3.6296296296296293,0.7777777777777778,0.6111111111111112,18.88888888888889,16.72222222222222
09/11/2015,Idaho St.,3-0,3.0,0,44.0,10.0,101.0,0.337,39.0,2.0,6.0,44.0,4.0,1.0,24.0,3.0,59.0,0.0,Idaho St.,3,14.666666666666666,3.333333333333333,33.666666666666664,13.0,0.6666666666666666,2.0,14.666666666666666,1.3333333333333333,0.3333333333333333,8.0,1.0,19.666666666666668,0.0,14.444444444444445,13.133333333333335,4.222222222222222,3.55,34.22222222222222,31.125,0.298,0.28570000000000007,13.222222222222221,12.10833333333333,2.333333333333333,1.8,1.9999999999999998,1.5416666666666665,15.666666666666666,14.974999999999998,0.6666666666666666,0.3833333333333333,3.111111111111111,3.5333333333333328,0.5555555555555555,0.6166666666666667,19.0,17.083333333333332
09/17/2015,@ Oklahoma,3-1,4.0,0,68.0,10.0,126.0,0.46,64.0,4.0,10.0,49.0,2.0,4.0,16.0,1.0,84.0,1.0,Oklahoma,4,17.0,2.5,31.5,16.0,1.0,2.5,12.25,0.5,1.0,4.0,0.25,21.0,0.25,15.333333333333334,13.272727272727273,3.8888888888888893,3.5303030303030307,36.44444444444444,31.35606060606061,0.3156666666666667,0.29036363636363643,13.777777777777779,12.189393939393938,1.4444444444444444,1.696969696969697,2.111111111111111,1.583333333333333,16.777777777777775,14.946969696969694,0.5555555555555556,0.37878787878787873,5.111111111111112,3.939393939393939,0.7777777777777777,0.6515151515151515,19.88888888888889,17.318181818181817
09/18/2015,"Maryland @ Norman, Okla.",3-0,3.0,0,43.0,7.0,73.0,0.493,41.0,6.0,10.0,33.0,3.0,1.0,18.0,0.0,59.0,0.0,Maryland,3,14.333333333333334,2.333333333333333,24.33333333333333,13.666666666666666,2.0,3.333333333333333,11.0,1.0,0.3333333333333333,6.0,0.0,19.666666666666668,0.0,16.11111111111111,13.583333333333334,3.5,3.4444444444444446,35.388888888888886,31.368055555555557,0.36333333333333334,0.30450000000000005,14.777777777777779,12.506944444444443,0.8888888888888888,1.638888888888889,2.0555555555555554,1.659722222222222,15.861111111111109,14.72222222222222,0.8888888888888888,0.4305555555555555,4.888888888888889,3.944444444444444,0.6388888888888888,0.6180555555555556,20.333333333333332,17.624999999999996
09/23/2015,@ UCLA,3-0,3.0,0,43.0,16.0,101.0,0.267,42.0,5.0,8.0,48.0,1.0,2.0,18.0,0.0,59.0,1.0,UCLA,3,14.333333333333334,5.333333333333333,33.666666666666664,14.0,1.6666666666666667,2.6666666666666665,16.0,0.3333333333333333,0.6666666666666666,6.0,0.0,19.666666666666668,0.3333333333333333,15.333333333333334,13.641025641025642,2.7222222222222228,3.3589743589743595,29.83333333333333,30.826923076923077,0.43,0.31900000000000006,14.222222222222221,12.596153846153843,1.222222222222222,1.6666666666666667,2.6111111111111107,1.788461538461538,12.638888888888888,14.435897435897433,0.5555555555555556,0.423076923076923,6.0,4.102564102564102,0.4166666666666667,0.5705128205128205,20.111111111111114,17.782051282051277
09/27/2015,@ Stanford,3-2,5.0,0,63.0,29.0,165.0,0.206,59.0,6.0,13.0,61.0,6.0,1.0,26.0,4.0,83.0,0.0,Stanford,5,12.6,5.8,33.0,11.8,1.2,2.6,12.2,1.2,0.2,5.2,0.8,16.6,0.0,15.222222222222223,13.690476190476192,3.3888888888888893,3.5000000000000004,29.833333333333332,31.029761904761905,0.40666666666666673,0.3152857142857144,14.555555555555555,12.69642857142857,1.5555555555555556,1.6666666666666667,2.8333333333333326,1.851190476190476,13.083333333333334,14.547619047619046,0.6666666666666666,0.4404761904761904,5.333333333333333,4.238095238095238,0.08333333333333333,0.5297619047619048,20.11111111111111,17.916666666666664
10/02/2015,Washington St.,3-0,3.0,0,39.0,16.0,94.0,0.245,39.0,4.0,11.0,59.0,1.0,1.0,18.0,3.0,53.0,0.0,Washington St.,3,13.0,5.333333333333333,31.33333333333333,13.0,1.3333333333333333,3.6666666666666665,19.666666666666668,0.3333333333333333,0.3333333333333333,6.0,1.0,17.666666666666668,0.0,13.755555555555555,13.617777777777778,4.488888888888889,3.6533333333333338,30.333333333333332,31.16111111111111,0.322,0.3080000000000001,13.155555555555557,12.636666666666665,1.6222222222222225,1.6355555555555557,2.866666666666666,1.901111111111111,13.066666666666668,14.391111111111108,0.4000000000000001,0.4244444444444444,5.733333333333333,4.302222222222222,0.26666666666666666,0.5477777777777778,18.644444444444446,17.828888888888887
10/04/2015,Washington,3-1,4.0,0,66.0,27.0,172.0,0.227,61.0,6.0,10.0,81.0,2.0,3.0,16.0,1.0,83.0,0.0,Washington,4,16.5,6.75,43.0,15.25,1.5,2.5,20.25,0.5,0.75,4.0,0.25,20.75,0.0,13.31111111111111,13.579166666666667,5.488888888888888,3.7583333333333337,32.666666666666664,31.171875,0.23933333333333331,0.3040625000000001,12.933333333333332,12.659374999999999,1.4000000000000001,1.6166666666666667,2.9777777777777774,2.011458333333333,15.955555555555556,14.72083333333333,0.4000000000000001,0.41874999999999996,5.733333333333333,4.408333333333333,0.6,0.5760416666666667,17.977777777777778,17.818749999999998
10/09/2015,@ Colorado,3-2,5.0,0,73.0,24.0,199.0,0.246,69.0,2.0,9.0,89.0,3.0,3.0,20.0,0.0,88.0,0.0,Colorado,5,14.6,4.8,39.8,13.8,0.4,1.8,17.8,0.6,0.6,4.0,0.0,17.6,0.0,14.033333333333331,13.750980392156864,5.961111111111111,3.9343137254901963,35.77777777777778,31.86764705882353,0.22599999999999998,0.29952941176470604,13.35,12.811764705882352,1.3444444444444443,1.6098039215686275,2.922222222222222,2.0401960784313724,17.372222222222224,15.046078431372546,0.42777777777777787,0.438235294117647,5.066666666666666,4.384313725490196,0.6833333333333332,0.5568627450980392,18.33888888888889,17.991176470588233
10/11/2015,@ Utah,3-0,3.0,0,44.0,17.0,111.0,0.243,40.0,4.0,4.0,51.0,2.0,2.0,16.0,1.0,58.0,0.0,Utah,3,14.666666666666666,5.666666666666667,37.0,13.333333333333334,1.3333333333333333,1.3333333333333333,17.0,0.6666666666666666,0.6666666666666666,5.333333333333333,0.3333333333333333,19.33333333333333,0.0,14.699999999999998,13.79814814814815,5.627777777777777,3.9824074074074076,38.044444444444444,32.30833333333333,0.23933333333333331,0.2965555555555557,14.016666666666666,12.866666666666667,1.0777777777777777,1.5425925925925925,2.6555555555555554,2.0268518518518515,19.23888888888889,15.199074074074069,0.5611111111111112,0.4472222222222222,4.666666666666667,4.362962962962963,0.4166666666666667,0.5259259259259259,18.67222222222222,17.969444444444445
