date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/28/2015,@ Morehead St.,0-3,3.0,0,35.0,16.0,96.0,0.198,31.0,4.0,6.0,40.0,10.0,2.0,8.0,2.0,45.0,0.0,Morehead St.,3,11.666666666666666,5.333333333333333,32.0,10.333333333333334,1.3333333333333333,2.0,13.333333333333334,3.333333333333333,0.6666666666666666,2.6666666666666665,0.6666666666666666,15.0,0.0
08/28/2015,"Indiana St. @ Morehead, Ky.",1-3,4.0,0,51.0,27.0,141.0,0.17,47.0,1.0,11.0,65.0,11.0,2.0,2.0,0.0,55.0,0.0,Indiana St.,4,12.75,6.75,35.25,11.75,0.25,2.75,16.25,2.75,0.5,0.5,0.0,13.75,0.0
08/29/2015,"Marshall @ Morehead, Ky.",0-3,3.0,0,25.0,21.0,103.0,0.039,24.0,2.0,4.0,44.0,7.0,0.0,10.0,4.0,32.0,0.0,Marshall,3,8.333333333333334,7.0,34.333333333333336,8.0,0.6666666666666666,1.3333333333333333,14.666666666666666,2.333333333333333,0.0,3.3333333333333335,1.3333333333333333,10.666666666666666,0.0
08/30/2015,"Loyola Maryland @ Moon Township, Pa.",3-0,3.0,0,39.0,20.0,106.0,0.179,36.0,4.0,2.0,48.0,1.0,3.0,6.0,0.0,49.0,0.0,Loyola Maryland,3,13.0,6.666666666666667,35.333333333333336,12.0,1.3333333333333333,0.6666666666666666,16.0,0.3333333333333333,1.0,2.0,0.0,16.333333333333332,0.0
09/04/2015,"Saint Francis (PA) @ Akron, Ohio",2-3,5.0,0,50.0,19.0,148.0,0.209,42.0,12.0,13.0,63.0,15.0,2.0,6.0,1.0,67.0,0.0,Saint Francis ,5,10.0,3.8,29.6,8.4,2.4,2.6,12.6,3.0,0.4,1.2,0.2,13.4,0.0
09/05/2015,"Navy @ Akron, Ohio",1-3,4.0,0,42.0,20.0,120.0,0.183,39.0,9.0,9.0,43.0,12.0,5.0,0.0,0.0,56.0,1.0,Navy,4,10.5,5.0,30.0,9.75,2.25,2.25,10.75,3.0,1.25,0.0,0.0,14.0,0.25
09/05/2015,@ Akron,1-3,4.0,0,45.0,20.0,126.0,0.198,41.0,2.0,11.0,50.0,8.0,4.0,2.0,1.0,52.0,0.0,Akron,4,11.25,5.0,31.5,10.25,0.5,2.75,12.5,2.0,1.0,0.5,0.25,13.0,0.0
09/07/2015,Youngstown St.,1-3,4.0,0,49.0,23.0,116.0,0.224,46.0,7.0,6.0,43.0,7.0,0.0,4.0,3.0,58.0,3.0,Youngstown St.,4,12.25,5.75,29.0,11.5,1.75,1.5,10.75,1.75,0.0,1.0,0.75,14.5,0.75
09/11/2015,"Sacred Heart @ Kingston, RI",0-3,3.0,0,29.0,17.0,85.0,0.141,24.0,3.0,1.0,26.0,9.0,0.0,10.0,2.0,37.0,0.0,Sacred Heart,3,9.666666666666666,5.666666666666667,28.333333333333332,8.0,1.0,0.3333333333333333,8.666666666666666,3.0,0.0,3.3333333333333335,0.6666666666666666,12.333333333333334,0.0
09/11/2015,@ Rhode Island,0-3,3.0,0,22.0,23.0,97.0,-0.01,20.0,5.0,2.0,32.0,9.0,1.0,8.0,0.0,32.0,0.0,Rhode Island,3,7.333333333333333,7.666666666666667,32.333333333333336,6.666666666666667,1.6666666666666667,0.6666666666666666,10.666666666666666,3.0,0.3333333333333333,2.6666666666666665,0.0,10.666666666666666,0.0
