date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
09/04/2015,"Texas Tech @ Nacogdoches, Texas",0-3,3.0,0,26.0,25.0,126.0,0.008,24.0,0.0,3.0,52.0,3.0,3.0,6.0,0.0,32.0,2.0,Texas Tech,3,8.666666666666666,8.333333333333334,42.0,8.0,0.0,1.0,17.333333333333332,1.0,1.0,2.0,0.0,10.666666666666666,0.6666666666666666
09/04/2015,"South Dakota St. @ Nacogdoches, Texas",2-3,5.0,0,59.0,40.0,210.0,0.09,56.0,7.0,7.0,99.0,6.0,1.0,14.0,0.0,74.0,3.0,South Dakota St.,5,11.8,8.0,42.0,11.2,1.4,1.4,19.8,1.2,0.2,2.8,0.0,14.8,0.6
09/05/2015,@ SFA,0-3,3.0,0,30.0,26.0,120.0,0.033,26.0,1.0,2.0,45.0,4.0,2.0,10.0,2.0,38.0,0.0,SFA,3,10.0,8.666666666666666,40.0,8.666666666666666,0.3333333333333333,0.6666666666666666,15.0,1.3333333333333333,0.6666666666666666,3.3333333333333335,0.6666666666666666,12.666666666666666,0.0
09/11/2015,Northeastern,3-2,5.0,0,61.0,27.0,148.0,0.23,56.0,4.0,9.0,65.0,5.0,4.0,10.0,1.0,74.0,0.0,Northeastern,5,12.2,5.4,29.6,11.2,0.8,1.8,13.0,1.0,0.8,2.0,0.2,14.8,0.0
09/11/2015,NJIT,3-0,3.0,0,38.0,11.0,101.0,0.267,36.0,6.0,5.0,47.0,1.0,1.0,18.0,2.0,54.0,0.0,NJIT,3,12.666666666666666,3.6666666666666665,33.666666666666664,12.0,2.0,1.6666666666666667,15.666666666666666,0.3333333333333333,0.3333333333333333,6.0,0.6666666666666666,18.0,0.0
09/12/2015,American,0-3,3.0,0,44.0,21.0,121.0,0.19,42.0,0.0,6.0,61.0,3.0,7.0,12.0,3.0,57.0,0.0,American,3,14.666666666666666,7.0,40.333333333333336,14.0,0.0,2.0,20.333333333333332,1.0,2.3333333333333335,4.0,1.0,19.0,0.0
09/18/2015,@ Stony Brook,1-3,4.0,0,46.0,20.0,134.0,0.194,45.0,2.0,9.0,52.0,7.0,3.0,18.0,2.0,60.0,2.0,Stony Brook,4,11.5,5.0,33.5,11.25,0.5,2.25,13.0,1.75,0.75,4.5,0.5,15.0,0.5
09/19/2015,"Rhode Island @ Stony Brook, N.Y.",0-3,3.0,0,37.0,22.0,133.0,0.113,35.0,4.0,7.0,44.0,5.0,0.0,12.0,1.0,47.0,2.0,Rhode Island,3,12.333333333333334,7.333333333333333,44.333333333333336,11.666666666666666,1.3333333333333333,2.3333333333333335,14.666666666666666,1.6666666666666667,0.0,4.0,0.3333333333333333,15.666666666666666,0.6666666666666666
09/19/2015,"Army West Point @ Stony Brook, N.Y.",0-3,3.0,0,41.0,14.0,109.0,0.248,40.0,4.0,5.0,44.0,0.0,0.0,4.0,3.0,47.0,4.0,Army West Point,3,13.666666666666666,4.666666666666667,36.333333333333336,13.333333333333334,1.3333333333333333,1.6666666666666667,14.666666666666666,0.0,0.0,1.3333333333333333,1.0,15.666666666666666,1.3333333333333333
09/26/2015,@ Cornell,3-1,4.0,0,61.0,27.0,192.0,0.177,58.0,4.0,4.0,91.0,4.0,0.0,22.0,2.0,76.0,0.0,Cornell,4,15.25,6.75,48.0,14.5,1.0,1.0,22.75,1.0,0.0,5.5,0.5,19.0,0.0
