date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/28/2015,@ Purdue,0-3,3.0,0,35.0,20.0,85.0,0.176,31.0,4.0,6.0,19.0,10.0,0.0,12.0,0.0,45.0,0.0,Purdue,3,11.666666666666666,6.666666666666667,28.333333333333332,10.333333333333334,1.3333333333333333,2.0,6.333333333333333,3.333333333333333,0.0,4.0,0.0,15.0,0.0
08/29/2015,"Ohio @ West Lafayette, Ind.",0-3,3.0,0,22.0,21.0,75.0,0.013,19.0,3.0,4.0,22.0,11.0,1.0,8.0,2.0,30.0,0.0,Ohio,3,7.333333333333333,7.0,25.0,6.333333333333333,1.0,1.3333333333333333,7.333333333333333,3.6666666666666665,0.3333333333333333,2.6666666666666665,0.6666666666666666,10.0,0.0
08/29/2015,"Austin Peay @ West Lafayette, Ind.",3-1,4.0,0,56.0,14.0,124.0,0.339,54.0,7.0,13.0,60.0,5.0,0.0,16.0,3.0,71.0,0.0,Austin Peay,4,14.0,3.5,31.0,13.5,1.75,3.25,15.0,1.25,0.0,4.0,0.75,17.75,0.0
09/01/2015,William & Mary,3-2,5.0,0,63.0,26.0,149.0,0.248,62.0,5.0,14.0,56.0,6.0,1.0,16.0,2.0,77.0,1.0,William & Mary,5,12.6,5.2,29.8,12.4,1.0,2.8,11.2,1.2,0.2,3.2,0.4,15.4,0.2
09/04/2015,@ Virginia,1-3,4.0,0,41.0,22.0,114.0,0.167,38.0,8.0,6.0,49.0,7.0,2.0,20.0,0.0,61.0,3.0,Virginia,4,10.25,5.5,28.5,9.5,2.0,1.5,12.25,1.75,0.5,5.0,0.0,15.25,0.75
09/05/2015,"Iowa St. @ Charlottesville, Va.",0-3,3.0,0,26.0,17.0,83.0,0.108,24.0,1.0,4.0,33.0,10.0,0.0,12.0,0.0,33.0,1.0,Iowa St.,3,8.666666666666666,5.666666666666667,27.666666666666668,8.0,0.3333333333333333,1.3333333333333333,11.0,3.333333333333333,0.0,4.0,0.0,11.0,0.3333333333333333
09/05/2015,"App State @ Charlottesville, Va.",0-3,3.0,0,35.0,20.0,99.0,0.152,33.0,5.0,2.0,38.0,3.0,2.0,4.0,1.0,44.0,2.0,App State,3,11.666666666666666,6.666666666666667,33.0,11.0,1.6666666666666667,0.6666666666666666,12.666666666666666,1.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,14.666666666666666,0.6666666666666666
09/11/2015,"Kansas St. @ Murfreesboro, TN",1-3,4.0,0,47.0,18.0,133.0,0.218,40.0,2.0,4.0,43.0,6.0,2.0,10.0,2.0,56.0,1.0,Kansas St.,4,11.75,4.5,33.25,10.0,0.5,1.0,10.75,1.5,0.5,2.5,0.5,14.0,0.25
09/12/2015,@ Middle Tenn.,3-0,3.0,0,40.0,13.0,76.0,0.355,40.0,4.0,4.0,26.0,2.0,3.0,18.0,2.0,56.0,0.0,Middle Tenn.,3,13.333333333333334,4.333333333333333,25.333333333333332,13.333333333333334,1.3333333333333333,1.3333333333333333,8.666666666666666,0.6666666666666666,1.0,6.0,0.6666666666666666,18.666666666666668,0.0
09/12/2015,"Seattle U @ Murfreesboro, Tenn.",0-3,3.0,0,29.0,15.0,77.0,0.182,27.0,2.0,6.0,24.0,12.0,2.0,8.0,1.0,37.0,2.0,Seattle U,3,9.666666666666666,5.0,25.666666666666668,9.0,0.6666666666666666,2.0,8.0,4.0,0.6666666666666666,2.6666666666666665,0.3333333333333333,12.333333333333334,0.6666666666666666
09/15/2015,Hampton,3-1,4.0,0,63.0,17.0,121.0,0.38,58.0,8.0,6.0,44.0,9.0,1.0,2.0,2.0,73.0,5.0,Hampton,4,15.75,4.25,30.25,14.5,2.0,1.5,11.0,2.25,0.25,0.5,0.5,18.25,1.25
09/18/2015,"Hofstra @ Winston-Salem, N.C.",3-0,3.0,0,33.0,14.0,80.0,0.238,30.0,9.0,4.0,30.0,5.0,4.0,17.0,5.0,54.5,0.0,Hofstra,3,11.0,4.666666666666667,26.666666666666668,10.0,3.0,1.3333333333333333,10.0,1.6666666666666667,1.3333333333333333,5.666666666666667,1.6666666666666667,18.166666666666668,0.0
09/19/2015,"Georgia @ Winston-Salem, N.C.",1-3,4.0,0,45.0,22.0,138.0,0.167,44.0,6.0,9.0,47.0,5.0,4.0,12.0,9.0,61.0,0.0,Georgia,4,11.25,5.5,34.5,11.0,1.5,2.25,11.75,1.25,1.0,3.0,2.25,15.25,0.0
09/19/2015,@ Wake Forest,3-1,4.0,0,51.0,21.0,115.0,0.261,49.0,8.0,11.0,35.0,1.0,2.0,22.0,2.0,72.0,0.0,Wake Forest,4,12.75,5.25,28.75,12.25,2.0,2.75,8.75,0.25,0.5,5.5,0.5,18.0,0.0
09/25/2015,@ Rhode Island,1-3,4.0,0,42.0,22.0,108.0,0.185,40.0,6.0,3.0,27.0,7.0,6.0,12.0,3.0,60.0,0.0,Rhode Island,4,10.5,5.5,27.0,10.0,1.5,0.75,6.75,1.75,1.5,3.0,0.75,15.0,0.0
