date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/28/2015,"Oregon St. @ Honolulu, O`ahu",3-0,3.0,0,47.0,20.0,118.0,0.229,45.0,2.0,9.0,51.0,2.0,1.0,4.0,0.0,52.0,0.0,Oregon St.,3,15.666666666666666,6.666666666666667,39.333333333333336,15.0,0.6666666666666666,3.0,17.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.0,17.333333333333332,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/29/2015,@ Hawaii,1-3,4.0,0,45.0,21.0,147.0,0.163,43.0,6.0,4.0,58.0,4.0,2.0,14.0,0.0,60.0,0.0,Hawaii,4,11.25,5.25,36.75,10.75,1.5,1.0,14.5,1.0,0.5,3.5,0.0,15.0,0.0,,7.833333333333333,,3.3333333333333335,,19.666666666666668,,0.1145,,7.5,,0.3333333333333333,,1.5,,8.5,,0.16666666666666666,,0.6666666666666666,,0.0,,8.666666666666666
08/30/2015,"Idaho @ Honolulu, O`ahu",3-0,3.0,0,43.0,10.0,101.0,0.327,38.0,3.0,8.0,55.0,3.0,2.0,16.0,0.0,56.0,0.0,Idaho,3,14.333333333333334,3.333333333333333,33.666666666666664,12.666666666666666,1.0,2.6666666666666665,18.33333333333333,1.0,0.6666666666666666,5.333333333333333,0.0,18.666666666666668,0.0,,8.972222222222221,,3.9722222222222228,,25.361111111111114,,0.13066666666666668,,8.583333333333334,,0.7222222222222222,,1.3333333333333333,,10.5,,0.27777777777777773,,1.611111111111111,,0.0,,10.777777777777777
09/04/2015,"New Mexico St. @ College Station, TX",2-3,5.0,0,67.0,27.0,189.0,0.212,62.0,9.0,6.0,77.0,5.0,1.0,20.0,3.0,87.0,1.0,New Mexico St.,5,13.4,5.4,37.8,12.4,1.8,1.2,15.4,1.0,0.2,4.0,0.6,17.4,0.2,13.75,10.3125,5.083333333333333,3.8125,36.583333333333336,27.4375,0.2396666666666667,0.17975000000000002,12.805555555555555,9.604166666666666,1.0555555555555556,0.7916666666666666,2.222222222222222,1.6666666666666665,16.61111111111111,12.458333333333332,0.5,0.375,3.388888888888889,2.5416666666666665,0.0,0.0,17.0,12.75
09/04/2015,@ Abilene Christian,3-0,3.0,0,44.0,14.0,100.0,0.3,42.0,9.0,8.0,49.0,2.0,1.0,6.0,5.0,57.0,0.0,Abilene Christian,3,14.666666666666666,4.666666666666667,33.333333333333336,14.0,3.0,2.6666666666666665,16.333333333333332,0.6666666666666666,0.3333333333333333,2.0,1.6666666666666667,19.0,0.0,12.994444444444445,10.93,4.6611111111111105,4.13,36.072222222222216,29.51,0.234,0.1862,11.938888888888888,10.163333333333332,1.4333333333333333,0.9933333333333334,1.622222222222222,1.5733333333333333,16.077777777777776,13.046666666666667,0.45555555555555555,0.33999999999999997,4.277777777777778,2.833333333333333,0.19999999999999998,0.12,17.022222222222222,13.680000000000001
09/05/2015,@ Texas A&M,0-3,3.0,0,27.0,19.0,87.0,0.092,26.0,3.0,2.0,29.0,5.0,0.0,2.0,1.0,31.0,3.0,Texas A&M,3,9.0,6.333333333333333,29.0,8.666666666666666,1.0,0.6666666666666666,9.666666666666666,1.6666666666666667,0.0,0.6666666666666666,0.3333333333333333,10.333333333333334,1.0,14.133333333333335,11.552777777777777,4.466666666666668,4.219444444444444,34.93333333333334,30.147222222222226,0.2796666666666667,0.2051666666666667,13.02222222222222,10.802777777777777,1.9333333333333333,1.3277777777777777,2.1777777777777776,1.7555555555555555,16.688888888888886,13.594444444444443,0.4000000000000001,0.33888888888888885,3.7777777777777772,2.694444444444444,0.7555555555555555,0.37777777777777777,18.355555555555554,14.566666666666668
09/10/2015,South Dakota St.,3-0,3.0,0,39.0,6.0,86.0,0.384,35.0,10.0,9.0,61.0,1.0,2.0,6.0,2.0,54.0,1.0,South Dakota St.,3,13.0,2.0,28.666666666666668,11.666666666666666,3.333333333333333,3.0,20.33333333333333,0.3333333333333333,0.6666666666666666,2.0,0.6666666666666666,18.0,0.3333333333333333,12.355555555555554,11.188095238095238,5.466666666666666,4.521428571428571,33.37777777777777,29.983333333333338,0.20133333333333334,0.18900000000000003,11.68888888888889,10.497619047619049,1.9333333333333333,1.280952380952381,1.511111111111111,1.5999999999999999,13.799999999999999,13.033333333333333,0.1777777777777778,0.29047619047619044,2.2222222222222223,2.4047619047619047,0.8666666666666667,0.37142857142857144,15.577777777777778,13.961904761904762
09/10/2015,NIU,3-1,4.0,0,72.0,19.0,171.0,0.31,71.0,4.0,9.0,74.0,1.0,2.0,4.0,1.0,80.0,0.0,NIU,4,18.0,4.75,42.75,17.75,1.0,2.25,18.5,0.25,0.5,1.0,0.25,20.0,0.0,12.222222222222223,11.414583333333333,4.333333333333333,4.20625,30.333333333333332,29.81875,0.25866666666666666,0.21337500000000004,11.444444444444443,10.64375,2.444444444444444,1.5375,2.111111111111111,1.775,15.444444444444443,13.945833333333333,0.3333333333333333,0.33749999999999997,1.5555555555555554,2.3541666666666665,0.888888888888889,0.4083333333333333,15.777777777777779,14.466666666666667
09/11/2015,Kentucky,3-2,5.0,0,61.0,21.0,144.0,0.278,55.0,9.0,9.0,58.0,3.0,0.0,14.0,4.0,77.0,1.0,Kentucky,5,12.2,4.2,28.8,11.0,1.8,1.8,11.6,0.6,0.0,2.8,0.8,15.4,0.2,13.333333333333334,12.146296296296295,4.361111111111111,4.266666666666667,33.47222222222222,31.255555555555556,0.262,0.22411111111111115,12.694444444444443,11.433333333333334,1.7777777777777777,1.4777777777777779,1.9722222222222223,1.8277777777777777,16.166666666666664,14.45185185185185,0.388888888888889,0.3555555555555555,1.222222222222222,2.2037037037037037,0.41666666666666674,0.3907407407407407,16.11111111111111,15.081481481481482
09/12/2015,Illinois,0-3,3.0,0,25.0,21.0,105.0,0.038,24.0,1.0,6.0,37.0,2.0,0.0,14.0,0.0,33.0,0.0,Illinois,3,8.333333333333334,7.0,35.0,8.0,0.3333333333333333,2.0,12.333333333333334,0.6666666666666666,0.0,4.666666666666667,0.0,11.0,0.0,14.4,12.151666666666667,3.65,4.26,33.40555555555556,31.01,0.324,0.22950000000000004,13.472222222222223,11.39,2.0444444444444443,1.5100000000000002,2.35,1.825,16.81111111111111,14.166666666666666,0.388888888888889,0.31999999999999995,1.9333333333333333,2.263333333333333,0.5722222222222223,0.43166666666666664,17.8,15.113333333333335
