date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/28/2015,@ Ball St.,1-3,4.0,0,37.0,21.0,137.0,0.117,35.0,3.0,9.0,50.0,4.0,4.0,8.0,0.0,48.0,0.0,Ball St.,4,9.25,5.25,34.25,8.75,0.75,2.25,12.5,1.0,1.0,2.0,0.0,12.0,0.0
08/28/2015,"New Mexico @ Muncie, Ind.",1-3,4.0,0,29.0,30.0,133.0,-0.008,27.0,5.0,4.0,60.0,5.0,1.0,6.0,0.0,38.0,2.0,New Mexico,4,7.25,7.5,33.25,6.75,1.25,1.0,15.0,1.25,0.25,1.5,0.0,9.5,0.5
08/29/2015,"Belmont @ Muncie, Ind.",3-2,5.0,0,49.0,21.0,165.0,0.17,47.0,5.0,6.0,91.0,4.0,2.0,16.0,0.0,64.0,0.0,Belmont,5,9.8,4.2,33.0,9.4,1.0,1.2,18.2,0.8,0.4,3.2,0.0,12.8,0.0
09/04/2015,"Oakland @ Kent, Ohio",3-0,3.0,0,45.0,10.0,98.0,0.357,44.0,4.0,5.0,48.0,5.0,2.0,4.0,1.0,53.0,1.0,Oakland,3,15.0,3.3333333333333335,32.666666666666664,14.666666666666666,1.3333333333333333,1.6666666666666667,16.0,1.6666666666666667,0.6666666666666666,1.3333333333333333,0.3333333333333333,17.666666666666668,0.3333333333333333
09/05/2015,"Indiana St. @ Kent, Ohio",3-1,4.0,0,48.0,17.0,147.0,0.211,45.0,5.0,6.0,63.0,1.0,5.0,10.0,0.0,63.0,0.0,Indiana St.,4,12.0,4.25,36.75,11.25,1.25,1.5,15.75,0.25,1.25,2.5,0.0,15.75,0.0
09/05/2015,@ Kent St.,2-3,5.0,0,63.0,22.0,199.0,0.206,62.0,6.0,7.0,88.0,6.0,7.0,10.0,1.0,81.0,2.0,Kent St.,5,12.6,4.4,39.8,12.4,1.2,1.4,17.6,1.2,1.4,2.0,0.2,16.2,0.4
09/11/2015,"Yale @ Hamilton, N.Y.",1-3,4.0,0,49.0,21.0,164.0,0.171,44.0,2.0,7.0,79.0,7.0,2.0,6.0,0.0,56.0,1.0,Yale,4,12.25,5.25,41.0,11.0,0.5,1.75,19.75,1.75,0.5,1.5,0.0,14.0,0.25
09/12/2015,@ Colgate,3-0,3.0,0,39.0,9.0,120.0,0.25,36.0,3.0,4.0,65.0,0.0,1.0,10.0,0.0,48.0,0.0,Colgate,3,13.0,3.0,40.0,12.0,1.0,1.3333333333333333,21.666666666666668,0.0,0.3333333333333333,3.3333333333333335,0.0,16.0,0.0
09/12/2015,"Rutgers @ Hamilton, N.Y.",3-1,4.0,0,47.0,13.0,112.0,0.304,43.0,11.0,7.0,52.0,5.0,3.0,10.0,0.0,66.0,3.0,Rutgers,4,11.75,3.25,28.0,10.75,2.75,1.75,13.0,1.25,0.75,2.5,0.0,16.5,0.75
09/18/2015,"IUPUI @ Milwaukee, Wis.",1-3,4.0,0,46.0,18.0,154.0,0.182,42.0,1.0,6.0,69.0,1.0,1.0,28.0,3.0,62.0,1.0,IUPUI,4,11.5,4.5,38.5,10.5,0.25,1.5,17.25,0.25,0.25,7.0,0.75,15.5,0.25
