date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/28/2015,Buffalo,3-0,3.0,0,33.0,10.0,76.0,0.303,32.0,4.0,9.0,32.0,3.0,3.0,18.0,0.0,49.0,0.0,Buffalo,3,11.0,3.3333333333333335,25.333333333333332,10.666666666666666,1.3333333333333333,3.0,10.666666666666666,1.0,1.0,6.0,0.0,16.333333333333332,0.0
08/29/2015,Stony Brook,3-0,3.0,0,39.0,6.0,83.0,0.398,37.0,4.0,5.0,35.0,3.0,1.0,25.0,0.0,56.5,1.0,Stony Brook,3,13.0,2.0,27.666666666666668,12.333333333333334,1.3333333333333333,1.6666666666666667,11.666666666666666,1.0,0.3333333333333333,8.333333333333334,0.0,18.833333333333332,0.3333333333333333
08/29/2015,Villanova,3-0,3.0,0,47.0,12.0,121.0,0.289,43.0,4.0,5.0,55.0,3.0,1.0,16.0,3.0,60.0,0.0,Villanova,3,15.666666666666666,4.0,40.333333333333336,14.333333333333334,1.3333333333333333,1.6666666666666667,18.333333333333332,1.0,0.3333333333333333,5.333333333333333,1.0,20.0,0.0
09/04/2015,Colorado,3-0,3.0,0,29.0,13.0,93.0,0.172,26.0,5.0,7.0,33.0,3.0,3.0,20.0,2.0,47.0,0.0,Colorado,3,9.666666666666666,4.333333333333333,31.0,8.666666666666666,1.6666666666666667,2.3333333333333335,11.0,1.0,1.0,6.666666666666667,0.6666666666666666,15.666666666666666,0.0
09/05/2015,Stanford,3-0,3.0,0,51.0,14.0,113.0,0.327,46.0,4.0,4.0,45.0,1.0,2.0,10.0,7.0,62.0,0.0,Stanford,3,17.0,4.666666666666667,37.666666666666664,15.333333333333334,1.3333333333333333,1.3333333333333333,15.0,0.3333333333333333,0.6666666666666666,3.3333333333333335,2.3333333333333335,20.666666666666668,0.0
09/11/2015,"Eastern Ky. @ Notre Dame, IN",3-0,3.0,0,34.0,8.0,72.0,0.361,30.0,7.0,8.0,33.0,2.0,3.0,8.0,0.0,48.0,0.0,Eastern Ky.,3,11.333333333333334,2.6666666666666665,24.0,10.0,2.3333333333333335,2.6666666666666665,11.0,0.6666666666666666,1.0,2.6666666666666665,0.0,16.0,0.0
09/12/2015,"Mississippi St. @ Notre Dame, IN",3-0,3.0,0,36.0,8.0,85.0,0.329,35.0,3.0,1.0,45.0,4.0,5.0,14.0,0.0,51.0,3.0,Mississippi St.,3,12.0,2.6666666666666665,28.333333333333332,11.666666666666666,1.0,0.3333333333333333,15.0,1.3333333333333333,1.6666666666666667,4.666666666666667,0.0,17.0,1.0
09/12/2015,@ Notre Dame,3-0,3.0,0,45.0,13.0,100.0,0.32,43.0,3.0,9.0,54.0,3.0,3.0,13.0,2.0,57.5,0.0,Notre Dame,3,15.0,4.333333333333333,33.333333333333336,14.333333333333334,1.0,3.0,18.0,1.0,1.0,4.333333333333333,0.6666666666666666,19.166666666666668,0.0
09/18/2015,"Auburn @ Tampa, Fla.",3-0,3.0,0,47.0,7.0,90.0,0.444,39.0,4.0,7.0,37.0,0.0,2.0,10.0,5.0,58.0,0.0,Auburn,3,15.666666666666666,2.3333333333333335,30.0,13.0,1.3333333333333333,2.3333333333333335,12.333333333333334,0.0,0.6666666666666666,3.3333333333333335,1.6666666666666667,19.333333333333332,0.0
09/19/2015,@ South Fla.,3-0,3.0,0,43.0,7.0,88.0,0.409,39.0,2.0,4.0,50.0,4.0,3.0,10.0,2.0,53.0,1.0,South Fla.,3,14.333333333333334,2.3333333333333335,29.333333333333332,13.0,0.6666666666666666,1.3333333333333333,16.666666666666668,1.3333333333333333,1.0,3.3333333333333335,0.6666666666666666,17.666666666666668,0.3333333333333333
