date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/28/2015,"Delaware @ Orlando, Fla.",3-2,5.0,0,59.0,18.0,152.0,0.27,56.0,6.0,7.0,72.0,14.0,2.0,20.0,3.0,77.0,3.0,Delaware,5,11.8,3.6,30.4,11.2,1.2,1.4,14.4,2.8,0.4,4.0,0.6,15.4,0.6
08/29/2015,@ UCF,2-3,5.0,0,59.0,30.0,177.0,0.164,51.0,4.0,4.0,70.0,3.0,2.0,28.0,3.0,79.0,0.0,UCF,5,11.8,6.0,35.4,10.2,0.8,0.8,14.0,0.6,0.4,5.6,0.6,15.8,0.0
08/29/2015,"Northern Colo. @ Orlando, Fla.",3-1,4.0,0,62.0,14.0,137.0,0.35,52.0,7.0,7.0,65.0,5.0,1.0,20.0,1.0,80.0,2.0,Northern Colo.,4,15.5,3.5,34.25,13.0,1.75,1.75,16.25,1.25,0.25,5.0,0.25,20.0,0.5
09/04/2015,Dayton,3-1,4.0,0,54.0,19.0,139.0,0.252,52.0,6.0,6.0,64.0,5.0,4.0,14.0,0.0,71.0,0.0,Dayton,4,13.5,4.75,34.75,13.0,1.5,1.5,16.0,1.25,1.0,3.5,0.0,17.75,0.0
09/05/2015,Western Ky.,1-3,4.0,0,58.0,23.0,168.0,0.208,56.0,4.0,8.0,62.0,3.0,2.0,16.0,1.0,72.0,1.0,Western Ky.,4,14.5,5.75,42.0,14.0,1.0,2.0,15.5,0.75,0.5,4.0,0.25,18.0,0.25
09/05/2015,UT Martin,3-0,3.0,0,47.0,9.0,92.0,0.413,44.0,6.0,5.0,41.0,2.0,0.0,12.0,3.0,59.0,0.0,UT Martin,3,15.666666666666666,3.0,30.666666666666668,14.666666666666666,2.0,1.6666666666666667,13.666666666666666,0.6666666666666666,0.0,4.0,1.0,19.666666666666668,0.0
09/11/2015,"Arkansas St. @ Tulsa, Okla.",0-3,3.0,0,35.0,23.0,109.0,0.11,33.0,1.0,5.0,42.0,5.0,1.0,8.0,2.0,41.0,0.0,Arkansas St.,3,11.666666666666666,7.666666666666667,36.333333333333336,11.0,0.3333333333333333,1.6666666666666667,14.0,1.6666666666666667,0.3333333333333333,2.6666666666666665,0.6666666666666666,13.666666666666666,0.0
09/11/2015,"SFA @ Tulsa, Okla.",3-2,5.0,0,74.0,24.0,188.0,0.266,65.0,2.0,11.0,83.0,5.0,1.0,14.0,0.0,84.0,1.0,SFA,5,14.8,4.8,37.6,13.0,0.4,2.2,16.6,1.0,0.2,2.8,0.0,16.8,0.2
09/12/2015,@ Tulsa,3-1,4.0,0,55.0,18.0,170.0,0.218,52.0,5.0,7.0,84.0,4.0,1.0,26.0,1.0,74.0,2.0,Tulsa,4,13.75,4.5,42.5,13.0,1.25,1.75,21.0,1.0,0.25,6.5,0.25,18.5,0.5
09/15/2015,Southeast Mo. St.,3-0,3.0,0,44.0,8.0,112.0,0.321,40.0,7.0,7.0,52.0,3.0,2.0,18.0,2.0,62.0,2.0,Southeast Mo. St.,3,14.666666666666666,2.6666666666666665,37.333333333333336,13.333333333333334,2.3333333333333335,2.3333333333333335,17.333333333333332,1.0,0.6666666666666666,6.0,0.6666666666666666,20.666666666666668,0.6666666666666666
