date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/28/2015,"Washington St. @ Radford, VA",0-3,3.0,0,39.0,14.0,99.0,0.253,38.0,0.0,5.0,44.0,10.0,1.0,8.0,0.0,44.0,2.0,Washington St.,3,13.0,4.666666666666667,33.0,12.666666666666666,0.0,1.6666666666666667,14.666666666666666,3.333333333333333,0.3333333333333333,2.6666666666666665,0.0,14.666666666666666,0.6666666666666666
08/29/2015,@ Radford,2-3,5.0,0,52.0,30.0,166.0,0.133,48.0,6.0,6.0,72.0,3.0,2.0,10.0,3.0,65.0,5.0,Radford,5,10.4,6.0,33.2,9.6,1.2,1.2,14.4,0.6,0.4,2.0,0.6,13.0,1.0
08/29/2015,@ Virginia Tech,0-3,3.0,0,24.0,25.0,95.0,-0.011,23.0,3.0,5.0,31.0,4.0,1.0,8.0,1.0,32.0,2.0,Virginia Tech,3,8.0,8.333333333333334,31.666666666666668,7.666666666666667,1.0,1.6666666666666667,10.333333333333334,1.3333333333333333,0.3333333333333333,2.6666666666666665,0.3333333333333333,10.666666666666666,0.6666666666666666
09/01/2015,@ High Point,2-3,5.0,0,43.0,20.0,146.0,0.158,41.0,3.0,14.0,62.0,6.0,2.0,22.0,2.0,59.0,6.0,High Point,5,8.6,4.0,29.2,8.2,0.6,2.8,12.4,1.2,0.4,4.4,0.4,11.8,1.2
09/04/2015,Charleston So.,1-3,4.0,0,46.0,30.0,183.0,0.087,42.0,6.0,7.0,78.0,3.0,2.0,24.0,5.0,66.0,3.0,Charleston So.,4,11.5,7.5,45.75,10.5,1.5,1.75,19.5,0.75,0.5,6.0,1.25,16.5,0.75
09/05/2015,N.C. Central,3-0,3.0,0,37.0,8.0,92.0,0.315,37.0,6.0,5.0,33.0,3.0,1.0,16.0,1.0,52.0,1.0,N.C. Central,3,12.333333333333334,2.6666666666666665,30.666666666666668,12.333333333333334,2.0,1.6666666666666667,11.0,1.0,0.3333333333333333,5.333333333333333,0.3333333333333333,17.333333333333332,0.3333333333333333
09/05/2015,Wake Forest,1-3,4.0,0,37.0,27.0,138.0,0.072,34.0,3.0,8.0,59.0,7.0,0.0,16.0,2.0,48.0,0.0,Wake Forest,4,9.25,6.75,34.5,8.5,0.75,2.0,14.75,1.75,0.0,4.0,0.5,12.0,0.0
09/08/2015,Davidson,3-0,3.0,0,37.0,25.0,123.0,0.098,33.0,6.0,6.0,60.0,2.0,3.0,20.0,2.0,56.0,0.0,Davidson,3,12.333333333333334,8.333333333333334,41.0,11.0,2.0,2.0,20.0,0.6666666666666666,1.0,6.666666666666667,0.6666666666666666,18.666666666666668,0.0
09/11/2015,@ Valparaiso,0-3,3.0,0,28.0,24.0,113.0,0.035,25.0,0.0,3.0,46.0,6.0,2.0,14.0,5.0,37.0,1.0,Valparaiso,3,9.333333333333334,8.0,37.666666666666664,8.333333333333334,0.0,1.0,15.333333333333334,2.0,0.6666666666666666,4.666666666666667,1.6666666666666667,12.333333333333334,0.3333333333333333
09/11/2015,"Loyola Chicago @ Valparaiso, Ind.",1-3,4.0,0,45.0,24.0,144.0,0.146,42.0,2.0,3.0,48.0,6.0,2.0,10.0,6.0,54.0,3.0,Loyola Chicago,4,11.25,6.0,36.0,10.5,0.5,0.75,12.0,1.5,0.5,2.5,1.5,13.5,0.75
