date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2016,"East Carolina @ Lewisburg, Pa.",0-3,3.0,0,22.0,21.0,109.0,0.009,19.0,3.0,3.0,35.0,8.0,2.0,10.0,1.0,32.0,0.0,East Carolina,3,7.333333333333333,7.0,36.333333333333336,6.333333333333333,1.0,1.0,11.666666666666666,0.6666666666666666,3.333333333333333,0.3333333333333333,10.666666666666666,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/27/2016,"FDU @ Lewisburg, Pa.",3-0,3.0,0,45.0,12.0,112.0,0.295,40.0,7.0,6.0,45.0,5.0,1.0,6.0,0.0,56.0,0.0,FDU,3,15.0,4.0,37.333333333333336,13.333333333333334,2.333333333333333,2.0,15.0,0.3333333333333333,2.0,0.0,18.666666666666668,,3.6666666666666665,,3.5,,18.166666666666668,,0.0045,,3.1666666666666665,,0.5,,0.5,,5.833333333333333,,0.3333333333333333,,1.6666666666666665,,0.16666666666666666,,5.333333333333333
08/27/2016,@ Bucknell,3-2,5.0,0,67.0,30.0,197.0,0.188,60.0,3.0,11.0,80.0,5.0,5.0,14.0,2.0,82.0,0.0,Bucknell,5,13.4,6.0,39.4,12.0,0.6,2.2,16.0,1.0,2.8,0.4,16.4,,7.444444444444444,,3.6666666666666665,,24.555555555555557,,0.10133333333333333,,6.555555555555556,,1.111111111111111,,1.0,,8.888888888888888,,0.3333333333333333,,1.7777777777777777,,0.1111111111111111,,9.777777777777779
09/02/2016,"Towson @ South Orange, N.J.",0-3,3.0,0,18.0,20.0,102.0,-0.02,15.0,3.0,6.0,38.0,13.0,1.0,10.0,1.0,27.0,0.0,Towson,3,6.0,6.666666666666667,34.0,5.0,1.0,2.0,12.666666666666666,0.3333333333333333,3.333333333333333,0.3333333333333333,9.0,11.911111111111111,8.933333333333334,5.666666666666667,4.25,37.68888888888889,28.266666666666666,0.164,0.123,10.555555555555555,7.916666666666667,1.3111111111111111,0.9833333333333333,1.7333333333333334,1.3,14.222222222222221,10.666666666666666,0.6666666666666666,0.5,2.711111111111111,2.033333333333333,0.24444444444444446,0.18333333333333335,15.244444444444445,11.433333333333334
09/03/2016,@ Seton Hall,0-3,3.0,0,28.0,15.0,111.0,0.117,28.0,3.0,4.0,42.0,6.0,1.0,16.0,3.0,40.0,2.0,Seton Hall,3,9.333333333333334,5.0,37.0,9.333333333333334,1.0,1.3333333333333333,14.0,0.3333333333333333,5.333333333333333,1.0,13.333333333333334,11.466666666666667,8.346666666666668,5.555555555555556,4.733333333333333,36.911111111111104,29.413333333333334,0.15433333333333332,0.0944,10.111111111111112,7.333333333333334,1.3111111111111111,0.9866666666666667,2.066666666666667,1.44,14.555555555555555,11.066666666666666,0.5555555555555556,0.4666666666666667,2.711111111111111,2.293333333333333,0.24444444444444446,0.21333333333333332,14.688888888888888,10.946666666666667
09/03/2016,"George Washington @ South Orange, N.J.",0-3,3.0,0,30.0,20.0,85.0,0.118,28.0,3.0,9.0,27.0,8.0,0.0,2.0,0.0,34.0,0.0,George Washington,3,10.0,6.666666666666667,28.33333333333333,9.333333333333334,1.0,3.0,9.0,0.0,0.6666666666666666,0.0,11.333333333333334,9.577777777777778,8.511111111111111,5.888888888888889,4.777777777777778,36.800000000000004,30.677777777777777,0.09500000000000001,0.09816666666666667,8.777777777777777,7.666666666666668,0.8666666666666667,0.9888888888888889,1.8444444444444443,1.4222222222222223,14.222222222222221,11.555555555555555,0.5555555555555555,0.4444444444444445,3.8222222222222215,2.7999999999999994,0.5777777777777778,0.3444444444444444,12.91111111111111,11.344444444444443
09/09/2016,@ Akron,0-3,3.0,0,29.0,16.0,100.0,0.13,26.0,4.0,3.0,41.0,4.0,0.0,4.0,1.0,35.0,0.0,Akron,3,9.666666666666666,5.333333333333333,33.333333333333336,8.666666666666666,1.3333333333333333,1.0,13.666666666666666,0.0,1.3333333333333333,0.3333333333333333,11.666666666666666,8.444444444444445,8.723809523809525,6.111111111111112,5.047619047619048,33.11111111111111,30.342857142857138,0.07166666666666667,0.10099999999999999,7.888888888888888,7.904761904761906,1.0,0.9904761904761905,2.111111111111111,1.6476190476190475,11.888888888888888,11.19047619047619,0.2222222222222222,0.380952380952381,3.1111111111111107,2.495238095238095,0.4444444444444445,0.2952380952380952,11.222222222222221,11.342857142857142
09/10/2016,"Youngstown St. @ Akron, Ohio",1-3,4.0,0,50.0,22.0,135.0,0.207,44.0,3.0,8.0,39.0,17.0,1.0,4.0,0.0,56.0,0.0,Youngstown St.,4,12.5,5.5,33.75,11.0,0.75,2.0,9.75,0.25,1.0,0.0,14.0,9.666666666666666,8.841666666666667,5.666666666666667,5.083333333333334,32.888888888888886,30.716666666666665,0.12166666666666666,0.104625,9.11111111111111,8.000000000000002,1.111111111111111,1.0333333333333334,1.7777777777777777,1.5666666666666667,12.222222222222223,11.5,0.1111111111111111,0.33333333333333337,2.444444444444444,2.3499999999999996,0.4444444444444444,0.3,12.111111111111109,11.383333333333333
09/10/2016,"Eastern Ky. @ Akron, Ohio",0-3,3.0,0,34.0,18.0,101.0,0.158,30.0,0.0,6.0,32.0,5.0,0.0,6.0,1.0,37.0,0.0,Eastern Ky.,3,11.333333333333334,6.0,33.666666666666664,10.0,0.0,2.0,10.666666666666666,0.0,2.0,0.3333333333333333,12.333333333333334,10.722222222222221,9.248148148148148,5.833333333333333,5.12962962962963,31.805555555555554,31.053703703703704,0.15166666666666664,0.116,9.666666666666666,8.333333333333336,1.0277777777777777,1.001851851851852,2.0,1.6148148148148147,10.805555555555557,11.305555555555555,0.08333333333333333,0.3240740740740741,1.0,2.1999999999999997,0.1111111111111111,0.26666666666666666,12.33333333333333,11.674074074074074
09/17/2016,@ Marist,2-3,5.0,0,43.0,25.0,170.0,0.106,38.0,1.0,10.0,70.0,5.0,1.0,26.0,0.0,58.0,2.0,Marist,5,8.6,5.0,34.0,7.6,0.2,2.0,14.0,0.2,5.2,0.0,11.6,11.166666666666666,9.456666666666667,5.611111111111111,5.216666666666667,33.583333333333336,31.315000000000005,0.165,0.1202,9.888888888888888,8.500000000000002,0.6944444444444443,0.9016666666666667,1.6666666666666667,1.653333333333333,11.361111111111112,11.241666666666667,0.08333333333333333,0.2916666666666667,1.4444444444444446,2.1799999999999997,0.2222222222222222,0.2733333333333333,12.666666666666666,11.739999999999998
