date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2016,"Fairfield @ Albuquerque, N.M.",3-1,4.0,0,45.0,23.0,136.0,0.162,42.0,3.0,6.0,51.0,1.0,0.0,25.0,3.0,60.5,2.0,Fairfield,4,11.25,5.75,34.0,10.5,0.75,1.5,12.75,0.0,6.25,0.75,15.125
08/26/2016,"Abilene Christian @ Albuquerque, N.M.",3-1,4.0,0,47.0,18.0,106.0,0.274,42.0,4.0,7.0,35.0,3.0,0.0,12.0,2.0,57.0,3.0,Abilene Christian,4,11.75,4.5,26.5,10.5,1.0,1.75,8.75,0.0,3.0,0.5,14.25
08/27/2016,@ New Mexico,3-2,5.0,0,56.0,21.0,156.0,0.224,52.0,5.0,6.0,64.0,7.0,0.0,22.0,1.0,72.0,9.0,New Mexico,5,11.2,4.2,31.2,10.4,1.0,1.2,12.8,0.0,4.4,0.2,14.4
09/02/2016,@ Seattle U,2-3,5.0,0,59.0,28.0,160.0,0.194,55.0,8.0,8.0,81.0,6.0,0.0,16.0,0.0,75.0,0.0,Seattle U,5,11.8,5.6,32.0,11.0,1.6,1.6,16.2,0.0,3.2,0.0,15.0
09/02/2016,@ Washington,1-3,4.0,0,46.0,25.0,143.0,0.147,43.0,3.0,6.0,61.0,7.0,0.0,12.0,3.0,55.0,2.0,Washington,4,11.5,6.25,35.75,10.75,0.75,1.5,15.25,0.0,3.0,0.75,13.75
09/03/2016,"Villanova @ Seattle, WA",0-3,3.0,0,31.0,15.0,80.0,0.2,30.0,3.0,5.0,27.0,6.0,2.0,10.0,0.0,41.0,1.0,Villanova,3,10.333333333333334,5.0,26.666666666666668,10.0,1.0,1.6666666666666667,9.0,0.6666666666666666,3.3333333333333335,0.0,13.666666666666666
09/09/2016,"George Washington @ Pullman, Wash.",0-3,3.0,0,44.0,18.0,122.0,0.213,41.0,1.0,11.0,40.0,2.0,1.0,8.0,1.0,50.0,1.0,George Washington,3,14.666666666666666,6.0,40.666666666666664,13.666666666666666,0.3333333333333333,3.6666666666666665,13.333333333333334,0.3333333333333333,2.6666666666666665,0.3333333333333333,16.666666666666668
09/09/2016,"UMES @ Pullman, Wash.",3-1,4.0,0,61.0,18.0,127.0,0.339,57.0,5.0,11.0,57.0,9.0,1.0,14.0,0.0,74.0,4.0,UMES,4,15.25,4.5,31.75,14.25,1.25,2.75,14.25,0.25,3.5,0.0,18.5
09/10/2016,@ Washington St.,0-3,3.0,0,24.0,22.0,98.0,0.02,23.0,1.0,6.0,20.0,1.0,0.0,6.0,1.0,28.0,3.0,Washington St.,3,8.0,7.333333333333333,32.666666666666664,7.666666666666667,0.3333333333333333,2.0,6.666666666666667,0.0,2.0,0.3333333333333333,9.333333333333334
09/15/2016,Wyoming,2-3,5.0,0,56.0,35.0,170.0,0.124,51.0,6.0,12.0,68.0,2.0,2.0,16.0,0.0,72.0,3.0,Wyoming,5,11.2,7.0,34.0,10.2,1.2,2.4,13.6,0.4,3.2,0.0,14.4
09/16/2016,Oregon St.,0-3,3.0,0,29.0,22.0,113.0,0.062,26.0,0.0,6.0,51.0,2.0,2.0,10.0,0.0,36.0,1.0,Oregon St.,3,9.666666666666666,7.333333333333333,37.666666666666664,8.666666666666666,0.0,2.0,17.0,0.6666666666666666,3.3333333333333335,0.0,12.0
09/16/2016,Tennessee Tech,3-1,4.0,0,57.0,11.0,131.0,0.351,54.0,5.0,8.0,70.0,3.0,3.0,16.0,0.0,73.0,4.0,Tennessee Tech,4,14.25,2.75,32.75,13.5,1.25,2.0,17.5,0.75,4.0,0.0,18.25
09/22/2016,@ Montana St.,3-1,4.0,0,57.0,22.0,139.0,0.252,55.0,5.0,4.0,54.0,3.0,1.0,14.0,1.0,70.0,2.0,Montana St.,4,14.25,5.5,34.75,13.75,1.25,1.0,13.5,0.25,3.5,0.25,17.5
09/24/2016,@ Montana,2-3,5.0,0,56.0,23.0,154.0,0.214,53.0,3.0,11.0,62.0,4.0,1.0,14.0,2.0,67.0,2.0,Montana,5,11.2,4.6,30.8,10.6,0.6,2.2,12.4,0.2,2.8,0.4,13.4
09/29/2016,North Dakota,1-3,4.0,0,56.0,26.0,171.0,0.175,50.0,4.0,12.0,66.0,3.0,0.0,14.0,1.0,67.0,2.0,North Dakota,4,14.0,6.5,42.75,12.5,1.0,3.0,16.5,0.0,3.5,0.25,16.75
10/01/2016,Northern Colo.,1-3,4.0,0,48.0,23.0,155.0,0.161,44.0,4.0,5.0,58.0,6.0,1.0,10.0,1.0,58.0,1.0,Northern Colo.,4,12.0,5.75,38.75,11.0,1.0,1.25,14.5,0.25,2.5,0.25,14.5
10/06/2016,Southern Utah,3-2,5.0,0,74.0,31.0,199.0,0.216,71.0,7.0,13.0,92.0,3.0,1.0,14.0,4.0,89.0,1.0,Southern Utah,5,14.8,6.2,39.8,14.2,1.4,2.6,18.4,0.2,2.8,0.8,17.8
10/08/2016,Northern Ariz.,2-3,5.0,0,65.0,20.0,185.0,0.243,60.0,1.0,2.0,97.0,7.0,1.0,20.0,0.0,77.0,2.0,Northern Ariz.,5,13.0,4.0,37.0,12.0,0.2,0.4,19.4,0.2,4.0,0.0,15.4
10/13/2016,@ Weber St.,1-3,4.0,0,53.0,26.0,124.0,0.218,47.0,6.0,9.0,48.0,4.0,5.0,12.0,3.0,70.0,3.0,Weber St.,4,13.25,6.5,31.0,11.75,1.5,2.25,12.0,1.25,3.0,0.75,17.5
10/15/2016,Eastern Wash.,2-3,5.0,0,56.0,29.0,199.0,0.136,54.0,3.0,1.0,91.0,7.0,3.0,6.0,0.0,65.0,2.0,Eastern Wash.,5,11.2,5.8,39.8,10.8,0.6,0.2,18.2,0.6,1.2,0.0,13.0
10/20/2016,@ Sacramento St.,0-3,3.0,0,27.0,17.0,109.0,0.092,27.0,2.0,7.0,49.0,6.0,0.0,6.0,1.0,32.0,3.0,Sacramento St.,3,9.0,5.666666666666667,36.333333333333336,9.0,0.6666666666666666,2.3333333333333335,16.333333333333332,0.0,2.0,0.3333333333333333,10.666666666666666
10/22/2016,@ Portland St.,1-3,4.0,0,49.0,24.0,161.0,0.155,45.0,7.0,5.0,76.0,5.0,0.0,16.0,1.0,64.0,1.0,Portland St.,4,12.25,6.0,40.25,11.25,1.75,1.25,19.0,0.0,4.0,0.25,16.0
10/27/2016,Idaho St.,3-1,4.0,0,58.0,21.0,150.0,0.247,57.0,4.0,4.0,65.0,3.0,2.0,16.0,0.0,72.0,1.0,Idaho St.,4,14.5,5.25,37.5,14.25,1.0,1.0,16.25,0.5,4.0,0.0,18.0
10/28/2016,@ Eastern Wash.,3-1,4.0,0,54.0,19.0,166.0,0.211,54.0,3.0,5.0,83.0,4.0,1.0,10.0,2.0,63.0,0.0,Eastern Wash.,4,13.5,4.75,41.5,13.5,0.75,1.25,20.75,0.25,2.5,0.5,15.75
11/03/2016,@ Northern Colo.,1-3,4.0,0,40.0,22.0,141.0,0.128,36.0,1.0,5.0,56.0,6.0,3.0,10.0,3.0,49.0,5.0,Northern Colo.,4,10.0,5.5,35.25,9.0,0.25,1.25,14.0,0.75,2.5,0.75,12.25
11/05/2016,@ North Dakota,1-3,4.0,0,52.0,23.0,154.0,0.188,49.0,4.0,3.0,70.0,5.0,0.0,4.0,1.0,58.0,0.0,North Dakota,4,13.0,5.75,38.5,12.25,1.0,0.75,17.5,0.0,1.0,0.25,14.5
11/11/2016,Montana,3-0,3.0,0,51.0,11.0,119.0,0.336,45.0,4.0,5.0,44.0,2.0,1.0,6.0,2.0,59.0,3.0,Montana,3,17.0,3.6666666666666665,39.666666666666664,15.0,1.3333333333333333,1.6666666666666667,14.666666666666666,0.3333333333333333,2.0,0.6666666666666666,19.666666666666668
11/12/2016,Montana St.,3-2,5.0,0,69.0,22.0,156.0,0.301,63.0,3.0,6.0,59.0,5.0,2.0,22.0,1.0,85.0,2.0,Montana St.,5,13.8,4.4,31.2,12.6,0.6,1.2,11.8,0.4,4.4,0.2,17.0
11/17/2016,@ North Dakota,0-3,3.0,0,35.0,25.0,129.0,0.078,32.0,1.0,6.0,57.0,1.0,0.0,6.0,1.0,39.0,0.0,North Dakota,3,11.666666666666666,8.333333333333334,43.0,10.666666666666666,0.3333333333333333,2.0,19.0,0.0,2.0,0.3333333333333333,13.0
