date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2016,Northern Ariz.,3-1,4.0,0,56.0,21.0,134.0,0.261,52.0,4.0,14.0,58.0,6.0,2.0,16.0,2.0,70.0,0.0,Northern Ariz.,4,14.0,5.25,33.5,13.0,1.0,3.5,14.5,0.5,4.0,0.5,17.5
08/27/2016,Hampton,3-0,3.0,0,43.0,22.0,98.0,0.214,36.0,9.0,6.0,33.0,2.0,3.0,8.0,0.0,59.0,0.0,Hampton,3,14.333333333333334,7.333333333333333,32.666666666666664,12.0,3.0,2.0,11.0,1.0,2.6666666666666665,0.0,19.666666666666668
09/02/2016,"Virginia Tech @ San Juan, PR",2-3,5.0,0,67.0,29.0,180.0,0.211,64.0,4.0,9.0,71.0,8.0,2.0,25.0,3.0,85.5,2.0,Virginia Tech,5,13.4,5.8,36.0,12.8,0.8,1.8,14.2,0.4,5.0,0.6,17.1
09/03/2016,"Alabama @ Bayamon, PR",1-3,4.0,0,49.0,21.0,141.0,0.199,48.0,4.0,9.0,52.0,2.0,2.0,16.0,2.0,63.0,0.0,Alabama,4,12.25,5.25,35.25,12.0,1.0,2.25,13.0,0.5,4.0,0.5,15.75
09/09/2016,Cleveland St.,2-3,5.0,0,62.0,26.0,151.0,0.238,59.0,4.0,8.0,54.0,3.0,1.0,16.0,5.0,75.0,0.0,Cleveland St.,5,12.4,5.2,30.2,11.8,0.8,1.6,10.8,0.2,3.2,1.0,15.0
09/10/2016,Rutgers,3-0,3.0,0,42.0,12.0,89.0,0.337,38.0,6.0,10.0,38.0,0.0,0.0,16.0,1.0,56.0,0.0,Rutgers,3,14.0,4.0,29.666666666666668,12.666666666666666,2.0,3.3333333333333335,12.666666666666666,0.0,5.333333333333333,0.3333333333333333,18.666666666666668
09/10/2016,New Hampshire,3-1,4.0,0,56.0,21.0,152.0,0.23,52.0,7.0,12.0,72.0,4.0,1.0,18.0,4.0,73.0,3.0,New Hampshire,4,14.0,5.25,38.0,13.0,1.75,3.0,18.0,0.25,4.5,1.0,18.25
09/16/2016,"Villanova @ Philadelphia, Pa.",3-0,3.0,0,41.0,17.0,105.0,0.229,40.0,9.0,4.0,48.0,2.0,6.0,12.0,0.0,62.0,1.0,Villanova,3,13.666666666666666,5.666666666666667,35.0,13.333333333333334,3.0,1.3333333333333333,16.0,2.0,4.0,0.0,20.666666666666668
09/17/2016,@ La Salle,3-1,4.0,0,52.0,20.0,143.0,0.224,46.0,4.0,12.0,59.0,3.0,1.0,12.0,0.0,63.0,1.0,La Salle,4,13.0,5.0,35.75,11.5,1.0,3.0,14.75,0.25,3.0,0.0,15.75
09/17/2016,@ Penn,3-0,3.0,0,45.0,11.0,104.0,0.327,41.0,10.0,12.0,49.0,3.0,0.0,12.0,0.0,61.0,0.0,Penn,3,15.0,3.6666666666666665,34.666666666666664,13.666666666666666,3.3333333333333335,4.0,16.333333333333332,0.0,4.0,0.0,20.333333333333332
09/23/2016,Tulane,2-3,5.0,0,64.0,35.0,182.0,0.159,62.0,7.0,9.0,71.0,4.0,0.0,14.0,1.0,78.0,1.0,Tulane,5,12.8,7.0,36.4,12.4,1.4,1.8,14.2,0.0,2.8,0.2,15.6
09/25/2016,Houston,3-1,4.0,0,61.0,17.0,130.0,0.338,59.0,5.0,8.0,58.0,8.0,2.0,18.0,2.0,77.0,0.0,Houston,4,15.25,4.25,32.5,14.75,1.25,2.0,14.5,0.5,4.5,0.5,19.25
09/28/2016,@ UConn,3-2,5.0,0,72.0,26.0,195.0,0.236,65.0,8.0,8.0,58.0,4.0,1.0,16.0,2.0,89.0,0.0,UConn,5,14.4,5.2,39.0,13.0,1.6,1.6,11.6,0.2,3.2,0.4,17.8
10/02/2016,@ Memphis,3-2,5.0,0,63.0,24.0,150.0,0.26,61.0,5.0,9.0,79.0,8.0,0.0,6.0,2.0,71.0,4.0,Memphis,5,12.6,4.8,30.0,12.2,1.0,1.8,15.8,0.0,1.2,0.4,14.2
10/07/2016,@ Tulsa,3-0,3.0,0,45.0,10.0,119.0,0.294,42.0,6.0,7.0,58.0,3.0,0.0,14.0,2.0,58.0,3.0,Tulsa,3,15.0,3.3333333333333335,39.666666666666664,14.0,2.0,2.3333333333333335,19.333333333333332,0.0,4.666666666666667,0.6666666666666666,19.333333333333332
10/09/2016,@ SMU,3-2,5.0,0,59.0,26.0,175.0,0.189,54.0,4.0,11.0,90.0,5.0,0.0,22.0,2.0,74.0,0.0,SMU,5,11.8,5.2,35.0,10.8,0.8,2.2,18.0,0.0,4.4,0.4,14.8
10/14/2016,South Fla.,0-3,3.0,0,40.0,22.0,100.0,0.18,38.0,2.0,6.0,33.0,3.0,3.0,8.0,2.0,49.0,0.0,South Fla.,3,13.333333333333334,7.333333333333333,33.333333333333336,12.666666666666666,0.6666666666666666,2.0,11.0,1.0,2.6666666666666665,0.6666666666666666,16.333333333333332
10/16/2016,UCF,2-3,5.0,0,67.0,21.0,181.0,0.254,64.0,6.0,4.0,82.0,6.0,0.0,22.0,0.0,84.0,2.0,UCF,5,13.4,4.2,36.2,12.8,1.2,0.8,16.4,0.0,4.4,0.0,16.8
10/21/2016,@ East Carolina,3-1,4.0,0,61.0,20.0,128.0,0.32,58.0,6.0,5.0,52.0,2.0,3.0,6.0,1.0,73.0,1.0,East Carolina,4,15.25,5.0,32.0,14.5,1.5,1.25,13.0,0.75,1.5,0.25,18.25
10/23/2016,@ Cincinnati,3-0,3.0,0,38.0,11.0,102.0,0.265,37.0,2.0,5.0,45.0,2.0,1.0,15.0,2.0,48.5,1.0,Cincinnati,3,12.666666666666666,3.6666666666666665,34.0,12.333333333333334,0.6666666666666666,1.6666666666666667,15.0,0.3333333333333333,5.0,0.6666666666666666,16.166666666666668
10/26/2016,UConn,3-0,3.0,0,43.0,10.0,95.0,0.347,42.0,3.0,5.0,41.0,6.0,1.0,12.0,0.0,53.0,0.0,UConn,3,14.333333333333334,3.3333333333333335,31.666666666666668,14.0,1.0,1.6666666666666667,13.666666666666666,0.3333333333333333,4.0,0.0,17.666666666666668
