date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2016,@ Portland St.,1-3,4.0,0,48.0,22.0,138.0,0.188,46.0,6.0,3.0,57.0,9.0,1.0,16.0,6.0,63.0,1.0,Portland St.,4,12.0,5.5,34.5,11.5,1.5,0.75,14.25,0.25,4.0,1.5,15.75
08/27/2016,@ Colorado,0-3,3.0,0,36.0,14.0,96.0,0.229,33.0,5.0,5.0,29.0,5.0,0.0,12.0,3.0,47.0,0.0,Colorado,3,12.0,4.666666666666667,32.0,11.0,1.6666666666666667,1.6666666666666667,9.666666666666666,0.0,4.0,1.0,15.666666666666666
08/27/2016,Texas Tech,3-0,3.0,0,50.0,12.0,94.0,0.404,46.0,5.0,6.0,36.0,5.0,1.0,6.0,2.0,59.0,0.0,Texas Tech,3,16.666666666666668,4.0,31.333333333333332,15.333333333333334,1.6666666666666667,2.0,12.0,0.3333333333333333,2.0,0.6666666666666666,19.666666666666668
09/02/2016,California,3-1,4.0,0,64.0,17.0,145.0,0.324,58.0,5.0,9.0,60.0,2.0,4.0,12.0,4.0,79.0,3.0,California,4,16.0,4.25,36.25,14.5,1.25,2.25,15.0,1.0,3.0,1.0,19.75
09/03/2016,Washington St.,0-3,3.0,0,25.0,21.0,98.0,0.041,22.0,2.0,6.0,34.0,5.0,2.0,12.0,2.0,35.0,1.0,Washington St.,3,8.333333333333334,7.0,32.666666666666664,7.333333333333333,0.6666666666666666,2.0,11.333333333333334,0.6666666666666666,4.0,0.6666666666666666,11.666666666666666
09/08/2016,LMU (CA),3-0,3.0,0,38.0,3.0,86.0,0.407,38.0,3.0,6.0,43.0,1.0,4.0,18.0,0.0,54.0,0.0,LMU ,3,12.666666666666666,1.0,28.666666666666668,12.666666666666666,1.0,2.0,14.333333333333334,1.3333333333333333,6.0,0.0,18.0
09/09/2016,Duke,3-2,5.0,0,53.0,27.0,159.0,0.164,48.0,2.0,3.0,62.0,1.0,3.0,35.0,3.0,75.5,2.0,Duke,5,10.6,5.4,31.8,9.6,0.4,0.6,12.4,0.6,7.0,0.6,15.1
09/10/2016,Pepperdine,3-2,5.0,0,64.0,31.0,173.0,0.191,62.0,4.0,3.0,83.0,7.0,3.0,20.0,5.0,81.0,0.0,Pepperdine,5,12.8,6.2,34.6,12.4,0.8,0.6,16.6,0.6,4.0,1.0,16.2
09/10/2016,Arizona St.,2-3,5.0,0,61.0,18.0,154.0,0.279,56.0,4.0,5.0,61.0,3.0,3.0,21.0,8.0,78.5,0.0,Arizona St.,5,12.2,3.6,30.8,11.2,0.8,1.0,12.2,0.6,4.2,1.6,15.7
09/14/2016,UCLA,1-3,4.0,0,47.0,28.0,167.0,0.114,45.0,3.0,3.0,84.0,2.0,2.0,18.0,7.0,61.0,0.0,UCLA,4,11.75,7.0,41.75,11.25,0.75,0.75,21.0,0.5,4.5,1.75,15.25
09/16/2016,@ San Diego,1-3,4.0,0,50.0,17.0,150.0,0.22,46.0,4.0,6.0,60.0,4.0,3.0,18.0,1.0,66.0,0.0,San Diego,4,12.5,4.25,37.5,11.5,1.0,1.5,15.0,0.75,4.5,0.25,16.5
09/16/2016,"San Jose St. @ San Diego, CA",3-2,5.0,0,63.0,22.0,163.0,0.252,57.0,5.0,3.0,74.0,10.0,1.0,14.0,0.0,76.0,0.0,San Jose St.,5,12.6,4.4,32.6,11.4,1.0,0.6,14.8,0.2,2.8,0.0,15.2
09/17/2016,@ San Diego St.,0-3,3.0,0,38.0,17.0,115.0,0.183,38.0,1.0,4.0,40.0,4.0,0.0,10.0,0.0,44.0,1.0,San Diego St.,3,12.666666666666666,5.666666666666667,38.333333333333336,12.666666666666666,0.3333333333333333,1.3333333333333333,13.333333333333334,0.0,3.3333333333333335,0.0,14.666666666666666
09/22/2016,@ UC Davis,3-0,3.0,0,48.0,7.0,112.0,0.366,43.0,2.0,3.0,56.0,1.0,0.0,10.0,1.0,55.0,1.0,UC Davis,3,16.0,2.3333333333333335,37.333333333333336,14.333333333333334,0.6666666666666666,1.0,18.666666666666668,0.0,3.3333333333333335,0.3333333333333333,18.333333333333332
09/24/2016,@ UC Irvine,2-3,5.0,0,74.0,20.0,198.0,0.273,71.0,2.0,5.0,89.0,7.0,0.0,13.0,3.0,82.5,2.0,UC Irvine,5,14.8,4.0,39.6,14.2,0.4,1.0,17.8,0.0,2.6,0.6,16.5
