date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2016,"Towson @ MONTGOMERY, ALA",0-3,3.0,0,12.0,28.0,83.0,-0.193,10.0,3.0,3.0,30.0,8.0,1.0,4.0,0.0,18.0,0.0,Towson,3,4.0,9.333333333333334,27.666666666666668,3.333333333333333,1.0,1.0,10.0,0.3333333333333333,1.3333333333333333,0.0,6.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/26/2016,"Tennessee St. @ Montgomery, AL",1-3,4.0,0,38.0,34.0,141.0,0.028,35.0,3.0,6.0,61.0,8.0,1.0,4.0,2.0,44.0,2.0,Tennessee St.,4,9.5,8.5,35.25,8.75,0.75,1.5,15.25,0.25,1.0,0.5,11.0,,2.0,,4.666666666666667,,13.833333333333334,,-0.0965,,1.6666666666666665,,0.5,,0.5,,5.0,,0.16666666666666666,,0.6666666666666666,,0.0,,3.0
08/27/2016,"N.C. A&T @ MONTGOMERY, ALA",0-3,3.0,0,34.0,30.0,109.0,0.037,33.0,2.0,4.0,51.0,5.0,4.0,0.0,0.0,40.0,5.0,N.C. A&T,3,11.333333333333334,10.0,36.333333333333336,11.0,0.6666666666666666,1.3333333333333333,17.0,1.3333333333333333,0.0,0.0,13.333333333333334,,4.5,,5.9444444444444455,,20.972222222222225,,-0.055,,4.027777777777778,,0.5833333333333334,,0.8333333333333334,,8.416666666666666,,0.19444444444444442,,0.7777777777777777,,0.16666666666666666,,5.666666666666667
08/27/2016,"UMES @ MONTGOMERY, ALA",0-3,3.0,0,29.0,20.0,82.0,0.11,25.0,1.0,6.0,28.0,7.0,0.0,2.0,0.0,31.0,1.0,UMES,3,9.666666666666666,6.666666666666667,27.33333333333333,8.333333333333334,0.3333333333333333,2.0,9.333333333333334,0.0,0.6666666666666666,0.0,10.333333333333334,8.277777777777779,6.208333333333334,9.277777777777779,6.958333333333334,33.083333333333336,24.8125,-0.042666666666666665,-0.032,7.694444444444444,5.770833333333333,0.8055555555555555,0.6041666666666666,1.2777777777777777,0.9583333333333333,14.083333333333334,10.5625,0.6388888888888888,0.47916666666666663,0.7777777777777777,0.5833333333333333,0.16666666666666666,0.125,10.111111111111112,7.583333333333334
09/02/2016,"Louisiana Tech @ Memphis, Tenn.",0-3,3.0,0,28.0,20.0,94.0,0.085,25.0,1.0,8.0,40.0,10.0,0.0,4.0,0.0,31.0,1.0,Louisiana Tech,3,9.333333333333334,6.666666666666667,31.33333333333333,8.333333333333334,0.3333333333333333,2.6666666666666665,13.333333333333334,0.0,1.3333333333333333,0.0,10.333333333333334,10.166666666666666,6.9,8.388888888888888,6.9,32.97222222222222,25.316666666666666,0.05833333333333333,-0.0036000000000000003,9.361111111111112,6.283333333333333,0.5833333333333334,0.55,1.611111111111111,1.1666666666666665,13.861111111111112,10.316666666666666,0.5277777777777778,0.3833333333333333,0.5555555555555555,0.5999999999999999,0.16666666666666666,0.1,11.555555555555557,8.133333333333335
09/02/2016,@ Memphis,0-3,3.0,0,21.0,23.0,93.0,-0.022,21.0,2.0,2.0,33.0,7.0,0.0,6.0,2.0,26.0,3.0,Memphis,3,7.0,7.666666666666667,31.0,7.0,0.6666666666666666,0.6666666666666666,11.0,0.0,2.0,0.6666666666666666,8.666666666666666,10.111111111111112,7.305555555555556,7.777777777777778,6.861111111111111,31.666666666666668,26.319444444444443,0.07733333333333334,0.011166666666666667,9.222222222222223,6.625,0.4444444444444444,0.513888888888889,2.0,1.4166666666666667,13.222222222222223,10.819444444444445,0.4444444444444444,0.3194444444444444,0.6666666666666666,0.7222222222222222,0.0,0.08333333333333333,11.333333333333334,8.500000000000002
09/03/2016,"Eastern Ill. @ Memphis, Tenn.",0-3,3.0,0,24.0,26.0,117.0,-0.017,23.0,6.0,3.0,54.0,5.0,2.0,0.0,2.0,32.0,2.0,Eastern Ill.,3,8.0,8.666666666666666,39.0,7.666666666666667,2.0,1.0,18.0,0.6666666666666666,0.0,0.6666666666666666,10.666666666666666,8.666666666666666,7.261904761904762,7.0,6.976190476190475,29.888888888888886,26.988095238095237,0.05766666666666667,0.006428571428571429,7.888888888888889,6.678571428571429,0.4444444444444444,0.5357142857142857,1.7777777777777777,1.3095238095238095,11.222222222222223,10.845238095238097,0.0,0.2738095238095238,1.3333333333333333,0.9047619047619048,0.2222222222222222,0.16666666666666666,9.777777777777777,8.523809523809524
09/09/2016,"UAB @ Jacksonville, Ala.",0-3,3.0,0,24.0,22.0,94.0,0.021,21.0,4.0,6.0,43.0,6.0,4.0,4.0,2.0,34.0,0.0,UAB,3,8.0,7.333333333333333,31.33333333333333,7.0,1.3333333333333333,2.0,14.333333333333334,1.3333333333333333,1.3333333333333333,0.6666666666666666,11.333333333333334,8.111111111111112,7.354166666666667,7.666666666666667,7.187499999999999,33.77777777777778,28.489583333333332,0.015333333333333336,0.0035000000000000005,7.666666666666667,6.802083333333333,1.0,0.71875,1.4444444444444444,1.2708333333333333,14.111111111111109,11.739583333333334,0.2222222222222222,0.32291666666666663,1.1111111111111112,0.7916666666666666,0.4444444444444444,0.22916666666666663,9.888888888888888,8.791666666666668
09/09/2016,@ Jacksonville St.,0-3,3.0,0,24.0,28.0,84.0,-0.048,22.0,1.0,4.0,21.0,8.0,2.0,4.0,1.0,29.0,0.0,Jacksonville St.,3,8.0,9.333333333333334,28.0,7.333333333333333,0.3333333333333333,1.3333333333333333,7.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,9.666666666666666,7.666666666666667,7.425925925925927,7.888888888888889,7.203703703703703,33.77777777777778,28.805555555555557,-0.005999999999999999,0.0054444444444444445,7.222222222222222,6.8240740740740735,1.3333333333333333,0.787037037037037,1.222222222222222,1.3518518518518519,14.444444444444445,12.027777777777779,0.6666666666666666,0.4351851851851851,1.111111111111111,0.8518518518518517,0.6666666666666666,0.27777777777777773,10.222222222222221,9.074074074074074
09/10/2016,"New Orleans @ Jacksonville, Ala.",0-3,3.0,0,17.0,22.0,93.0,-0.054,16.0,2.0,8.0,37.0,4.0,3.0,0.0,4.0,22.0,3.0,New Orleans,3,5.666666666666667,7.333333333333333,31.0,5.333333333333333,0.6666666666666666,2.6666666666666665,12.333333333333334,1.0,0.0,1.3333333333333333,7.333333333333333,8.0,7.483333333333334,8.444444444444445,7.416666666666666,32.77777777777778,28.725,-0.014666666666666666,0.00010000000000000009,7.333333333333333,6.875,1.222222222222222,0.7416666666666666,1.4444444444444444,1.35,13.111111111111112,11.525,0.8888888888888888,0.4583333333333333,0.8888888888888888,0.9,0.5555555555555556,0.2833333333333333,10.555555555555555,9.133333333333335
