date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2016,"Louisville @ Bowling Green, Ohio",1-3,4.0,0,54.0,21.0,152.0,0.217,46.0,8.0,15.0,47.0,9.0,0.0,12.0,5.0,68.0,1.0,Louisville,4,13.5,5.25,38.0,11.5,2.0,3.75,11.75,0.0,3.0,1.25,17.0
08/26/2016,@ Bowling Green,3-0,3.0,0,40.0,16.0,108.0,0.222,38.0,4.0,7.0,44.0,5.0,0.0,10.0,3.0,49.0,0.0,Bowling Green,3,13.333333333333334,5.333333333333333,36.0,12.666666666666666,1.3333333333333333,2.3333333333333335,14.666666666666666,0.0,3.3333333333333335,1.0,16.333333333333332
08/27/2016,"VCU @ Bowling Green, Ohio",3-0,3.0,0,44.0,9.0,84.0,0.417,40.0,6.0,9.0,26.0,2.0,0.0,9.0,1.0,54.5,0.0,VCU,3,14.666666666666666,3.0,28.0,13.333333333333334,2.0,3.0,8.666666666666666,0.0,3.0,0.3333333333333333,18.166666666666668
09/02/2016,"Butler @ Iowa City, Iowa",3-2,5.0,0,49.0,28.0,155.0,0.135,41.0,8.0,7.0,62.0,8.0,0.0,12.0,2.0,63.0,0.0,Butler,5,9.8,5.6,31.0,8.2,1.6,1.4,12.4,0.0,2.4,0.4,12.6
09/02/2016,"Western Ill. @ Iowa City, Iowa",3-2,5.0,0,47.0,35.0,159.0,0.075,46.0,9.0,10.0,63.0,6.0,3.0,13.0,2.0,65.5,0.0,Western Ill.,5,9.4,7.0,31.8,9.2,1.8,2.0,12.6,0.6,2.6,0.4,13.1
09/03/2016,"Arizona St. @ Iowa City, Iowa",2-3,5.0,0,55.0,29.0,157.0,0.166,52.0,7.0,5.0,56.0,4.0,3.0,22.0,1.0,76.0,0.0,Arizona St.,5,11.0,5.8,31.4,10.4,1.4,1.0,11.2,0.6,4.4,0.2,15.2
09/03/2016,@ Iowa,0-3,3.0,0,30.0,20.0,100.0,0.1,27.0,7.0,6.0,32.0,5.0,0.0,12.0,0.0,43.0,0.0,Iowa,3,10.0,6.666666666666667,33.333333333333336,9.0,2.3333333333333335,2.0,10.666666666666666,0.0,4.0,0.0,14.333333333333334
09/09/2016,@ Rice,0-3,3.0,0,39.0,26.0,114.0,0.114,36.0,2.0,4.0,53.0,1.0,2.0,6.0,1.0,46.0,2.0,Rice,3,13.0,8.666666666666666,38.0,12.0,0.6666666666666666,1.3333333333333333,17.666666666666668,0.6666666666666666,2.0,0.3333333333333333,15.333333333333334
09/10/2016,"Sam Houston @ Houston, Texas",2-3,5.0,0,51.0,33.0,168.0,0.107,49.0,9.0,12.0,67.0,4.0,0.0,25.0,4.0,72.5,2.0,Sam Houston,5,10.2,6.6,33.6,9.8,1.8,2.4,13.4,0.0,5.0,0.8,14.5
09/10/2016,"Southern California @ Houston, Texas",0-3,3.0,0,38.0,20.0,101.0,0.178,37.0,1.0,3.0,39.0,8.0,1.0,6.0,3.0,43.0,5.0,Southern California,3,12.666666666666666,6.666666666666667,33.666666666666664,12.333333333333334,0.3333333333333333,1.0,13.0,0.3333333333333333,2.0,1.0,14.333333333333334
09/13/2016,Western Mich.,3-0,3.0,0,36.0,14.0,82.0,0.268,34.0,6.0,7.0,31.0,3.0,1.0,22.0,2.0,54.0,1.0,Western Mich.,3,12.0,4.666666666666667,27.333333333333332,11.333333333333334,2.0,2.3333333333333335,10.333333333333334,0.3333333333333333,7.333333333333333,0.6666666666666666,18.0
09/16/2016,"Buffalo @ Lewisburg, Pa.",3-0,3.0,0,36.0,18.0,103.0,0.175,32.0,14.0,8.0,32.0,1.0,2.0,12.0,1.0,58.0,0.0,Buffalo,3,12.0,6.0,34.333333333333336,10.666666666666666,4.666666666666667,2.6666666666666665,10.666666666666666,0.6666666666666666,4.0,0.3333333333333333,19.333333333333332
09/17/2016,"Cornell @ Lewisburg, Pa.",3-1,4.0,0,49.0,20.0,112.0,0.259,48.0,13.0,4.0,42.0,4.0,2.0,24.0,3.0,76.0,0.0,Cornell,4,12.25,5.0,28.0,12.0,3.25,1.0,10.5,0.5,6.0,0.75,19.0
09/17/2016,@ Bucknell,3-0,3.0,0,39.0,21.0,103.0,0.175,37.0,10.0,5.0,45.0,6.0,3.0,14.0,0.0,59.0,0.0,Bucknell,3,13.0,7.0,34.333333333333336,12.333333333333334,3.3333333333333335,1.6666666666666667,15.0,1.0,4.666666666666667,0.0,19.666666666666668
09/23/2016,@ Cleveland St.,3-2,5.0,0,66.0,24.0,162.0,0.259,64.0,5.0,9.0,70.0,5.0,2.0,22.0,2.0,84.0,1.0,Cleveland St.,5,13.2,4.8,32.4,12.8,1.0,1.8,14.0,0.4,4.4,0.4,16.8
09/24/2016,@ Youngstown St.,3-2,5.0,0,62.0,22.0,129.0,0.31,60.0,11.0,11.0,54.0,8.0,1.0,12.0,1.0,80.0,2.0,Youngstown St.,5,12.4,4.4,25.8,12.0,2.2,2.2,10.8,0.2,2.4,0.2,16.0
09/30/2016,@ Wright St.,3-1,4.0,0,60.0,26.0,152.0,0.224,58.0,7.0,5.0,77.0,3.0,1.0,10.0,1.0,73.0,4.0,Wright St.,4,15.0,6.5,38.0,14.5,1.75,1.25,19.25,0.25,2.5,0.25,18.25
10/01/2016,@ Northern Ky.,0-3,3.0,0,28.0,20.0,92.0,0.087,27.0,2.0,6.0,22.0,7.0,1.0,4.0,2.0,33.0,2.0,Northern Ky.,3,9.333333333333334,6.666666666666667,30.666666666666668,9.0,0.6666666666666666,2.0,7.333333333333333,0.3333333333333333,1.3333333333333333,0.6666666666666666,11.0
10/07/2016,UIC,3-2,5.0,0,63.0,30.0,153.0,0.216,59.0,5.0,12.0,62.0,4.0,1.0,24.0,1.0,81.0,1.0,UIC,5,12.6,6.0,30.6,11.8,1.0,2.4,12.4,0.2,4.8,0.2,16.2
10/08/2016,Green Bay,3-0,3.0,0,41.0,15.0,90.0,0.289,37.0,5.0,5.0,45.0,4.0,2.0,17.0,2.0,56.5,0.0,Green Bay,3,13.666666666666666,5.0,30.0,12.333333333333334,1.6666666666666667,1.6666666666666667,15.0,0.6666666666666666,5.666666666666667,0.6666666666666666,18.833333333333332
10/12/2016,Valparaiso,0-3,3.0,0,47.0,23.0,128.0,0.188,46.0,3.0,8.0,60.0,4.0,1.0,8.0,0.0,55.0,2.0,Valparaiso,3,15.666666666666666,7.666666666666667,42.666666666666664,15.333333333333334,1.0,2.6666666666666665,20.0,0.3333333333333333,2.6666666666666665,0.0,18.333333333333332
10/14/2016,Milwaukee,3-2,5.0,0,59.0,21.0,146.0,0.26,55.0,12.0,7.0,57.0,2.0,0.0,34.0,6.0,88.0,5.0,Milwaukee,5,11.8,4.2,29.2,11.0,2.4,1.4,11.4,0.0,6.8,1.2,17.6
10/21/2016,@ Green Bay,3-2,5.0,0,58.0,16.0,133.0,0.316,54.0,7.0,11.0,61.0,3.0,1.0,20.0,1.0,76.0,0.0,Green Bay,5,11.6,3.2,26.6,10.8,1.4,2.2,12.2,0.2,4.0,0.2,15.2
10/22/2016,@ UIC,2-3,5.0,0,71.0,32.0,195.0,0.2,68.0,8.0,8.0,79.0,4.0,3.0,16.0,4.0,90.0,0.0,UIC,5,14.2,6.4,39.0,13.6,1.6,1.6,15.8,0.6,3.2,0.8,18.0
10/28/2016,Northern Ky.,3-1,4.0,0,55.0,12.0,141.0,0.305,52.0,5.0,9.0,64.0,6.0,3.0,26.0,3.0,76.0,1.0,Northern Ky.,4,13.75,3.0,35.25,13.0,1.25,2.25,16.0,0.75,6.5,0.75,19.0
10/29/2016,Wright St.,3-0,3.0,0,44.0,14.0,102.0,0.294,44.0,5.0,6.0,48.0,1.0,0.0,18.0,0.0,58.0,1.0,Wright St.,3,14.666666666666666,4.666666666666667,34.0,14.666666666666666,1.6666666666666667,2.0,16.0,0.0,6.0,0.0,19.333333333333332
11/04/2016,Youngstown St.,3-0,3.0,0,46.0,21.0,109.0,0.229,40.0,5.0,5.0,52.0,3.0,0.0,16.0,0.0,59.0,0.0,Youngstown St.,3,15.333333333333334,7.0,36.333333333333336,13.333333333333334,1.6666666666666667,1.6666666666666667,17.333333333333332,0.0,5.333333333333333,0.0,19.666666666666668
11/05/2016,Cleveland St.,0-3,3.0,0,27.0,27.0,97.0,0.0,26.0,1.0,5.0,28.0,6.0,0.0,8.0,1.0,32.0,0.0,Cleveland St.,3,9.0,9.0,32.333333333333336,8.666666666666666,0.3333333333333333,1.6666666666666667,9.333333333333334,0.0,2.6666666666666665,0.3333333333333333,10.666666666666666
11/09/2016,@ Valparaiso,1-3,4.0,0,57.0,24.0,167.0,0.198,53.0,4.0,4.0,74.0,7.0,2.0,16.0,2.0,71.0,1.0,Valparaiso,4,14.25,6.0,41.75,13.25,1.0,1.0,18.5,0.5,4.0,0.5,17.75
11/11/2016,@ Milwaukee,0-3,3.0,0,27.0,21.0,85.0,0.071,27.0,2.0,9.0,25.0,7.0,0.0,18.0,4.0,38.0,0.0,Milwaukee,3,9.0,7.0,28.333333333333332,9.0,0.6666666666666666,3.0,8.333333333333334,0.0,6.0,1.3333333333333333,12.666666666666666
11/18/2016,"Milwaukee @ Cleveland, Ohio",3-2,5.0,0,59.0,33.0,198.0,0.131,55.0,9.0,5.0,106.0,2.0,1.0,28.0,4.0,83.0,0.0,Milwaukee,5,11.8,6.6,39.6,11.0,1.8,1.0,21.2,0.2,5.6,0.8,16.6
11/19/2016,@ Cleveland St.,2-3,5.0,0,54.0,21.0,158.0,0.209,51.0,4.0,6.0,67.0,4.0,3.0,16.0,5.0,69.0,1.0,Cleveland St.,5,10.8,4.2,31.6,10.2,0.8,1.2,13.4,0.6,3.2,1.0,13.8
