date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2016,"Charleston So. @ Cullowhee, N.C.",3-0,3.0,0,49.0,14.0,121.0,0.289,47.0,5.0,3.0,68.0,3.0,2.0,4.0,1.0,58.0,0.0,Charleston So.,3,16.333333333333332,4.666666666666667,40.333333333333336,15.666666666666666,1.6666666666666667,1.0,22.666666666666668,0.6666666666666666,1.3333333333333333,0.3333333333333333,19.333333333333332
08/27/2016,@ Western Caro.,3-1,4.0,0,56.0,32.0,176.0,0.136,53.0,3.0,1.0,77.0,3.0,1.0,10.0,1.0,65.0,1.0,Western Caro.,4,14.0,8.0,44.0,13.25,0.75,0.25,19.25,0.25,2.5,0.25,16.25
08/27/2016,"UAB @ Cullowhee, N.C.",3-2,5.0,0,66.0,22.0,172.0,0.256,62.0,4.0,6.0,71.0,5.0,3.0,12.0,0.0,79.0,1.0,UAB,5,13.2,4.4,34.4,12.4,0.8,1.2,14.2,0.6,2.4,0.0,15.8
09/02/2016,@ Samford,1-3,4.0,0,38.0,20.0,145.0,0.124,35.0,4.0,9.0,58.0,5.0,3.0,8.0,0.0,49.0,0.0,Samford,4,9.5,5.0,36.25,8.75,1.0,2.25,14.5,0.75,2.0,0.0,12.25
09/02/2016,"Radford @ Birmingham, Ala.",0-3,3.0,0,34.0,20.0,121.0,0.116,33.0,4.0,6.0,61.0,0.0,0.0,0.0,0.0,38.0,0.0,Radford,3,11.333333333333334,6.666666666666667,40.333333333333336,11.0,1.3333333333333333,2.0,20.333333333333332,0.0,0.0,0.0,12.666666666666666
09/03/2016,@ UAB,0-3,3.0,0,42.0,20.0,127.0,0.173,40.0,8.0,9.0,56.0,1.0,2.0,10.0,2.0,57.0,0.0,UAB,3,14.0,6.666666666666667,42.333333333333336,13.333333333333334,2.6666666666666665,3.0,18.666666666666668,0.6666666666666666,3.3333333333333335,0.6666666666666666,19.0
09/03/2016,"Northwestern St. @ Birmingham, Ala.",3-0,3.0,0,41.0,25.0,137.0,0.117,39.0,6.0,4.0,70.0,3.0,2.0,17.0,2.0,57.5,1.0,Northwestern St.,3,13.666666666666666,8.333333333333334,45.666666666666664,13.0,2.0,1.3333333333333333,23.333333333333332,0.6666666666666666,5.666666666666667,0.6666666666666666,19.166666666666668
09/09/2016,"Seton Hall @ Murfreesboro, TN",0-3,3.0,0,34.0,18.0,116.0,0.138,31.0,3.0,6.0,57.0,4.0,1.0,8.0,1.0,42.0,1.0,Seton Hall,3,11.333333333333334,6.0,38.666666666666664,10.333333333333334,1.0,2.0,19.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,14.0
09/10/2016,@ Middle Tenn.,2-3,5.0,0,56.0,20.0,168.0,0.214,53.0,5.0,9.0,87.0,6.0,1.0,16.0,4.0,70.0,0.0,Middle Tenn.,5,11.2,4.0,33.6,10.6,1.0,1.8,17.4,0.2,3.2,0.8,14.0
09/10/2016,"Illinois St. @ Murfreesboro, Tenn.",0-3,3.0,0,24.0,16.0,86.0,0.093,22.0,2.0,2.0,23.0,2.0,0.0,4.0,1.0,28.0,0.0,Illinois St.,3,8.0,5.333333333333333,28.666666666666668,7.333333333333333,0.6666666666666666,0.6666666666666666,7.666666666666667,0.0,1.3333333333333333,0.3333333333333333,9.333333333333334
09/15/2016,Oregon St. @ Moscow Idaho,0-3,3.0,0,24.0,19.0,105.0,0.048,23.0,0.0,2.0,44.0,4.0,2.0,0.0,3.0,26.0,0.0,Oregon St.,3,8.0,6.333333333333333,35.0,7.666666666666667,0.0,0.6666666666666666,14.666666666666666,0.6666666666666666,0.0,1.0,8.666666666666666
09/16/2016,"Wyoming @ Moscow, Idaho",0-3,3.0,0,23.0,28.0,107.0,-0.047,22.0,2.0,4.0,42.0,6.0,0.0,2.0,0.0,26.0,1.0,Wyoming,3,7.666666666666667,9.333333333333334,35.666666666666664,7.333333333333333,0.6666666666666666,1.3333333333333333,14.0,0.0,0.6666666666666666,0.0,8.666666666666666
09/16/2016,@ Idaho,1-3,4.0,0,38.0,27.0,143.0,0.077,35.0,3.0,4.0,57.0,5.0,0.0,2.0,0.0,42.0,5.0,Idaho,4,9.5,6.75,35.75,8.75,0.75,1.0,14.25,0.0,0.5,0.0,10.5
09/23/2016,Eastern Ky.,3-1,4.0,0,62.0,26.0,192.0,0.188,58.0,0.0,6.0,97.0,1.0,1.0,6.0,0.0,66.0,2.0,Eastern Ky.,4,15.5,6.5,48.0,14.5,0.0,1.5,24.25,0.25,1.5,0.0,16.5
09/24/2016,Morehead St.,0-3,3.0,0,31.0,20.0,122.0,0.09,29.0,3.0,4.0,57.0,5.0,1.0,2.0,0.0,36.0,0.0,Morehead St.,3,10.333333333333334,6.666666666666667,40.666666666666664,9.666666666666666,1.0,1.3333333333333333,19.0,0.3333333333333333,0.6666666666666666,0.0,12.0
09/28/2016,@ Tennessee St.,2-3,5.0,0,61.0,24.0,176.0,0.21,57.0,5.0,6.0,79.0,6.0,1.0,6.0,2.0,70.0,3.0,Tennessee St.,5,12.2,4.8,35.2,11.4,1.0,1.2,15.8,0.2,1.2,0.4,14.0
09/30/2016,@ Belmont,1-3,4.0,0,30.0,15.0,107.0,0.14,28.0,0.0,9.0,40.0,9.0,1.0,4.0,5.0,33.0,1.0,Belmont,4,7.5,3.75,26.75,7.0,0.0,2.25,10.0,0.25,1.0,1.25,8.25
10/05/2016,Jacksonville St.,1-3,4.0,0,55.0,28.0,167.0,0.162,55.0,5.0,5.0,83.0,2.0,1.0,16.0,2.0,69.0,0.0,Jacksonville St.,4,13.75,7.0,41.75,13.75,1.25,1.25,20.75,0.25,4.0,0.5,17.25
10/08/2016,UT Martin,3-1,4.0,0,55.0,18.0,165.0,0.224,50.0,7.0,5.0,83.0,5.0,2.0,4.0,3.0,66.0,0.0,UT Martin,4,13.75,4.5,41.25,12.5,1.75,1.25,20.75,0.5,1.0,0.75,16.5
10/14/2016,@ Murray St.,0-3,3.0,0,18.0,16.0,98.0,0.02,16.0,5.0,2.0,46.0,10.0,1.0,2.0,4.0,25.0,0.0,Murray St.,3,6.0,5.333333333333333,32.666666666666664,5.333333333333333,1.6666666666666667,0.6666666666666666,15.333333333333334,0.3333333333333333,0.6666666666666666,1.3333333333333333,8.333333333333334
10/15/2016,@ Austin Peay,0-3,3.0,0,40.0,18.0,115.0,0.191,38.0,3.0,3.0,51.0,2.0,0.0,9.0,2.0,47.5,5.0,Austin Peay,3,13.333333333333334,6.0,38.333333333333336,12.666666666666666,1.0,1.0,17.0,0.0,3.0,0.6666666666666666,15.833333333333334
10/21/2016,SIUE,0-3,3.0,0,29.0,27.0,141.0,0.014,28.0,3.0,6.0,62.0,0.0,1.0,4.0,1.0,35.0,3.0,SIUE,3,9.666666666666666,9.0,47.0,9.333333333333334,1.0,2.0,20.666666666666668,0.3333333333333333,1.3333333333333333,0.3333333333333333,11.666666666666666
10/22/2016,Eastern Ill.,3-2,5.0,0,65.0,42.0,232.0,0.099,64.0,3.0,3.0,119.0,0.0,1.0,14.0,1.0,76.0,2.0,Eastern Ill.,5,13.0,8.4,46.4,12.8,0.6,0.6,23.8,0.2,2.8,0.2,15.2
10/28/2016,@ Morehead St.,1-3,4.0,0,36.0,28.0,130.0,0.062,34.0,3.0,9.0,47.0,8.0,5.0,12.0,2.0,50.0,1.0,Morehead St.,4,9.0,7.0,32.5,8.5,0.75,2.25,11.75,1.25,3.0,0.5,12.5
10/29/2016,@ Eastern Ky.,0-3,3.0,0,36.0,23.0,125.0,0.104,32.0,1.0,8.0,51.0,3.0,1.0,4.0,0.0,40.0,0.0,Eastern Ky.,3,12.0,7.666666666666667,41.666666666666664,10.666666666666666,0.3333333333333333,2.6666666666666665,17.0,0.3333333333333333,1.3333333333333333,0.0,13.333333333333334
11/04/2016,Tennessee St.,0-3,3.0,0,24.0,28.0,137.0,-0.029,22.0,1.0,5.0,56.0,3.0,3.0,2.0,0.0,29.0,0.0,Tennessee St.,3,8.0,9.333333333333334,45.666666666666664,7.333333333333333,0.3333333333333333,1.6666666666666667,18.666666666666668,1.0,0.6666666666666666,0.0,9.666666666666666
11/05/2016,Belmont,0-3,3.0,0,34.0,20.0,148.0,0.095,32.0,4.0,1.0,74.0,4.0,1.0,10.0,1.0,44.0,0.0,Belmont,3,11.333333333333334,6.666666666666667,49.333333333333336,10.666666666666666,1.3333333333333333,0.3333333333333333,24.666666666666668,0.3333333333333333,3.3333333333333335,0.3333333333333333,14.666666666666666
