date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2016,UNC Asheville,3-1,4.0,0,55.0,26.0,157.0,0.185,52.0,8.0,11.0,72.0,5.0,2.0,18.0,3.0,74.0,1.0,UNC Asheville,4,13.75,6.5,39.25,13.0,2.0,2.75,18.0,0.5,4.5,0.75,18.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/27/2016,San Francisco,3-1,4.0,0,48.0,20.0,123.0,0.228,42.0,5.0,9.0,51.0,3.0,2.0,14.0,1.0,62.0,1.0,San Francisco,4,12.0,5.0,30.75,10.5,1.25,2.25,12.75,0.5,3.5,0.25,15.5,,6.875,,3.25,,19.625,,0.0925,,6.5,,1.0,,1.375,,9.0,,0.25,,2.25,,0.375,,9.25
08/27/2016,Savannah St.,3-0,3.0,0,41.0,5.0,74.0,0.486,36.0,11.0,6.0,41.0,4.0,0.0,4.0,0.0,54.0,1.0,Savannah St.,3,13.666666666666666,1.6666666666666667,24.666666666666668,12.0,3.6666666666666665,2.0,13.666666666666666,0.0,1.3333333333333333,0.0,18.0,,8.583333333333334,,3.8333333333333335,,23.333333333333332,,0.1376666666666667,,7.833333333333333,,1.0833333333333333,,1.6666666666666667,,10.25,,0.3333333333333333,,2.6666666666666665,,0.3333333333333333,,11.333333333333334
09/02/2016,@ Boston College,3-2,5.0,0,59.0,21.0,152.0,0.25,53.0,4.0,11.0,70.0,0.0,1.0,26.0,1.0,77.0,0.0,Boston College,5,11.8,4.2,30.4,10.6,0.8,2.2,14.0,0.2,5.2,0.2,15.4,13.138888888888888,9.854166666666666,4.388888888888888,3.2916666666666665,31.555555555555557,23.666666666666668,0.2996666666666667,0.22475,11.833333333333334,8.875,2.3055555555555554,1.7291666666666665,2.3333333333333335,1.75,14.805555555555555,11.104166666666666,0.3333333333333333,0.25,3.111111111111111,2.3333333333333335,0.3333333333333333,0.25,17.333333333333332,13.0
09/03/2016,"Siena @ Cambridge, Mass.",3-0,3.0,0,45.0,12.0,94.0,0.351,42.0,5.0,7.0,40.0,6.0,1.0,14.0,7.0,58.0,0.0,Siena,3,15.0,4.0,31.33333333333333,14.0,1.6666666666666667,2.333333333333333,13.333333333333334,0.3333333333333333,4.666666666666667,2.333333333333333,19.33333333333333,12.488888888888889,10.243333333333334,3.6222222222222222,3.4733333333333336,28.605555555555554,25.013333333333332,0.3213333333333333,0.2298,11.033333333333333,9.22,1.9055555555555557,1.5433333333333332,2.15,1.8399999999999999,13.472222222222221,11.683333333333334,0.2333333333333333,0.24,3.3444444444444446,2.906666666666667,0.15,0.24,16.3,13.48
09/03/2016,@ Harvard,3-0,3.0,0,48.0,11.0,100.0,0.37,46.0,8.0,13.0,35.0,1.0,0.0,12.0,2.0,62.0,0.0,Harvard,3,16.0,3.6666666666666665,33.333333333333336,15.333333333333334,2.6666666666666665,4.333333333333333,11.666666666666666,0.0,4.0,0.6666666666666666,20.666666666666668,13.488888888888889,11.036111111111111,3.288888888888889,3.5611111111111113,28.799999999999997,26.066666666666663,0.36233333333333334,0.25,12.200000000000001,10.016666666666667,2.0444444444444443,1.5638888888888889,2.1777777777777776,1.9222222222222218,13.666666666666666,11.958333333333334,0.17777777777777778,0.25555555555555554,3.733333333333333,3.2000000000000006,0.8444444444444444,0.5888888888888889,17.577777777777776,14.455555555555556
09/08/2016,"Kennesaw St. @ Atlanta, Ga.",3-0,3.0,0,41.0,14.0,121.0,0.223,41.0,6.0,6.0,56.0,0.0,3.0,20.0,0.0,60.0,1.0,Kennesaw St.,3,13.666666666666666,4.666666666666667,40.333333333333336,13.666666666666666,2.0,2.0,18.666666666666668,1.0,6.666666666666667,0.0,20.0,14.266666666666667,11.745238095238095,3.9555555555555557,3.5761904761904764,31.688888888888886,27.104761904761904,0.32366666666666666,0.2671428571428572,13.311111111111112,10.776190476190477,1.711111111111111,1.7214285714285713,2.9555555555555557,2.266666666666666,13.0,11.916666666666668,0.17777777777777778,0.21904761904761902,4.622222222222223,3.3142857142857145,1.0666666666666667,0.6,18.466666666666665,15.342857142857143
09/08/2016,"Georgia St. @ Atlanta, Ga.",3-0,3.0,0,37.0,17.0,105.0,0.19,34.0,6.0,6.0,49.0,7.0,1.0,20.0,2.0,54.0,0.0,Georgia St.,3,12.333333333333334,5.666666666666667,35.0,11.333333333333334,2.0,2.0,16.333333333333332,0.3333333333333333,6.666666666666667,0.6666666666666666,18.0,14.888888888888888,11.985416666666667,4.111111111111112,3.7125000000000004,35.0,28.758333333333333,0.31466666666666665,0.261625,14.333333333333334,11.137500000000001,2.111111111111111,1.7562499999999999,2.888888888888889,2.233333333333333,14.555555555555557,12.760416666666668,0.4444444444444444,0.31666666666666665,5.111111111111112,3.733333333333334,0.9999999999999999,0.525,20.0,15.925
09/09/2016,@ Georgia Tech,0-3,3.0,0,42.0,23.0,131.0,0.145,37.0,5.0,8.0,50.0,3.0,0.0,10.0,3.0,52.0,0.0,Georgia Tech,3,14.0,7.666666666666667,43.66666666666666,12.333333333333334,1.6666666666666667,2.6666666666666665,16.666666666666668,0.0,3.333333333333333,1.0,17.333333333333332,14.0,12.024074074074074,4.666666666666667,3.9296296296296296,36.22222222222223,29.451851851851853,0.261,0.25366666666666665,13.444444444444443,11.15925925925926,2.222222222222222,1.783333333333333,2.7777777777777772,2.2074074074074073,15.555555555555557,13.157407407407408,0.4444444444444444,0.31851851851851853,5.777777777777779,4.05925925925926,0.4444444444444444,0.5407407407407407,19.555555555555557,16.155555555555555
09/13/2016,Florida A&M,3-1,4.0,0,54.0,18.0,156.0,0.231,47.0,8.0,7.0,75.0,6.0,2.0,4.0,6.0,66.0,2.0,Florida A&M,4,13.5,4.5,39.0,11.75,2.0,1.75,18.75,0.5,1.0,1.5,16.5,13.333333333333334,12.221666666666668,6.0,4.303333333333333,39.666666666666664,30.873333333333335,0.18600000000000003,0.2428,12.444444444444445,11.276666666666667,1.888888888888889,1.7716666666666665,2.222222222222222,2.253333333333333,17.222222222222225,13.508333333333335,0.4444444444444444,0.2866666666666667,5.555555555555556,3.9866666666666672,0.5555555555555555,0.5866666666666667,18.444444444444443,16.273333333333333
