date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2016,@ Fla. Atlantic,0-3,3.0,0,31.0,20.0,104.0,0.106,27.0,0.0,3.0,38.0,4.0,1.0,8.0,1.0,36.0,1.0,Fla. Atlantic,3,10.333333333333334,6.666666666666667,34.666666666666664,9.0,0.0,1.0,12.666666666666666,0.3333333333333333,2.6666666666666665,0.3333333333333333,12.0
08/26/2016,"Northeastern @ Boca Raton, Fla.",0-3,3.0,0,30.0,18.0,93.0,0.129,30.0,1.0,6.0,32.0,4.0,1.0,10.0,0.0,37.0,0.0,Northeastern,3,10.0,6.0,31.0,10.0,0.3333333333333333,2.0,10.666666666666666,0.3333333333333333,3.3333333333333335,0.0,12.333333333333334
08/27/2016,Drake,0-3,3.0,0,31.0,25.0,118.0,0.051,31.0,2.0,4.0,41.0,5.0,0.0,10.0,0.0,38.0,0.0,Drake,3,10.333333333333334,8.333333333333334,39.333333333333336,10.333333333333334,0.6666666666666666,1.3333333333333333,13.666666666666666,0.0,3.3333333333333335,0.0,12.666666666666666
08/27/2016,"North Florida @ Boca Raton, Fla.",1-3,4.0,0,43.0,25.0,144.0,0.125,42.0,6.0,7.0,67.0,3.0,0.0,14.0,0.0,56.0,0.0,North Florida,4,10.75,6.25,36.0,10.5,1.5,1.75,16.75,0.0,3.5,0.0,14.0
09/02/2016,"Sam Houston @ New Orleans, La.",0-3,3.0,0,31.0,22.0,118.0,0.076,30.0,4.0,8.0,49.0,3.0,3.0,6.0,2.0,41.0,0.0,Sam Houston,3,10.333333333333334,7.333333333333333,39.333333333333336,10.0,1.3333333333333333,2.6666666666666665,16.333333333333332,1.0,2.0,0.6666666666666666,13.666666666666666
09/03/2016,"UTRGV @ New Orleans, La.",0-3,3.0,0,22.0,23.0,108.0,-0.009,19.0,1.0,4.0,44.0,2.0,3.0,8.0,1.0,30.0,0.0,UTRGV,3,7.333333333333333,7.666666666666667,36.0,6.333333333333333,0.3333333333333333,1.3333333333333333,14.666666666666666,1.0,2.6666666666666665,0.3333333333333333,10.0
09/03/2016,@ Tulane,3-2,5.0,0,63.0,23.0,171.0,0.234,58.0,5.0,12.0,78.0,4.0,6.0,6.0,2.0,77.0,0.0,Tulane,5,12.6,4.6,34.2,11.6,1.0,2.4,15.6,1.2,1.2,0.4,15.4
09/09/2016,@ Northern Ariz.,0-3,3.0,0,19.0,25.0,106.0,-0.057,19.0,1.0,1.0,47.0,12.0,0.0,2.0,2.0,21.0,1.0,Northern Ariz.,3,6.333333333333333,8.333333333333334,35.333333333333336,6.333333333333333,0.3333333333333333,0.3333333333333333,15.666666666666666,0.0,0.6666666666666666,0.6666666666666666,7.0
09/10/2016,@ Northern Ariz.,0-3,3.0,0,25.0,19.0,98.0,0.061,23.0,1.0,1.0,46.0,8.0,0.0,4.0,2.0,28.0,2.0,Northern Ariz.,3,8.333333333333334,6.333333333333333,32.666666666666664,7.666666666666667,0.3333333333333333,0.3333333333333333,15.333333333333334,0.0,1.3333333333333333,0.6666666666666666,9.333333333333334
09/16/2016,@ Georgia,0-3,3.0,0,27.0,17.0,114.0,0.088,25.0,2.0,5.0,57.0,0.0,1.0,4.0,3.0,32.0,0.0,Georgia,3,9.0,5.666666666666667,38.0,8.333333333333334,0.6666666666666666,1.6666666666666667,19.0,0.3333333333333333,1.3333333333333333,1.0,10.666666666666666
09/17/2016,"South Alabama @ Athens, Ga.",0-3,3.0,0,31.0,10.0,100.0,0.21,29.0,0.0,1.0,43.0,5.0,1.0,6.0,6.0,35.0,1.0,South Alabama,3,10.333333333333334,3.3333333333333335,33.333333333333336,9.666666666666666,0.0,0.3333333333333333,14.333333333333334,0.3333333333333333,2.0,2.0,11.666666666666666
09/17/2016,"McNeese @ Athens, Ga.",2-3,5.0,0,62.0,24.0,190.0,0.2,57.0,1.0,4.0,95.0,2.0,2.0,10.0,2.0,70.0,2.0,McNeese,5,12.4,4.8,38.0,11.4,0.2,0.8,19.0,0.4,2.0,0.4,14.0
09/20/2016,@ Stetson,2-3,5.0,0,50.0,29.0,175.0,0.12,48.0,2.0,6.0,98.0,4.0,2.0,20.0,0.0,64.0,3.0,Stetson,5,10.0,5.8,35.0,9.6,0.4,1.2,19.6,0.4,4.0,0.0,12.8
09/23/2016,Savannah St.,3-0,3.0,0,39.0,21.0,108.0,0.167,39.0,4.0,4.0,58.0,2.0,4.0,6.0,2.0,50.0,1.0,Savannah St.,3,13.0,7.0,36.0,13.0,1.3333333333333333,1.3333333333333333,19.333333333333332,1.3333333333333333,2.0,0.6666666666666666,16.666666666666668
09/25/2016,South Carolina St.,3-0,3.0,0,40.0,17.0,89.0,0.258,38.0,8.0,6.0,50.0,2.0,1.0,8.0,1.0,53.0,2.0,South Carolina St.,3,13.333333333333334,5.666666666666667,29.666666666666668,12.666666666666666,2.6666666666666665,2.0,16.666666666666668,0.3333333333333333,2.6666666666666665,0.3333333333333333,17.666666666666668
09/27/2016,FGCU,0-3,3.0,0,26.0,14.0,94.0,0.128,26.0,2.0,2.0,39.0,3.0,4.0,6.0,2.0,35.0,2.0,FGCU,3,8.666666666666666,4.666666666666667,31.333333333333332,8.666666666666666,0.6666666666666666,0.6666666666666666,13.0,1.3333333333333333,2.0,0.6666666666666666,11.666666666666666
09/30/2016,@ Florida A&M,0-3,3.0,0,36.0,21.0,115.0,0.13,36.0,0.0,3.0,52.0,4.0,7.0,14.0,2.0,50.0,5.0,Florida A&M,3,12.0,7.0,38.333333333333336,12.0,0.0,1.0,17.333333333333332,2.3333333333333335,4.666666666666667,0.6666666666666666,16.666666666666668
10/04/2016,@ North Florida,1-3,4.0,0,40.0,26.0,151.0,0.093,37.0,1.0,3.0,62.0,6.0,2.0,16.0,0.0,51.0,2.0,North Florida,4,10.0,6.5,37.75,9.25,0.25,0.75,15.5,0.5,4.0,0.0,12.75
10/07/2016,@ N.C. A&T,1-3,4.0,0,34.0,35.0,131.0,-0.008,32.0,3.0,4.0,54.0,6.0,2.0,4.0,0.0,41.0,1.0,N.C. A&T,4,8.5,8.75,32.75,8.0,0.75,1.0,13.5,0.5,1.0,0.0,10.25
10/09/2016,@ N.C. Central,3-0,3.0,0,42.0,12.0,94.0,0.319,40.0,7.0,3.0,49.0,5.0,1.0,10.0,0.0,55.0,3.0,N.C. Central,3,14.0,4.0,31.333333333333332,13.333333333333334,2.3333333333333335,1.0,16.333333333333332,0.3333333333333333,3.3333333333333335,0.0,18.333333333333332
10/14/2016,@ Howard,1-3,4.0,0,44.0,26.0,138.0,0.13,41.0,1.0,5.0,67.0,4.0,3.0,10.0,2.0,53.0,3.0,Howard,4,11.0,6.5,34.5,10.25,0.25,1.25,16.75,0.75,2.5,0.5,13.25
10/16/2016,@ Morgan St.,3-0,3.0,0,42.0,11.0,109.0,0.284,39.0,3.0,3.0,49.0,1.0,1.0,0.0,2.0,46.0,0.0,Morgan St.,3,14.0,3.6666666666666665,36.333333333333336,13.0,1.0,1.0,16.333333333333332,0.3333333333333333,0.0,0.6666666666666666,15.333333333333334
10/18/2016,Jacksonville,1-3,4.0,0,48.0,22.0,140.0,0.186,45.0,5.0,5.0,67.0,8.0,4.0,8.0,4.0,61.0,2.0,Jacksonville,4,12.0,5.5,35.0,11.25,1.25,1.25,16.75,1.0,2.0,1.0,15.25
10/21/2016,@ Savannah St.,3-0,3.0,0,46.0,11.0,96.0,0.365,42.0,3.0,5.0,55.0,4.0,1.0,12.0,1.0,56.0,0.0,Savannah St.,3,15.333333333333334,3.6666666666666665,32.0,14.0,1.0,1.6666666666666667,18.333333333333332,0.3333333333333333,4.0,0.3333333333333333,18.666666666666668
10/23/2016,@ South Carolina St.,3-0,3.0,0,45.0,13.0,88.0,0.364,42.0,6.0,4.0,41.0,5.0,3.0,4.0,1.0,56.0,0.0,South Carolina St.,3,15.0,4.333333333333333,29.333333333333332,14.0,2.0,1.3333333333333333,13.666666666666666,1.0,1.3333333333333333,0.3333333333333333,18.666666666666668
10/25/2016,@ FGCU,1-3,4.0,0,55.0,22.0,157.0,0.21,52.0,1.0,3.0,64.0,3.0,1.0,8.0,0.0,61.0,3.0,FGCU,4,13.75,5.5,39.25,13.0,0.25,0.75,16.0,0.25,2.0,0.0,15.25
10/30/2016,Florida A&M,1-3,4.0,0,57.0,24.0,170.0,0.194,50.0,3.0,6.0,70.0,3.0,2.0,2.0,0.0,63.0,2.0,Florida A&M,4,14.25,6.0,42.5,12.5,0.75,1.5,17.5,0.5,0.5,0.0,15.75
11/04/2016,N.C. A&T,3-1,4.0,0,55.0,25.0,152.0,0.197,54.0,4.0,2.0,78.0,3.0,0.0,22.0,1.0,70.0,1.0,N.C. A&T,4,13.75,6.25,38.0,13.5,1.0,0.5,19.5,0.0,5.5,0.25,17.5
11/06/2016,N.C. Central,3-0,3.0,0,47.0,11.0,97.0,0.371,47.0,6.0,9.0,46.0,5.0,4.0,4.0,1.0,59.0,0.0,N.C. Central,3,15.666666666666666,3.6666666666666665,32.333333333333336,15.666666666666666,2.0,3.0,15.333333333333334,1.3333333333333333,1.3333333333333333,0.3333333333333333,19.666666666666668
11/18/2016,"Morgan St. @ Princess Anne, Md.",3-0,3.0,0,41.0,9.0,88.0,0.364,37.0,2.0,3.0,52.0,3.0,1.0,6.0,1.0,47.0,0.0,Morgan St.,3,13.666666666666666,3.0,29.333333333333332,12.333333333333334,0.6666666666666666,1.0,17.333333333333332,0.3333333333333333,2.0,0.3333333333333333,15.666666666666666
11/19/2016,"Howard @ Princess Anne, Md.",1-3,4.0,0,46.0,23.0,161.0,0.143,44.0,0.0,3.0,74.0,7.0,4.0,6.0,8.0,53.0,1.0,Howard,4,11.5,5.75,40.25,11.0,0.0,0.75,18.5,1.0,1.5,2.0,13.25
