date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
08/26/2016,"Florida @ Eugene, Ore.",3-1,4.0,0,67.0,12.0,143.0,0.385,64.0,5.0,9.0,68.0,1.0,2.0,15.0,3.0,81.5,0.0,Florida
08/27/2016,"Texas @ Eugene, Ore.",3-0,3.0,0,48.0,14.0,112.0,0.304,42.0,7.0,4.0,48.0,0.0,1.0,12.0,1.0,62.0,1.0,Texas
09/02/2016,Iowa St.,3-0,3.0,0,43.0,8.0,90.0,0.389,36.0,5.0,13.0,35.0,1.0,2.0,21.0,2.0,60.5,0.0,Iowa St.
09/03/2016,Oregon St.,3-0,3.0,0,41.0,10.0,82.0,0.378,35.0,4.0,4.0,43.0,2.0,1.0,16.0,3.0,54.0,0.0,Oregon St.
09/09/2016,"Arkansas @ Albuquerque, N.M.",3-0,3.0,0,40.0,15.0,98.0,0.255,37.0,5.0,8.0,34.0,2.0,1.0,6.0,0.0,49.0,0.0,Arkansas
09/10/2016,@ New Mexico,3-0,3.0,0,48.0,15.0,106.0,0.311,46.0,5.0,8.0,43.0,1.0,1.0,16.0,2.0,62.0,1.0,New Mexico
09/16/2016,Gonzaga,3-0,3.0,0,48.0,6.0,95.0,0.442,44.0,6.0,6.0,47.0,1.0,2.0,9.0,0.0,60.5,0.0,Gonzaga
09/16/2016,Montana St.,3-0,3.0,0,42.0,5.0,68.0,0.544,40.0,5.0,6.0,33.0,3.0,1.0,10.0,1.0,53.0,0.0,Montana St.
09/17/2016,Creighton,3-1,4.0,0,56.0,21.0,143.0,0.245,53.0,2.0,7.0,66.0,5.0,4.0,20.0,4.0,72.0,0.0,Creighton
09/23/2016,@ Michigan,3-0,3.0,0,43.0,17.0,111.0,0.234,37.0,3.0,4.0,43.0,0.0,3.0,20.0,2.0,59.0,1.0,Michigan
09/24/2016,@ Michigan St.,3-2,5.0,0,68.0,22.0,152.0,0.303,62.0,7.0,4.0,68.0,6.0,3.0,20.0,5.0,88.0,0.0,Michigan St.
09/28/2016,@ Illinois,3-0,3.0,0,49.0,17.0,106.0,0.302,46.0,3.0,5.0,47.0,2.0,1.0,16.0,1.0,61.0,0.0,Illinois
10/01/2016,Ohio St.,1-3,4.0,0,45.0,21.0,137.0,0.175,42.0,3.0,12.0,53.0,4.0,1.0,22.0,2.0,60.0,0.0,Ohio St.
10/07/2016,Indiana,3-0,3.0,0,31.0,13.0,72.0,0.25,29.0,5.0,3.0,32.0,2.0,0.0,14.0,3.0,43.0,2.0,Indiana
10/09/2016,Purdue,3-0,3.0,0,42.0,15.0,99.0,0.273,39.0,2.0,5.0,38.0,1.0,2.0,18.0,2.0,55.0,0.0,Purdue
10/14/2016,@ Ohio St.,3-1,4.0,0,60.0,22.0,159.0,0.239,57.0,5.0,6.0,83.0,3.0,0.0,14.0,4.0,72.0,2.0,Ohio St.
10/16/2016,@ Maryland,3-0,3.0,0,40.0,7.0,77.0,0.429,38.0,4.0,7.0,37.0,1.0,1.0,22.0,2.0,56.0,1.0,Maryland
10/21/2016,Wisconsin,3-0,3.0,0,46.0,11.0,106.0,0.33,44.0,2.0,5.0,48.0,3.0,1.0,18.0,0.0,58.0,0.0,Wisconsin
10/23/2016,Minnesota,3-2,5.0,0,76.0,25.0,191.0,0.267,73.0,2.0,10.0,77.0,5.0,5.0,24.0,5.0,95.0,0.0,Minnesota
10/28/2016,Illinois,3-0,3.0,0,43.0,21.0,118.0,0.186,42.0,5.0,4.0,51.0,1.0,1.0,10.0,0.0,54.0,2.0,Illinois
10/29/2016,Northwestern,3-0,3.0,0,42.0,14.0,91.0,0.308,37.0,4.0,5.0,37.0,2.0,1.0,12.0,1.0,53.0,0.0,Northwestern
11/04/2016,@ Penn St.,3-2,5.0,0,73.0,27.0,193.0,0.238,68.0,2.0,11.0,81.0,1.0,2.0,22.0,0.0,88.0,2.0,Penn St.
11/05/2016,@ Rutgers,3-0,3.0,0,41.0,7.0,86.0,0.395,37.0,6.0,8.0,38.0,1.0,4.0,14.0,0.0,58.0,1.0,Rutgers
11/09/2016,Iowa,3-0,3.0,0,49.0,16.0,116.0,0.284,42.0,2.0,5.0,46.0,1.0,1.0,18.0,3.0,61.0,1.0,Iowa
11/12/2016,@ Indiana,3-0,3.0,0,39.0,8.0,85.0,0.365,31.0,3.0,5.0,33.0,1.0,2.0,14.0,2.0,51.0,0.0,Indiana
11/16/2016,Penn St.,3-0,3.0,0,44.0,13.0,107.0,0.29,42.0,2.0,8.0,54.0,2.0,2.0,14.0,0.0,55.0,0.0,Penn St.
11/19/2016,@ Iowa,3-0,3.0,0,47.0,15.0,102.0,0.314,46.0,6.0,2.0,48.0,1.0,1.0,14.0,0.0,61.0,0.0,Iowa
11/23/2016,@ Minnesota,2-3,5.0,0,66.0,27.0,213.0,0.183,61.0,7.0,11.0,86.0,2.0,2.0,26.0,4.0,88.0,1.0,Minnesota
11/26/2016,Michigan,3-1,4.0,0,58.0,24.0,153.0,0.222,56.0,2.0,5.0,83.0,4.0,1.0,22.0,1.0,72.0,1.0,Michigan
12/02/2016,New Hampshire,3-0,3.0,0,50.0,13.0,105.0,0.352,48.0,4.0,4.0,51.0,1.0,1.0,10.0,1.0,60.0,0.0,New Hampshire
