date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2016,@ Utah,0-3,3.0,0,32.0,16.0,104.0,0.154,28.0,1.0,7.0,44.0,6.0,1.0,4.0,0.0,36.0,0.0,Utah,3,10.666666666666666,5.333333333333333,34.666666666666664,9.333333333333334,0.3333333333333333,2.3333333333333335,14.666666666666666,0.3333333333333333,1.3333333333333333,0.0,12.0
08/27/2016,"Butler @ Salt Lake City, Utah",1-3,4.0,0,55.0,18.0,146.0,0.253,55.0,2.0,3.0,71.0,8.0,4.0,8.0,3.0,65.0,2.0,Butler,4,13.75,4.5,36.5,13.75,0.5,0.75,17.75,1.0,2.0,0.75,16.25
08/27/2016,"Gonzaga @ Salt Lake City, Utah",1-3,4.0,0,67.0,29.0,181.0,0.21,64.0,4.0,3.0,92.0,6.0,0.0,21.0,1.0,81.5,1.0,Gonzaga,4,16.75,7.25,45.25,16.0,1.0,0.75,23.0,0.0,5.25,0.25,20.375
08/30/2016,@ Utah Valley,3-0,3.0,0,44.0,17.0,115.0,0.235,38.0,4.0,2.0,54.0,3.0,0.0,12.0,3.0,54.0,4.0,Utah Valley,3,14.666666666666666,5.666666666666667,38.333333333333336,12.666666666666666,1.3333333333333333,0.6666666666666666,18.0,0.0,4.0,1.0,18.0
09/02/2016,"Lamar University @ Houston, Texas",3-0,3.0,0,43.0,13.0,95.0,0.316,42.0,4.0,7.0,32.0,8.0,0.0,10.0,0.0,52.0,0.0,Lamar University,3,14.333333333333334,4.333333333333333,31.666666666666668,14.0,1.3333333333333333,2.3333333333333335,10.666666666666666,0.0,3.3333333333333335,0.0,17.333333333333332
09/02/2016,@ Houston,3-1,4.0,0,54.0,15.0,130.0,0.3,50.0,3.0,4.0,55.0,12.0,0.0,6.0,3.0,60.0,1.0,Houston,4,13.5,3.75,32.5,12.5,0.75,1.0,13.75,0.0,1.5,0.75,15.0
09/03/2016,"Texas Southern @ Houston, Texas",3-1,4.0,0,42.0,28.0,140.0,0.1,39.0,7.0,4.0,66.0,5.0,0.0,14.0,0.0,56.0,1.0,Texas Southern,4,10.5,7.0,35.0,9.75,1.75,1.0,16.5,0.0,3.5,0.0,14.0
09/08/2016,Boise St.,1-3,4.0,0,47.0,16.0,155.0,0.2,41.0,3.0,6.0,64.0,5.0,4.0,24.0,0.0,66.0,0.0,Boise St.,4,11.75,4.0,38.75,10.25,0.75,1.5,16.0,1.0,6.0,0.0,16.5
09/09/2016,Missouri,1-3,4.0,0,47.0,24.0,141.0,0.163,41.0,7.0,7.0,53.0,5.0,2.0,20.0,0.0,66.0,0.0,Missouri,4,11.75,6.0,35.25,10.25,1.75,1.75,13.25,0.5,5.0,0.0,16.5
09/10/2016,BYU,0-3,3.0,0,26.0,19.0,86.0,0.081,22.0,3.0,8.0,24.0,8.0,2.0,6.0,0.0,34.0,0.0,BYU,3,8.666666666666666,6.333333333333333,28.666666666666668,7.333333333333333,1.0,2.6666666666666665,8.0,0.6666666666666666,2.0,0.0,11.333333333333334
09/16/2016,Sacred Heart,1-3,4.0,0,48.0,19.0,136.0,0.213,44.0,6.0,7.0,54.0,3.0,1.0,12.0,1.0,61.0,1.0,Sacred Heart,4,12.0,4.75,34.0,11.0,1.5,1.75,13.5,0.25,3.0,0.25,15.25
09/17/2016,@ Holy Cross,3-1,4.0,0,48.0,22.0,148.0,0.176,44.0,12.0,5.0,71.0,6.0,1.0,12.0,3.0,67.0,2.0,Holy Cross,4,12.0,5.5,37.0,11.0,3.0,1.25,17.75,0.25,3.0,0.75,16.75
09/17/2016,@ New Hampshire,1-3,4.0,0,55.0,21.0,147.0,0.231,51.0,4.0,6.0,68.0,6.0,2.0,6.0,0.0,64.0,1.0,New Hampshire,4,13.75,5.25,36.75,12.75,1.0,1.5,17.0,0.5,1.5,0.0,16.0
09/23/2016,Portland St.,1-3,4.0,0,50.0,34.0,166.0,0.096,45.0,3.0,7.0,84.0,3.0,0.0,22.0,0.0,64.0,0.0,Portland St.,4,12.5,8.5,41.5,11.25,0.75,1.75,21.0,0.0,5.5,0.0,16.0
09/24/2016,Sacramento St.,2-3,5.0,0,63.0,29.0,183.0,0.186,58.0,7.0,3.0,83.0,3.0,1.0,8.0,0.0,75.0,0.0,Sacramento St.,5,12.6,5.8,36.6,11.6,1.4,0.6,16.6,0.2,1.6,0.0,15.0
09/29/2016,@ Northern Ariz.,1-3,4.0,0,54.0,26.0,153.0,0.183,54.0,3.0,8.0,61.0,8.0,0.0,12.0,0.0,63.0,2.0,Northern Ariz.,4,13.5,6.5,38.25,13.5,0.75,2.0,15.25,0.0,3.0,0.0,15.75
10/01/2016,@ Southern Utah,3-1,4.0,0,61.0,39.0,193.0,0.114,58.0,2.0,5.0,89.0,3.0,0.0,18.0,1.0,72.0,0.0,Southern Utah,4,15.25,9.75,48.25,14.5,0.5,1.25,22.25,0.0,4.5,0.25,18.0
10/06/2016,@ Montana,3-1,4.0,0,57.0,26.0,150.0,0.207,53.0,2.0,7.0,68.0,2.0,1.0,10.0,0.0,65.0,4.0,Montana,4,14.25,6.5,37.5,13.25,0.5,1.75,17.0,0.25,2.5,0.0,16.25
10/08/2016,@ Montana St.,3-1,4.0,0,57.0,7.0,117.0,0.427,53.0,7.0,6.0,49.0,4.0,0.0,8.0,1.0,68.0,2.0,Montana St.,4,14.25,1.75,29.25,13.25,1.75,1.5,12.25,0.0,2.0,0.25,17.0
10/13/2016,Eastern Wash.,3-0,3.0,0,40.0,19.0,118.0,0.178,37.0,5.0,7.0,59.0,2.0,1.0,20.0,1.0,56.0,0.0,Eastern Wash.,3,13.333333333333334,6.333333333333333,39.333333333333336,12.333333333333334,1.6666666666666667,2.3333333333333335,19.666666666666668,0.3333333333333333,6.666666666666667,0.3333333333333333,18.666666666666668
10/15/2016,Weber St.,3-0,3.0,0,49.0,20.0,136.0,0.213,48.0,5.0,2.0,59.0,4.0,0.0,12.0,0.0,60.0,0.0,Weber St.,3,16.333333333333332,6.666666666666667,45.333333333333336,16.0,1.6666666666666667,0.6666666666666666,19.666666666666668,0.0,4.0,0.0,20.0
10/21/2016,North Dakota,3-2,5.0,0,70.0,32.0,216.0,0.176,65.0,3.0,6.0,105.0,1.0,2.0,18.0,0.0,84.0,0.0,North Dakota,5,14.0,6.4,43.2,13.0,0.6,1.2,21.0,0.4,3.6,0.0,16.8
10/22/2016,Northern Colo.,3-2,5.0,0,66.0,25.0,204.0,0.201,60.0,1.0,9.0,100.0,5.0,1.0,12.0,0.0,74.0,0.0,Northern Colo.,5,13.2,5.0,40.8,12.0,0.2,1.8,20.0,0.2,2.4,0.0,14.8
