date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2016,North Dakota St.,3-0,3.0,0,45.0,9.0,93.0,0.387,42.0,9.0,15.0,43.0,2.0,2.0,16.0,1.0,64.0,2.0,North Dakota St.,3,15.0,3.0,31.0,14.0,3.0,5.0,14.333333333333334,0.6666666666666666,5.333333333333333,0.3333333333333333,21.33333333333333,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/27/2016,Saint Mary's (CA),3-0,3.0,0,41.0,15.0,103.0,0.252,38.0,6.0,5.0,55.0,1.0,0.0,26.0,3.0,60.0,2.0,Saint Mary's ,3,13.666666666666666,5.0,34.333333333333336,12.666666666666666,2.0,1.6666666666666667,18.33333333333333,0.0,8.666666666666666,1.0,20.0,,7.5,,1.5,,15.5,,0.1935,,7.0,,1.5,,2.5,,7.166666666666667,,0.3333333333333333,,2.6666666666666665,,0.16666666666666666,,10.666666666666664
08/30/2016,@ Northern Colo.,3-1,4.0,0,59.0,20.0,149.0,0.262,50.0,6.0,8.0,68.0,2.0,5.0,16.0,1.0,78.0,0.0,Northern Colo.,4,14.75,5.0,37.25,12.5,1.5,2.0,17.0,1.25,4.0,0.25,19.5,,9.555555555555555,,2.6666666666666665,,21.777777777777782,,0.213,,8.888888888888888,,1.6666666666666667,,2.2222222222222223,,10.888888888888888,,0.2222222222222222,,4.666666666666667,,0.4444444444444444,,13.777777777777777
09/02/2016,Baylor @ Thunderdome,3-1,4.0,0,58.0,16.0,141.0,0.298,51.0,4.0,10.0,49.0,3.0,2.0,16.0,0.0,72.0,0.0,Baylor,4,14.5,4.0,35.25,12.75,1.0,2.5,12.25,0.5,4.0,0.0,18.0,14.472222222222221,10.854166666666666,4.333333333333333,3.25,34.19444444444445,25.645833333333336,0.30033333333333334,0.22525,13.055555555555555,9.791666666666666,2.1666666666666665,1.625,2.888888888888889,2.166666666666667,16.555555555555554,12.416666666666666,0.6388888888888888,0.47916666666666663,6.0,4.5,0.5277777777777778,0.3958333333333333,20.277777777777775,15.208333333333332
09/03/2016,@ UC Santa Barbara,0-3,3.0,0,36.0,18.0,111.0,0.162,34.0,3.0,11.0,47.0,5.0,1.0,13.0,3.0,46.5,0.0,UC Santa Barbara,3,12.0,6.0,37.0,11.333333333333334,1.0,3.6666666666666665,15.666666666666666,0.3333333333333333,4.333333333333333,1.0,15.5,14.305555555555555,11.583333333333332,4.666666666666667,3.4,35.611111111111114,27.56666666666667,0.27066666666666667,0.2398,12.638888888888888,10.383333333333333,1.5,1.5,2.055555555555556,2.2333333333333334,15.861111111111109,12.383333333333333,0.5833333333333334,0.4833333333333333,5.5555555555555545,4.4,0.4166666666666667,0.31666666666666665,19.166666666666668,15.766666666666666
09/03/2016,"Pittsburgh @ Santa Barbara, Calif",2-3,5.0,0,60.0,20.0,142.0,0.282,54.0,3.0,14.0,58.0,5.0,5.0,28.0,4.0,82.0,0.0,Pittsburgh,5,12.0,4.0,28.4,10.8,0.6,2.8,11.6,1.0,5.6,0.8,16.4,13.75,11.652777777777777,5.0,3.8333333333333335,36.5,29.13888888888889,0.24066666666666667,0.22683333333333333,12.194444444444445,10.541666666666666,1.1666666666666667,1.4166666666666667,2.722222222222222,2.4722222222222223,14.972222222222221,12.930555555555555,0.6944444444444445,0.4583333333333333,4.111111111111111,4.388888888888888,0.4166666666666667,0.4305555555555555,17.666666666666668,15.722222222222221
09/08/2016,Wichita St.,0-3,3.0,0,40.0,16.0,104.0,0.231,38.0,2.0,10.0,30.0,7.0,1.0,4.0,3.0,45.0,0.0,Wichita St.,3,13.333333333333334,5.333333333333333,34.666666666666664,12.666666666666666,0.6666666666666666,3.333333333333333,10.0,0.3333333333333333,1.3333333333333333,1.0,15.0,12.833333333333334,11.70238095238095,4.666666666666667,3.857142857142857,33.55,29.033333333333335,0.24733333333333332,0.2347142857142857,11.62777777777778,10.578571428571427,0.8666666666666667,1.3,2.988888888888889,2.519047619047619,13.172222222222222,12.740476190476189,0.611111111111111,0.5357142857142857,4.644444444444443,4.561904761904762,0.6,0.4833333333333333,16.633333333333333,15.819047619047618
09/09/2016,Texas,0-3,3.0,0,35.0,19.0,98.0,0.163,31.0,7.0,5.0,32.0,4.0,1.0,16.0,1.0,51.0,1.0,Texas,3,11.666666666666666,6.333333333333333,32.666666666666664,10.333333333333334,2.333333333333333,1.6666666666666667,10.666666666666666,0.3333333333333333,5.333333333333333,0.3333333333333333,17.0,12.444444444444445,11.906249999999998,5.111111111111111,4.041666666666667,33.355555555555554,29.7375,0.225,0.23425,11.600000000000001,10.839583333333334,0.7555555555555555,1.2208333333333332,3.266666666666666,2.620833333333333,12.422222222222222,12.397916666666665,0.5555555555555555,0.5104166666666666,3.7555555555555546,4.158333333333333,0.9333333333333332,0.5479166666666666,15.633333333333333,15.716666666666665
09/16/2016,New Orleans,3-0,3.0,0,43.0,5.0,76.0,0.5,41.0,4.0,11.0,37.0,2.0,2.0,16.0,0.0,57.0,0.0,New Orleans,3,14.333333333333334,1.6666666666666667,25.33333333333333,13.666666666666666,1.3333333333333333,3.6666666666666665,12.333333333333334,0.6666666666666666,5.333333333333333,0.0,19.0,12.333333333333334,11.879629629629628,5.222222222222222,4.296296296296297,31.911111111111108,30.062962962962963,0.2253333333333333,0.22633333333333333,11.266666666666666,10.783333333333333,1.2,1.344444444444444,2.6,2.5148148148148146,10.755555555555555,12.205555555555556,0.5555555555555555,0.4907407407407407,4.088888888888888,4.288888888888889,0.7111111111111111,0.524074074074074,16.133333333333333,15.859259259259257
09/17/2016,"Chicago St. @ Boulder, Colo.",3-0,3.0,0,45.0,12.0,91.0,0.363,44.0,6.0,9.0,39.0,4.0,0.0,25.0,0.0,63.5,0.0,Chicago St.,3,15.0,4.0,30.33333333333333,14.666666666666666,2.0,3.0,13.0,0.0,8.333333333333334,0.0,21.166666666666668,13.111111111111112,12.124999999999998,4.444444444444444,4.033333333333333,30.888888888888886,29.589999999999996,0.298,0.2537,12.222222222222221,11.071666666666667,1.4444444444444444,1.3433333333333333,2.8888888888888893,2.63,11.0,12.218333333333332,0.4444444444444444,0.5083333333333333,3.9999999999999987,4.3933333333333335,0.4444444444444444,0.47166666666666657,17.0,16.173333333333332
09/17/2016,@ Colorado,1-3,4.0,0,52.0,20.0,145.0,0.221,47.0,2.0,8.0,49.0,7.0,4.0,22.0,0.0,69.0,0.0,Colorado,4,13.0,5.0,36.25,11.75,0.5,2.0,12.25,1.0,5.5,0.0,17.25,13.666666666666666,12.386363636363637,4.0,4.03030303030303,29.44444444444444,29.657575757575753,0.342,0.2636363636363636,12.888888888888891,11.398484848484848,1.8888888888888886,1.4030303030303028,2.7777777777777772,2.6636363636363636,12.0,12.289393939393939,0.3333333333333333,0.4621212121212121,6.333333333333333,4.751515151515152,0.1111111111111111,0.4287878787878787,19.055555555555557,16.627272727272725
09/22/2016,Fresno St.,3-1,4.0,0,69.0,19.0,148.0,0.338,66.0,4.0,15.0,45.0,2.0,3.0,20.0,2.0,86.0,1.0,Fresno St.,4,17.25,4.75,37.0,16.5,1.0,3.75,11.25,0.75,5.0,0.5,21.5,14.111111111111112,12.4375,3.555555555555556,4.111111111111112,30.638888888888886,30.206944444444442,0.36133333333333334,0.26008333333333333,13.361111111111109,11.427777777777777,1.2777777777777777,1.3277777777777777,2.8888888888888893,2.6083333333333334,12.527777777777779,12.286111111111111,0.5555555555555555,0.5069444444444444,6.388888888888888,4.813888888888889,0.0,0.3930555555555555,19.13888888888889,16.679166666666664
09/24/2016,San Jose St.,3-0,3.0,0,44.0,10.0,94.0,0.362,43.0,3.0,9.0,26.0,1.0,2.0,22.0,1.0,60.0,0.0,San Jose St.,3,14.666666666666666,3.333333333333333,31.33333333333333,14.333333333333334,1.0,3.0,8.666666666666666,0.6666666666666666,7.333333333333333,0.3333333333333333,20.0,15.083333333333334,12.807692307692308,4.583333333333333,4.160256410256411,34.52777777777778,30.729487179487176,0.30733333333333335,0.2660769230769231,14.305555555555557,11.817948717948717,1.1666666666666667,1.3025641025641024,2.9166666666666665,2.696153846153846,12.166666666666666,12.206410256410257,0.5833333333333334,0.5256410256410257,6.277777777777779,4.828205128205129,0.16666666666666666,0.40128205128205124,19.972222222222225,17.049999999999997
09/29/2016,@ Utah St.,3-0,3.0,0,50.0,13.0,119.0,0.311,47.0,5.0,5.0,48.0,1.0,0.0,16.0,4.0,63.0,0.0,Utah St.,3,16.666666666666668,4.333333333333333,39.66666666666666,15.666666666666666,1.6666666666666667,1.6666666666666667,16.0,0.0,5.333333333333333,1.3333333333333333,21.0,14.972222222222221,12.94047619047619,4.361111111111112,4.101190476190476,34.86111111111111,30.77261904761904,0.307,0.27292857142857146,14.194444444444445,11.997619047619049,0.8333333333333334,1.2809523809523806,2.9166666666666665,2.7178571428571425,10.722222222222221,11.953571428571427,0.8055555555555555,0.5357142857142857,5.944444444444444,5.007142857142858,0.27777777777777773,0.39642857142857135,19.583333333333332,17.260714285714283
10/06/2016,@ New Mexico,3-0,3.0,0,43.0,8.0,90.0,0.389,40.0,3.0,11.0,36.0,10.0,2.0,20.0,0.0,58.0,0.0,New Mexico,3,14.333333333333334,2.6666666666666665,30.0,13.333333333333334,1.0,3.6666666666666665,12.0,0.6666666666666666,6.666666666666667,0.0,19.33333333333333,16.194444444444446,13.188888888888888,4.138888888888888,4.116666666666667,35.99999999999999,31.36555555555555,0.337,0.2754666666666667,15.5,12.242222222222221,1.2222222222222223,1.3066666666666664,2.8055555555555554,2.6477777777777773,11.972222222222221,12.223333333333333,0.47222222222222215,0.5,5.888888888888888,5.028888888888889,0.7222222222222222,0.4588888888888888,20.833333333333332,17.509999999999998
10/08/2016,@ UNLV,3-1,4.0,0,56.0,13.0,116.0,0.371,52.0,3.0,11.0,49.0,4.0,1.0,20.0,3.0,70.0,0.0,UNLV,4,14.0,3.25,29.0,13.0,0.75,2.75,12.25,0.25,5.0,0.75,17.5,15.222222222222223,13.260416666666666,3.444444444444444,4.026041666666667,33.666666666666664,31.280208333333327,0.35400000000000004,0.28256250000000005,14.444444444444445,12.310416666666667,1.2222222222222223,1.2874999999999999,2.7777777777777772,2.711458333333333,12.222222222222221,12.209375,0.4444444444444444,0.5104166666666666,6.444444444444444,5.1312500000000005,0.5555555555555555,0.43020833333333325,20.11111111111111,17.62395833333333
10/13/2016,Nevada,3-0,3.0,0,45.0,7.0,92.0,0.413,41.0,4.0,2.0,41.0,2.0,1.0,10.0,0.0,55.0,3.0,Nevada,3,15.0,2.333333333333333,30.666666666666668,13.666666666666666,1.3333333333333333,0.6666666666666666,13.666666666666666,0.3333333333333333,3.333333333333333,0.0,18.33333333333333,15.000000000000002,13.30392156862745,3.4166666666666665,3.980392156862745,32.888888888888886,31.146078431372544,0.357,0.28776470588235303,14.0,12.350980392156863,1.138888888888889,1.2558823529411764,2.694444444444444,2.713725490196078,13.416666666666666,12.211764705882352,0.3055555555555555,0.49509803921568624,5.666666666666667,5.123529411764706,0.6944444444444443,0.44901960784313716,19.277777777777775,17.616666666666664
10/15/2016,San Diego St.,3-0,3.0,0,36.0,10.0,81.0,0.321,36.0,3.0,5.0,30.0,4.0,3.0,14.0,0.0,49.0,0.0,San Diego St.,3,12.0,3.333333333333333,27.0,12.0,1.0,1.6666666666666667,10.0,1.0,4.666666666666667,0.0,16.333333333333332,14.444444444444445,13.398148148148147,2.75,3.888888888888889,29.88888888888889,31.119444444444436,0.391,0.29472222222222233,13.333333333333334,12.424074074074074,1.027777777777778,1.260185185185185,2.361111111111111,2.5999999999999996,12.638888888888888,12.292592592592591,0.4166666666666667,0.4861111111111111,4.999999999999999,5.024074074074075,0.25,0.424074074074074,18.388888888888886,17.656481481481478
10/20/2016,@ San Jose St.,2-3,5.0,0,56.0,25.0,142.0,0.218,52.0,9.0,16.0,56.0,2.0,5.0,30.0,0.0,85.0,1.0,San Jose St.,5,11.2,5.0,28.4,10.4,1.8,3.2,11.2,1.0,6.0,0.0,17.0,13.666666666666666,13.324561403508772,2.972222222222222,3.859649122807017,28.88888888888889,30.90263157894736,0.36833333333333335,0.2961052631578948,12.888888888888888,12.401754385964912,1.027777777777778,1.2464912280701752,1.6944444444444446,2.5508771929824556,11.972222222222221,12.171929824561403,0.5277777777777778,0.5131578947368421,4.333333333333333,5.0052631578947375,0.25,0.4017543859649122,17.388888888888886,17.586842105263155
10/22/2016,@ Fresno St.,3-0,3.0,0,44.0,16.0,107.0,0.262,39.0,4.0,7.0,34.0,1.0,1.0,12.0,0.0,55.0,1.0,Fresno St.,3,14.666666666666666,5.333333333333333,35.666666666666664,13.0,1.3333333333333333,2.333333333333333,11.333333333333334,0.3333333333333333,4.0,0.0,18.33333333333333,12.733333333333333,13.218333333333334,3.5555555555555554,3.9166666666666665,28.688888888888886,30.777499999999993,0.31733333333333336,0.29220000000000007,12.02222222222222,12.301666666666666,1.377777777777778,1.2741666666666664,1.8444444444444443,2.583333333333333,11.622222222222222,12.123333333333331,0.7777777777777778,0.5375,4.666666666666666,5.055000000000001,0.0,0.3816666666666666,17.222222222222218,17.557499999999997
10/25/2016,@ Wyoming,1-3,4.0,0,51.0,28.0,129.0,0.178,46.0,4.0,7.0,38.0,4.0,5.0,22.0,4.0,71.0,0.0,Wyoming,4,12.75,7.0,32.25,11.5,1.0,1.75,9.5,1.25,5.5,1.0,17.75,12.62222222222222,13.287301587301588,4.5555555555555545,3.9841269841269837,30.355555555555554,31.010317460317452,0.267,0.29076190476190483,11.799999999999999,12.334920634920634,1.377777777777778,1.2769841269841269,2.4,2.571428571428571,10.844444444444443,12.085714285714285,0.7777777777777778,0.5277777777777778,4.888888888888888,5.004761904761905,0.0,0.3634920634920634,17.222222222222218,17.59444444444444
10/29/2016,Utah St.,3-0,3.0,0,43.0,8.0,100.0,0.35,43.0,4.0,2.0,44.0,1.0,5.0,10.0,1.0,57.0,0.0,Utah St.,3,14.333333333333334,2.6666666666666665,33.333333333333336,14.333333333333334,1.3333333333333333,0.6666666666666666,14.666666666666666,1.6666666666666667,3.333333333333333,0.3333333333333333,19.0,12.87222222222222,13.262878787878789,5.777777777777778,4.121212121212121,32.105555555555554,31.06666666666666,0.21933333333333335,0.2856363636363637,11.633333333333333,12.296969696969695,1.377777777777778,1.2643939393939392,2.4277777777777776,2.5340909090909087,10.677777777777777,11.968181818181817,0.8611111111111112,0.5606060606060607,5.166666666666666,5.027272727272727,0.3333333333333333,0.3924242424242424,17.694444444444443,17.601515151515148
11/03/2016,UNLV,3-2,5.0,0,68.0,17.0,161.0,0.317,63.0,2.0,6.0,66.0,3.0,5.0,12.0,4.0,81.0,2.0,UNLV,5,13.6,3.4,32.2,12.6,0.4,1.2,13.2,1.0,2.4,0.8,16.2,13.916666666666666,13.309420289855073,5.0,4.057971014492753,33.75,31.165217391304342,0.26333333333333336,0.2884347826086957,12.944444444444445,12.38550724637681,1.2222222222222223,1.2673913043478258,1.583333333333333,2.4528985507246372,11.833333333333334,12.08550724637681,1.0833333333333333,0.6086956521739131,4.277777777777778,4.953623188405797,0.4444444444444444,0.3898550724637681,18.36111111111111,17.662318840579704
11/05/2016,New Mexico,3-2,5.0,0,59.0,16.0,148.0,0.291,59.0,4.0,9.0,62.0,6.0,5.0,34.0,1.0,85.0,1.0,New Mexico,5,11.8,3.2,29.6,11.8,0.8,1.8,12.4,1.0,6.8,0.2,17.0,13.561111111111112,13.32152777777778,4.355555555555555,4.030555555555556,32.59444444444444,31.20833333333333,0.2816666666666667,0.2896250000000001,12.811111111111112,12.394444444444444,0.9111111111111113,1.2312499999999997,1.2055555555555555,2.400694444444444,12.455555555555556,12.131944444444443,1.3055555555555556,0.625,3.7444444444444436,4.847222222222222,0.7111111111111111,0.4069444444444445,17.650000000000002,17.601388888888884
11/10/2016,@ San Diego St.,3-2,5.0,0,52.0,28.0,142.0,0.169,49.0,8.0,13.0,41.0,3.0,1.0,34.0,1.0,78.0,0.0,San Diego St.,5,10.4,5.6,28.4,9.8,1.6,2.6,8.2,0.2,6.8,0.2,15.6,13.244444444444445,13.260666666666669,3.0888888888888886,3.9973333333333336,31.711111111111112,31.143999999999995,0.31933333333333336,0.28968000000000005,12.911111111111111,12.370666666666667,0.8444444444444446,1.2139999999999997,1.2222222222222223,2.3766666666666665,13.422222222222222,12.142666666666663,1.2222222222222223,0.64,4.177777777777777,4.925333333333334,0.4444444444444444,0.39866666666666667,17.400000000000002,17.57733333333333
11/12/2016,@ Nevada,3-0,3.0,0,43.0,11.0,87.0,0.368,40.0,5.0,7.0,30.0,2.0,3.0,23.0,2.0,62.5,0.0,Nevada,3,14.333333333333334,3.6666666666666665,29.0,13.333333333333334,1.6666666666666667,2.333333333333333,10.0,1.0,7.666666666666667,0.6666666666666666,20.83333333333333,11.933333333333332,13.150641025641026,4.066666666666666,4.058974358974359,30.066666666666666,31.038461538461533,0.25900000000000006,0.2850384615384616,11.4,12.27179487179487,0.9333333333333336,1.2288461538461537,1.8666666666666665,2.3852564102564098,11.266666666666666,11.991025641025638,0.7333333333333334,0.6230769230769231,5.333333333333333,4.9974358974358974,0.4000000000000001,0.391025641025641,16.266666666666666,17.501282051282047
11/16/2016,@ Boise St.,2-3,5.0,0,54.0,20.0,160.0,0.212,49.0,8.0,7.0,64.0,5.0,2.0,18.0,4.0,73.0,0.0,Boise St.,5,10.8,4.0,32.0,9.8,1.6,1.4,12.8,0.4,3.6,0.8,14.6,12.177777777777777,13.194444444444445,4.155555555555556,4.044444444444444,29.0,30.96296296296296,0.276,0.28811111111111115,11.644444444444446,12.31111111111111,1.3555555555555558,1.2450617283950616,2.244444444444444,2.3833333333333333,10.2,11.917283950617282,0.7333333333333334,0.637037037037037,7.088888888888889,5.096296296296296,0.35555555555555557,0.4012345679012345,17.811111111111106,17.624691358024688
