date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2016,@ SMU,0-3,3.0,0,25.0,12.0,97.0,0.134,22.0,2.0,9.0,37.0,8.0,0.0,0.0,2.0,27.0,4.0,SMU,3,8.333333333333334,4.0,32.333333333333336,7.333333333333333,0.6666666666666666,3.0,12.333333333333334,0.0,0.0,0.6666666666666666,9.0
08/26/2016,"Little Rock @ Dallas, Texas",3-2,5.0,0,50.0,36.0,157.0,0.089,49.0,9.0,10.0,70.0,7.0,1.0,14.0,8.0,67.0,0.0,Little Rock,5,10.0,7.2,31.4,9.8,1.8,2.0,14.0,0.2,2.8,1.6,13.4
08/27/2016,"UTSA @ Dallas, Texas",0-3,3.0,0,28.0,20.0,86.0,0.093,27.0,2.0,4.0,30.0,10.0,0.0,6.0,2.0,33.0,2.0,UTSA,3,9.333333333333334,6.666666666666667,28.666666666666668,9.0,0.6666666666666666,1.3333333333333333,10.0,0.0,2.0,0.6666666666666666,11.0
09/03/2016,Gonzaga,0-3,3.0,0,29.0,25.0,101.0,0.04,29.0,4.0,1.0,36.0,7.0,0.0,6.0,2.0,36.0,1.0,Gonzaga,3,9.666666666666666,8.333333333333334,33.666666666666664,9.666666666666666,1.3333333333333333,0.3333333333333333,12.0,0.0,2.0,0.6666666666666666,12.0
09/09/2016,"North Dakota St. @ Ames, IA",0-3,3.0,0,26.0,23.0,93.0,0.032,26.0,5.0,3.0,33.0,10.0,0.0,6.0,3.0,34.0,1.0,North Dakota St.,3,8.666666666666666,7.666666666666667,31.0,8.666666666666666,1.6666666666666667,1.0,11.0,0.0,2.0,1.0,11.333333333333334
09/10/2016,@ Iowa St.,0-3,3.0,0,25.0,24.0,101.0,0.01,24.0,1.0,4.0,32.0,5.0,1.0,6.0,2.0,30.0,0.0,Iowa St.,3,8.333333333333334,8.0,33.666666666666664,8.0,0.3333333333333333,1.3333333333333333,10.666666666666666,0.3333333333333333,2.0,0.6666666666666666,10.0
09/10/2016,"Iowa @ Ames, Iowa",0-3,3.0,0,23.0,21.0,88.0,0.023,21.0,0.0,4.0,29.0,8.0,0.0,8.0,3.0,27.0,2.0,Iowa,3,7.666666666666667,7.0,29.333333333333332,7.0,0.0,1.3333333333333333,9.666666666666666,0.0,2.6666666666666665,1.0,9.0
09/16/2016,"Coppin St. @ Morehead, Ky.",3-0,3.0,0,45.0,16.0,100.0,0.29,44.0,3.0,8.0,39.0,4.0,0.0,8.0,1.0,52.0,1.0,Coppin St.,3,15.0,5.333333333333333,33.333333333333336,14.666666666666666,1.0,2.6666666666666665,13.0,0.0,2.6666666666666665,0.3333333333333333,17.333333333333332
09/16/2016,"Kent St. @ Morehead, Ky.",0-3,3.0,0,31.0,14.0,95.0,0.179,30.0,5.0,7.0,43.0,7.0,1.0,6.0,2.0,40.0,2.0,Kent St.,3,10.333333333333334,4.666666666666667,31.666666666666668,10.0,1.6666666666666667,2.3333333333333335,14.333333333333334,0.3333333333333333,2.0,0.6666666666666666,13.333333333333334
09/17/2016,@ Morehead St.,3-2,5.0,0,54.0,23.0,151.0,0.205,47.0,8.0,9.0,60.0,6.0,0.0,18.0,0.0,71.0,5.0,Morehead St.,5,10.8,4.6,30.2,9.4,1.6,1.8,12.0,0.0,3.6,0.0,14.2
09/22/2016,Eastern Wash.,1-3,4.0,0,36.0,29.0,130.0,0.054,33.0,5.0,7.0,45.0,8.0,0.0,6.0,2.0,44.0,2.0,Eastern Wash.,4,9.0,7.25,32.5,8.25,1.25,1.75,11.25,0.0,1.5,0.5,11.0
09/24/2016,Idaho,3-2,5.0,0,59.0,29.0,160.0,0.188,55.0,4.0,6.0,64.0,3.0,4.0,18.0,2.0,76.0,1.0,Idaho,5,11.8,5.8,32.0,11.0,0.8,1.2,12.8,0.8,3.6,0.4,15.2
09/29/2016,@ Sacramento St.,0-3,3.0,0,28.0,21.0,115.0,0.061,28.0,4.0,6.0,50.0,4.0,0.0,10.0,1.0,37.0,1.0,Sacramento St.,3,9.333333333333334,7.0,38.333333333333336,9.333333333333334,1.3333333333333333,2.0,16.666666666666668,0.0,3.3333333333333335,0.3333333333333333,12.333333333333334
10/01/2016,@ Montana St.,1-3,4.0,0,38.0,31.0,124.0,0.056,37.0,5.0,10.0,49.0,7.0,0.0,18.0,2.0,52.0,1.0,Montana St.,4,9.5,7.75,31.0,9.25,1.25,2.5,12.25,0.0,4.5,0.5,13.0
10/06/2016,Idaho St.,1-3,4.0,0,38.0,23.0,136.0,0.11,37.0,2.0,5.0,57.0,2.0,1.0,20.0,1.0,51.0,4.0,Idaho St.,4,9.5,5.75,34.0,9.25,0.5,1.25,14.25,0.25,5.0,0.25,12.75
10/08/2016,Weber St.,1-3,4.0,0,46.0,28.0,141.0,0.128,44.0,2.0,10.0,54.0,1.0,1.0,5.0,3.0,51.5,2.0,Weber St.,4,11.5,7.0,35.25,11.0,0.5,2.5,13.5,0.25,1.25,0.75,12.875
10/13/2016,@ Northern Colo.,0-3,3.0,0,36.0,18.0,102.0,0.176,36.0,2.0,3.0,37.0,3.0,1.0,2.0,3.0,40.0,0.0,Northern Colo.,3,12.0,6.0,34.0,12.0,0.6666666666666666,1.0,12.333333333333334,0.3333333333333333,0.6666666666666666,1.0,13.333333333333334
10/15/2016,@ North Dakota,0-3,3.0,0,34.0,19.0,130.0,0.115,33.0,3.0,5.0,54.0,2.0,1.0,6.0,1.0,41.0,0.0,North Dakota,3,11.333333333333334,6.333333333333333,43.333333333333336,11.0,1.0,1.6666666666666667,18.0,0.3333333333333333,2.0,0.3333333333333333,13.666666666666666
10/20/2016,@ Southern Utah,1-3,4.0,0,56.0,38.0,163.0,0.11,52.0,3.0,9.0,65.0,7.0,0.0,12.0,1.0,65.0,4.0,Southern Utah,4,14.0,9.5,40.75,13.0,0.75,2.25,16.25,0.0,3.0,0.25,16.25
10/22/2016,@ Northern Ariz.,0-3,3.0,0,37.0,25.0,114.0,0.105,34.0,2.0,0.0,58.0,4.0,0.0,2.0,4.0,40.0,2.0,Northern Ariz.,3,12.333333333333334,8.333333333333334,38.0,11.333333333333334,0.6666666666666666,0.0,19.333333333333332,0.0,0.6666666666666666,1.3333333333333333,13.333333333333334
10/28/2016,North Dakota,1-3,4.0,0,57.0,37.0,179.0,0.112,49.0,2.0,1.0,72.0,3.0,0.0,12.0,2.0,65.0,2.0,North Dakota,4,14.25,9.25,44.75,12.25,0.5,0.25,18.0,0.0,3.0,0.5,16.25
10/29/2016,Northern Colo.,0-3,3.0,0,34.0,24.0,123.0,0.081,32.0,1.0,4.0,59.0,2.0,0.0,6.0,3.0,38.0,1.0,Northern Colo.,3,11.333333333333334,8.0,41.0,10.666666666666666,0.3333333333333333,1.3333333333333333,19.666666666666668,0.0,2.0,1.0,12.666666666666666
