date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2016,UC Santa Barbara,3-0,3.0,0,53.0,14.0,135.0,0.289,44.0,1.0,3.0,68.0,2.0,1.0,16.0,0.0,63.0,0.0,UC Santa Barbara,3,17.666666666666668,4.666666666666667,45.0,14.666666666666666,0.3333333333333333,1.0,22.666666666666668,0.3333333333333333,5.333333333333333,0.0,21.0
08/26/2016,UAlbany,3-1,4.0,0,66.0,31.0,185.0,0.189,60.0,1.0,7.0,87.0,3.0,3.0,18.0,0.0,79.0,0.0,UAlbany,4,16.5,7.75,46.25,15.0,0.25,1.75,21.75,0.75,4.5,0.0,19.75
08/27/2016,New Mexico St.,3-0,3.0,0,40.0,12.0,99.0,0.283,30.0,3.0,9.0,35.0,1.0,1.0,12.0,1.0,50.0,1.0,New Mexico St.,3,13.333333333333334,4.0,33.0,10.0,1.0,3.0,11.666666666666666,0.3333333333333333,4.0,0.3333333333333333,16.666666666666668
09/02/2016,Hofstra,3-0,3.0,0,45.0,10.0,104.0,0.337,41.0,4.0,2.0,31.0,1.0,3.0,18.0,0.0,61.0,0.0,Hofstra,3,15.0,3.3333333333333335,34.666666666666664,13.666666666666666,1.3333333333333333,0.6666666666666666,10.333333333333334,1.0,6.0,0.0,20.333333333333332
09/02/2016,Sacramento St.,3-1,4.0,0,58.0,16.0,152.0,0.276,52.0,3.0,6.0,51.0,5.0,2.0,20.0,3.0,73.0,0.0,Sacramento St.,4,14.5,4.0,38.0,13.0,0.75,1.5,12.75,0.5,5.0,0.75,18.25
09/03/2016,CSUN,3-0,3.0,0,47.0,15.0,116.0,0.276,45.0,4.0,5.0,50.0,2.0,2.0,24.0,1.0,65.0,2.0,CSUN,3,15.666666666666666,5.0,38.666666666666664,15.0,1.3333333333333333,1.6666666666666667,16.666666666666668,0.6666666666666666,8.0,0.3333333333333333,21.666666666666668
09/09/2016,"UT Arlington @ Corpus Christi, TX",3-1,4.0,0,54.0,29.0,175.0,0.143,47.0,2.0,5.0,86.0,6.0,0.0,16.0,2.0,64.0,0.0,UT Arlington,4,13.5,7.25,43.75,11.75,0.5,1.25,21.5,0.0,4.0,0.5,16.0
09/09/2016,@ A&M-Corpus Christi,3-1,4.0,0,58.0,19.0,154.0,0.253,50.0,2.0,12.0,70.0,1.0,1.0,16.0,1.0,69.0,0.0,A&M-Corpus Christi,4,14.5,4.75,38.5,12.5,0.5,3.0,17.5,0.25,4.0,0.25,17.25
09/10/2016,"UT Arlington @ Corpus Christi, TX",3-1,4.0,0,62.0,16.0,162.0,0.284,60.0,5.0,6.0,81.0,6.0,0.0,6.0,0.0,70.0,1.0,UT Arlington,4,15.5,4.0,40.5,15.0,1.25,1.5,20.25,0.0,1.5,0.0,17.5
09/16/2016,@ Utah Valley,3-1,4.0,0,55.0,20.0,148.0,0.236,50.0,9.0,4.0,70.0,2.0,1.0,16.0,1.0,73.0,1.0,Utah Valley,4,13.75,5.0,37.0,12.5,2.25,1.0,17.5,0.25,4.0,0.25,18.25
09/17/2016,"CSUN @ Provo, Utah",3-0,3.0,0,36.0,19.0,121.0,0.14,33.0,7.0,6.0,47.0,1.0,0.0,20.0,0.0,53.0,1.0,CSUN,3,12.0,6.333333333333333,40.333333333333336,11.0,2.3333333333333335,2.0,15.666666666666666,0.0,6.666666666666667,0.0,17.666666666666668
09/17/2016,@ BYU,0-3,3.0,0,31.0,16.0,101.0,0.149,29.0,3.0,7.0,41.0,3.0,0.0,14.0,3.0,41.0,0.0,BYU,3,10.333333333333334,5.333333333333333,33.666666666666664,9.666666666666666,1.0,2.3333333333333335,13.666666666666666,0.0,4.666666666666667,1.0,13.666666666666666
09/22/2016,Boise St.,3-1,4.0,0,56.0,26.0,163.0,0.184,54.0,1.0,9.0,68.0,2.0,4.0,18.0,1.0,70.0,1.0,Boise St.,4,14.0,6.5,40.75,13.5,0.25,2.25,17.0,1.0,4.5,0.25,17.5
09/24/2016,Air Force,3-0,3.0,0,44.0,11.0,87.0,0.379,38.0,7.0,11.0,29.0,3.0,2.0,14.0,2.0,60.0,1.0,Air Force,3,14.666666666666666,3.6666666666666665,29.0,12.666666666666666,2.3333333333333335,3.6666666666666665,9.666666666666666,0.6666666666666666,4.666666666666667,0.6666666666666666,20.0
09/29/2016,@ Fresno St.,3-2,5.0,0,71.0,23.0,157.0,0.306,66.0,5.0,8.0,72.0,9.0,4.0,14.0,0.0,87.0,1.0,Fresno St.,5,14.2,4.6,31.4,13.2,1.0,1.6,14.4,0.8,2.8,0.0,17.4
10/01/2016,@ San Jose St.,3-2,5.0,0,63.0,29.0,193.0,0.176,57.0,8.0,11.0,59.0,2.0,0.0,28.0,4.0,85.0,0.0,San Jose St.,5,12.6,5.8,38.6,11.4,1.6,2.2,11.8,0.0,5.6,0.8,17.0
10/06/2016,Wyoming,3-1,4.0,0,61.0,25.0,151.0,0.238,57.0,10.0,11.0,60.0,4.0,3.0,12.0,1.0,80.0,0.0,Wyoming,4,15.25,6.25,37.75,14.25,2.5,2.75,15.0,0.75,3.0,0.25,20.0
10/08/2016,Colorado St.,1-3,4.0,0,47.0,23.0,124.0,0.194,45.0,4.0,6.0,40.0,3.0,1.0,10.0,3.0,57.0,1.0,Colorado St.,4,11.75,5.75,31.0,11.25,1.0,1.5,10.0,0.25,2.5,0.75,14.25
10/11/2016,@ New Mexico,3-1,4.0,0,60.0,22.0,148.0,0.257,57.0,5.0,11.0,59.0,5.0,1.0,10.0,3.0,71.0,1.0,New Mexico,4,15.0,5.5,37.0,14.25,1.25,2.75,14.75,0.25,2.5,0.75,17.75
10/15/2016,@ Utah St.,3-2,5.0,0,70.0,19.0,161.0,0.317,67.0,7.0,7.0,55.0,7.0,1.0,20.0,1.0,88.0,1.0,Utah St.,5,14.0,3.8,32.2,13.4,1.4,1.4,11.0,0.2,4.0,0.2,17.6
10/20/2016,@ Air Force,3-0,3.0,0,45.0,16.0,116.0,0.25,42.0,4.0,6.0,54.0,5.0,1.0,18.0,1.0,59.0,1.0,Air Force,3,15.0,5.333333333333333,38.666666666666664,14.0,1.3333333333333333,2.0,18.0,0.3333333333333333,6.0,0.3333333333333333,19.666666666666668
10/22/2016,@ Boise St.,0-3,3.0,0,30.0,18.0,114.0,0.105,28.0,5.0,4.0,40.0,2.0,1.0,16.0,1.0,44.0,0.0,Boise St.,3,10.0,6.0,38.0,9.333333333333334,1.6666666666666667,1.3333333333333333,13.333333333333334,0.3333333333333333,5.333333333333333,0.3333333333333333,14.666666666666666
10/27/2016,San Jose St.,3-0,3.0,0,39.0,12.0,104.0,0.26,38.0,3.0,8.0,40.0,1.0,1.0,22.0,2.0,54.0,2.0,San Jose St.,3,13.0,4.0,34.666666666666664,12.666666666666666,1.0,2.6666666666666665,13.333333333333334,0.3333333333333333,7.333333333333333,0.6666666666666666,18.0
10/29/2016,Fresno St.,3-0,3.0,0,47.0,6.0,95.0,0.432,43.0,2.0,8.0,40.0,2.0,0.0,20.0,1.0,59.0,1.0,Fresno St.,3,15.666666666666666,2.0,31.666666666666668,14.333333333333334,0.6666666666666666,2.6666666666666665,13.333333333333334,0.0,6.666666666666667,0.3333333333333333,19.666666666666668
11/03/2016,@ Colorado St.,2-3,5.0,0,70.0,23.0,171.0,0.275,64.0,3.0,8.0,62.0,2.0,1.0,16.0,3.0,82.0,1.0,Colorado St.,5,14.0,4.6,34.2,12.8,0.6,1.6,12.4,0.2,3.2,0.6,16.4
11/05/2016,@ Wyoming,0-3,3.0,0,31.0,27.0,100.0,0.04,29.0,1.0,6.0,35.0,6.0,1.0,6.0,0.0,36.0,0.0,Wyoming,3,10.333333333333334,9.0,33.333333333333336,9.666666666666666,0.3333333333333333,2.0,11.666666666666666,0.3333333333333333,2.0,0.0,12.0
11/10/2016,Utah St.,3-0,3.0,0,41.0,12.0,88.0,0.33,39.0,7.0,5.0,36.0,3.0,0.0,14.0,5.0,55.0,0.0,Utah St.,3,13.666666666666666,4.0,29.333333333333332,13.0,2.3333333333333335,1.6666666666666667,12.0,0.0,4.666666666666667,1.6666666666666667,18.333333333333332
11/16/2016,@ San Diego St.,0-3,3.0,0,32.0,17.0,113.0,0.133,29.0,1.0,4.0,41.0,3.0,0.0,8.0,1.0,37.0,0.0,San Diego St.,3,10.666666666666666,5.666666666666667,37.666666666666664,9.666666666666666,0.3333333333333333,1.3333333333333333,13.666666666666666,0.0,2.6666666666666665,0.3333333333333333,12.333333333333334
11/19/2016,Nevada,1-3,4.0,0,49.0,26.0,151.0,0.152,44.0,3.0,10.0,60.0,3.0,3.0,10.0,2.0,60.0,1.0,Nevada,4,12.25,6.5,37.75,11.0,0.75,2.5,15.0,0.75,2.5,0.5,15.0
11/22/2016,New Mexico,3-1,4.0,0,62.0,20.0,142.0,0.296,53.0,3.0,12.0,54.0,5.0,2.0,26.0,2.0,80.0,1.0,New Mexico,4,15.5,5.0,35.5,13.25,0.75,3.0,13.5,0.5,6.5,0.5,20.0
12/02/2016,"Utah @ Provo, Utah",3-1,4.0,0,64.0,17.0,154.0,0.305,59.0,0.0,5.0,56.0,4.0,3.0,20.0,2.0,77.0,0.0,Utah,4,16.0,4.25,38.5,14.75,0.0,1.25,14.0,0.75,5.0,0.5,19.25
12/03/2016,@ BYU,0-3,3.0,0,30.0,13.0,106.0,0.16,29.0,2.0,1.0,44.0,3.0,0.0,19.0,2.0,41.5,1.0,BYU,3,10.0,4.333333333333333,35.333333333333336,9.666666666666666,0.6666666666666666,0.3333333333333333,14.666666666666666,0.0,6.333333333333333,0.6666666666666666,13.833333333333334
