date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2016,"Florida A&M @ Miami, Fla.",3-0,3.0,0,36.0,13.0,79.0,0.291,30.0,5.0,6.0,21.0,4.0,2.0,14.0,1.0,50.0,0.0,Florida A&M,3,12.0,4.333333333333333,26.333333333333332,10.0,1.6666666666666667,2.0,7.0,0.6666666666666666,4.666666666666667,0.3333333333333333,16.666666666666668
08/26/2016,@ FIU,3-0,3.0,0,44.0,15.0,96.0,0.302,43.0,3.0,5.0,46.0,3.0,0.0,8.0,0.0,51.0,1.0,FIU,3,14.666666666666666,5.0,32.0,14.333333333333334,1.0,1.6666666666666667,15.333333333333334,0.0,2.6666666666666665,0.0,17.0
08/27/2016,@ Miami (FL),3-0,3.0,0,39.0,8.0,84.0,0.369,36.0,11.0,6.0,37.0,3.0,1.0,14.0,0.0,58.0,0.0,Miami ,3,13.0,2.6666666666666665,28.0,12.0,3.6666666666666665,2.0,12.333333333333334,0.3333333333333333,4.666666666666667,0.0,19.333333333333332
09/02/2016,@ Notre Dame,3-0,3.0,0,48.0,17.0,113.0,0.274,47.0,3.0,8.0,54.0,0.0,1.0,14.0,0.0,59.0,0.0,Notre Dame,3,16.0,5.666666666666667,37.666666666666664,15.666666666666666,1.0,2.6666666666666665,18.0,0.3333333333333333,4.666666666666667,0.0,19.666666666666668
09/03/2016,"Purdue @ Notre Dame, Ind.",0-3,3.0,0,32.0,19.0,100.0,0.13,30.0,2.0,6.0,33.0,8.0,1.0,8.0,0.0,39.0,1.0,Purdue,3,10.666666666666666,6.333333333333333,33.333333333333336,10.0,0.6666666666666666,2.0,11.0,0.3333333333333333,2.6666666666666665,0.0,13.0
09/03/2016,"Howard @ Notre Dame, Ind.",3-0,3.0,0,43.0,13.0,88.0,0.341,39.0,1.0,4.0,30.0,2.0,1.0,12.0,2.0,51.0,0.0,Howard,3,14.333333333333334,4.333333333333333,29.333333333333332,13.0,0.3333333333333333,1.3333333333333333,10.0,0.3333333333333333,4.0,0.6666666666666666,17.0
09/09/2016,@ Pittsburgh,3-1,4.0,0,41.0,19.0,119.0,0.185,40.0,8.0,7.0,46.0,5.0,1.0,22.0,3.0,61.0,2.0,Pittsburgh,4,10.25,4.75,29.75,10.0,2.0,1.75,11.5,0.25,5.5,0.75,15.25
09/10/2016,"Michigan @ Pittsburgh, PA",0-3,3.0,0,34.0,22.0,101.0,0.119,33.0,1.0,8.0,38.0,4.0,2.0,8.0,4.0,41.0,1.0,Michigan,3,11.333333333333334,7.333333333333333,33.666666666666664,11.0,0.3333333333333333,2.6666666666666665,12.666666666666666,0.6666666666666666,2.6666666666666665,1.3333333333333333,13.666666666666666
09/10/2016,"American @ Pittsburgh, PA",3-0,3.0,0,51.0,14.0,114.0,0.325,48.0,5.0,6.0,46.0,4.0,2.0,10.0,1.0,63.0,0.0,American,3,17.0,4.666666666666667,38.0,16.0,1.6666666666666667,2.0,15.333333333333334,0.6666666666666666,3.3333333333333335,0.3333333333333333,21.0
09/16/2016,Georgia Tech,3-1,4.0,0,50.0,24.0,150.0,0.173,45.0,7.0,13.0,59.0,0.0,8.0,2.0,0.0,66.0,0.0,Georgia Tech,4,12.5,6.0,37.5,11.25,1.75,3.25,14.75,2.0,0.5,0.0,16.5
