date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
08/26/2016,Wyoming,3-0,3.0,0,47.0,16.0,112.0,0.277,44.0,1.0,4.0,51.0,3.0,2.0,16.0,4.0,58.0,1.0,Wyoming
08/26/2016,Washington St.,3-1,4.0,0,62.0,23.0,138.0,0.283,59.0,5.0,6.0,56.0,1.0,3.0,14.0,6.0,77.0,1.0,Washington St.
08/27/2016,Kentucky,2-3,5.0,0,60.0,32.0,151.0,0.185,55.0,4.0,5.0,51.0,8.0,3.0,12.0,2.0,73.0,1.0,Kentucky
09/02/2016,"Howard @ Notre Dame, Ind.",3-0,3.0,0,45.0,10.0,97.0,0.361,43.0,2.0,7.0,53.0,1.0,1.0,10.0,3.0,53.0,0.0,Howard
09/03/2016,"Coastal Carolina @ Notre Dame, Ind.",3-0,3.0,0,39.0,10.0,93.0,0.312,38.0,8.0,7.0,42.0,2.0,2.0,16.0,0.0,57.0,2.0,Coastal Carolina
09/03/2016,@ Notre Dame,3-1,4.0,0,62.0,20.0,133.0,0.316,59.0,3.0,12.0,65.0,4.0,4.0,27.0,0.0,82.5,0.0,Notre Dame
09/09/2016,@ Stanford,3-2,5.0,0,71.0,31.0,180.0,0.222,67.0,5.0,6.0,73.0,7.0,3.0,16.0,5.0,87.0,1.0,Stanford
09/10/2016,"Cal Poly @ Stanford, Calif.",3-1,4.0,0,59.0,23.0,137.0,0.263,57.0,2.0,7.0,53.0,4.0,2.0,18.0,3.0,72.0,0.0,Cal Poly
09/16/2016,Southeastern La.,3-0,3.0,0,39.0,13.0,76.0,0.342,31.0,10.0,6.0,38.0,1.0,1.0,8.0,2.0,54.0,1.0,Southeastern La.
09/16/2016,Kansas,3-1,4.0,0,59.0,18.0,124.0,0.331,55.0,7.0,7.0,67.0,4.0,3.0,11.0,0.0,74.5,1.0,Kansas
09/17/2016,Xavier,3-0,3.0,0,40.0,13.0,96.0,0.281,33.0,4.0,3.0,36.0,0.0,3.0,4.0,0.0,49.0,0.0,Xavier
09/21/2016,Illinois,2-3,5.0,0,64.0,32.0,155.0,0.206,62.0,4.0,9.0,53.0,7.0,2.0,18.0,2.0,79.0,2.0,Illinois
09/24/2016,Indiana,3-0,3.0,0,37.0,6.0,60.0,0.517,37.0,4.0,4.0,21.0,1.0,3.0,12.0,2.0,50.0,1.0,Indiana
09/30/2016,Wisconsin,2-3,5.0,0,57.0,29.0,145.0,0.193,53.0,3.0,8.0,47.0,4.0,3.0,12.0,3.0,69.0,1.0,Wisconsin
10/02/2016,Minnesota,0-3,3.0,0,47.0,15.0,99.0,0.323,45.0,2.0,5.0,34.0,4.0,3.0,4.0,3.0,54.0,3.0,Minnesota
10/07/2016,@ Iowa,2-3,5.0,0,60.0,27.0,140.0,0.236,52.0,5.0,13.0,53.0,7.0,3.0,18.0,1.0,77.0,0.0,Iowa
10/09/2016,@ Nebraska,0-3,3.0,0,26.0,23.0,96.0,0.031,25.0,1.0,8.0,35.0,2.0,3.0,7.0,3.0,33.5,0.0,Nebraska
10/14/2016,Penn St.,0-3,3.0,0,34.0,21.0,95.0,0.137,32.0,3.0,7.0,29.0,4.0,2.0,4.0,1.0,41.0,2.0,Penn St.
10/15/2016,Rutgers,3-0,3.0,0,45.0,16.0,86.0,0.337,43.0,5.0,3.0,31.0,5.0,1.0,6.0,5.0,54.0,0.0,Rutgers
10/21/2016,@ Northwestern,1-3,4.0,0,48.0,27.0,126.0,0.167,47.0,6.0,12.0,59.0,8.0,5.0,6.0,4.0,62.0,0.0,Northwestern
10/22/2016,@ Illinois,3-2,5.0,0,57.0,29.0,155.0,0.181,55.0,5.0,9.0,70.0,4.0,1.0,20.0,2.0,73.0,2.0,Illinois
10/28/2016,Michigan,3-1,4.0,0,56.0,18.0,128.0,0.297,51.0,7.0,4.0,54.0,5.0,3.0,12.0,0.0,72.0,1.0,Michigan
10/29/2016,Michigan St.,1-3,4.0,0,42.0,27.0,135.0,0.111,40.0,2.0,5.0,59.0,13.0,3.0,16.0,1.0,55.0,1.0,Michigan St.
11/02/2016,Maryland,3-1,4.0,0,56.0,20.0,144.0,0.25,54.0,2.0,11.0,66.0,3.0,3.0,8.0,2.0,65.0,0.0,Maryland
11/05/2016,@ Wisconsin,2-3,5.0,0,65.0,27.0,164.0,0.232,59.0,0.0,6.0,75.0,2.0,4.0,24.0,7.0,81.0,2.0,Wisconsin
11/09/2016,@ Michigan St.,0-3,3.0,0,40.0,25.0,114.0,0.132,38.0,3.0,5.0,46.0,4.0,2.0,10.0,2.0,50.0,0.0,Michigan St.
11/12/2016,Iowa,3-1,4.0,0,61.0,20.0,133.0,0.308,51.0,5.0,7.0,46.0,4.0,0.0,21.0,3.0,76.5,0.0,Iowa
11/16/2016,@ Indiana,3-2,5.0,0,65.0,18.0,126.0,0.373,61.0,4.0,8.0,56.0,7.0,1.0,8.0,4.0,74.0,0.0,Indiana
11/19/2016,@ Penn St.,0-3,3.0,0,39.0,16.0,100.0,0.23,35.0,1.0,8.0,33.0,1.0,2.0,8.0,3.0,46.0,0.0,Penn St.
11/23/2016,@ Maryland,3-2,5.0,0,59.0,20.0,140.0,0.279,57.0,3.0,8.0,73.0,7.0,2.0,14.0,4.0,71.0,0.0,Maryland
11/25/2016,@ Ohio St.,2-3,5.0,0,63.0,19.0,145.0,0.303,61.0,3.0,8.0,61.0,7.0,5.0,16.0,4.0,79.0,0.0,Ohio St.
12/01/2016,"Iowa St. @ Columbia, Mo.",3-0,3.0,0,52.0,8.0,97.0,0.454,52.0,8.0,4.0,43.0,2.0,1.0,8.0,3.0,65.0,0.0,Iowa St.
12/02/2016,@ Missouri,1-3,4.0,0,54.0,26.0,136.0,0.206,52.0,0.0,4.0,53.0,7.0,1.0,6.0,1.0,58.0,0.0,Missouri
