date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2016,@ UNCW,0-3,3.0,0,31.0,33.0,106.0,-0.019,31.0,3.0,6.0,39.0,4.0,3.0,2.0,0.0,38.0,4.0,UNCW,3,10.333333333333334,11.0,35.333333333333336,10.333333333333334,1.0,2.0,13.0,1.0,0.6666666666666666,0.0,12.666666666666666
08/26/2016,"Jacksonville @ Wilmington, N.C.",1-3,4.0,0,49.0,23.0,120.0,0.217,46.0,5.0,18.0,45.0,8.0,2.0,6.0,3.0,59.0,1.0,Jacksonville,4,12.25,5.75,30.0,11.5,1.25,4.5,11.25,0.5,1.5,0.75,14.75
08/27/2016,"Davidson @ Wilmington, N.C.",3-0,3.0,0,45.0,12.0,103.0,0.32,40.0,8.0,11.0,35.0,2.0,3.0,4.0,0.0,58.0,7.0,Davidson,3,15.0,4.0,34.333333333333336,13.333333333333334,2.6666666666666665,3.6666666666666665,11.666666666666666,1.0,1.3333333333333333,0.0,19.333333333333332
09/03/2016,@ South Carolina,0-3,3.0,0,25.0,18.0,82.0,0.085,24.0,3.0,8.0,21.0,7.0,1.0,10.0,1.0,34.0,0.0,South Carolina,3,8.333333333333334,6.0,27.333333333333332,8.0,1.0,2.6666666666666665,7.0,0.3333333333333333,3.3333333333333335,0.3333333333333333,11.333333333333334
09/03/2016,"Clemson @ Columbia, S.C.",2-3,5.0,0,64.0,30.0,155.0,0.219,60.0,5.0,13.0,59.0,8.0,1.0,12.0,1.0,76.0,0.0,Clemson,5,12.8,6.0,31.0,12.0,1.0,2.6,11.8,0.2,2.4,0.2,15.2
09/04/2016,"Furman @ Columbia, S.C.",3-2,5.0,0,66.0,25.0,164.0,0.25,64.0,2.0,11.0,74.0,8.0,4.0,18.0,1.0,81.0,0.0,Furman,5,13.2,5.0,32.8,12.8,0.4,2.2,14.8,0.8,3.6,0.2,16.2
09/05/2016,Ga. Southern,3-2,5.0,0,71.0,27.0,157.0,0.28,65.0,6.0,15.0,61.0,10.0,2.0,14.0,4.0,86.0,0.0,Ga. Southern,5,14.2,5.4,31.4,13.0,1.2,3.0,12.2,0.4,2.8,0.8,17.2
09/09/2016,"Robert Morris @ Baltimore,Md",3-2,5.0,0,64.0,34.0,197.0,0.152,54.0,4.0,12.0,85.0,7.0,4.0,16.0,4.0,80.0,2.0,Robert Morris,5,12.8,6.8,39.4,10.8,0.8,2.4,17.0,0.8,3.2,0.8,16.0
09/10/2016,"Morgan St. @ Baltimore, Md",3-0,3.0,0,42.0,11.0,87.0,0.356,41.0,8.0,7.0,39.0,3.0,0.0,14.0,1.0,57.0,1.0,Morgan St.,3,14.0,3.6666666666666665,29.0,13.666666666666666,2.6666666666666665,2.3333333333333335,13.0,0.0,4.666666666666667,0.3333333333333333,19.0
09/10/2016,@ UMBC,0-3,3.0,0,34.0,19.0,93.0,0.161,32.0,0.0,3.0,41.0,6.0,0.0,8.0,4.0,38.0,2.0,UMBC,3,11.333333333333334,6.333333333333333,31.0,10.666666666666666,0.0,1.0,13.666666666666666,0.0,2.6666666666666665,1.3333333333333333,12.666666666666666
09/13/2016,Western Caro.,3-0,3.0,0,45.0,17.0,104.0,0.269,40.0,3.0,6.0,44.0,7.0,2.0,10.0,2.0,55.0,0.0,Western Caro.,3,15.0,5.666666666666667,34.666666666666664,13.333333333333334,1.0,2.0,14.666666666666666,0.6666666666666666,3.3333333333333335,0.6666666666666666,18.333333333333332
09/16/2016,@ West Virginia,0-3,3.0,0,22.0,21.0,82.0,0.012,22.0,2.0,9.0,35.0,2.0,0.0,14.0,1.0,31.0,1.0,West Virginia,3,7.333333333333333,7.0,27.333333333333332,7.333333333333333,0.6666666666666666,3.0,11.666666666666666,0.0,4.666666666666667,0.3333333333333333,10.333333333333334
09/17/2016,"Dartmouth @ Morgantown, W.Va.",3-1,4.0,0,47.0,30.0,130.0,0.131,45.0,8.0,9.0,61.0,6.0,2.0,8.0,1.0,61.0,4.0,Dartmouth,4,11.75,7.5,32.5,11.25,2.0,2.25,15.25,0.5,2.0,0.25,15.25
09/17/2016,"Akron @ Morgantown, W.Va.",0-3,3.0,0,34.0,27.0,108.0,0.065,31.0,3.0,4.0,50.0,3.0,1.0,22.0,3.0,49.0,1.0,Akron,3,11.333333333333334,9.0,36.0,10.333333333333334,1.0,1.3333333333333333,16.666666666666668,0.3333333333333333,7.333333333333333,1.0,16.333333333333332
09/20/2016,Gardner-Webb,0-3,3.0,0,39.0,25.0,122.0,0.115,39.0,5.0,6.0,64.0,8.0,2.0,4.0,1.0,48.0,1.0,Gardner-Webb,3,13.0,8.333333333333334,40.666666666666664,13.0,1.6666666666666667,2.0,21.333333333333332,0.6666666666666666,1.3333333333333333,0.3333333333333333,16.0
09/23/2016,@ N.C. Central,3-0,3.0,0,40.0,8.0,79.0,0.405,40.0,3.0,5.0,40.0,3.0,2.0,18.0,0.0,54.0,0.0,N.C. Central,3,13.333333333333334,2.6666666666666665,26.333333333333332,13.333333333333334,1.0,1.6666666666666667,13.333333333333334,0.6666666666666666,6.0,0.0,18.0
09/30/2016,Campbell,0-3,3.0,0,29.0,23.0,94.0,0.064,27.0,4.0,8.0,29.0,10.0,3.0,8.0,1.0,40.0,2.0,Campbell,3,9.666666666666666,7.666666666666667,31.333333333333332,9.0,1.3333333333333333,2.6666666666666665,9.666666666666666,1.0,2.6666666666666665,0.3333333333333333,13.333333333333334
10/01/2016,High Point,0-3,3.0,0,31.0,15.0,80.0,0.2,31.0,5.0,3.0,32.0,7.0,1.0,2.0,3.0,38.0,3.0,High Point,3,10.333333333333334,5.0,26.666666666666668,10.333333333333334,1.6666666666666667,1.0,10.666666666666666,0.3333333333333333,0.6666666666666666,1.0,12.666666666666666
10/07/2016,@ Radford,0-3,3.0,0,47.0,13.0,105.0,0.324,43.0,2.0,5.0,44.0,10.0,1.0,8.0,0.0,54.0,3.0,Radford,3,15.666666666666666,4.333333333333333,35.0,14.333333333333334,0.6666666666666666,1.6666666666666667,14.666666666666666,0.3333333333333333,2.6666666666666665,0.0,18.0
10/08/2016,@ Liberty,2-3,5.0,0,64.0,36.0,167.0,0.168,60.0,6.0,5.0,56.0,5.0,1.0,10.0,0.0,76.0,3.0,Liberty,5,12.8,7.2,33.4,12.0,1.2,1.0,11.2,0.2,2.0,0.0,15.2
10/12/2016,N.C. Central,3-0,3.0,0,46.0,13.0,97.0,0.34,43.0,3.0,3.0,51.0,3.0,3.0,6.0,2.0,55.0,1.0,N.C. Central,3,15.333333333333334,4.333333333333333,32.333333333333336,14.333333333333334,1.0,1.0,17.0,1.0,2.0,0.6666666666666666,18.333333333333332
10/14/2016,@ UNC Asheville,1-3,4.0,0,44.0,24.0,132.0,0.152,42.0,4.0,4.0,54.0,5.0,0.0,14.0,4.0,55.0,0.0,UNC Asheville,4,11.0,6.0,33.0,10.5,1.0,1.0,13.5,0.0,3.5,1.0,13.75
