date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2016,"Evansville @ Bloomington, Ind.",3-0,3.0,0,44.0,9.0,90.0,0.389,41.0,5.0,10.0,37.0,0.0,0.0,6.0,1.0,52.0,1.0,Evansville,3,14.666666666666666,3.0,30.0,13.666666666666666,1.6666666666666667,3.333333333333333,12.333333333333334,0.0,2.0,0.3333333333333333,17.333333333333332,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/27/2016,"Northern Ky. @ Bloomington, Ind.",1-3,4.0,0,55.0,29.0,158.0,0.165,50.0,12.0,12.0,47.0,7.0,0.0,14.0,3.0,74.0,1.0,Northern Ky.,4,13.75,7.25,39.5,12.5,3.0,3.0,11.75,0.0,3.5,0.75,18.5,,7.333333333333333,,1.5,,15.0,,0.1945,,6.833333333333333,,0.8333333333333334,,1.6666666666666665,,6.166666666666667,,0.0,,1.0,,0.16666666666666666,,8.666666666666666
08/27/2016,@ Indiana,1-3,4.0,0,48.0,17.0,102.0,0.304,40.0,8.0,19.0,33.0,7.0,0.0,12.0,0.0,62.0,1.0,Indiana,4,12.0,4.25,25.5,10.0,2.0,4.75,8.25,0.0,3.0,0.0,15.5,,9.472222222222221,,3.4166666666666665,,23.166666666666668,,0.18466666666666667,,8.722222222222221,,1.5555555555555556,,2.111111111111111,,8.027777777777779,,0.0,,1.8333333333333333,,0.3611111111111111,,11.944444444444443
08/30/2016,Ohio,3-2,5.0,0,66.0,30.0,184.0,0.196,59.0,6.0,10.0,95.0,2.0,1.0,22.0,1.0,84.0,2.0,Ohio,5,13.2,6.0,36.8,11.8,1.2,2.0,19.0,0.2,4.4,0.2,16.8,13.472222222222221,10.104166666666666,4.833333333333333,3.625,31.666666666666668,23.75,0.286,0.21450000000000002,12.055555555555555,9.041666666666666,2.2222222222222223,1.6666666666666667,3.694444444444444,2.770833333333333,10.777777777777779,8.083333333333334,0.0,0.0,2.8333333333333335,2.125,0.3611111111111111,0.2708333333333333,17.11111111111111,12.833333333333332
09/02/2016,"West Virginia @ Charleston, W.Va.",3-2,5.0,0,68.0,21.0,168.0,0.28,65.0,6.0,3.0,63.0,7.0,1.0,20.0,1.0,85.0,1.0,West Virginia,5,13.6,4.2,33.6,13.0,1.2,0.6,12.6,0.2,4.0,0.2,17.0,12.983333333333334,10.723333333333333,5.833333333333333,4.1,33.93333333333333,26.360000000000003,0.22166666666666668,0.21080000000000002,11.433333333333335,9.593333333333334,2.066666666666667,1.5733333333333335,3.25,2.6166666666666663,13.0,10.266666666666667,0.06666666666666667,0.04,3.6333333333333333,2.58,0.31666666666666665,0.25666666666666665,16.933333333333334,13.626666666666665
09/02/2016,"Morehead St. @ Charleston, W.Va.",3-1,4.0,0,50.0,27.0,131.0,0.176,44.0,4.0,11.0,54.0,1.0,0.0,10.0,4.0,59.0,0.0,Morehead St.,4,12.5,6.75,32.75,11.0,1.0,2.75,13.5,0.0,2.5,1.0,14.75,12.933333333333332,11.202777777777776,4.816666666666666,4.116666666666666,31.96666666666667,27.566666666666666,0.26,0.22233333333333336,11.600000000000001,10.161111111111111,1.4666666666666668,1.511111111111111,2.4499999999999997,2.2805555555555554,13.283333333333333,10.655555555555557,0.13333333333333333,0.06666666666666667,3.8000000000000003,2.8166666666666664,0.13333333333333333,0.2472222222222222,16.433333333333334,14.188888888888888
09/03/2016,"Indiana St. @ Charleston, W.Va.",2-3,5.0,0,52.0,34.0,165.0,0.109,47.0,4.0,2.0,76.0,7.0,2.0,8.0,1.0,62.0,3.0,Indiana St.,5,10.4,6.8,33.0,9.4,0.8,0.4,15.2,0.4,1.6,0.2,12.4,13.1,11.388095238095236,5.6499999999999995,4.492857142857143,34.38333333333333,28.307142857142857,0.21733333333333335,0.21571428571428572,11.933333333333335,10.280952380952382,1.1333333333333333,1.438095238095238,1.7833333333333332,2.3476190476190473,15.033333333333333,11.061904761904762,0.13333333333333333,0.05714285714285715,3.6333333333333333,2.7714285714285714,0.4666666666666666,0.3547619047619048,16.183333333333334,14.269047619047617
09/07/2016,@ Bowling Green,3-0,3.0,0,49.0,11.0,96.0,0.396,47.0,1.0,5.0,40.0,3.0,1.0,8.0,2.0,55.0,1.0,Bowling Green,3,16.333333333333332,3.6666666666666665,32.0,15.666666666666666,0.3333333333333333,1.6666666666666667,13.333333333333334,0.3333333333333333,2.6666666666666665,0.6666666666666666,18.33333333333333,12.166666666666666,11.264583333333333,5.916666666666667,4.78125,33.11666666666667,28.89375,0.18833333333333335,0.202375,11.133333333333333,10.170833333333334,1.0,1.3583333333333334,1.25,2.104166666666666,13.766666666666666,11.579166666666667,0.20000000000000004,0.1,2.6999999999999997,2.625,0.46666666666666673,0.3354166666666667,14.716666666666667,14.035416666666666
09/09/2016,"Purdue Fort Wayne @ Toledo, Ohio",3-0,3.0,0,47.0,9.0,104.0,0.365,41.0,4.0,5.0,47.0,2.0,1.0,8.0,2.0,56.0,0.0,Purdue Fort Wayne,3,15.666666666666666,3.0,34.666666666666664,13.666666666666666,1.3333333333333333,1.6666666666666667,15.666666666666666,0.3333333333333333,2.6666666666666665,0.6666666666666666,18.666666666666668,13.077777777777778,11.827777777777776,5.73888888888889,4.657407407407407,32.583333333333336,29.238888888888887,0.227,0.22388888888888892,12.02222222222222,10.781481481481483,0.7111111111111111,1.2444444444444445,1.6055555555555554,2.0555555555555554,14.011111111111111,11.774074074074074,0.24444444444444446,0.1259259259259259,2.2555555555555555,2.6296296296296298,0.6222222222222222,0.37222222222222223,15.16111111111111,14.512962962962964
09/09/2016,"Saint Francis (PA) @ Toledo, OH",3-0,3.0,0,49.0,16.0,101.0,0.327,45.0,3.0,6.0,43.0,1.0,3.0,4.0,0.0,57.0,0.0,Saint Francis ,3,16.333333333333332,5.333333333333333,33.666666666666664,15.0,1.0,2.0,14.333333333333334,1.0,1.3333333333333333,0.0,19.0,14.133333333333333,12.211666666666666,4.488888888888889,4.491666666666666,33.22222222222222,29.781666666666666,0.29000000000000004,0.238,12.911111111111111,11.070000000000002,0.8222222222222223,1.2533333333333334,1.2444444444444445,2.0166666666666666,14.733333333333333,12.163333333333334,0.35555555555555557,0.14666666666666667,2.3111111111111113,2.6333333333333337,0.5111111111111111,0.40166666666666667,16.466666666666665,14.928333333333333
