date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2016,Central Ark.,1-3,4.0,0,44.0,27.0,147.0,0.116,43.0,4.0,12.0,61.0,9.0,2.0,8.0,2.0,54.0,3.0,Central Ark.,4,11.0,6.75,36.75,10.75,1.0,3.0,15.25,0.5,2.0,0.5,13.5
08/26/2016,Chicago St.,3-0,3.0,0,39.0,12.0,93.0,0.29,37.0,4.0,7.0,40.0,3.0,1.0,12.0,1.0,50.0,1.0,Chicago St.,3,13.0,4.0,31.0,12.333333333333334,1.3333333333333333,2.3333333333333335,13.333333333333334,0.3333333333333333,4.0,0.3333333333333333,16.666666666666668
08/27/2016,Belmont,1-3,4.0,0,36.0,30.0,130.0,0.046,34.0,5.0,5.0,57.0,12.0,1.0,10.0,2.0,47.0,1.0,Belmont,4,9.0,7.5,32.5,8.5,1.25,1.25,14.25,0.25,2.5,0.5,11.75
09/02/2016,Jackson St.,3-0,3.0,0,40.0,9.0,86.0,0.36,39.0,7.0,7.0,38.0,2.0,1.0,16.0,0.0,56.0,0.0,Jackson St.,3,13.333333333333334,3.0,28.666666666666668,13.0,2.3333333333333335,2.3333333333333335,12.666666666666666,0.3333333333333333,5.333333333333333,0.0,18.666666666666668
09/02/2016,Eastern Ill.,3-0,3.0,0,46.0,19.0,135.0,0.2,39.0,6.0,10.0,55.0,1.0,1.0,6.0,4.0,56.0,2.0,Eastern Ill.,3,15.333333333333334,6.333333333333333,45.0,13.0,2.0,3.3333333333333335,18.333333333333332,0.3333333333333333,2.0,1.3333333333333333,18.666666666666668
09/03/2016,Louisiana Tech,3-1,4.0,0,57.0,20.0,166.0,0.223,54.0,10.0,8.0,75.0,5.0,3.0,8.0,5.0,74.0,2.0,Louisiana Tech,4,14.25,5.0,41.5,13.5,2.5,2.0,18.75,0.75,2.0,1.25,18.5
09/09/2016,"Jacksonville @ Auburn, Ala.",3-0,3.0,0,45.0,13.0,122.0,0.262,43.0,6.0,9.0,62.0,3.0,2.0,12.0,3.0,59.0,1.0,Jacksonville,3,15.0,4.333333333333333,40.666666666666664,14.333333333333334,2.0,3.0,20.666666666666668,0.6666666666666666,4.0,1.0,19.666666666666668
09/09/2016,@ Auburn,0-3,3.0,0,28.0,19.0,110.0,0.082,25.0,3.0,10.0,43.0,2.0,0.0,12.0,5.0,37.0,1.0,Auburn,3,9.333333333333334,6.333333333333333,36.666666666666664,8.333333333333334,1.0,3.3333333333333335,14.333333333333334,0.0,4.0,1.6666666666666667,12.333333333333334
09/10/2016,"Miami (OH) @ Auburn, Ala.",0-3,3.0,0,33.0,18.0,127.0,0.118,30.0,2.0,6.0,55.0,4.0,1.0,10.0,4.0,41.0,0.0,Miami ,3,11.0,6.0,42.333333333333336,10.0,0.6666666666666666,2.0,18.333333333333332,0.3333333333333333,3.3333333333333335,1.3333333333333333,13.666666666666666
09/16/2016,@ UAB,3-0,3.0,0,41.0,16.0,112.0,0.223,37.0,4.0,4.0,55.0,2.0,1.0,16.0,0.0,54.0,0.0,UAB,3,13.666666666666666,5.333333333333333,37.333333333333336,12.333333333333334,1.3333333333333333,1.3333333333333333,18.333333333333332,0.3333333333333333,5.333333333333333,0.0,18.0
09/16/2016,"Louisiana @ Birmingham, Ala.",3-0,3.0,0,38.0,10.0,99.0,0.283,35.0,8.0,9.0,52.0,1.0,2.0,8.0,0.0,52.0,2.0,Louisiana,3,12.666666666666666,3.3333333333333335,33.0,11.666666666666666,2.6666666666666665,3.0,17.333333333333332,0.6666666666666666,2.6666666666666665,0.0,17.333333333333332
09/17/2016,"UT Martin @ Birminghma, Ala.",3-0,3.0,0,40.0,15.0,94.0,0.266,36.0,6.0,5.0,37.0,1.0,2.0,14.0,0.0,55.0,0.0,UT Martin,3,13.333333333333334,5.0,31.333333333333332,12.0,2.0,1.6666666666666667,12.333333333333334,0.6666666666666666,4.666666666666667,0.0,18.333333333333332
09/23/2016,@ UCF,0-3,3.0,0,31.0,17.0,106.0,0.132,30.0,1.0,2.0,37.0,5.0,1.0,10.0,1.0,38.0,1.0,UCF,3,10.333333333333334,5.666666666666667,35.333333333333336,10.0,0.3333333333333333,0.6666666666666666,12.333333333333334,0.3333333333333333,3.3333333333333335,0.3333333333333333,12.666666666666666
09/25/2016,@ South Fla.,1-3,4.0,0,51.0,23.0,166.0,0.169,46.0,6.0,8.0,65.0,4.0,0.0,8.0,0.0,61.0,2.0,South Fla.,4,12.75,5.75,41.5,11.5,1.5,2.0,16.25,0.0,2.0,0.0,15.25
09/30/2016,UConn,0-3,3.0,0,38.0,17.0,101.0,0.208,33.0,3.0,7.0,31.0,4.0,2.0,6.0,1.0,46.0,1.0,UConn,3,12.666666666666666,5.666666666666667,33.666666666666664,11.0,1.0,2.3333333333333335,10.333333333333334,0.6666666666666666,2.0,0.3333333333333333,15.333333333333334
10/02/2016,Temple,2-3,5.0,0,50.0,20.0,159.0,0.189,49.0,8.0,19.0,51.0,5.0,1.0,16.0,4.0,67.0,1.0,Temple,5,10.0,4.0,31.8,9.8,1.6,3.8,10.2,0.2,3.2,0.8,13.4
10/07/2016,@ East Carolina,2-3,5.0,0,53.0,24.0,186.0,0.156,50.0,1.0,16.0,77.0,3.0,2.0,21.0,5.0,66.5,1.0,East Carolina,5,10.6,4.8,37.2,10.0,0.2,3.2,15.4,0.4,4.2,1.0,13.3
10/09/2016,@ Cincinnati,0-3,3.0,0,22.0,16.0,92.0,0.065,21.0,3.0,9.0,38.0,5.0,1.0,13.0,3.0,32.5,1.0,Cincinnati,3,7.333333333333333,5.333333333333333,30.666666666666668,7.0,1.0,3.0,12.666666666666666,0.3333333333333333,4.333333333333333,1.0,10.833333333333334
10/14/2016,SMU,0-3,3.0,0,36.0,23.0,137.0,0.095,36.0,2.0,10.0,70.0,4.0,2.0,17.0,2.0,48.5,1.0,SMU,3,12.0,7.666666666666667,45.666666666666664,12.0,0.6666666666666666,3.3333333333333335,23.333333333333332,0.6666666666666666,5.666666666666667,0.6666666666666666,16.166666666666668
10/16/2016,Tulsa,3-1,4.0,0,52.0,15.0,137.0,0.27,46.0,5.0,5.0,62.0,4.0,2.0,24.0,6.0,71.0,1.0,Tulsa,4,13.0,3.75,34.25,11.5,1.25,1.25,15.5,0.5,6.0,1.5,17.75
10/21/2016,Houston,3-0,3.0,0,56.0,18.0,143.0,0.266,53.0,6.0,7.0,66.0,5.0,1.0,8.0,2.0,67.0,1.0,Houston,3,18.666666666666668,6.0,47.666666666666664,17.666666666666668,2.0,2.3333333333333335,22.0,0.3333333333333333,2.6666666666666665,0.6666666666666666,22.333333333333332
10/23/2016,Tulane,3-2,5.0,0,64.0,21.0,189.0,0.228,58.0,5.0,12.0,87.0,4.0,1.0,18.0,9.0,79.0,3.0,Tulane,5,12.8,4.2,37.8,11.6,1.0,2.4,17.4,0.2,3.6,1.8,15.8
10/28/2016,@ Temple,2-3,5.0,0,55.0,24.0,170.0,0.182,52.0,3.0,10.0,71.0,3.0,1.0,21.0,2.0,69.5,2.0,Temple,5,11.0,4.8,34.0,10.4,0.6,2.0,14.2,0.2,4.2,0.4,13.9
10/30/2016,@ UConn,0-3,3.0,0,36.0,18.0,122.0,0.148,33.0,2.0,1.0,54.0,4.0,0.0,16.0,2.0,46.0,0.0,UConn,3,12.0,6.0,40.666666666666664,11.0,0.6666666666666666,0.3333333333333333,18.0,0.0,5.333333333333333,0.6666666666666666,15.333333333333334
11/04/2016,South Fla.,3-2,5.0,0,66.0,22.0,177.0,0.249,62.0,6.0,10.0,77.0,6.0,1.0,14.0,3.0,80.0,1.0,South Fla.,5,13.2,4.4,35.4,12.4,1.2,2.0,15.4,0.2,2.8,0.6,16.0
11/06/2016,UCF,1-3,4.0,0,47.0,25.0,156.0,0.141,42.0,3.0,4.0,53.0,2.0,2.0,14.0,2.0,59.0,4.0,UCF,4,11.75,6.25,39.0,10.5,0.75,1.0,13.25,0.5,3.5,0.5,14.75
11/11/2016,@ Tulane,0-3,3.0,0,32.0,17.0,127.0,0.118,31.0,6.0,7.0,59.0,5.0,2.0,0.0,1.0,40.0,0.0,Tulane,3,10.666666666666666,5.666666666666667,42.333333333333336,10.333333333333334,2.0,2.3333333333333335,19.666666666666668,0.6666666666666666,0.0,0.3333333333333333,13.333333333333334
11/13/2016,@ Houston,3-2,5.0,0,42.0,19.0,136.0,0.169,39.0,5.0,11.0,59.0,5.0,1.0,22.0,4.0,59.0,0.0,Houston,5,8.4,3.8,27.2,7.8,1.0,2.2,11.8,0.2,4.4,0.8,11.8
11/18/2016,@ Tulsa,3-2,5.0,0,55.0,31.0,198.0,0.121,50.0,4.0,10.0,95.0,1.0,2.0,30.0,5.0,76.0,2.0,Tulsa,5,11.0,6.2,39.6,10.0,0.8,2.0,19.0,0.4,6.0,1.0,15.2
11/20/2016,@ SMU,0-3,3.0,0,32.0,22.0,114.0,0.088,30.0,4.0,5.0,46.0,4.0,0.0,8.0,1.0,40.0,4.0,SMU,3,10.666666666666666,7.333333333333333,38.0,10.0,1.3333333333333333,1.6666666666666667,15.333333333333334,0.0,2.6666666666666665,0.3333333333333333,13.333333333333334
