date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2016,"Stetson @ Orlando, Fla.",3-0,3.0,0,43.0,10.0,82.0,0.402,37.0,6.0,8.0,37.0,2.0,1.0,4.0,1.0,52.0,0.0,Stetson,3,14.333333333333334,3.333333333333333,27.33333333333333,12.333333333333334,2.0,2.6666666666666665,12.333333333333334,0.3333333333333333,1.3333333333333333,0.3333333333333333,17.333333333333332,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/26/2016,@ UCF,0-3,3.0,0,33.0,12.0,91.0,0.231,33.0,2.0,12.0,28.0,5.0,1.0,6.0,2.0,39.0,0.0,UCF,3,11.0,4.0,30.33333333333333,11.0,0.6666666666666666,4.0,9.333333333333334,0.3333333333333333,2.0,0.6666666666666666,13.0,,7.166666666666667,,1.6666666666666665,,13.666666666666664,,0.201,,6.166666666666667,,1.0,,1.3333333333333333,,6.166666666666667,,0.16666666666666666,,0.6666666666666666,,0.16666666666666666,,8.666666666666666
08/27/2016,"Kent St. @ Orlando, Fla.",1-3,4.0,0,41.0,23.0,146.0,0.123,34.0,10.0,6.0,75.0,7.0,0.0,12.0,3.0,57.0,0.0,Kent St.,4,10.25,5.75,36.5,8.5,2.5,1.5,18.75,0.0,3.0,0.75,14.25,,8.444444444444445,,2.444444444444444,,19.222222222222218,,0.211,,7.777777777777779,,0.8888888888888888,,2.222222222222222,,7.222222222222222,,0.2222222222222222,,1.111111111111111,,0.3333333333333333,,10.11111111111111
08/30/2016,@ Hofstra,0-3,3.0,0,32.0,19.0,99.0,0.131,30.0,2.0,8.0,36.0,5.0,2.0,12.0,0.0,42.0,0.0,Hofstra,3,10.666666666666666,6.333333333333333,33.0,10.0,0.6666666666666666,2.6666666666666665,12.0,0.6666666666666666,4.0,0.0,14.0,11.861111111111112,8.895833333333334,4.361111111111111,3.270833333333333,31.388888888888886,23.541666666666664,0.252,0.189,10.611111111111112,7.958333333333334,1.722222222222222,1.2916666666666665,2.722222222222222,2.0416666666666665,13.472222222222223,10.104166666666668,0.2222222222222222,0.16666666666666666,2.111111111111111,1.5833333333333333,0.5833333333333334,0.4375,14.861111111111109,11.145833333333332
09/02/2016,"Auburn @ Louisville, KY",0-3,3.0,0,32.0,20.0,95.0,0.126,28.0,3.0,11.0,28.0,11.0,0.0,8.0,2.0,39.0,0.0,Auburn,3,10.666666666666666,6.666666666666667,31.666666666666668,9.333333333333334,1.0,3.6666666666666665,9.333333333333334,0.0,2.6666666666666665,0.6666666666666666,13.0,10.638888888888888,9.25,5.361111111111112,3.883333333333333,33.27777777777778,25.43333333333333,0.16166666666666665,0.1774,9.833333333333334,8.366666666666667,1.2777777777777777,1.1666666666666665,2.7222222222222228,2.1666666666666665,13.361111111111109,10.483333333333334,0.3333333333333333,0.26666666666666666,3.0,2.0666666666666664,0.47222222222222215,0.35,13.75,11.716666666666665
09/03/2016,"Santa Clara @ Louisville, KY",0-3,3.0,0,44.0,18.0,106.0,0.245,43.0,5.0,9.0,42.0,5.0,0.0,2.0,1.0,50.0,1.0,Santa Clara,3,14.666666666666666,6.0,35.333333333333336,14.333333333333334,1.6666666666666667,3.0,14.0,0.0,0.6666666666666666,0.3333333333333333,16.666666666666668,10.527777777777777,9.48611111111111,6.25,4.347222222222222,33.72222222222222,26.472222222222218,0.12666666666666668,0.1688333333333333,9.277777777777777,8.527777777777779,1.3888888888888886,1.1388888888888888,2.611111111111111,2.4166666666666665,13.361111111111112,10.291666666666668,0.2222222222222222,0.2222222222222222,3.222222222222222,2.1666666666666665,0.47222222222222215,0.40277777777777773,13.75,11.930555555555555
09/03/2016,@ Louisville,1-3,4.0,0,41.0,24.0,124.0,0.137,36.0,7.0,10.0,42.0,7.0,0.0,4.0,0.0,50.0,1.0,Louisville,4,10.25,6.0,31.0,9.0,1.75,2.5,10.5,0.0,1.0,0.0,12.5,12.0,10.226190476190476,6.333333333333333,4.583333333333333,33.333333333333336,27.738095238095237,0.16733333333333333,0.17971428571428572,11.222222222222223,9.357142857142858,1.111111111111111,1.2142857142857142,3.111111111111111,2.5,11.777777777777779,10.821428571428571,0.22222222222222218,0.19047619047619047,2.444444444444444,1.952380952380952,0.33333333333333326,0.39285714285714285,14.555555555555557,12.607142857142858
09/07/2016,Iona,3-1,4.0,0,60.0,25.0,146.0,0.24,55.0,5.0,5.0,52.0,9.0,0.0,6.0,3.0,68.0,2.0,Iona,4,15.0,6.25,36.5,13.75,1.25,1.25,13.0,0.0,1.5,0.75,17.0,11.861111111111109,10.229166666666666,6.222222222222222,4.760416666666666,32.666666666666664,28.145833333333332,0.16933333333333334,0.174375,10.888888888888891,9.3125,1.4722222222222223,1.28125,3.055555555555556,2.5,11.277777777777779,10.78125,0.0,0.16666666666666666,1.4444444444444444,1.833333333333333,0.33333333333333326,0.34375,14.055555555555557,12.59375
09/09/2016,"Notre Dame @ Kingston, RI",0-3,3.0,0,25.0,17.0,83.0,0.096,25.0,2.0,7.0,33.0,12.0,0.0,2.0,0.0,28.0,0.0,Notre Dame,3,8.333333333333334,5.666666666666667,27.666666666666668,8.333333333333334,0.6666666666666666,2.333333333333333,11.0,0.0,0.6666666666666666,0.0,9.333333333333334,13.305555555555557,10.75925925925926,6.083333333333333,4.925925925925926,34.27777777777778,29.07407407407407,0.20733333333333334,0.18166666666666667,12.361111111111112,9.805555555555555,1.5555555555555556,1.2777777777777777,2.25,2.361111111111111,12.5,11.027777777777779,0.0,0.14814814814814814,1.0555555555555556,1.796296296296296,0.361111111111111,0.3888888888888889,15.388888888888891,13.083333333333334
09/09/2016,@ Rhode Island,0-3,3.0,0,37.0,16.0,106.0,0.198,32.0,4.0,9.0,32.0,5.0,2.0,4.0,0.0,45.0,0.0,Rhode Island,3,12.333333333333334,5.333333333333333,35.333333333333336,10.666666666666666,1.3333333333333333,3.0,10.666666666666666,0.6666666666666666,1.3333333333333333,0.0,15.0,11.194444444444445,10.516666666666666,5.972222222222221,4.999999999999999,31.722222222222225,28.93333333333333,0.15766666666666668,0.1731,10.36111111111111,9.658333333333333,1.222222222222222,1.2166666666666666,2.027777777777778,2.3583333333333334,11.5,11.025,0.0,0.13333333333333333,1.0555555555555556,1.6833333333333331,0.24999999999999997,0.35,12.944444444444445,12.708333333333332
09/10/2016,"San Diego St. @ Kingston, RI",2-3,5.0,0,53.0,16.0,118.0,0.314,51.0,10.0,10.0,34.0,5.0,1.0,4.0,3.0,66.0,0.0,San Diego St.,5,10.6,3.2,23.6,10.2,2.0,2.0,6.8,0.2,0.8,0.6,13.2,11.888888888888891,10.68181818181818,5.75,5.03030303030303,33.166666666666664,29.515151515151512,0.17800000000000002,0.17536363636363636,10.916666666666666,9.75,1.0833333333333333,1.2272727272727273,2.1944444444444446,2.4166666666666665,11.555555555555555,10.992424242424242,0.2222222222222222,0.18181818181818182,1.1666666666666667,1.6515151515151514,0.24999999999999992,0.3181818181818182,13.777777777777779,12.916666666666664
09/16/2016,American,1-3,4.0,0,52.0,21.0,126.0,0.246,49.0,5.0,9.0,43.0,8.0,1.0,6.0,3.0,61.0,1.0,American,4,13.0,5.25,31.5,12.25,1.25,2.25,10.75,0.25,1.5,0.75,15.25,10.422222222222222,10.674999999999999,4.733333333333333,4.877777777777777,28.866666666666664,29.022222222222222,0.20266666666666666,0.18691666666666665,9.733333333333334,9.7875,1.3333333333333333,1.2916666666666667,2.4444444444444446,2.381944444444444,9.488888888888889,10.643055555555556,0.2888888888888889,0.18333333333333335,0.9333333333333332,1.5805555555555555,0.19999999999999993,0.3416666666666666,12.511111111111111,12.940277777777775
09/17/2016,Purdue Fort Wayne,3-2,5.0,0,68.0,26.0,155.0,0.271,64.0,6.0,7.0,70.0,8.0,1.0,10.0,0.0,80.0,0.0,Purdue Fort Wayne,5,13.6,5.2,31.0,12.8,1.2,1.4,14.0,0.2,2.0,0.0,16.0,11.977777777777776,10.853846153846153,4.594444444444444,4.906410256410256,30.144444444444446,29.21282051282051,0.25266666666666665,0.19146153846153846,11.03888888888889,9.976923076923075,1.5277777777777777,1.2884615384615385,2.4166666666666665,2.371794871794872,9.405555555555557,10.65128205128205,0.37222222222222223,0.18846153846153849,1.2111111111111112,1.5743589743589743,0.4499999999999999,0.37307692307692303,14.483333333333333,13.117948717948716
09/20/2016,Fordham,3-2,5.0,0,63.0,25.0,152.0,0.25,59.0,9.0,16.0,60.0,8.0,1.0,2.0,0.0,74.0,1.0,Fordham,5,12.6,5.0,30.4,11.8,1.8,3.2,12.0,0.2,0.4,0.0,14.8,12.4,11.049999999999999,4.55,4.927380952380952,28.7,29.34047619047619,0.277,0.19714285714285712,11.75,10.178571428571429,1.4833333333333332,1.282142857142857,1.8833333333333335,2.3023809523809526,10.516666666666667,10.89047619047619,0.21666666666666667,0.1892857142857143,1.4333333333333333,1.6047619047619046,0.4499999999999999,0.3464285714285714,14.816666666666665,13.32380952380952
09/23/2016,@ UMBC,2-3,5.0,0,50.0,29.0,151.0,0.139,48.0,4.0,10.0,64.0,7.0,2.0,12.0,0.0,62.0,1.0,UMBC,5,10.0,5.8,30.2,9.6,0.8,2.0,12.8,0.4,2.4,0.0,12.4,13.066666666666665,11.153333333333332,5.1499999999999995,4.932222222222222,30.96666666666667,29.411111111111108,0.25566666666666665,0.20066666666666666,12.283333333333333,10.286666666666667,1.4166666666666667,1.3166666666666667,2.2833333333333337,2.3622222222222224,12.25,10.964444444444444,0.21666666666666667,0.19000000000000003,1.3,1.5244444444444443,0.24999999999999992,0.3233333333333333,15.35,13.42222222222222
09/27/2016,@ Sacred Heart,0-3,3.0,0,32.0,24.0,110.0,0.073,25.0,1.0,3.0,39.0,6.0,0.0,4.0,0.0,35.0,1.0,Sacred Heart,3,10.666666666666666,8.0,36.66666666666666,8.333333333333334,0.3333333333333333,1.0,13.0,0.0,1.3333333333333333,0.0,11.666666666666666,12.066666666666665,11.081249999999999,5.333333333333333,4.986458333333333,30.53333333333333,29.460416666666664,0.22,0.1968125,11.4,10.24375,1.2666666666666666,1.284375,2.2,2.3395833333333336,12.933333333333332,11.079166666666667,0.26666666666666666,0.20312500000000003,1.6000000000000003,1.5791666666666664,0.0,0.303125,14.4,13.358333333333333
