date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2016,"Rhode Island @ Malibu, Calif.",3-2,5.0,0,61.0,24.0,169.0,0.219,61.0,7.0,8.0,95.0,4.0,4.0,14.0,6.0,79.0,0.0,Rhode Island,5,12.2,4.8,33.8,12.2,1.4,1.6,19.0,0.8,2.8,1.2,15.8
08/26/2016,@ Lipscomb,1-3,4.0,0,39.0,16.0,104.0,0.221,39.0,0.0,7.0,33.0,13.0,2.0,8.0,4.0,45.0,1.0,Lipscomb,4,9.75,4.0,26.0,9.75,0.0,1.75,8.25,0.5,2.0,1.0,11.25
08/27/2016,@ Pepperdine,2-3,5.0,0,66.0,22.0,195.0,0.226,63.0,8.0,5.0,92.0,6.0,4.0,6.0,2.0,81.0,0.0,Pepperdine,5,13.2,4.4,39.0,12.6,1.6,1.0,18.4,0.8,1.2,0.4,16.2
09/02/2016,"Hofstra @ Las Vegas, Nev.",3-2,5.0,0,61.0,21.0,146.0,0.274,55.0,11.0,6.0,60.0,6.0,2.0,14.0,2.0,81.0,0.0,Hofstra,5,12.2,4.2,29.2,11.0,2.2,1.2,12.0,0.4,2.8,0.4,16.2
09/02/2016,"Sacramento St. @ Las Vegas, Nev.",3-0,3.0,0,41.0,11.0,104.0,0.288,38.0,4.0,2.0,50.0,5.0,2.0,14.0,4.0,54.0,0.0,Sacramento St.,3,13.666666666666666,3.6666666666666665,34.666666666666664,12.666666666666666,1.3333333333333333,0.6666666666666666,16.666666666666668,0.6666666666666666,4.666666666666667,1.3333333333333333,18.0
09/03/2016,@ UNLV,0-3,3.0,0,45.0,26.0,131.0,0.145,41.0,2.0,2.0,49.0,4.0,0.0,10.0,0.0,52.0,1.0,UNLV,3,15.0,8.666666666666666,43.666666666666664,13.666666666666666,0.6666666666666666,0.6666666666666666,16.333333333333332,0.0,3.3333333333333335,0.0,17.333333333333332
09/09/2016,"Eastern Wash. @ Laramie, Wyo.",0-3,3.0,0,22.0,27.0,79.0,-0.063,21.0,3.0,5.0,20.0,3.0,1.0,10.0,1.0,31.0,0.0,Eastern Wash.,3,7.333333333333333,9.0,26.333333333333332,7.0,1.0,1.6666666666666667,6.666666666666667,0.3333333333333333,3.3333333333333335,0.3333333333333333,10.333333333333334
09/10/2016,@ Wyoming,0-3,3.0,0,31.0,23.0,105.0,0.076,26.0,6.0,7.0,36.0,3.0,1.0,2.0,1.0,39.0,0.0,Wyoming,3,10.333333333333334,7.666666666666667,35.0,8.666666666666666,2.0,2.3333333333333335,12.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,13.0
09/10/2016,"Samford @ Laramie, Wyo.",1-3,4.0,0,59.0,27.0,134.0,0.239,54.0,1.0,4.0,46.0,5.0,2.0,8.0,2.0,66.0,0.0,Samford,4,14.75,6.75,33.5,13.5,0.25,1.0,11.5,0.5,2.0,0.5,16.5
09/16/2016,@ BYU,0-3,3.0,0,20.0,24.0,79.0,-0.051,18.0,2.0,3.0,27.0,6.0,2.0,10.0,0.0,29.0,4.0,BYU,3,6.666666666666667,8.0,26.333333333333332,6.0,0.6666666666666666,1.0,9.0,0.6666666666666666,3.3333333333333335,0.0,9.666666666666666
