date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2016,"Winthrop @ Wilmington, N.C.",3-1,4.0,0,44.0,16.0,114.0,0.246,41.0,8.0,10.0,43.0,5.0,4.0,6.0,1.0,59.0,0.0,Winthrop,4,11.0,4.0,28.5,10.25,2.0,2.5,10.75,1.0,1.5,0.25,14.75,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/27/2016,"Davidson @ Wilmington, N.C.",3-1,4.0,0,57.0,26.0,164.0,0.189,51.0,7.0,10.0,77.0,5.0,1.0,14.0,0.0,72.0,2.0,Davidson,4,14.25,6.5,41.0,12.75,1.75,2.5,19.25,0.25,3.5,0.0,18.0,,5.5,,2.0,,14.25,,0.123,,5.125,,1.0,,1.25,,5.375,,0.5,,0.75,,0.125,,7.375
08/27/2016,@ UNCW,1-3,4.0,0,47.0,24.0,146.0,0.158,45.0,3.0,11.0,72.0,4.0,1.0,12.0,2.0,57.0,2.0,UNCW,4,11.75,6.0,36.5,11.25,0.75,2.75,18.0,0.25,3.0,0.5,14.25,,8.416666666666666,,3.5,,23.166666666666668,,0.145,,7.666666666666667,,1.25,,1.6666666666666667,,10.0,,0.4166666666666667,,1.6666666666666667,,0.08333333333333333,,10.916666666666666
09/02/2016,Presbyterian,3-0,3.0,0,38.0,16.0,95.0,0.232,36.0,4.0,8.0,47.0,3.0,1.0,6.0,0.0,46.0,1.0,Presbyterian,3,12.666666666666666,5.333333333333333,31.666666666666668,12.0,1.3333333333333333,2.6666666666666665,15.666666666666666,0.3333333333333333,2.0,0.0,15.333333333333334,12.333333333333334,9.25,5.5,4.125,35.333333333333336,26.5,0.19766666666666666,0.14825,11.416666666666666,8.5625,1.5,1.125,2.5833333333333335,1.9375,16.0,12.0,0.5,0.375,2.6666666666666665,2.0,0.25,0.1875,15.666666666666666,11.75
09/03/2016,Charlotte,1-3,4.0,0,60.0,24.0,169.0,0.213,60.0,2.0,8.0,85.0,8.0,4.0,14.0,0.0,73.0,1.0,Charlotte,4,15.0,6.0,42.25,15.0,0.5,2.0,21.25,1.0,3.5,0.0,18.25,12.888888888888888,9.933333333333334,5.944444444444444,4.366666666666666,36.38888888888889,27.53333333333333,0.19299999999999998,0.16499999999999998,12.0,9.25,1.2777777777777777,1.1666666666666665,2.638888888888889,2.083333333333333,17.63888888888889,12.733333333333333,0.27777777777777773,0.36666666666666664,2.8333333333333335,2.0,0.16666666666666666,0.15,15.861111111111112,12.466666666666667
09/03/2016,UIC,0-3,3.0,0,29.0,15.0,116.0,0.121,28.0,4.0,6.0,46.0,3.0,0.0,6.0,2.0,36.0,3.0,UIC,3,9.666666666666666,5.0,38.66666666666666,9.333333333333334,1.3333333333333333,2.0,15.333333333333334,0.0,2.0,0.6666666666666666,12.0,13.138888888888888,10.777777777777777,5.777777777777778,4.638888888888888,36.80555555555556,29.98611111111111,0.20099999999999998,0.17300000000000001,12.75,10.208333333333334,0.861111111111111,1.0555555555555556,2.472222222222222,2.069444444444444,18.305555555555554,14.152777777777777,0.5277777777777778,0.47222222222222215,2.8333333333333335,2.25,0.16666666666666666,0.125,15.944444444444445,13.430555555555557
09/09/2016,"Memphis @ Auburn, Ala.",0-3,3.0,0,38.0,20.0,130.0,0.138,31.0,3.0,2.0,54.0,6.0,2.0,8.0,2.0,47.0,1.0,Memphis,3,12.666666666666666,6.666666666666667,43.333333333333336,10.333333333333334,1.0,0.6666666666666666,18.0,0.6666666666666666,2.6666666666666665,0.6666666666666666,15.666666666666666,12.444444444444443,10.619047619047619,5.444444444444444,4.69047619047619,37.52777777777778,31.226190476190474,0.18866666666666665,0.16557142857142856,12.111111111111112,10.083333333333332,1.0555555555555556,1.0952380952380951,2.222222222222222,2.0595238095238093,17.416666666666668,14.32142857142857,0.4444444444444444,0.4047619047619047,2.5,2.2142857142857144,0.2222222222222222,0.20238095238095236,15.194444444444445,13.226190476190478
09/09/2016,"Miami (OH) @ Auburn, Ala.",0-3,3.0,0,34.0,19.0,113.0,0.133,31.0,0.0,4.0,54.0,1.0,0.0,2.0,1.0,35.0,3.0,Miami ,3,11.333333333333334,6.333333333333333,37.66666666666666,10.333333333333334,0.0,1.3333333333333333,18.0,0.0,0.6666666666666666,0.3333333333333333,11.666666666666666,12.444444444444445,10.875,5.888888888888889,4.937499999999999,41.416666666666664,32.73958333333333,0.15733333333333333,0.16212500000000002,11.555555555555557,10.114583333333332,0.9444444444444443,1.0833333333333333,1.5555555555555556,1.8854166666666665,18.194444444444446,14.781249999999998,0.5555555555555555,0.43749999999999994,2.722222222222222,2.2708333333333335,0.4444444444444444,0.26041666666666663,15.305555555555555,13.531250000000002
09/10/2016,@ Auburn,0-3,3.0,0,23.0,19.0,92.0,0.043,23.0,3.0,1.0,42.0,9.0,2.0,6.0,0.0,31.0,2.0,Auburn,3,7.666666666666667,6.333333333333333,30.666666666666668,7.666666666666667,1.0,0.3333333333333333,14.0,0.6666666666666666,2.0,0.0,10.333333333333334,11.222222222222223,10.925925925925926,6.0,5.092592592592592,39.888888888888886,33.28703703703703,0.13066666666666668,0.1588888888888889,10.0,10.138888888888888,0.7777777777777777,0.9629629629629629,1.3333333333333333,1.8240740740740737,17.11111111111111,15.13888888888889,0.2222222222222222,0.38888888888888884,1.7777777777777777,2.092592592592593,0.5555555555555555,0.2685185185185185,13.111111111111109,13.324074074074076
09/16/2016,@ Florida,0-3,3.0,0,30.0,22.0,109.0,0.073,28.0,0.0,4.0,39.0,3.0,1.0,2.0,0.0,32.0,1.0,Florida,3,10.0,7.333333333333333,36.333333333333336,9.333333333333334,0.0,1.3333333333333333,13.0,0.3333333333333333,0.6666666666666666,0.0,10.666666666666666,10.555555555555555,10.6,6.4444444444444455,5.216666666666667,37.22222222222222,33.02499999999999,0.10466666666666669,0.14730000000000001,9.444444444444445,9.891666666666666,0.6666666666666666,0.9666666666666666,0.7777777777777778,1.6749999999999996,16.666666666666668,15.025,0.4444444444444444,0.41666666666666663,1.7777777777777777,2.0833333333333335,0.3333333333333333,0.24166666666666664,12.555555555555555,13.025000000000002
