date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2016,@ IUPUI,3-1,4.0,0,53.0,18.0,142.0,0.246,50.0,6.0,3.0,61.0,11.0,2.0,5.0,0.0,63.5,3.0,IUPUI,4,13.25,4.5,35.5,12.5,1.5,0.75,15.25,0.5,1.25,0.0,15.875
08/27/2016,"Southern Ill. @ Indianapolis, IN",0-3,3.0,0,36.0,19.0,86.0,0.198,32.0,4.0,3.0,29.0,10.0,1.0,12.0,0.0,47.0,1.0,Southern Ill.,3,12.0,6.333333333333333,28.666666666666668,10.666666666666666,1.3333333333333333,1.0,9.666666666666666,0.3333333333333333,4.0,0.0,15.666666666666666
08/27/2016,"Central Mich. @ Indianapolis, IN",0-3,3.0,0,44.0,19.0,118.0,0.212,42.0,7.0,6.0,52.0,9.0,0.0,2.0,0.0,52.0,2.0,Central Mich.,3,14.666666666666666,6.333333333333333,39.333333333333336,14.0,2.3333333333333335,2.0,17.333333333333332,0.0,0.6666666666666666,0.0,17.333333333333332
08/30/2016,@ Youngstown St.,3-2,5.0,0,68.0,24.0,184.0,0.239,62.0,6.0,10.0,87.0,7.0,1.0,12.0,3.0,81.0,3.0,Youngstown St.,5,13.6,4.8,36.8,12.4,1.2,2.0,17.4,0.2,2.4,0.6,16.2
09/02/2016,Saint Francis (PA),3-0,3.0,0,41.0,11.0,104.0,0.288,41.0,2.0,8.0,50.0,3.0,1.0,12.0,1.0,50.0,0.0,Saint Francis ,3,13.666666666666666,3.6666666666666665,34.666666666666664,13.666666666666666,0.6666666666666666,2.6666666666666665,16.666666666666668,0.3333333333333333,4.0,0.3333333333333333,16.666666666666668
09/02/2016,Coppin St.,3-0,3.0,0,37.0,8.0,82.0,0.354,36.0,3.0,6.0,40.0,2.0,3.0,12.0,2.0,49.0,1.0,Coppin St.,3,12.333333333333334,2.6666666666666665,27.333333333333332,12.0,1.0,2.0,13.333333333333334,1.0,4.0,0.6666666666666666,16.333333333333332
09/03/2016,Bucknell,3-0,3.0,0,45.0,20.0,121.0,0.207,43.0,6.0,4.0,60.0,1.0,3.0,8.0,1.0,58.0,0.0,Bucknell,3,15.0,6.666666666666667,40.333333333333336,14.333333333333334,2.0,1.3333333333333333,20.0,1.0,2.6666666666666665,0.3333333333333333,19.333333333333332
09/03/2016,Buffalo,3-0,3.0,0,37.0,14.0,97.0,0.237,35.0,8.0,4.0,35.0,1.0,3.0,12.0,0.0,54.0,0.0,Buffalo,3,12.333333333333334,4.666666666666667,32.333333333333336,11.666666666666666,2.6666666666666665,1.3333333333333333,11.666666666666666,1.0,4.0,0.0,18.0
09/09/2016,"South Dakota St. @ Valparaiso, IN",3-0,3.0,0,41.0,13.0,118.0,0.237,39.0,4.0,8.0,58.0,2.0,0.0,18.0,2.0,54.0,0.0,South Dakota St.,3,13.666666666666666,4.333333333333333,39.333333333333336,13.0,1.3333333333333333,2.6666666666666665,19.333333333333332,0.0,6.0,0.6666666666666666,18.0
09/10/2016,@ Valparaiso,3-1,4.0,0,59.0,17.0,176.0,0.239,54.0,5.0,7.0,87.0,1.0,1.0,10.0,1.0,70.0,0.0,Valparaiso,4,14.75,4.25,44.0,13.5,1.25,1.75,21.75,0.25,2.5,0.25,17.5
09/10/2016,"Southeast Mo. St. @ Valparaiso, Ind.",3-2,5.0,0,56.0,27.0,195.0,0.149,56.0,5.0,8.0,85.0,4.0,0.0,9.0,5.0,65.5,2.0,Southeast Mo. St.,5,11.2,5.4,39.0,11.2,1.0,1.6,17.0,0.0,1.8,1.0,13.1
09/16/2016,"Missouri @ Newark, Del.",0-3,3.0,0,20.0,23.0,88.0,-0.034,20.0,1.0,6.0,31.0,3.0,2.0,4.0,1.0,25.0,0.0,Missouri,3,6.666666666666667,7.666666666666667,29.333333333333332,6.666666666666667,0.3333333333333333,2.0,10.333333333333334,0.6666666666666666,1.3333333333333333,0.3333333333333333,8.333333333333334
09/17/2016,@ Delaware,2-3,5.0,0,54.0,28.0,160.0,0.162,53.0,9.0,5.0,78.0,11.0,3.0,10.0,2.0,71.0,1.0,Delaware,5,10.8,5.6,32.0,10.6,1.8,1.0,15.6,0.6,2.0,0.4,14.2
