date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2016,"Montana @ Dallas, Texas",2-3,5.0,0,51.0,23.0,151.0,0.185,50.0,7.0,15.0,60.0,9.0,1.0,28.0,3.0,73.0,2.0,Montana,5,10.2,4.6,30.2,10.0,1.4,3.0,12.0,0.2,5.6,0.6,14.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/26/2016,"UTSA @ Dallas, Texas",0-3,3.0,0,16.0,22.0,78.0,-0.077,14.0,5.0,4.0,24.0,12.0,2.0,16.0,5.0,31.0,0.0,UTSA,3,5.333333333333333,7.333333333333333,26.0,4.666666666666667,1.6666666666666667,1.3333333333333333,8.0,0.6666666666666666,5.333333333333333,1.6666666666666667,10.333333333333334,,5.1,,2.3,,15.1,,0.0925,,5.0,,0.7,,1.5,,6.0,,0.1,,2.8,,0.3,,7.3
08/27/2016,@ SMU,0-3,3.0,0,19.0,15.0,79.0,0.051,18.0,0.0,8.0,32.0,3.0,4.0,26.0,4.0,36.0,2.0,SMU,3,6.333333333333333,5.0,26.33333333333333,6.0,0.0,2.6666666666666665,10.666666666666666,1.3333333333333333,8.666666666666666,1.3333333333333333,12.0,,5.177777777777777,,3.977777777777778,,18.733333333333334,,0.036,,4.888888888888889,,1.0222222222222221,,1.4444444444444444,,6.666666666666667,,0.2888888888888889,,3.6444444444444444,,0.7555555555555555,,8.311111111111112
09/01/2016,Oklahoma,1-3,4.0,0,40.0,26.0,135.0,0.104,37.0,6.0,1.0,40.0,7.0,6.0,14.0,0.0,59.0,1.0,Oklahoma,4,10.0,6.5,33.75,9.25,1.5,0.25,10.0,1.5,3.5,0.0,14.75,7.288888888888889,5.466666666666666,5.644444444444445,4.233333333333333,27.51111111111111,20.633333333333333,0.053,0.03975,6.888888888888889,5.166666666666667,1.0222222222222221,0.7666666666666666,2.3333333333333335,1.75,10.222222222222221,7.666666666666666,0.7333333333333333,0.55,6.533333333333332,4.9,1.2,0.8999999999999999,12.311111111111112,9.233333333333334
09/02/2016,Ark.-Pine Bluff,3-0,3.0,0,35.0,6.0,76.0,0.382,32.0,16.0,3.0,24.0,3.0,0.0,22.0,4.0,62.0,1.0,Ark.-Pine Bluff,3,11.666666666666666,2.0,25.33333333333333,10.666666666666666,5.333333333333333,1.0,8.0,0.0,7.333333333333333,1.3333333333333333,20.666666666666668,7.222222222222221,6.373333333333333,6.277777777777778,4.6866666666666665,28.694444444444443,23.256666666666668,0.025999999999999995,0.0526,6.638888888888889,5.983333333333333,1.0555555555555556,0.9133333333333333,1.4166666666666667,1.45,9.555555555555555,8.133333333333333,1.1666666666666667,0.74,5.833333333333333,4.62,1.0,0.72,12.361111111111109,10.336666666666668
09/02/2016,Mississippi St.,1-3,4.0,0,44.0,15.0,110.0,0.264,42.0,4.0,7.0,40.0,8.0,0.0,12.0,2.0,54.0,0.0,Mississippi St.,4,11.0,3.75,27.5,10.5,1.0,1.75,10.0,0.0,3.0,0.5,13.5,9.333333333333334,7.2555555555555555,4.5,4.238888888888889,28.472222222222218,23.602777777777778,0.17899999999999996,0.1075,8.638888888888888,6.763888888888889,2.2777777777777777,1.6499999999999997,1.3055555555555556,1.375,9.555555555555555,8.11111111111111,0.9444444444444443,0.6166666666666667,6.5,5.072222222222222,0.888888888888889,0.8222222222222221,15.805555555555557,12.058333333333335
09/03/2016,UT Martin,3-0,3.0,0,49.0,7.0,92.0,0.457,45.0,4.0,6.0,22.0,2.0,3.0,10.0,0.0,61.0,0.0,UT Martin,3,16.333333333333332,2.333333333333333,30.666666666666668,15.0,1.3333333333333333,2.0,7.333333333333333,1.0,3.333333333333333,0.0,20.33333333333333,10.888888888888888,7.79047619047619,4.083333333333333,4.169047619047619,28.86111111111111,24.15952380952381,0.25,0.12985714285714287,10.138888888888888,7.297619047619048,2.611111111111111,1.557142857142857,1.0,1.4285714285714286,9.333333333333334,8.380952380952381,0.49999999999999994,0.5285714285714286,4.611111111111111,4.776190476190477,0.6111111111111112,0.7761904761904761,16.305555555555557,12.264285714285716
09/08/2016,@ Florida A&M,3-1,4.0,0,43.0,24.0,126.0,0.151,42.0,5.0,8.0,49.0,4.0,11.0,19.0,2.0,68.5,0.0,Florida A&M,4,10.75,6.0,31.5,10.5,1.25,2.0,12.25,2.75,4.75,0.5,17.125,13.0,8.858333333333333,2.694444444444444,3.939583333333333,27.833333333333332,24.972916666666666,0.36766666666666664,0.17075,12.055555555555555,8.260416666666668,2.5555555555555554,1.5291666666666666,1.5833333333333333,1.5,8.444444444444445,8.25,0.33333333333333326,0.5875,4.5555555555555545,4.595833333333334,0.6111111111111112,0.6791666666666666,18.166666666666668,13.272916666666667
09/09/2016,"Baylor @ Tallahassee, Fla.",0-3,3.0,0,31.0,16.0,102.0,0.147,28.0,4.0,5.0,37.0,9.0,3.0,16.0,3.0,46.0,1.0,Baylor,3,10.333333333333334,5.333333333333333,34.0,9.333333333333334,1.3333333333333333,1.6666666666666667,12.333333333333334,1.0,5.333333333333333,1.0,15.333333333333334,12.694444444444443,9.068518518518518,4.027777777777778,4.1685185185185185,29.88888888888889,25.69814814814815,0.2906666666666667,0.16855555555555557,12.0,8.50925925925926,1.1944444444444444,1.498148148148148,1.9166666666666667,1.5555555555555556,9.861111111111112,8.694444444444445,1.25,0.8277777777777778,3.694444444444444,4.612962962962964,0.3333333333333334,0.6592592592592592,16.98611111111111,13.700925925925926
09/09/2016,@ Florida St.,0-3,3.0,0,23.0,17.0,103.0,0.058,23.0,1.0,5.0,34.0,4.0,2.0,18.0,4.0,35.0,1.0,Florida St.,3,7.666666666666667,5.666666666666667,34.333333333333336,7.666666666666667,0.3333333333333333,1.6666666666666667,11.333333333333334,0.6666666666666666,6.0,1.3333333333333333,11.666666666666666,12.472222222222221,9.194999999999999,4.555555555555555,4.285,32.05555555555556,26.52833333333333,0.25166666666666665,0.16640000000000002,11.611111111111112,8.591666666666667,1.3055555555555556,1.4816666666666667,1.888888888888889,1.5666666666666667,10.638888888888891,9.058333333333334,1.5833333333333333,0.845,4.472222222222221,4.6850000000000005,0.5000000000000001,0.6933333333333332,17.597222222222218,13.864166666666668
