date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2016,"Troy @ Johnson City, Tenn.",2-3,5.0,0,33.0,27.0,158.0,0.038,33.0,5.0,10.0,69.0,7.0,2.0,10.0,0.0,45.0,1.0,Troy,5,6.6,5.4,31.6,6.6,1.0,2.0,13.8,0.4,2.0,0.0,9.0
08/27/2016,@ ETSU,0-3,3.0,0,29.0,20.0,101.0,0.089,29.0,7.0,4.0,46.0,4.0,0.0,8.0,1.0,40.0,2.0,ETSU,3,9.666666666666666,6.666666666666667,33.666666666666664,9.666666666666666,2.3333333333333335,1.3333333333333333,15.333333333333334,0.0,2.6666666666666665,0.3333333333333333,13.333333333333334
08/27/2016,"Austin Peay @ Johnson City, Tenn.",2-3,5.0,0,52.0,27.0,154.0,0.162,51.0,11.0,9.0,67.0,6.0,0.0,10.0,0.0,68.0,1.0,Austin Peay,5,10.4,5.4,30.8,10.2,2.2,1.8,13.4,0.0,2.0,0.0,13.6
08/30/2016,Gardner-Webb,2-3,5.0,0,50.0,31.0,177.0,0.107,47.0,3.0,8.0,98.0,4.0,0.0,14.0,1.0,60.0,2.0,Gardner-Webb,5,10.0,6.2,35.4,9.4,0.6,1.6,19.6,0.0,2.8,0.2,12.0
09/02/2016,@ Liberty,0-3,3.0,0,20.0,20.0,105.0,0.0,18.0,2.0,6.0,44.0,4.0,0.0,4.0,0.0,24.0,1.0,Liberty,3,6.666666666666667,6.666666666666667,35.0,6.0,0.6666666666666666,2.0,14.666666666666666,0.0,1.3333333333333333,0.0,8.0
09/03/2016,"Hampton @ Lynchburg, Va.",3-0,3.0,0,47.0,19.0,112.0,0.25,46.0,3.0,4.0,51.0,6.0,0.0,10.0,0.0,55.0,0.0,Hampton,3,15.666666666666666,6.333333333333333,37.333333333333336,15.333333333333334,1.0,1.3333333333333333,17.0,0.0,3.3333333333333335,0.0,18.333333333333332
09/03/2016,"ETSU @ Lynchburg, Va.",1-3,4.0,0,44.0,20.0,147.0,0.163,41.0,5.0,4.0,64.0,4.0,0.0,14.0,4.0,56.0,2.0,ETSU,4,11.0,5.0,36.75,10.25,1.25,1.0,16.0,0.0,3.5,1.0,14.0
09/06/2016,Limestone,3-0,3.0,0,39.0,14.0,106.0,0.236,34.0,4.0,6.0,51.0,2.0,1.0,12.0,3.0,50.0,1.0,Limestone,3,13.0,4.666666666666667,35.333333333333336,11.333333333333334,1.3333333333333333,2.0,17.0,0.3333333333333333,4.0,1.0,16.666666666666668
09/09/2016,"Liberty @ Davidson, N.C.",3-2,5.0,0,63.0,24.0,171.0,0.228,55.0,5.0,6.0,91.0,8.0,0.0,12.0,1.0,74.0,0.0,Liberty,5,12.6,4.8,34.2,11.0,1.0,1.2,18.2,0.0,2.4,0.2,14.8
09/10/2016,"Furman @ Davidson, N.C.",0-3,3.0,0,41.0,16.0,124.0,0.202,39.0,4.0,5.0,52.0,6.0,0.0,0.0,0.0,45.0,0.0,Furman,3,13.666666666666666,5.333333333333333,41.333333333333336,13.0,1.3333333333333333,1.6666666666666667,17.333333333333332,0.0,0.0,0.0,15.0
