date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
08/26/2016,"Michigan St. @ San Diego, Calif.",0-3,3.0,0,30.0,13.0,92.0,0.185,29.0,1.0,11.0,34.0,7.0,1.0,11.0,2.0,37.5,1.0,Michigan St.
08/27/2016,@ San Diego St.,3-2,5.0,0,56.0,23.0,133.0,0.248,55.0,15.0,14.0,50.0,4.0,1.0,18.0,0.0,81.0,1.0,San Diego St.
08/27/2016,"Marist @ San Diego, Calif.",3-0,3.0,0,36.0,17.0,92.0,0.207,35.0,6.0,10.0,52.0,1.0,0.0,12.0,0.0,48.0,0.0,Marist
09/02/2016,LMU (CA),3-1,4.0,0,46.0,16.0,129.0,0.233,43.0,6.0,7.0,50.0,1.0,4.0,30.0,3.0,71.0,2.0,LMU 
09/03/2016,Montana St.,3-0,3.0,0,46.0,7.0,97.0,0.402,41.0,4.0,7.0,40.0,1.0,0.0,20.0,1.0,60.0,1.0,Montana St.
09/03/2016,Utah St.,1-3,4.0,0,58.0,24.0,160.0,0.212,54.0,5.0,9.0,61.0,4.0,2.0,26.0,1.0,78.0,1.0,Utah St.
09/07/2016,@ Northern Colo.,1-3,4.0,0,59.0,24.0,160.0,0.219,58.0,1.0,9.0,66.0,1.0,2.0,14.0,0.0,69.0,1.0,Northern Colo.
09/10/2016,"Florida @ Brooklyn, NY",0-3,3.0,0,28.0,22.0,95.0,0.063,27.0,2.0,3.0,29.0,3.0,0.0,8.0,0.0,34.0,0.0,Florida
09/10/2016,@ LIU,3-0,3.0,0,43.0,7.0,103.0,0.35,39.0,4.0,8.0,44.0,1.0,1.0,10.0,0.0,53.0,0.0,LIU
09/11/2016,"NJIT @ Brooklyn, NY",3-0,3.0,0,45.0,6.0,82.0,0.476,41.0,4.0,5.0,36.0,1.0,3.0,14.0,1.0,59.0,1.0,NJIT
09/16/2016,Southern Utah,3-0,3.0,0,47.0,11.0,88.0,0.409,45.0,4.0,9.0,41.0,2.0,2.0,12.0,1.0,59.0,1.0,Southern Utah
09/17/2016,Georgetown,3-0,3.0,0,43.0,9.0,98.0,0.347,38.0,9.0,5.0,39.0,0.0,1.0,10.0,1.0,58.0,0.0,Georgetown
09/24/2016,@ Omaha,3-1,4.0,0,61.0,20.0,155.0,0.265,60.0,5.0,13.0,72.0,5.0,0.0,10.0,2.0,71.0,3.0,Omaha
