date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2016,"Belmont @ Memphis, Tenn.",0-3,3.0,0,23.0,17.0,93.0,0.065,19.0,3.0,4.0,36.0,11.0,0.0,2.0,1.0,27.0,1.0,Belmont,3,7.666666666666667,5.666666666666667,31.0,6.333333333333333,1.0,1.3333333333333333,12.0,0.0,0.6666666666666666,0.3333333333333333,9.0
08/26/2016,@ Memphis,0-3,3.0,0,23.0,21.0,90.0,0.022,23.0,3.0,4.0,36.0,4.0,0.0,14.0,0.0,33.0,6.0,Memphis,3,7.666666666666667,7.0,30.0,7.666666666666667,1.0,1.3333333333333333,12.0,0.0,4.666666666666667,0.0,11.0
08/27/2016,"Central Ark. @ Memphis, Tenn.",1-3,4.0,0,57.0,21.0,133.0,0.271,51.0,4.0,6.0,50.0,6.0,1.0,12.0,2.0,68.0,6.0,Central Ark.,4,14.25,5.25,33.25,12.75,1.0,1.5,12.5,0.25,3.0,0.5,17.0
09/02/2016,@ Kansas,0-3,3.0,0,11.0,23.0,83.0,-0.145,11.0,0.0,3.0,25.0,9.0,0.0,4.0,2.0,13.0,0.0,Kansas,3,3.6666666666666665,7.666666666666667,27.666666666666668,3.6666666666666665,0.0,1.0,8.333333333333334,0.0,1.3333333333333333,0.6666666666666666,4.333333333333333
09/02/2016,"Arkansas @ Lawrence, KS",1-3,4.0,0,45.0,28.0,120.0,0.142,40.0,2.0,10.0,46.0,6.0,1.0,12.0,0.0,54.0,2.0,Arkansas,4,11.25,7.0,30.0,10.0,0.5,2.5,11.5,0.25,3.0,0.0,13.5
09/03/2016,"Maryland @ Lawrence, KS",0-3,3.0,0,16.0,23.0,75.0,-0.093,16.0,0.0,5.0,22.0,8.0,0.0,14.0,2.0,23.0,0.0,Maryland,3,5.333333333333333,7.666666666666667,25.0,5.333333333333333,0.0,1.6666666666666667,7.333333333333333,0.0,4.666666666666667,0.6666666666666666,7.666666666666667
09/09/2016,"Savannah St. @ Montgomery, Ala.",3-0,3.0,0,32.0,19.0,91.0,0.143,27.0,5.0,9.0,30.0,3.0,1.0,20.0,1.0,48.0,0.0,Savannah St.,3,10.666666666666666,6.333333333333333,30.333333333333332,9.0,1.6666666666666667,3.0,10.0,0.3333333333333333,6.666666666666667,0.3333333333333333,16.0
09/10/2016,@ Alabama St.,1-3,4.0,0,41.0,28.0,139.0,0.094,38.0,9.0,3.0,56.0,5.0,4.0,16.0,0.0,62.0,1.0,Alabama St.,4,10.25,7.0,34.75,9.5,2.25,0.75,14.0,1.0,4.0,0.0,15.5
09/10/2016,"Troy @ Montgomery, AL",1-3,4.0,0,38.0,28.0,131.0,0.076,33.0,6.0,7.0,48.0,8.0,0.0,12.0,2.0,50.0,0.0,Troy,4,9.5,7.0,32.75,8.25,1.5,1.75,12.0,0.0,3.0,0.5,12.5
09/13/2016,@ Western Ill.,1-3,4.0,0,37.0,25.0,136.0,0.088,32.0,4.0,4.0,65.0,7.0,1.0,6.0,1.0,45.0,1.0,Western Ill.,4,9.25,6.25,34.0,8.0,1.0,1.0,16.25,0.25,1.5,0.25,11.25
