date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
08/30/2016,La Salle,0-3,3.0,0,19.0,18.0,86.0,0.012,17.0,2.0,9.0,26.0,10.0,0.0,4.0,3.0,23.0,0.0,La Salle
09/02/2016,FDU,3-1,4.0,0,48.0,22.0,155.0,0.168,43.0,8.0,10.0,69.0,12.0,0.0,6.0,2.0,59.0,0.0,FDU
09/03/2016,Providence,0-3,3.0,0,33.0,21.0,115.0,0.104,30.0,4.0,9.0,39.0,4.0,0.0,2.0,1.0,38.0,0.0,Providence
09/03/2016,Saint Peter's,3-0,3.0,0,41.0,18.0,98.0,0.235,39.0,12.0,8.0,42.0,1.0,1.0,10.0,0.0,59.0,1.0,Saint Peter's
09/09/2016,"George Mason @ Philadelphia, Pa.",1-3,4.0,0,44.0,25.0,138.0,0.138,41.0,3.0,13.0,45.0,4.0,0.0,12.0,1.0,53.0,1.0,George Mason
09/10/2016,@ Penn,1-3,4.0,0,43.0,18.0,130.0,0.192,42.0,7.0,13.0,65.0,6.0,1.0,14.0,2.0,58.0,2.0,Penn
09/10/2016,"Howard @ Philadelphia, Pa",1-3,4.0,0,29.0,28.0,122.0,0.008,27.0,5.0,11.0,42.0,10.0,0.0,10.0,2.0,39.0,5.0,Howard
09/16/2016,NJIT,1-3,4.0,0,41.0,28.0,157.0,0.083,40.0,7.0,13.0,68.0,10.0,1.0,14.0,1.0,56.0,0.0,NJIT
09/17/2016,St. Francis Brooklyn,1-3,4.0,0,32.0,35.0,146.0,-0.021,32.0,4.0,8.0,63.0,9.0,1.0,18.0,0.0,46.0,0.0,St. Francis Brooklyn
09/17/2016,Manhattan,1-3,4.0,0,39.0,19.0,161.0,0.124,37.0,5.0,11.0,76.0,5.0,0.0,6.0,1.0,47.0,0.0,Manhattan
09/21/2016,@ Lehigh,0-3,3.0,0,23.0,10.0,76.0,0.171,23.0,3.0,8.0,32.0,8.0,2.0,4.0,2.0,30.0,0.0,Lehigh
09/23/2016,@ Loyola Maryland,3-2,5.0,0,35.0,27.0,142.0,0.056,30.0,14.0,8.0,69.0,9.0,2.0,6.0,3.0,54.0,4.0,Loyola Maryland
09/24/2016,@ American,0-3,3.0,0,26.0,13.0,80.0,0.162,24.0,2.0,5.0,21.0,10.0,0.0,0.0,2.0,28.0,1.0,American
10/01/2016,@ Bucknell,0-3,3.0,0,24.0,19.0,100.0,0.05,19.0,5.0,5.0,33.0,4.0,0.0,8.0,1.0,33.0,0.0,Bucknell
10/07/2016,Holy Cross,1-3,4.0,0,41.0,32.0,161.0,0.056,38.0,5.0,7.0,79.0,7.0,1.0,12.0,3.0,53.0,0.0,Holy Cross
10/08/2016,Army West Point,0-3,3.0,0,20.0,14.0,87.0,0.069,18.0,2.0,3.0,38.0,14.0,1.0,4.0,0.0,25.0,0.0,Army West Point
10/11/2016,@ Navy,0-3,3.0,0,26.0,14.0,97.0,0.124,26.0,4.0,7.0,40.0,7.0,2.0,14.0,1.0,39.0,2.0,Navy
10/15/2016,@ Colgate,0-3,3.0,0,31.0,15.0,104.0,0.154,25.0,6.0,5.0,52.0,11.0,1.0,0.0,3.0,38.0,1.0,Colgate
10/18/2016,Lehigh,2-3,5.0,0,51.0,36.0,159.0,0.094,50.0,5.0,9.0,68.0,6.0,1.0,12.0,4.0,63.0,0.0,Lehigh
10/21/2016,American,0-3,3.0,0,25.0,17.0,92.0,0.087,24.0,1.0,10.0,36.0,4.0,1.0,2.0,2.0,28.0,0.0,American
10/22/2016,Loyola Maryland,2-3,5.0,0,46.0,24.0,164.0,0.134,41.0,13.0,11.0,81.0,7.0,1.0,10.0,1.0,65.0,1.0,Loyola Maryland
10/29/2016,Bucknell,3-1,4.0,0,50.0,15.0,127.0,0.276,48.0,9.0,9.0,50.0,4.0,3.0,8.0,2.0,66.0,1.0,Bucknell
11/04/2016,@ Army West Point,0-3,3.0,0,18.0,16.0,99.0,0.02,18.0,3.0,1.0,42.0,6.0,3.0,4.0,0.0,26.0,4.0,Army West Point
11/05/2016,@ Holy Cross,1-3,4.0,0,52.0,32.0,160.0,0.125,48.0,7.0,10.0,80.0,5.0,1.0,6.0,1.0,63.0,0.0,Holy Cross
11/11/2016,Colgate,0-3,3.0,0,28.0,16.0,98.0,0.122,26.0,4.0,8.0,33.0,6.0,1.0,2.0,0.0,34.0,3.0,Colgate
11/12/2016,Navy,1-3,4.0,0,37.0,22.0,137.0,0.109,35.0,3.0,10.0,51.0,14.0,4.0,6.0,1.0,47.0,2.0,Navy
