date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2016,"Holy Cross @ Harrisonburg, Va.",3-0,3.0,0,44.0,20.0,140.0,0.171,43.0,6.0,6.0,67.0,6.0,1.0,8.0,2.0,55.0,0.0,Holy Cross,3,14.666666666666666,6.666666666666667,46.666666666666664,14.333333333333334,2.0,2.0,22.333333333333332,0.3333333333333333,2.6666666666666665,0.6666666666666666,18.333333333333332
08/26/2016,@ James Madison,1-3,4.0,0,48.0,31.0,149.0,0.114,46.0,4.0,11.0,65.0,7.0,0.0,14.0,1.0,59.0,2.0,James Madison,4,12.0,7.75,37.25,11.5,1.0,2.75,16.25,0.0,3.5,0.25,14.75
08/27/2016,"N.C. Central @ Harrisonburg, Va.",3-0,3.0,0,37.0,15.0,88.0,0.25,35.0,14.0,8.0,47.0,2.0,2.0,11.0,1.0,58.5,1.0,N.C. Central,3,12.333333333333334,5.0,29.333333333333332,11.666666666666666,4.666666666666667,2.6666666666666665,15.666666666666666,0.6666666666666666,3.6666666666666665,0.3333333333333333,19.5
09/02/2016,"Mercer @ Nashville, Tenn.",0-3,3.0,0,38.0,26.0,120.0,0.1,37.0,5.0,11.0,51.0,6.0,0.0,10.0,1.0,48.0,2.0,Mercer,3,12.666666666666666,8.666666666666666,40.0,12.333333333333334,1.6666666666666667,3.6666666666666665,17.0,0.0,3.3333333333333335,0.3333333333333333,16.0
09/02/2016,"William & Mary @ Nashville, Tenn.",3-0,3.0,0,46.0,15.0,123.0,0.252,40.0,4.0,6.0,61.0,4.0,0.0,12.0,2.0,56.0,1.0,William & Mary,3,15.333333333333334,5.0,41.0,13.333333333333334,1.3333333333333333,2.0,20.333333333333332,0.0,4.0,0.6666666666666666,18.666666666666668
09/03/2016,@ Belmont,0-3,3.0,0,25.0,18.0,100.0,0.07,23.0,3.0,13.0,42.0,14.0,2.0,6.0,2.0,33.0,1.0,Belmont,3,8.333333333333334,6.0,33.333333333333336,7.666666666666667,1.0,4.333333333333333,14.0,0.6666666666666666,2.0,0.6666666666666666,11.0
09/08/2016,"Georgia @ Atlanta, Ga.",0-3,3.0,0,28.0,25.0,108.0,0.028,26.0,7.0,5.0,47.0,6.0,2.0,6.0,3.0,40.0,2.0,Georgia,3,9.333333333333334,8.333333333333334,36.0,8.666666666666666,2.3333333333333335,1.6666666666666667,15.666666666666666,0.6666666666666666,2.0,1.0,13.333333333333334
09/08/2016,@ Georgia Tech,0-3,3.0,0,34.0,17.0,102.0,0.167,31.0,3.0,8.0,33.0,8.0,3.0,4.0,2.0,42.0,1.0,Georgia Tech,3,11.333333333333334,5.666666666666667,34.0,10.333333333333334,1.0,2.6666666666666665,11.0,1.0,1.3333333333333333,0.6666666666666666,14.0
09/09/2016,"Kennesaw St. @ Atlanta, Ga.",1-3,4.0,0,46.0,16.0,141.0,0.213,41.0,8.0,13.0,65.0,7.0,1.0,10.0,6.0,60.0,0.0,Kennesaw St.,4,11.5,4.0,35.25,10.25,2.0,3.25,16.25,0.25,2.5,1.5,15.0
09/16/2016,South Carolina St.,3-0,3.0,0,39.0,12.0,72.0,0.375,34.0,11.0,7.0,24.0,3.0,0.0,4.0,2.0,52.0,0.0,South Carolina St.,3,13.0,4.0,24.0,11.333333333333334,3.6666666666666665,2.3333333333333335,8.0,0.0,1.3333333333333333,0.6666666666666666,17.333333333333332
09/17/2016,East Carolina,1-3,4.0,0,57.0,21.0,153.0,0.235,51.0,4.0,14.0,58.0,4.0,1.0,10.0,6.0,67.0,2.0,East Carolina,4,14.25,5.25,38.25,12.75,1.0,3.5,14.5,0.25,2.5,1.5,16.75
09/23/2016,@ Louisiana,0-3,3.0,0,23.0,20.0,80.0,0.038,23.0,4.0,8.0,32.0,8.0,0.0,0.0,3.0,27.0,2.0,Louisiana,3,7.666666666666667,6.666666666666667,26.666666666666668,7.666666666666667,1.3333333333333333,2.6666666666666665,10.666666666666666,0.0,0.0,1.0,9.0
09/24/2016,@ ULM,1-3,4.0,0,41.0,25.0,145.0,0.11,39.0,4.0,13.0,55.0,5.0,0.0,10.0,0.0,50.0,3.0,ULM,4,10.25,6.25,36.25,9.75,1.0,3.25,13.75,0.0,2.5,0.0,12.5
09/30/2016,Troy,3-2,5.0,0,44.0,24.0,137.0,0.146,38.0,12.0,8.0,59.0,6.0,5.0,10.0,2.0,66.0,2.0,Troy,5,8.8,4.8,27.4,7.6,2.4,1.6,11.8,1.0,2.0,0.4,13.2
10/01/2016,South Alabama,3-1,4.0,0,53.0,23.0,139.0,0.216,52.0,13.0,11.0,58.0,3.0,0.0,8.0,1.0,70.0,1.0,South Alabama,4,13.25,5.75,34.75,13.0,3.25,2.75,14.5,0.0,2.0,0.25,17.5
10/07/2016,Coastal Carolina,0-3,3.0,0,27.0,19.0,103.0,0.078,26.0,0.0,6.0,34.0,7.0,1.0,8.0,0.0,32.0,0.0,Coastal Carolina,3,9.0,6.333333333333333,34.333333333333336,8.666666666666666,0.0,2.0,11.333333333333334,0.3333333333333333,2.6666666666666665,0.0,10.666666666666666
10/08/2016,App State,3-2,5.0,0,55.0,24.0,158.0,0.196,52.0,10.0,11.0,61.0,4.0,0.0,8.0,3.0,69.0,3.0,App State,5,11.0,4.8,31.6,10.4,2.0,2.2,12.2,0.0,1.6,0.6,13.8
10/14/2016,@ South Alabama,0-3,3.0,0,34.0,17.0,108.0,0.157,30.0,1.0,9.0,46.0,1.0,1.0,4.0,0.0,38.0,3.0,South Alabama,3,11.333333333333334,5.666666666666667,36.0,10.0,0.3333333333333333,3.0,15.333333333333334,0.3333333333333333,1.3333333333333333,0.0,12.666666666666666
10/16/2016,@ Troy,3-1,4.0,0,51.0,23.0,125.0,0.224,46.0,6.0,8.0,51.0,7.0,1.0,26.0,0.0,71.0,1.0,Troy,4,12.75,5.75,31.25,11.5,1.5,2.0,12.75,0.25,6.5,0.0,17.75
10/21/2016,Texas St.,2-3,5.0,0,62.0,20.0,151.0,0.278,57.0,8.0,16.0,65.0,5.0,2.0,8.0,1.0,76.0,1.0,Texas St.,5,12.4,4.0,30.2,11.4,1.6,3.2,13.0,0.4,1.6,0.2,15.2
10/22/2016,UT Arlington,3-2,5.0,0,61.0,29.0,172.0,0.186,57.0,12.0,12.0,79.0,4.0,2.0,6.0,4.0,78.0,5.0,UT Arlington,5,12.2,5.8,34.4,11.4,2.4,2.4,15.8,0.4,1.2,0.8,15.6
