date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2016,"Towson @ MONTGOMERY, ALA",0-3,3.0,0,24.0,15.0,78.0,0.115,21.0,4.0,6.0,29.0,5.0,2.0,2.0,0.0,31.0,6.0,Towson,3,8.0,5.0,26.0,7.0,1.3333333333333333,2.0,9.666666666666666,0.6666666666666666,0.6666666666666666,0.0,10.333333333333334
08/26/2016,"Tennessee St. @ Montgomery, Ala.",0-3,3.0,0,28.0,25.0,106.0,0.028,25.0,2.0,4.0,42.0,4.0,1.0,2.0,0.0,32.0,0.0,Tennessee St.,3,9.333333333333334,8.333333333333334,35.333333333333336,8.333333333333334,0.6666666666666666,1.3333333333333333,14.0,0.3333333333333333,0.6666666666666666,0.0,10.666666666666666
08/27/2016,"UMES @ MONTGOMERY, ALA",1-3,4.0,0,42.0,24.0,114.0,0.158,36.0,11.0,12.0,44.0,10.0,1.0,8.0,0.0,58.0,3.0,UMES,4,10.5,6.0,28.5,9.0,2.75,3.0,11.0,0.25,2.0,0.0,14.5
08/27/2016,@ N.C. A&T,3-0,3.0,0,31.0,7.0,73.0,0.329,27.0,4.0,8.0,34.0,6.0,2.0,8.0,0.0,41.0,1.0,N.C. A&T,3,10.333333333333334,2.3333333333333335,24.333333333333332,9.0,1.3333333333333333,2.6666666666666665,11.333333333333334,0.6666666666666666,2.6666666666666665,0.0,13.666666666666666
09/02/2016,@ Houston,1-3,4.0,0,29.0,14.0,111.0,0.135,27.0,4.0,8.0,53.0,9.0,0.0,12.0,3.0,39.0,2.0,Houston,4,7.25,3.5,27.75,6.75,1.0,2.0,13.25,0.0,3.0,0.75,9.75
09/02/2016,"Lamar University @ Houston, Texas",3-2,5.0,0,52.0,24.0,138.0,0.203,46.0,2.0,5.0,48.0,2.0,1.0,26.0,1.0,68.0,0.0,Lamar University,5,10.4,4.8,27.6,9.2,0.4,1.0,9.6,0.2,5.2,0.2,13.6
09/03/2016,"Idaho St. @ Houston, Texas",1-3,4.0,0,45.0,28.0,150.0,0.113,44.0,5.0,9.0,58.0,7.0,0.0,18.0,1.0,59.0,1.0,Idaho St.,4,11.25,7.0,37.5,11.0,1.25,2.25,14.5,0.0,4.5,0.25,14.75
09/09/2016,"Fresno St. @ San Antonio, TX",0-3,3.0,0,23.0,16.0,88.0,0.08,21.0,0.0,2.0,35.0,9.0,0.0,4.0,7.0,25.0,3.0,Fresno St.,3,7.666666666666667,5.333333333333333,29.333333333333332,7.0,0.0,0.6666666666666666,11.666666666666666,0.0,1.3333333333333333,2.3333333333333335,8.333333333333334
09/09/2016,@ UIW,0-3,3.0,0,30.0,15.0,89.0,0.169,26.0,2.0,7.0,26.0,6.0,0.0,2.0,2.0,33.0,1.0,UIW,3,10.0,5.0,29.666666666666668,8.666666666666666,0.6666666666666666,2.3333333333333335,8.666666666666666,0.0,0.6666666666666666,0.6666666666666666,11.0
09/10/2016,"Prairie View @ San Antonio, TX",3-1,4.0,0,52.0,20.0,133.0,0.241,51.0,8.0,14.0,50.0,2.0,1.0,26.0,0.0,74.0,0.0,Prairie View,4,13.0,5.0,33.25,12.75,2.0,3.5,12.5,0.25,6.5,0.0,18.5
