date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2011,Kent St.,2-3,5.0,0,63.0,32.0,192.0,0.161,61.0,10.0,12.0,71.0,3.0,4.0,2.0,78.0,0.0,Kent St.,5,12.6,6.4,38.4,12.2,2.0,2.4,14.2,0.6,0.8,0.4,15.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/26/2011,Western Ill.,3-2,5.0,0,64.0,22.0,183.0,0.23,60.0,7.0,10.0,80.0,2.0,4.0,3.0,75.0,0.0,Western Ill.,5,12.8,4.4,36.6,12.0,1.4,2.0,16.0,0.4,0.8,0.6,15.0,,6.3,,3.2,,19.2,,0.0805,,6.1,,1.0,,1.2,,7.1,,0.3,,0.4,,0.2,,7.8
08/27/2011,Wofford,1-3,4.0,0,61.0,27.0,162.0,0.21,55.0,6.0,9.0,74.0,1.0,8.0,0.0,72.0,2.0,Wofford,4,15.25,6.75,40.5,13.75,1.5,2.25,18.5,0.25,2.0,0.0,18.0,,8.466666666666667,,3.6,,25.0,,0.13033333333333333,,8.066666666666666,,1.1333333333333333,,1.4666666666666668,,10.066666666666666,,0.3333333333333333,,0.5333333333333333,,0.3333333333333333,,10.200000000000001
08/27/2011,Ark.-Pine Bluff,3-0,3.0,0,42.0,10.0,93.0,0.344,38.0,12.0,8.0,49.0,0.0,6.0,0.0,57.0,4.0,Ark.-Pine Bluff,3,14.0,3.333333333333333,31.0,12.666666666666666,4.0,2.6666666666666665,16.333333333333332,0.0,2.0,0.0,19.0,13.549999999999999,10.1625,5.8500000000000005,4.3875,38.5,28.875,0.20033333333333334,0.15025,12.65,9.4875,1.6333333333333335,1.225,2.216666666666667,1.6625,16.233333333333334,12.175,0.4166666666666667,0.3125,1.2,0.9,0.3333333333333333,0.25,16.2,12.15
08/30/2011,@ Illinois St.,1-3,4.0,0,41.0,28.0,144.0,0.09,39.0,2.0,5.0,56.0,0.0,6.0,1.0,46.0,0.0,Illinois St.,4,10.25,7.0,36.0,9.75,0.5,1.25,14.0,0.0,1.5,0.25,11.5,14.016666666666666,10.93,4.827777777777778,4.176666666666667,36.03333333333333,29.3,0.2613333333333333,0.189,12.805555555555555,10.123333333333333,2.3000000000000003,1.78,2.3055555555555554,1.8633333333333333,16.944444444444443,13.006666666666666,0.21666666666666667,0.25,1.5999999999999999,1.1199999999999999,0.19999999999999998,0.2,17.333333333333332,13.52
09/03/2011,"Savannah St. @ Terre Haute, Ind.",3-0,3.0,0,38.0,11.0,72.0,0.375,36.0,9.0,9.0,32.0,0.0,2.0,1.0,48.0,1.0,Savannah St.,3,12.666666666666666,3.6666666666666665,24.0,12.0,3.0,3.0,10.666666666666666,0.0,0.6666666666666666,0.3333333333333333,16.0,13.166666666666666,10.816666666666668,5.694444444444444,4.647222222222222,35.833333333333336,30.416666666666668,0.21466666666666664,0.1725,12.055555555555555,10.061111111111112,2.0,1.5666666666666667,2.0555555555555554,1.761111111111111,16.277777777777775,13.172222222222222,0.08333333333333333,0.20833333333333334,1.8333333333333333,1.1833333333333333,0.08333333333333333,0.20833333333333334,16.166666666666668,13.183333333333332
09/03/2011,"Western Ill. @ Terre Haute, Ind.",1-3,4.0,0,49.0,34.0,157.0,0.096,46.0,5.0,5.0,69.0,1.0,6.0,0.0,58.0,5.0,Western Ill.,4,12.25,8.5,39.25,11.5,1.25,1.25,17.25,0.25,1.5,0.0,14.5,12.305555555555557,11.080952380952382,4.666666666666667,4.507142857142857,30.333333333333332,29.5,0.26966666666666667,0.20142857142857143,11.472222222222221,10.338095238095239,2.5,1.7714285714285716,2.3055555555555554,1.938095238095238,13.666666666666666,12.814285714285715,0.0,0.17857142857142858,1.388888888888889,1.1095238095238096,0.19444444444444442,0.2261904761904762,15.5,13.585714285714285
09/04/2011,@ Indiana St.,3-1,4.0,0,47.0,19.0,149.0,0.188,42.0,9.0,9.0,71.0,2.0,8.0,2.0,62.0,1.0,Indiana St.,4,11.75,4.75,37.25,10.5,2.25,2.25,17.75,0.5,2.0,0.5,15.5,11.722222222222223,11.227083333333335,6.388888888888889,5.00625,33.083333333333336,30.71875,0.18699999999999997,0.18825,11.083333333333334,10.483333333333334,1.5833333333333333,1.70625,1.8333333333333333,1.8520833333333333,13.972222222222223,13.36875,0.08333333333333333,0.1875,1.222222222222222,1.1583333333333332,0.19444444444444442,0.19791666666666666,14.0,13.7
09/09/2011,"Canisius @ Bowling Green, Ohio",3-1,4.0,0,65.0,25.0,162.0,0.247,60.0,7.0,4.0,71.0,3.0,6.0,2.0,78.0,1.0,Canisius,4,16.25,6.25,40.5,15.0,1.75,1.0,17.75,0.75,1.5,0.5,19.5,12.222222222222223,11.285185185185187,5.638888888888889,4.977777777777778,33.5,31.444444444444443,0.21966666666666668,0.1882222222222222,11.333333333333334,10.485185185185186,2.1666666666666665,1.7666666666666666,2.1666666666666665,1.8962962962962964,15.222222222222223,13.855555555555556,0.25,0.2222222222222222,1.3888888888888886,1.2518518518518518,0.27777777777777773,0.23148148148148145,15.333333333333334,13.899999999999999
09/10/2011,"Michigan St. @ Bowling Green, Ohio",0-3,3.0,0,28.0,19.0,92.0,0.098,23.0,2.0,5.0,30.0,1.0,4.0,0.0,33.0,2.0,Michigan St.,3,9.333333333333334,6.333333333333333,30.666666666666668,7.666666666666667,0.6666666666666666,1.6666666666666667,10.0,0.3333333333333333,1.3333333333333333,0.0,11.0,13.416666666666666,11.781666666666668,6.5,5.1049999999999995,39.0,32.35,0.17700000000000002,0.1941,12.333333333333334,10.936666666666667,1.75,1.765,1.5,1.8066666666666666,17.583333333333332,14.245,0.5,0.275,1.6666666666666667,1.2766666666666666,0.3333333333333333,0.2583333333333333,16.5,14.459999999999999
09/10/2011,@ Bowling Green,1-3,4.0,0,48.0,19.0,132.0,0.22,47.0,7.0,9.0,51.0,0.0,14.0,4.0,62.0,1.0,Bowling Green,4,12.0,4.75,33.0,11.75,1.75,2.25,12.75,0.0,3.5,1.0,15.5,12.444444444444445,11.55909090909091,5.777777777777778,5.216666666666667,36.13888888888889,32.196969696969695,0.17766666666666667,0.18536363636363634,11.055555555555557,10.63939393939394,1.5555555555555556,1.665151515151515,1.638888888888889,1.793939393939394,15.166666666666666,13.859090909090908,0.5277777777777778,0.28030303030303033,1.611111111111111,1.2818181818181817,0.3333333333333333,0.23484848484848483,15.333333333333334,14.145454545454545
09/16/2011,Murray St.,1-3,4.0,0,58.0,25.0,177.0,0.186,54.0,6.0,7.0,77.0,1.0,4.0,4.0,67.0,1.0,Murray St.,4,14.5,6.25,44.25,13.5,1.5,1.75,19.25,0.25,1.0,1.0,16.75,12.527777777777779,11.595833333333333,5.777777777777778,5.177777777777778,34.72222222222222,32.26388888888889,0.18833333333333332,0.18825,11.472222222222223,10.731944444444446,1.3888888888888886,1.6722222222222223,1.638888888888889,1.8319444444444446,13.5,13.766666666666666,0.3611111111111111,0.2569444444444445,2.111111111111111,1.4666666666666668,0.5,0.2986111111111111,15.333333333333334,14.258333333333333
09/17/2011,Southeast Mo. St.,3-0,3.0,0,48.0,17.0,126.0,0.246,44.0,3.0,3.0,64.0,0.0,4.0,0.0,53.0,1.0,Southeast Mo. St.,3,16.0,5.666666666666667,42.0,14.666666666666666,1.0,1.0,21.33333333333333,0.0,1.3333333333333333,0.0,17.666666666666668,11.944444444444445,11.819230769230769,5.777777777777778,5.260256410256409,35.97222222222222,33.18589743589744,0.168,0.18807692307692306,10.972222222222223,10.944871794871798,1.3055555555555556,1.6589743589743589,1.888888888888889,1.8256410256410258,14.0,14.188461538461537,0.19444444444444442,0.25641025641025644,1.9444444444444444,1.4307692307692308,0.6666666666666666,0.35256410256410253,14.416666666666666,14.45
09/20/2011,@ Eastern Ill.,2-3,5.0,0,57.0,25.0,153.0,0.209,55.0,7.0,7.0,61.0,2.0,16.0,0.0,74.0,0.0,Eastern Ill.,5,11.4,5.0,30.6,11.0,1.4,1.4,12.2,0.4,3.2,0.0,14.8,14.166666666666666,12.117857142857144,5.555555555555556,5.289285714285714,39.75,33.81547619047619,0.21733333333333335,0.1922142857142857,13.305555555555555,11.210714285714287,1.4166666666666667,1.611904761904762,1.6666666666666667,1.7666666666666668,17.777777777777775,14.69880952380952,0.08333333333333333,0.2380952380952381,1.9444444444444444,1.4238095238095239,0.6666666666666666,0.3273809523809524,16.63888888888889,14.679761904761904
09/23/2011,@ Tennessee St.,2-3,5.0,0,51.0,17.0,157.0,0.217,50.0,4.0,9.0,79.0,2.0,10.0,3.0,62.0,0.0,Tennessee St.,5,10.2,3.4,31.4,10.0,0.8,1.8,15.8,0.4,2.0,0.6,12.4,13.966666666666667,12.07,5.638888888888889,5.27,38.949999999999996,33.601111111111116,0.21366666666666667,0.19333333333333333,13.055555555555555,11.196666666666667,1.3,1.5977777777777777,1.3833333333333335,1.7422222222222221,17.594444444444445,14.53222222222222,0.21666666666666667,0.24888888888888888,1.8444444444444443,1.5422222222222222,0.3333333333333333,0.3055555555555555,16.405555555555555,14.687777777777777
09/24/2011,@ Austin Peay,3-2,5.0,0,58.0,28.0,175.0,0.171,56.0,4.0,8.0,83.0,3.0,8.0,3.0,69.0,1.0,Austin Peay,5,11.6,5.6,35.0,11.2,0.8,1.6,16.6,0.6,1.6,0.6,13.8,12.533333333333331,11.953125,4.688888888888889,5.153125,34.666666666666664,33.46354166666667,0.22399999999999998,0.1948125,11.888888888888888,11.121875000000001,1.0666666666666667,1.5479166666666666,1.4000000000000001,1.7458333333333333,16.444444444444443,14.611458333333331,0.26666666666666666,0.25833333333333336,2.1777777777777776,1.5708333333333333,0.19999999999999998,0.3239583333333333,14.955555555555556,14.544791666666667
09/27/2011,@ Southern Ill.,2-3,5.0,0,58.0,31.0,187.0,0.144,53.0,2.0,5.0,83.0,3.0,4.0,1.0,65.0,0.0,Southern Ill.,5,11.6,6.2,37.4,10.6,0.4,1.0,16.6,0.6,0.8,0.2,13.0,11.066666666666665,11.93235294117647,4.666666666666667,5.179411764705883,32.333333333333336,33.55392156862746,0.19899999999999998,0.19341176470588234,10.733333333333334,11.126470588235295,1.0,1.503921568627451,1.5999999999999999,1.7372549019607844,14.866666666666669,14.728431372549018,0.4666666666666666,0.2784313725490196,2.266666666666667,1.572549019607843,0.39999999999999997,0.3401960784313725,13.666666666666666,14.500980392156864
09/30/2011,Morehead St.,0-3,3.0,0,26.0,13.0,99.0,0.131,23.0,4.0,5.0,31.0,1.0,8.0,1.0,35.0,2.0,Morehead St.,3,8.666666666666666,4.333333333333333,33.0,7.666666666666667,1.3333333333333333,1.6666666666666667,10.333333333333334,0.3333333333333333,2.6666666666666665,0.3333333333333333,11.666666666666666,11.133333333333333,11.913888888888888,5.066666666666666,5.236111111111111,34.6,33.76759259259259,0.17733333333333334,0.19066666666666665,10.6,11.097222222222221,0.6666666666666666,1.4425925925925924,1.4666666666666668,1.6962962962962964,16.333333333333332,14.832407407407405,0.5333333333333333,0.2962962962962963,1.4666666666666668,1.5296296296296297,0.4666666666666666,0.3324074074074074,13.066666666666668,14.417592592592591
