date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2011,"Houston Christian @ Beaumont, Texas",0-3,3.0,0,15.0,21.0,74.0,-0.081,13.0,1.0,2.0,28.0,1.0,8.0,2.0,21.0,0.0,Houston Christian,3,5.0,7.0,24.666666666666668,4.333333333333333,0.3333333333333333,0.6666666666666666,9.333333333333334,0.3333333333333333,2.6666666666666665,0.6666666666666666,7.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/27/2011,"North Texas @ Beaumont, Texas",0-3,3.0,0,12.0,12.0,53.0,0.0,10.0,2.0,4.0,17.0,1.0,4.0,2.0,17.0,0.0,North Texas,3,4.0,4.0,17.666666666666668,3.333333333333333,0.6666666666666666,1.3333333333333333,5.666666666666667,0.3333333333333333,1.3333333333333333,0.6666666666666666,5.666666666666667,,2.5,,3.5,,12.333333333333334,,-0.0405,,2.1666666666666665,,0.16666666666666666,,0.3333333333333333,,4.666666666666667,,0.16666666666666666,,1.3333333333333333,,0.3333333333333333,,3.5
08/27/2011,@ Lamar University,0-3,3.0,0,19.0,21.0,74.0,-0.027,17.0,4.0,5.0,20.0,0.0,0.0,3.0,23.0,0.0,Lamar University,3,6.333333333333333,7.0,24.666666666666668,5.666666666666667,1.3333333333333333,1.6666666666666667,6.666666666666667,0.0,0.0,1.0,7.666666666666667,,3.0,,3.6666666666666665,,14.111111111111112,,-0.027,,2.5555555555555554,,0.3333333333333333,,0.6666666666666666,,5.0,,0.2222222222222222,,1.3333333333333333,,0.4444444444444444,,4.222222222222222
09/02/2011,@ Louisiana,0-3,3.0,0,21.0,18.0,73.0,0.041,19.0,3.0,6.0,30.0,1.0,2.0,1.0,26.0,3.0,Louisiana,3,7.0,6.0,24.33333333333333,6.333333333333333,1.0,2.0,10.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,8.666666666666666,5.111111111111111,3.833333333333333,6.0,4.5,22.333333333333332,16.75,-0.036,-0.027,4.444444444444444,3.333333333333333,0.7777777777777777,0.5833333333333333,1.222222222222222,0.9166666666666667,7.222222222222222,5.416666666666667,0.2222222222222222,0.16666666666666666,1.3333333333333333,1.0,0.7777777777777777,0.5833333333333333,6.777777777777779,5.083333333333334
09/03/2011,"Nicholls @ Lafayette, La.",0-3,3.0,0,19.0,15.0,79.0,0.051,16.0,1.0,4.0,31.0,0.0,0.0,2.0,20.0,4.0,Nicholls,3,6.333333333333333,5.0,26.33333333333333,5.333333333333333,0.3333333333333333,1.3333333333333333,10.333333333333334,0.0,0.0,0.6666666666666666,6.666666666666667,5.777777777777778,4.466666666666667,5.666666666666667,4.8,22.222222222222218,18.266666666666666,0.004666666666666666,-0.0134,5.111111111111112,3.9333333333333327,1.0,0.6666666666666666,1.6666666666666667,1.1333333333333333,7.4444444444444455,6.333333333333334,0.2222222222222222,0.2,0.6666666666666666,0.9333333333333333,0.6666666666666666,0.5333333333333333,7.333333333333333,5.8
09/06/2011,Wiley,0-3,3.0,0,19.0,14.0,82.0,0.061,17.0,1.0,4.0,28.0,1.0,6.0,6.0,24.0,3.0,Wiley,3,6.333333333333333,4.666666666666667,27.33333333333333,5.666666666666667,0.3333333333333333,1.3333333333333333,9.333333333333334,0.3333333333333333,2.0,2.0,8.0,6.5555555555555545,4.777777777777778,6.0,4.833333333333333,25.11111111111111,19.61111111111111,0.021666666666666667,-0.002666666666666668,5.777777777777778,4.166666666666666,0.8888888888888887,0.611111111111111,1.6666666666666667,1.1666666666666667,9.0,7.0,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.7777777777777778,0.6666666666666666,0.5555555555555555,7.666666666666667,5.944444444444444
09/13/2011,Huston-Tillotson,3-0,3.0,0,35.0,16.0,85.0,0.224,21.0,12.0,5.0,25.0,0.0,4.0,0.0,49.0,7.0,Huston-Tillotson,3,11.666666666666666,5.333333333333333,28.33333333333333,7.0,4.0,1.6666666666666667,8.333333333333334,0.0,1.3333333333333333,0.0,16.333333333333332,6.555555555555556,5.0,5.222222222222222,4.809523809523809,25.999999999999996,20.714285714285715,0.051,0.006428571428571428,5.777777777777778,4.3809523809523805,0.5555555555555555,0.5714285714285714,1.5555555555555554,1.1904761904761905,9.888888888888891,7.333333333333334,0.2222222222222222,0.19047619047619047,0.8888888888888888,0.9523809523809524,1.0,0.7619047619047619,7.777777777777778,6.238095238095238
09/16/2011,@ Oklahoma,0-3,3.0,0,13.0,17.0,52.0,-0.077,11.0,2.0,3.0,19.0,1.0,2.0,1.0,17.0,3.0,Oklahoma,3,4.333333333333333,5.666666666666667,17.333333333333332,3.6666666666666665,0.6666666666666666,1.0,6.333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,5.666666666666667,8.11111111111111,5.833333333333333,5.0,4.875,27.33333333333333,21.666666666666664,0.112,0.033625,6.0,4.708333333333333,1.5555555555555554,1.0,1.4444444444444444,1.25,9.333333333333334,7.458333333333334,0.1111111111111111,0.16666666666666666,1.111111111111111,1.0,0.8888888888888888,0.6666666666666666,10.333333333333334,7.5
09/16/2011,"Boise St. @ Norman, Okla.",0-3,3.0,0,11.0,15.0,59.0,-0.068,9.0,2.0,7.0,11.0,0.0,4.0,3.0,15.0,1.0,Boise St.,3,3.6666666666666665,5.0,19.666666666666668,3.0,0.6666666666666666,2.333333333333333,3.6666666666666665,0.0,1.3333333333333333,1.0,5.0,7.444444444444444,5.666666666666667,5.222222222222222,4.962962962962963,24.33333333333333,21.185185185185183,0.06933333333333334,0.021333333333333333,5.4444444444444455,4.592592592592592,1.6666666666666667,0.9629629629629629,1.3333333333333333,1.2222222222222223,8.0,7.333333333333333,0.2222222222222222,0.18518518518518517,1.3333333333333333,0.9629629629629629,0.7777777777777778,0.6296296296296295,9.999999999999998,7.296296296296297
09/17/2011,"Ark.-Pine Bluff @ Norman, Okla.",0-3,3.0,0,31.0,28.0,103.0,0.029,30.0,3.0,7.0,41.0,0.0,6.0,2.0,37.0,0.0,Ark.-Pine Bluff,3,10.333333333333334,9.333333333333334,34.333333333333336,10.0,1.0,2.333333333333333,13.666666666666666,0.0,2.0,0.6666666666666666,12.333333333333334,6.5555555555555545,5.466666666666667,5.333333333333333,4.966666666666667,21.777777777777775,21.03333333333333,0.026333333333333334,0.0124,4.555555555555555,4.433333333333333,1.7777777777777777,0.9333333333333332,1.6666666666666667,1.3333333333333333,6.111111111111111,6.966666666666667,0.1111111111111111,0.16666666666666666,1.111111111111111,1.0,0.4444444444444444,0.6666666666666666,8.999999999999998,7.066666666666667
09/17/2011,"Little Rock @ Norman, Okla.",0-3,3.0,0,17.0,15.0,65.0,0.031,15.0,2.0,6.0,18.0,0.0,4.0,6.0,21.0,2.0,Little Rock,3,5.666666666666667,5.0,21.666666666666668,5.0,0.6666666666666666,2.0,6.0,0.0,1.3333333333333333,2.0,7.0,6.111111111111112,5.909090909090909,6.666666666666667,5.363636363636363,23.777777777777775,22.242424242424242,-0.038666666666666676,0.01390909090909091,5.5555555555555545,4.939393939393939,0.7777777777777777,0.9393939393939393,1.8888888888888886,1.424242424242424,7.888888888888888,7.575757575757577,0.1111111111111111,0.1515151515151515,1.3333333333333333,1.0909090909090908,0.6666666666666666,0.6666666666666666,7.666666666666665,7.545454545454546
