date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2011,@ Syracuse,0-3,3.0,0,35.0,25.0,125.0,0.08,34.0,3.0,12.0,51.0,3.0,6.0,0.0,44.0,1.0,Syracuse,3,11.666666666666666,8.333333333333334,41.66666666666666,11.333333333333334,1.0,4.0,17.0,1.0,2.0,0.0,14.666666666666666,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/27/2011,"Youngstown St. @ Syracuse, N.Y.",3-0,3.0,0,41.0,20.0,114.0,0.184,38.0,5.0,11.0,55.0,0.0,6.0,0.0,49.0,3.0,Youngstown St.,3,13.666666666666666,6.666666666666667,38.0,12.666666666666666,1.6666666666666667,3.6666666666666665,18.33333333333333,0.0,2.0,0.0,16.333333333333332,,5.833333333333333,,4.166666666666667,,20.83333333333333,,0.04,,5.666666666666667,,0.5,,2.0,,8.5,,0.5,,1.0,,0.0,,7.333333333333333
08/27/2011,"Siena @ Syracuse, N.Y.",3-0,3.0,0,34.0,27.0,117.0,0.06,33.0,6.0,3.0,55.0,5.0,9.0,0.0,49.5,2.0,Siena,3,11.333333333333334,9.0,39.0,11.0,2.0,1.0,18.33333333333333,1.6666666666666667,3.0,0.0,16.5,,8.444444444444445,,5.0,,26.555555555555554,,0.08800000000000001,,8.0,,0.888888888888889,,2.5555555555555554,,11.777777777777777,,0.3333333333333333,,1.3333333333333333,,0.0,,10.333333333333334
09/02/2011,Brown,3-0,3.0,0,48.0,23.0,132.0,0.189,47.0,3.0,7.0,61.0,1.0,8.0,0.0,56.0,1.0,Brown,3,16.0,7.666666666666667,44.0,15.666666666666666,1.0,2.333333333333333,20.33333333333333,0.3333333333333333,2.6666666666666665,0.0,18.666666666666668,12.222222222222221,9.166666666666666,8.0,6.0,39.55555555555555,29.666666666666664,0.108,0.081,11.666666666666666,8.75,1.5555555555555556,1.1666666666666667,2.888888888888889,2.1666666666666665,17.888888888888886,13.416666666666664,0.888888888888889,0.6666666666666667,2.3333333333333335,1.75,0.0,0.0,15.833333333333334,11.875
09/03/2011,Rutgers,3-0,3.0,0,40.0,14.0,90.0,0.289,37.0,9.0,9.0,37.0,2.0,12.0,0.0,57.0,1.0,Rutgers,3,13.333333333333334,4.666666666666667,30.0,12.333333333333334,3.0,3.0,12.333333333333334,0.6666666666666666,4.0,0.0,19.0,13.666666666666666,10.533333333333333,7.777777777777778,6.333333333333334,40.333333333333336,32.53333333333333,0.14433333333333334,0.1026,13.111111111111109,10.133333333333333,1.5555555555555556,1.1333333333333333,2.3333333333333335,2.2,18.999999999999996,14.799999999999997,0.6666666666666666,0.6000000000000001,2.5555555555555554,1.9333333333333331,0.0,0.0,17.166666666666668,13.233333333333334
09/03/2011,Hartford,3-0,3.0,0,44.0,16.0,123.0,0.228,38.0,3.0,6.0,52.0,6.0,0.0,3.0,53.0,1.0,Hartford,3,14.666666666666666,5.333333333333333,41.0,12.666666666666666,1.0,2.0,17.333333333333332,2.0,0.0,1.0,17.666666666666668,13.555555555555555,11.0,7.111111111111111,6.055555555555556,37.666666666666664,32.11111111111111,0.17933333333333334,0.13366666666666668,13.0,10.5,2.0,1.4444444444444446,2.111111111111111,2.3333333333333335,16.999999999999996,14.388888888888886,0.888888888888889,0.6111111111111112,3.222222222222222,2.2777777777777777,0.0,0.0,18.055555555555554,14.194444444444445
09/06/2011,@ UConn,3-1,4.0,0,62.0,34.0,182.0,0.154,58.0,3.0,10.0,91.0,5.0,8.0,2.0,74.0,0.0,UConn,4,15.5,8.5,45.5,14.5,0.75,2.5,22.75,1.25,2.0,0.5,18.5,14.666666666666666,11.523809523809524,5.888888888888888,5.952380952380953,38.333333333333336,33.38095238095238,0.2353333333333333,0.14714285714285716,13.555555555555555,10.80952380952381,1.6666666666666667,1.3809523809523812,2.444444444444444,2.2857142857142856,16.666666666666664,14.809523809523807,1.0,0.8095238095238095,2.222222222222222,1.9523809523809523,0.3333333333333333,0.14285714285714285,18.444444444444443,14.690476190476192
09/09/2011,"Delaware @ College Park, Md.",1-3,4.0,0,59.0,31.0,180.0,0.156,57.0,5.0,13.0,66.0,2.0,6.0,0.0,69.0,0.0,Delaware,4,14.75,7.75,45.0,14.25,1.25,3.25,16.5,0.5,1.5,0.0,17.25,14.5,12.020833333333334,6.166666666666665,6.270833333333334,38.833333333333336,34.89583333333333,0.22366666666666665,0.148,13.166666666666666,11.270833333333334,1.5833333333333333,1.3020833333333335,2.5,2.3125,17.47222222222222,15.80208333333333,1.3055555555555556,0.8645833333333334,2.0,1.9583333333333333,0.5,0.1875,18.388888888888886,15.166666666666668
09/10/2011,@ Maryland,3-2,5.0,0,63.0,34.0,198.0,0.146,56.0,10.0,10.0,76.0,1.0,2.0,4.0,75.0,0.0,Maryland,5,12.6,6.8,39.6,11.2,2.0,2.0,15.2,0.2,0.4,0.8,15.0,14.972222222222221,12.324074074074074,7.194444444444443,6.435185185185186,43.833333333333336,36.01851851851851,0.17933333333333334,0.14888888888888888,13.805555555555555,11.601851851851853,1.0,1.2962962962962965,2.5833333333333335,2.4166666666666665,18.86111111111111,15.879629629629626,1.25,0.8240740740740741,1.1666666666666665,1.9074074074074072,0.5,0.16666666666666666,17.805555555555554,15.398148148148149
09/10/2011,"Yale @ College Park, Md.",3-1,4.0,0,64.0,25.0,158.0,0.247,60.0,8.0,13.0,68.0,6.0,4.0,0.0,80.0,0.0,Yale,4,16.0,6.25,39.5,15.0,2.0,3.25,17.0,1.5,1.0,0.0,20.0,14.283333333333333,12.351666666666667,7.683333333333333,6.471666666666667,43.36666666666667,36.376666666666665,0.152,0.14859999999999998,13.316666666666668,11.561666666666667,1.3333333333333333,1.3666666666666667,2.5833333333333335,2.375,18.150000000000002,15.811666666666662,0.65,0.7616666666666667,1.2999999999999998,1.7566666666666664,0.43333333333333335,0.22999999999999998,16.916666666666668,15.358333333333334
