date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2011,"New Mexico St. @ Albuquerque, N.M.",3-2,5.0,0,62.0,24.0,161.0,0.236,56.0,2.0,5.0,69.0,0.0,33.0,4.0,80.5,0.0,New Mexico St.,5,12.4,4.8,32.2,11.2,0.4,1.0,13.8,0.0,6.6,0.8,16.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/27/2011,@ New Mexico,3-0,3.0,0,46.0,16.0,108.0,0.278,43.0,1.0,8.0,43.0,3.0,15.0,2.0,57.5,2.0,New Mexico,3,15.333333333333334,5.333333333333333,36.0,14.333333333333334,0.3333333333333333,2.6666666666666665,14.333333333333334,1.0,5.0,0.6666666666666666,19.166666666666668,,6.2,,2.4,,16.1,,0.118,,5.6,,0.2,,0.5,,6.9,,0.0,,3.3,,0.4,,8.05
09/02/2011,@ Colorado St.,2-3,5.0,0,62.0,30.0,148.0,0.216,59.0,5.0,3.0,57.0,2.0,12.0,2.0,75.0,0.0,Colorado St.,5,12.4,6.0,29.6,11.8,1.0,0.6,11.4,0.4,2.4,0.4,15.0,,9.244444444444445,,3.3777777777777778,,22.733333333333334,,0.17133333333333334,,8.511111111111111,,0.24444444444444446,,1.222222222222222,,9.377777777777778,,0.3333333333333333,,3.8666666666666667,,0.48888888888888893,,11.755555555555555
09/03/2011,"UAlbany @ Fort Collins, Colo.",3-0,3.0,0,44.0,6.0,92.0,0.413,41.0,2.0,3.0,42.0,0.0,18.0,0.0,55.0,1.0,UAlbany,3,14.666666666666666,2.0,30.666666666666668,13.666666666666666,0.6666666666666666,1.0,14.0,0.0,6.0,0.0,18.33333333333333,13.377777777777778,10.033333333333333,5.377777777777777,4.033333333333333,32.6,24.450000000000003,0.24333333333333332,0.1825,12.444444444444445,9.333333333333332,0.5777777777777778,0.43333333333333335,1.4222222222222223,1.0666666666666667,13.177777777777777,9.883333333333333,0.4666666666666666,0.35,4.666666666666667,3.5,0.6222222222222222,0.4666666666666667,16.755555555555556,12.566666666666666
09/08/2011,Creighton,3-0,3.0,0,46.0,18.0,119.0,0.235,42.0,3.0,4.0,55.0,2.0,10.0,3.0,56.0,0.0,Creighton,3,15.333333333333334,6.0,39.66666666666666,14.0,1.0,1.3333333333333333,18.33333333333333,0.6666666666666666,3.333333333333333,1.0,18.666666666666668,14.133333333333335,10.959999999999999,4.444444444444444,3.6266666666666665,32.08888888888889,25.693333333333335,0.30233333333333334,0.2286,13.266666666666666,10.2,0.6666666666666666,0.48,1.4222222222222223,1.0533333333333332,13.244444444444445,10.706666666666667,0.4666666666666666,0.27999999999999997,4.466666666666667,4.0,0.35555555555555557,0.37333333333333335,17.5,13.719999999999999
09/09/2011,Saint Mary's (CA),3-2,5.0,0,60.0,22.0,158.0,0.241,57.0,3.0,9.0,64.0,2.0,25.0,0.0,77.5,0.0,Saint Mary's ,5,12.0,4.4,31.6,11.4,0.6,1.8,12.8,0.4,5.0,0.0,15.5,14.133333333333333,11.688888888888888,4.666666666666667,4.022222222222222,33.31111111111111,28.022222222222222,0.288,0.22966666666666669,13.155555555555557,10.833333333333334,0.8888888888888888,0.5666666666666667,0.9777777777777777,1.0999999999999999,14.577777777777776,11.977777777777776,0.35555555555555557,0.3444444444444444,3.9111111111111114,3.888888888888889,0.4666666666666666,0.4777777777777778,17.333333333333332,14.544444444444444
09/10/2011,Weber St.,3-0,3.0,0,42.0,9.0,83.0,0.398,40.0,8.0,4.0,42.0,1.0,10.0,0.0,56.0,0.0,Weber St.,3,14.0,3.0,27.666666666666668,13.333333333333334,2.6666666666666665,1.3333333333333333,14.0,0.3333333333333333,3.333333333333333,0.0,18.666666666666668,14.0,11.733333333333333,4.133333333333334,4.076190476190476,33.97777777777777,28.53333333333333,0.29633333333333334,0.23128571428571432,13.022222222222224,10.914285714285715,0.7555555555555555,0.5714285714285714,1.3777777777777775,1.2,15.044444444444443,12.095238095238093,0.35555555555555557,0.35238095238095235,4.777777777777778,4.0476190476190474,0.3333333333333333,0.4095238095238095,17.5,14.68095238095238
09/17/2011,"Iowa St. @ Lincoln, Nebraska",3-0,3.0,0,43.0,11.0,114.0,0.281,41.0,3.0,4.0,55.0,2.0,22.0,1.0,59.0,1.0,Iowa St.,3,14.333333333333334,3.6666666666666665,38.0,13.666666666666666,1.0,1.3333333333333333,18.33333333333333,0.6666666666666666,7.333333333333333,0.3333333333333333,19.666666666666668,13.777777777777779,12.016666666666666,4.466666666666667,3.9416666666666664,32.977777777777774,28.424999999999997,0.29133333333333333,0.25212500000000004,12.911111111111111,11.216666666666667,1.4222222222222223,0.8333333333333333,1.488888888888889,1.2166666666666668,15.044444444444443,12.333333333333332,0.4666666666666666,0.35,3.888888888888889,3.958333333333333,0.3333333333333333,0.35833333333333334,17.611111111111114,15.179166666666667
09/21/2011,Penn St.,3-2,5.0,0,62.0,26.0,157.0,0.229,58.0,3.0,6.0,66.0,1.0,20.0,3.0,76.0,2.0,Penn St.,5,12.4,5.2,31.4,11.6,0.6,1.2,13.2,0.2,4.0,0.6,15.2,13.444444444444443,12.274074074074072,3.6888888888888887,3.9111111111111105,32.422222222222224,29.488888888888887,0.3066666666666667,0.2553333333333334,12.799999999999999,11.488888888888889,1.4222222222222223,0.8518518518518517,1.488888888888889,1.2296296296296299,15.044444444444443,12.999999999999998,0.4666666666666666,0.38518518518518513,5.222222222222221,4.333333333333333,0.1111111111111111,0.35555555555555557,17.944444444444446,15.677777777777777
09/24/2011,Ohio St.,3-1,4.0,0,52.0,13.0,114.0,0.342,48.0,2.0,5.0,46.0,3.0,16.0,4.0,65.0,1.0,Ohio St.,4,13.0,3.25,28.5,12.0,0.5,1.25,11.5,0.75,4.0,1.0,16.25,13.577777777777778,12.286666666666665,3.9555555555555557,4.04,32.355555555555554,29.679999999999996,0.3026666666666667,0.25270000000000004,12.866666666666667,11.5,1.4222222222222223,0.8266666666666665,1.288888888888889,1.2266666666666668,15.177777777777777,13.02,0.39999999999999997,0.36666666666666664,4.888888888888888,4.3,0.3111111111111111,0.38,17.844444444444445,15.629999999999999
09/30/2011,@ Michigan St.,3-2,5.0,0,63.0,24.0,140.0,0.279,60.0,5.0,8.0,50.0,3.0,16.0,3.0,79.0,2.0,Michigan St.,5,12.6,4.8,28.0,12.0,1.0,1.6,10.0,0.6,3.2,0.6,15.8,13.244444444444445,12.351515151515152,4.038888888888889,3.9681818181818183,32.63333333333333,29.572727272727267,0.28400000000000003,0.2608181818181819,12.422222222222222,11.545454545454545,0.7000000000000001,0.7969696969696969,1.261111111111111,1.2287878787878788,14.344444444444443,12.881818181818181,0.5388888888888889,0.40151515151515144,5.111111111111111,4.2727272727272725,0.6444444444444444,0.43636363636363645,17.038888888888888,15.686363636363636
10/01/2011,@ Michigan,3-0,3.0,0,42.0,12.0,112.0,0.268,40.0,3.0,2.0,43.0,3.0,15.0,5.0,55.5,0.0,Michigan,3,14.0,4.0,37.333333333333336,13.333333333333334,1.0,0.6666666666666666,14.333333333333334,1.0,5.0,1.6666666666666667,18.5,12.666666666666666,12.372222222222222,4.416666666666667,4.0375,29.3,29.441666666666663,0.2833333333333334,0.26233333333333336,11.866666666666667,11.583333333333334,0.7000000000000001,0.8138888888888888,1.3500000000000003,1.2597222222222222,11.566666666666668,12.641666666666666,0.5166666666666666,0.41805555555555546,3.733333333333333,4.183333333333334,0.7333333333333334,0.45,15.75,15.695833333333333
10/07/2011,Purdue,3-1,4.0,0,57.0,20.0,156.0,0.237,53.0,4.0,5.0,84.0,0.0,12.0,6.0,67.0,1.0,Purdue,4,14.25,5.0,39.0,13.25,1.0,1.25,21.0,0.0,3.0,1.5,16.75,13.200000000000001,12.497435897435897,4.016666666666667,4.0346153846153845,31.277777777777782,30.048717948717943,0.2963333333333334,0.2627692307692308,12.444444444444445,11.717948717948719,0.8333333333333334,0.8282051282051281,1.1722222222222223,1.214102564102564,11.944444444444445,12.77179487179487,0.7833333333333332,0.46282051282051273,4.066666666666666,4.246153846153846,1.0888888888888888,0.5435897435897437,16.849999999999998,15.911538461538461
10/08/2011,Indiana,3-0,3.0,0,45.0,11.0,103.0,0.33,38.0,3.0,9.0,40.0,0.0,16.0,1.0,56.0,0.0,Indiana,3,15.0,3.6666666666666665,34.333333333333336,12.666666666666666,1.0,3.0,13.333333333333334,0.0,5.333333333333333,0.3333333333333333,18.666666666666668,13.616666666666667,12.622619047619049,4.6000000000000005,4.103571428571429,34.77777777777778,30.688095238095233,0.26133333333333336,0.26092857142857145,12.861111111111112,11.827380952380953,1.0,0.8404761904761904,1.1722222222222223,1.2166666666666666,15.111111111111112,13.35952380952381,0.5333333333333333,0.4297619047619047,3.733333333333333,4.1571428571428575,1.2555555555555555,0.6119047619047618,17.016666666666666,15.971428571428572
