date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2011,Rutgers,3-1,4.0,0,42.0,19.0,129.0,0.178,38.0,6.0,10.0,57.0,0.0,29.0,3.0,62.5,0.0,Rutgers,4,10.5,4.75,32.25,9.5,1.5,2.5,14.25,0.0,7.25,0.75,15.625
08/26/2011,UTRGV,3-1,4.0,0,48.0,19.0,138.0,0.21,45.0,11.0,10.0,67.0,1.0,16.0,1.0,68.0,2.0,UTRGV,4,12.0,4.75,34.5,11.25,2.75,2.5,16.75,0.25,4.0,0.25,17.0
08/27/2011,A&M-Corpus Christi,3-1,4.0,0,53.0,20.0,175.0,0.189,50.0,8.0,8.0,80.0,0.0,17.0,5.0,69.5,3.0,A&M-Corpus Christi,4,13.25,5.0,43.75,12.5,2.0,2.0,20.0,0.0,4.25,1.25,17.375
08/27/2011,Louisiana Tech,3-0,3.0,0,45.0,16.0,123.0,0.236,43.0,2.0,13.0,59.0,2.0,18.0,1.0,58.0,0.0,Louisiana Tech,3,15.0,5.333333333333333,41.0,14.333333333333334,0.6666666666666666,4.333333333333333,19.666666666666668,0.6666666666666666,6.0,0.3333333333333333,19.333333333333332
09/02/2011,@ North Texas,3-1,4.0,0,54.0,22.0,125.0,0.256,50.0,8.0,9.0,56.0,1.0,22.0,1.0,74.0,1.0,North Texas,4,13.5,5.5,31.25,12.5,2.0,2.25,14.0,0.25,5.5,0.25,18.5
09/03/2011,"Oklahoma @ Denton, Texas",0-3,3.0,0,36.0,26.0,110.0,0.091,30.0,9.0,3.0,38.0,1.0,6.0,2.0,49.0,2.0,Oklahoma,3,12.0,8.666666666666666,36.666666666666664,10.0,3.0,1.0,12.666666666666666,0.3333333333333333,2.0,0.6666666666666666,16.333333333333332
09/03/2011,"Cincinnati @ Denton, Texas",1-3,4.0,0,27.0,26.0,101.0,0.01,24.0,3.0,4.0,23.0,0.0,10.0,1.0,35.0,3.0,Cincinnati,4,6.75,6.5,25.25,6.0,0.75,1.0,5.75,0.0,2.5,0.25,8.75
09/06/2011,@ Houston Christian,2-3,5.0,0,62.0,31.0,177.0,0.175,54.0,6.0,11.0,76.0,0.0,12.0,5.0,74.0,0.0,Houston Christian,5,12.4,6.2,35.4,10.8,1.2,2.2,15.2,0.0,2.4,1.0,14.8
09/09/2011,"Manhattan @ Pullman, Wash.",3-0,3.0,0,50.0,16.0,112.0,0.304,48.0,7.0,9.0,47.0,0.0,8.0,4.0,61.0,0.0,Manhattan,3,16.666666666666668,5.333333333333333,37.333333333333336,16.0,2.3333333333333335,3.0,15.666666666666666,0.0,2.6666666666666665,1.3333333333333333,20.333333333333332
09/09/2011,"San Francisco @ Pullman, Wash.",0-3,3.0,0,27.0,21.0,93.0,0.065,25.0,6.0,5.0,31.0,2.0,6.0,2.0,38.0,1.0,San Francisco,3,9.0,7.0,31.0,8.333333333333334,2.0,1.6666666666666667,10.333333333333334,0.6666666666666666,2.0,0.6666666666666666,12.666666666666666
09/10/2011,@ Washington St.,1-3,4.0,0,44.0,22.0,135.0,0.163,39.0,4.0,12.0,44.0,2.0,14.0,1.0,57.0,0.0,Washington St.,4,11.0,5.5,33.75,9.75,1.0,3.0,11.0,0.5,3.5,0.25,14.25
09/16/2011,@ SFA,3-2,5.0,0,57.0,31.0,192.0,0.135,51.0,4.0,9.0,86.0,1.0,26.0,1.0,75.0,0.0,SFA,5,11.4,6.2,38.4,10.2,0.8,1.8,17.2,0.2,5.2,0.2,15.0
09/17/2011,"Rice @ Nacogdoches, Texas",1-3,4.0,0,55.0,31.0,156.0,0.154,52.0,8.0,9.0,61.0,1.0,6.0,3.0,67.0,1.0,Rice,4,13.75,7.75,39.0,13.0,2.0,2.25,15.25,0.25,1.5,0.75,16.75
09/17/2011,"North Dakota @ Nacogdoches, Texas",1-3,4.0,0,44.0,30.0,165.0,0.085,40.0,1.0,3.0,79.0,3.0,8.0,2.0,52.0,2.0,North Dakota,4,11.0,7.5,41.25,10.0,0.25,0.75,19.75,0.75,2.0,0.5,13.0
09/22/2011,Central Ark.,3-2,5.0,0,54.0,20.0,165.0,0.206,51.0,8.0,12.0,84.0,4.0,22.0,3.0,77.0,0.0,Central Ark.,5,10.8,4.0,33.0,10.2,1.6,2.4,16.8,0.8,4.4,0.6,15.4
09/24/2011,Northwestern St.,3-1,4.0,0,46.0,25.0,153.0,0.137,44.0,7.0,9.0,60.0,1.0,18.0,0.0,63.0,0.0,Northwestern St.,4,11.5,6.25,38.25,11.0,1.75,2.25,15.0,0.25,4.5,0.0,15.75
09/29/2011,@ UTSA,0-3,3.0,0,29.0,25.0,113.0,0.035,27.0,1.0,4.0,48.0,1.0,4.0,0.0,33.0,1.0,UTSA,3,9.666666666666666,8.333333333333334,37.666666666666664,9.0,0.3333333333333333,1.3333333333333333,16.0,0.3333333333333333,1.3333333333333333,0.0,11.0
10/01/2011,@ A&M-Corpus Christi,2-3,5.0,0,64.0,29.0,205.0,0.171,58.0,3.0,7.0,87.0,1.0,12.0,3.0,74.0,4.0,A&M-Corpus Christi,5,12.8,5.8,41.0,11.6,0.6,1.4,17.4,0.2,2.4,0.6,14.8
10/05/2011,SFA,3-1,4.0,0,54.0,27.0,183.0,0.148,50.0,7.0,9.0,89.0,0.0,15.0,2.0,68.5,1.0,SFA,4,13.5,6.75,45.75,12.5,1.75,2.25,22.25,0.0,3.75,0.5,17.125
10/08/2011,@ Nicholls,3-1,4.0,0,65.0,22.0,142.0,0.303,65.0,9.0,2.0,66.0,0.0,14.0,2.0,81.0,3.0,Nicholls,4,16.25,5.5,35.5,16.25,2.25,0.5,16.5,0.0,3.5,0.5,20.25
10/13/2011,UT Arlington,3-0,3.0,0,47.0,20.0,132.0,0.205,44.0,4.0,3.0,60.0,1.0,18.0,2.0,61.0,2.0,UT Arlington,3,15.666666666666666,6.666666666666667,44.0,14.666666666666666,1.3333333333333333,1.0,20.0,0.3333333333333333,6.0,0.6666666666666666,20.333333333333332
10/15/2011,Texas St.,0-3,3.0,0,38.0,21.0,120.0,0.142,38.0,3.0,4.0,53.0,0.0,12.0,1.0,47.0,1.0,Texas St.,3,12.666666666666666,7.0,40.0,12.666666666666666,1.0,1.3333333333333333,17.666666666666668,0.0,4.0,0.3333333333333333,15.666666666666666
10/22/2011,Southeastern La.,3-0,3.0,0,44.0,17.0,95.0,0.284,40.0,11.0,11.0,47.0,2.0,8.0,0.0,61.0,0.0,Southeastern La.,3,14.666666666666666,5.666666666666667,31.666666666666668,13.333333333333334,3.6666666666666665,3.6666666666666665,15.666666666666666,0.6666666666666666,2.6666666666666665,0.0,20.333333333333332
10/27/2011,@ UT Arlington,1-3,4.0,0,61.0,37.0,192.0,0.125,56.0,2.0,2.0,85.0,1.0,10.0,1.0,69.0,1.0,UT Arlington,4,15.25,9.25,48.0,14.0,0.5,0.5,21.25,0.25,2.5,0.25,17.25
10/29/2011,@ Texas St.,1-3,4.0,0,39.0,34.0,145.0,0.034,37.0,3.0,6.0,58.0,2.0,10.0,1.0,49.0,0.0,Texas St.,4,9.75,8.5,36.25,9.25,0.75,1.5,14.5,0.5,2.5,0.25,12.25
