date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2011,Michigan,1-3,4.0,0,37.0,28.0,121.0,0.074,36.0,2.0,6.0,49.0,1.0,10.0,1.0,45.0,6.0,Michigan,4,9.25,7.0,30.25,9.0,0.5,1.5,12.25,0.25,2.5,0.25,11.25
08/27/2011,Marshall,3-0,3.0,0,53.0,17.0,108.0,0.333,47.0,5.0,15.0,40.0,1.0,8.0,4.0,63.0,2.0,Marshall,3,17.666666666666668,5.666666666666667,36.0,15.666666666666666,1.6666666666666667,5.0,13.333333333333334,0.3333333333333333,2.6666666666666665,1.3333333333333333,21.0
08/27/2011,Michigan,0-3,3.0,0,35.0,22.0,100.0,0.13,30.0,2.0,2.0,32.0,4.0,4.0,2.0,43.0,1.0,Michigan,3,11.666666666666666,7.333333333333333,33.333333333333336,10.0,0.6666666666666666,0.6666666666666666,10.666666666666666,1.3333333333333333,1.3333333333333333,0.6666666666666666,14.333333333333334
09/02/2011,"UNLV @ Lubbock, Texas",2-3,5.0,0,64.0,31.0,172.0,0.192,60.0,3.0,6.0,71.0,3.0,4.0,0.0,72.0,2.0,UNLV,5,12.8,6.2,34.4,12.0,0.6,1.2,14.2,0.6,0.8,0.0,14.4
09/02/2011,"Northwestern St. @ Lubbock, Texas",3-0,3.0,0,43.0,13.0,100.0,0.3,40.0,6.0,11.0,54.0,1.0,8.0,0.0,54.0,2.0,Northwestern St.,3,14.333333333333334,4.333333333333333,33.333333333333336,13.333333333333334,2.0,3.6666666666666665,18.0,0.3333333333333333,2.6666666666666665,0.0,18.0
09/03/2011,"Central Ark. @ Lubbock, Texas",3-0,3.0,0,32.0,19.0,99.0,0.131,32.0,4.0,6.0,50.0,1.0,8.0,1.0,41.0,1.0,Central Ark.,3,10.666666666666666,6.333333333333333,33.0,10.666666666666666,1.3333333333333333,2.0,16.666666666666668,0.3333333333333333,2.6666666666666665,0.3333333333333333,13.666666666666666
09/03/2011,@ Texas Tech,1-3,4.0,0,57.0,33.0,191.0,0.126,55.0,5.0,9.0,86.0,1.0,14.0,2.0,70.0,2.0,Texas Tech,4,14.25,8.25,47.75,13.75,1.25,2.25,21.5,0.25,3.5,0.5,17.5
09/09/2011,App State,3-1,4.0,0,54.0,27.0,142.0,0.19,49.0,9.0,7.0,61.0,3.0,10.0,2.0,71.0,2.0,App State,4,13.5,6.75,35.5,12.25,2.25,1.75,15.25,0.75,2.5,0.5,17.75
09/09/2011,George Mason,3-0,3.0,0,46.0,18.0,102.0,0.275,44.0,6.0,4.0,54.0,1.0,12.0,4.0,59.0,3.0,George Mason,3,15.333333333333334,6.0,34.0,14.666666666666666,2.0,1.3333333333333333,18.0,0.3333333333333333,4.0,1.3333333333333333,19.666666666666668
09/10/2011,Western Mich.,2-3,5.0,0,75.0,38.0,221.0,0.167,71.0,4.0,5.0,87.0,5.0,12.0,7.0,90.0,4.0,Western Mich.,5,15.0,7.6,44.2,14.2,0.8,1.0,17.4,1.0,2.4,1.4,18.0
09/16/2011,Tennessee St.,3-0,3.0,0,43.0,15.0,100.0,0.28,41.0,4.0,3.0,52.0,1.0,6.0,0.0,51.0,0.0,Tennessee St.,3,14.333333333333334,5.0,33.333333333333336,13.666666666666666,1.3333333333333333,1.0,17.333333333333332,0.3333333333333333,2.0,0.0,17.0
09/17/2011,Austin Peay,3-1,4.0,0,59.0,21.0,133.0,0.286,56.0,5.0,9.0,63.0,1.0,20.0,3.0,75.0,2.0,Austin Peay,4,14.75,5.25,33.25,14.0,1.25,2.25,15.75,0.25,5.0,0.75,18.75
09/21/2011,Eastern Ky.,3-0,3.0,0,55.0,15.0,98.0,0.408,52.0,1.0,7.0,47.0,2.0,6.0,1.0,61.0,2.0,Eastern Ky.,3,18.333333333333332,5.0,32.666666666666664,17.333333333333332,0.3333333333333333,2.3333333333333335,15.666666666666666,0.6666666666666666,2.0,0.3333333333333333,20.333333333333332
09/24/2011,UT Martin,3-0,3.0,0,48.0,20.0,118.0,0.237,46.0,3.0,8.0,62.0,5.0,6.0,4.0,59.0,2.0,UT Martin,3,16.0,6.666666666666667,39.333333333333336,15.333333333333334,1.0,2.6666666666666665,20.666666666666668,1.6666666666666667,2.0,1.3333333333333333,19.666666666666668
09/30/2011,@ SIUE,3-0,3.0,0,53.0,17.0,114.0,0.316,48.0,2.0,5.0,52.0,1.0,10.0,0.0,61.0,0.0,SIUE,3,17.666666666666668,5.666666666666667,38.0,16.0,0.6666666666666666,1.6666666666666667,17.333333333333332,0.3333333333333333,3.3333333333333335,0.0,20.333333333333332
10/01/2011,@ Eastern Ill.,3-0,3.0,0,46.0,22.0,110.0,0.218,43.0,9.0,4.0,48.0,2.0,10.0,3.0,62.0,2.0,Eastern Ill.,3,15.333333333333334,7.333333333333333,36.666666666666664,14.333333333333334,3.0,1.3333333333333333,16.0,0.6666666666666666,3.3333333333333335,1.0,20.666666666666668
10/03/2011,@ Tennessee St.,3-2,5.0,0,53.0,28.0,156.0,0.16,52.0,6.0,9.0,68.0,0.0,8.0,5.0,63.0,1.0,Tennessee St.,5,10.6,5.6,31.2,10.4,1.2,1.8,13.6,0.0,1.6,1.0,12.6
10/07/2011,Tennessee Tech,3-0,3.0,0,45.0,10.0,76.0,0.461,42.0,16.0,7.0,33.0,1.0,8.0,3.0,66.0,1.0,Tennessee Tech,3,15.0,3.3333333333333335,25.333333333333332,14.0,5.333333333333333,2.3333333333333335,11.0,0.3333333333333333,2.6666666666666665,1.0,22.0
10/08/2011,Jacksonville St.,3-0,3.0,0,38.0,11.0,100.0,0.27,34.0,6.0,3.0,49.0,4.0,8.0,1.0,52.0,4.0,Jacksonville St.,3,12.666666666666666,3.6666666666666665,33.333333333333336,11.333333333333334,2.0,1.0,16.333333333333332,1.3333333333333333,2.6666666666666665,0.3333333333333333,17.333333333333332
10/14/2011,@ Murray St.,3-0,3.0,0,46.0,22.0,122.0,0.197,43.0,5.0,8.0,45.0,0.0,12.0,1.0,57.0,0.0,Murray St.,3,15.333333333333334,7.333333333333333,40.666666666666664,14.333333333333334,1.6666666666666667,2.6666666666666665,15.0,0.0,4.0,0.3333333333333333,19.0
10/15/2011,@ Southeast Mo. St.,3-1,4.0,0,73.0,29.0,177.0,0.249,68.0,2.0,7.0,75.0,3.0,6.0,1.0,81.0,3.0,Southeast Mo. St.,4,18.25,7.25,44.25,17.0,0.5,1.75,18.75,0.75,1.5,0.25,20.25
10/21/2011,@ UT Martin,3-1,4.0,0,60.0,25.0,151.0,0.232,56.0,4.0,6.0,77.0,1.0,20.0,6.0,75.0,2.0,UT Martin,4,15.0,6.25,37.75,14.0,1.0,1.5,19.25,0.25,5.0,1.5,18.75
10/25/2011,@ Austin Peay,3-1,4.0,0,67.0,27.0,181.0,0.221,63.0,5.0,6.0,88.0,2.0,16.0,3.0,82.0,4.0,Austin Peay,4,16.75,6.75,45.25,15.75,1.25,1.5,22.0,0.5,4.0,0.75,20.5
10/28/2011,Eastern Ill.,0-3,3.0,0,35.0,27.0,115.0,0.07,34.0,3.0,4.0,47.0,0.0,10.0,3.0,43.0,3.0,Eastern Ill.,3,11.666666666666666,9.0,38.333333333333336,11.333333333333334,1.0,1.3333333333333333,15.666666666666666,0.0,3.3333333333333335,1.0,14.333333333333334
10/29/2011,SIUE,3-0,3.0,0,33.0,11.0,91.0,0.242,31.0,9.0,3.0,57.0,3.0,14.0,1.0,52.0,3.0,SIUE,3,11.0,3.6666666666666665,30.333333333333332,10.333333333333334,3.0,1.0,19.0,1.0,4.666666666666667,0.3333333333333333,17.333333333333332
11/01/2011,@ Eastern Ky.,3-1,4.0,0,68.0,32.0,174.0,0.207,60.0,3.0,8.0,81.0,1.0,6.0,1.0,75.0,0.0,Eastern Ky.,4,17.0,8.0,43.5,15.0,0.75,2.0,20.25,0.25,1.5,0.25,18.75
11/04/2011,Southeast Mo. St.,3-2,5.0,0,71.0,38.0,203.0,0.163,67.0,7.0,6.0,97.0,0.0,18.0,5.0,87.0,3.0,Southeast Mo. St.,5,14.2,7.6,40.6,13.4,1.4,1.2,19.4,0.0,3.6,1.0,17.4
11/05/2011,Murray St.,3-0,3.0,0,48.0,13.0,89.0,0.393,44.0,6.0,7.0,41.0,1.0,20.0,0.0,65.0,0.0,Murray St.,3,16.0,4.333333333333333,29.666666666666668,14.666666666666666,2.0,2.3333333333333335,13.666666666666666,0.3333333333333333,6.666666666666667,0.0,21.666666666666668
11/11/2011,@ Jacksonville St.,3-1,4.0,0,66.0,23.0,157.0,0.274,59.0,9.0,7.0,81.0,0.0,25.0,2.0,87.5,0.0,Jacksonville St.,4,16.5,5.75,39.25,14.75,2.25,1.75,20.25,0.0,6.25,0.5,21.875
11/12/2011,@ Tennessee Tech,3-0,3.0,0,48.0,22.0,109.0,0.239,46.0,7.0,3.0,55.0,3.0,6.0,1.0,61.0,0.0,Tennessee Tech,3,16.0,7.333333333333333,36.333333333333336,15.333333333333334,2.3333333333333335,1.0,18.333333333333332,1.0,2.0,0.3333333333333333,20.333333333333332
11/18/2011,Southeast Mo. St.,3-0,3.0,0,51.0,17.0,114.0,0.298,48.0,1.0,7.0,56.0,1.0,10.0,2.0,58.0,0.0,Southeast Mo. St.,3,17.0,5.666666666666667,38.0,16.0,0.3333333333333333,2.3333333333333335,18.666666666666668,0.3333333333333333,3.3333333333333335,0.6666666666666666,19.333333333333332
11/19/2011,UT Martin,3-0,3.0,0,44.0,24.0,111.0,0.18,41.0,6.0,6.0,50.0,1.0,6.0,3.0,54.0,1.0,UT Martin,3,14.666666666666666,8.0,37.0,13.666666666666666,2.0,2.0,16.666666666666668,0.3333333333333333,2.0,1.0,18.0
11/26/2011,@ Louisville,0-3,3.0,0,23.0,20.0,81.0,0.037,23.0,2.0,8.0,34.0,1.0,8.0,3.0,30.0,2.0,Louisville,3,7.666666666666667,6.666666666666667,27.0,7.666666666666667,0.6666666666666666,2.6666666666666665,11.333333333333334,0.3333333333333333,2.6666666666666665,1.0,10.0
12/02/2011,@ Purdue,0-3,3.0,0,33.0,23.0,103.0,0.097,31.0,3.0,9.0,33.0,1.0,6.0,2.0,40.0,0.0,Purdue,3,11.0,7.666666666666667,34.333333333333336,10.333333333333334,1.0,3.0,11.0,0.3333333333333333,2.0,0.6666666666666666,13.333333333333334
