date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2011,"St. John's (NY) @ Annapolis, MD",1-3,4.0,0,46.0,17.0,161.0,0.18,41.0,7.0,9.0,88.0,1.0,16.0,0.0,62.0,2.0,St. John's ,4,11.5,4.25,40.25,10.25,1.75,2.25,22.0,0.25,4.0,0.0,15.5
08/26/2011,@ Navy,3-0,3.0,0,36.0,12.0,106.0,0.226,36.0,6.0,5.0,58.0,2.0,8.0,0.0,48.0,3.0,Navy,3,12.0,4.0,35.333333333333336,12.0,2.0,1.6666666666666667,19.333333333333332,0.6666666666666666,2.6666666666666665,0.0,16.0
09/02/2011,"Rhode Island @ Stony Brook, NY",1-3,4.0,0,44.0,19.0,130.0,0.192,43.0,9.0,10.0,54.0,0.0,12.0,0.0,59.0,1.0,Rhode Island,4,11.0,4.75,32.5,10.75,2.25,2.5,13.5,0.0,3.0,0.0,14.75
09/03/2011,"Stony Brook @ Stony Brook, N.Y.",1-3,4.0,0,41.0,14.0,113.0,0.239,38.0,7.0,7.0,43.0,5.0,8.0,0.0,57.0,1.0,Stony Brook,4,10.25,3.5,28.25,9.5,1.75,1.75,10.75,1.25,2.0,0.0,14.25
09/03/2011,"Kent St. @ Stony Brook, N.Y.",3-1,4.0,0,66.0,17.0,144.0,0.34,65.0,3.0,6.0,61.0,5.0,2.0,0.0,75.0,3.0,Kent St.,4,16.5,4.25,36.0,16.25,0.75,1.5,15.25,1.25,0.5,0.0,18.75
09/09/2011,"Bradley @ Conway, SC",1-3,4.0,0,33.0,19.0,143.0,0.098,30.0,11.0,13.0,65.0,1.0,0.0,1.0,45.0,2.0,Bradley,4,8.25,4.75,35.75,7.5,2.75,3.25,16.25,0.25,0.0,0.25,11.25
09/09/2011,"Gardner-Webb @ Conway, SC",0-3,3.0,0,32.0,31.0,113.0,0.009,30.0,7.0,9.0,51.0,1.0,0.0,1.0,40.0,5.0,Gardner-Webb,3,10.666666666666666,10.333333333333334,37.666666666666664,10.0,2.3333333333333335,3.0,17.0,0.3333333333333333,0.0,0.3333333333333333,13.333333333333334
09/10/2011,@ Coastal Carolina,3-1,4.0,0,54.0,15.0,143.0,0.273,51.0,10.0,6.0,73.0,3.0,4.0,2.0,69.0,5.0,Coastal Carolina,4,13.5,3.75,35.75,12.75,2.5,1.5,18.25,0.75,1.0,0.5,17.25
09/17/2011,Niagara,0-3,3.0,0,23.0,15.0,95.0,0.084,22.0,1.0,6.0,42.0,0.0,2.0,2.0,25.0,2.0,Niagara,3,7.666666666666667,5.0,31.666666666666668,7.333333333333333,0.3333333333333333,2.0,14.0,0.0,0.6666666666666666,0.6666666666666666,8.333333333333334
09/18/2011,Canisius,3-1,4.0,0,55.0,23.0,146.0,0.219,51.0,13.0,6.0,68.0,3.0,18.0,4.0,80.0,5.0,Canisius,4,13.75,5.75,36.5,12.75,3.25,1.5,17.0,0.75,4.5,1.0,20.0
