date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
09/02/2011,@  Washburn,1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Washburn,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/02/2011,@  Tex. A&M Int'l,0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tex. A&M Int'l,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/03/2011,@  Truman St.,1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Truman St.,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/03/2011,@  Nova Southeastern,3 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nova Southeastern,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/06/2011,@  Angelo St.,2 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Angelo St.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/09/2011,@  N.M. Highlands,3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N.M. Highlands,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/09/2011,@  West Tex. A&M,0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,West Tex. A&M,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/10/2011,@  Eastern N.M.,3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eastern N.M.,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/10/2011,@  Okla. Panhandle,3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Okla. Panhandle,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/13/2011,@  Abilene Christian,2 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abilene Christian,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
