date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2011,Sacred Heart,3-0,3.0,0,38.0,16.0,109.0,0.202,34.0,2.0,7.0,55.0,3.0,22.0,0.0,54.0,1.0,Sacred Heart,3,12.666666666666666,5.333333333333333,36.333333333333336,11.333333333333334,0.6666666666666666,2.333333333333333,18.33333333333333,1.0,7.333333333333333,0.0,18.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/27/2011,Youngstown St.,3-2,5.0,0,49.0,30.0,166.0,0.114,43.0,8.0,11.0,79.0,1.0,24.0,5.0,70.0,0.0,Youngstown St.,5,9.8,6.0,33.2,8.6,1.6,2.2,15.8,0.2,4.8,1.0,14.0,,6.333333333333333,,2.6666666666666665,,18.166666666666668,,0.101,,5.666666666666667,,0.3333333333333333,,1.1666666666666665,,9.166666666666664,,0.5,,3.6666666666666665,,0.0,,9.0
08/27/2011,Siena,3-0,3.0,0,48.0,15.0,120.0,0.275,45.0,1.0,5.0,62.0,0.0,16.0,2.0,57.0,0.0,Siena,3,16.0,5.0,40.0,15.0,0.3333333333333333,1.6666666666666667,20.666666666666668,0.0,5.333333333333333,0.6666666666666666,19.0,,7.48888888888889,,3.7777777777777772,,23.177777777777777,,0.10533333333333333,,6.644444444444445,,0.7555555555555555,,1.511111111111111,,11.377777777777775,,0.39999999999999997,,4.044444444444444,,0.3333333333333333,,10.666666666666666
09/02/2011,@ Utah St.,1-3,4.0,0,48.0,37.0,186.0,0.059,44.0,3.0,6.0,88.0,2.0,26.0,1.0,66.0,4.0,Utah St.,4,12.0,9.25,46.5,11.0,0.75,1.5,22.0,0.5,6.5,0.25,16.5,12.822222222222223,9.616666666666667,5.444444444444444,4.083333333333333,36.51111111111111,27.383333333333333,0.19699999999999998,0.14775,11.644444444444446,8.733333333333334,0.8666666666666667,0.65,2.066666666666667,1.55,18.266666666666666,13.7,0.39999999999999997,0.3,5.822222222222222,4.366666666666666,0.5555555555555555,0.41666666666666663,17.0,12.75
09/03/2011,"Texas St. @ Logan, Utah",3-0,3.0,0,36.0,16.0,115.0,0.174,28.0,7.0,3.0,50.0,0.0,14.0,3.0,50.0,2.0,Texas St.,3,12.0,5.333333333333333,38.333333333333336,9.333333333333334,2.333333333333333,1.0,16.666666666666668,0.0,4.666666666666667,1.0,16.666666666666668,12.600000000000001,10.093333333333334,6.75,5.116666666666666,39.9,31.206666666666667,0.14933333333333335,0.12999999999999998,11.533333333333331,9.186666666666667,0.8944444444444445,0.67,1.788888888888889,1.54,19.48888888888889,15.36,0.2333333333333333,0.33999999999999997,5.544444444444444,4.793333333333333,0.6388888888888888,0.3833333333333333,16.5,13.5
09/03/2011,"Idaho St. @ Logan, Utah",3-1,4.0,0,49.0,21.0,147.0,0.19,47.0,5.0,6.0,62.0,4.0,34.0,1.0,75.0,2.0,Idaho St.,4,12.25,5.25,36.75,11.75,1.25,1.5,15.5,1.0,8.5,0.25,18.75,13.333333333333334,10.411111111111111,6.527777777777778,5.152777777777778,41.611111111111114,32.394444444444446,0.16933333333333334,0.1373333333333333,11.777777777777779,9.211111111111112,1.1388888888888888,0.9472222222222223,1.388888888888889,1.45,19.777777777777782,15.577777777777778,0.16666666666666666,0.2833333333333333,5.5,4.772222222222222,0.6388888888888888,0.4861111111111111,17.38888888888889,14.027777777777779
09/05/2011,@ Utah Valley,2-3,5.0,0,60.0,35.0,169.0,0.148,56.0,6.0,12.0,64.0,2.0,25.0,4.0,80.5,3.0,Utah Valley,5,12.0,7.0,33.8,11.2,1.2,2.4,12.8,0.4,5.0,0.8,16.1,12.083333333333334,10.673809523809524,6.611111111111111,5.166666666666666,40.52777777777778,33.016666666666666,0.141,0.14485714285714282,10.694444444444445,9.573809523809526,1.4444444444444444,0.9904761904761905,1.3333333333333333,1.457142857142857,18.055555555555557,15.566666666666666,0.5,0.38571428571428573,6.555555555555556,5.304761904761905,0.5,0.4523809523809524,17.305555555555557,14.702380952380953
09/09/2011,@ LIU,3-1,4.0,0,43.0,15.0,115.0,0.243,39.0,7.0,7.0,44.0,3.0,10.0,3.0,58.0,1.0,LIU,4,10.75,3.75,28.75,9.75,1.75,1.75,11.0,0.75,2.5,0.75,14.5,12.083333333333334,10.839583333333334,5.861111111111111,5.395833333333333,36.294444444444444,33.114583333333336,0.17066666666666666,0.14524999999999996,10.761111111111111,9.777083333333335,1.5944444444444443,1.0166666666666666,1.633333333333333,1.575,14.988888888888889,15.220833333333333,0.4666666666666666,0.3875,6.055555555555556,5.266666666666667,0.6833333333333332,0.49583333333333335,17.17222222222222,14.877083333333335
09/10/2011,"Lehigh @ Brooklyn, N.Y.",3-0,3.0,0,31.0,10.0,79.0,0.266,30.0,9.0,8.0,45.0,4.0,14.0,3.0,51.0,1.0,Lehigh,3,10.333333333333334,3.333333333333333,26.33333333333333,10.0,3.0,2.6666666666666665,15.0,1.3333333333333333,4.666666666666667,1.0,17.0,11.666666666666666,10.829629629629629,5.333333333333333,5.212962962962963,33.1,32.62962962962963,0.19366666666666665,0.1561111111111111,10.899999999999999,9.774074074074075,1.4000000000000001,1.098148148148148,1.883333333333333,1.5944444444444443,13.1,14.75185185185185,0.7166666666666667,0.4277777777777778,5.333333333333333,4.959259259259259,0.6,0.5240740740740741,16.45,14.835185185185187
09/10/2011,"Temple @ Brooklyn, N.Y.",3-1,4.0,0,56.0,23.0,161.0,0.205,52.0,4.0,6.0,73.0,5.0,21.0,4.0,75.5,2.0,Temple,4,14.0,5.75,40.25,13.0,1.0,1.5,18.25,1.25,5.25,1.0,18.875,11.027777777777777,10.78,4.694444444444445,5.025,29.627777777777776,32.0,0.219,0.16709999999999997,10.316666666666665,9.796666666666669,1.9833333333333334,1.2883333333333333,2.272222222222222,1.7016666666666667,12.933333333333332,14.776666666666666,0.8277777777777778,0.5183333333333333,4.055555555555556,4.93,0.85,0.5716666666666667,15.866666666666667,15.051666666666668
09/16/2011,@ Buffalo,2-3,5.0,0,51.0,20.0,152.0,0.204,50.0,5.0,4.0,67.0,4.0,24.0,2.0,72.0,3.0,Buffalo,5,10.2,4.0,30.4,10.0,1.0,0.8,13.4,0.8,4.8,0.4,14.4,11.694444444444443,11.072727272727272,4.277777777777778,5.090909090909091,31.777777777777775,32.75,0.238,0.17054545454545453,10.916666666666666,10.08787878787879,1.9166666666666667,1.262121212121212,1.972222222222222,1.6833333333333333,14.75,15.092424242424242,1.1111111111111112,0.5848484848484848,4.138888888888889,4.959090909090909,0.9166666666666666,0.6106060606060606,16.791666666666668,15.399242424242425
09/17/2011,"Cornell @ Buffalo, NY",3-1,4.0,0,60.0,16.0,146.0,0.301,58.0,4.0,3.0,76.0,3.0,28.0,1.0,81.0,0.0,Cornell,4,15.0,4.0,36.5,14.5,1.0,0.75,19.0,0.75,7.0,0.25,20.25,11.511111111111111,11.0,4.361111111111111,5.0,32.327777777777776,32.55416666666667,0.22499999999999998,0.17333333333333334,11.0,10.080555555555557,1.6666666666666667,1.2402777777777778,1.6555555555555557,1.6097222222222223,15.549999999999999,14.951388888888888,1.127777777777778,0.6027777777777777,4.905555555555556,4.945833333333333,0.7999999999999999,0.5930555555555556,16.758333333333333,15.315972222222223
09/17/2011,"Dayton @ Buffalo, NY",0-3,3.0,0,29.0,18.0,106.0,0.104,27.0,1.0,4.0,42.0,1.0,0.0,2.0,31.0,1.0,Dayton,3,9.666666666666666,6.0,35.333333333333336,9.0,0.3333333333333333,1.3333333333333333,14.0,0.3333333333333333,0.0,0.6666666666666666,10.333333333333334,13.066666666666668,11.307692307692308,4.583333333333333,4.923076923076923,35.71666666666667,32.857692307692304,0.23666666666666666,0.18315384615384617,12.5,10.420512820512823,1.0,1.2217948717948717,1.0166666666666666,1.5435897435897437,16.883333333333333,15.262820512820513,0.9333333333333332,0.6141025641025641,5.683333333333334,5.1038461538461535,0.5499999999999999,0.5666666666666667,17.841666666666665,15.695512820512821
09/23/2011,South Fla.,2-3,5.0,0,57.0,28.0,185.0,0.157,54.0,5.0,7.0,68.0,2.0,22.0,0.0,75.0,1.0,South Fla.,5,11.4,5.6,37.0,10.8,1.0,1.4,13.6,0.4,4.4,0.0,15.0,11.622222222222222,11.19047619047619,4.666666666666667,5.0,34.077777777777776,33.034523809523805,0.20299999999999999,0.17750000000000002,11.166666666666666,10.319047619047621,0.7777777777777778,1.1583333333333332,0.9611111111111111,1.5285714285714285,15.466666666666667,15.172619047619047,0.6277777777777778,0.594047619047619,3.9333333333333336,4.739285714285714,0.4388888888888889,0.5738095238095238,14.994444444444445,15.312500000000002
09/25/2011,@ Niagara,2-3,5.0,0,62.0,26.0,158.0,0.228,58.0,5.0,11.0,74.0,7.0,6.0,0.0,77.0,0.0,Niagara,5,12.4,5.2,31.6,11.6,1.0,2.2,14.8,1.4,1.2,0.0,15.4,12.02222222222222,11.204444444444444,5.2,5.04,36.27777777777778,33.29888888888889,0.18733333333333332,0.17613333333333336,11.433333333333335,10.351111111111114,0.7777777777777777,1.1477777777777776,1.161111111111111,1.5199999999999998,15.533333333333333,15.067777777777776,0.49444444444444446,0.5811111111111111,3.8000000000000003,4.716666666666667,0.3055555555555555,0.5355555555555556,15.194444444444445,15.291666666666668
