date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2011,"Creighton @ College Station, TX",2-3,5.0,0,53.0,26.0,193.0,0.14,52.0,8.0,7.0,91.0,2.0,8.0,2.0,67.0,2.0,Creighton,5,10.6,5.2,38.6,10.4,1.6,1.4,18.2,0.4,1.6,0.4,13.4
08/26/2011,@ Texas A&M,0-3,3.0,0,38.0,14.0,118.0,0.203,36.0,1.0,5.0,40.0,1.0,8.0,0.0,44.0,0.0,Texas A&M,3,12.666666666666666,4.666666666666667,39.333333333333336,12.0,0.3333333333333333,1.6666666666666667,13.333333333333334,0.3333333333333333,2.6666666666666665,0.0,14.666666666666666
09/01/2011,@ Houston Christian,2-3,5.0,0,62.0,27.0,194.0,0.18,62.0,1.0,7.0,96.0,2.0,26.0,2.0,78.0,0.0,Houston Christian,5,12.4,5.4,38.8,12.4,0.2,1.4,19.2,0.4,5.2,0.4,15.6
09/02/2011,"Georgia Tech @ Houston, Texas",3-1,4.0,0,59.0,17.0,155.0,0.271,54.0,2.0,13.0,71.0,3.0,16.0,3.0,72.0,1.0,Georgia Tech,4,14.75,4.25,38.75,13.5,0.5,3.25,17.75,0.75,4.0,0.75,18.0
09/02/2011,@ Rice,0-3,3.0,0,39.0,19.0,117.0,0.171,38.0,2.0,6.0,43.0,1.0,2.0,3.0,43.0,2.0,Rice,3,13.0,6.333333333333333,39.0,12.666666666666666,0.6666666666666666,2.0,14.333333333333334,0.3333333333333333,0.6666666666666666,1.0,14.333333333333334
09/04/2011,West Virginia,3-0,3.0,0,48.0,10.0,115.0,0.33,46.0,1.0,4.0,59.0,1.0,4.0,1.0,52.0,0.0,West Virginia,3,16.0,3.3333333333333335,38.333333333333336,15.333333333333334,0.3333333333333333,1.3333333333333333,19.666666666666668,0.3333333333333333,1.3333333333333333,0.3333333333333333,17.333333333333332
09/06/2011,Prairie View,3-0,3.0,0,47.0,11.0,96.0,0.375,45.0,9.0,5.0,43.0,1.0,6.0,1.0,60.0,0.0,Prairie View,3,15.666666666666666,3.6666666666666665,32.0,15.0,3.0,1.6666666666666667,14.333333333333334,0.3333333333333333,2.0,0.3333333333333333,20.0
09/09/2011,@ Denver,3-1,4.0,0,49.0,30.0,144.0,0.132,49.0,3.0,10.0,57.0,0.0,22.0,3.0,63.0,0.0,Denver,4,12.25,7.5,36.0,12.25,0.75,2.5,14.25,0.0,5.5,0.75,15.75
09/09/2011,"Missouri @ Denver, Colo.",2-3,5.0,0,60.0,30.0,172.0,0.174,57.0,8.0,12.0,76.0,4.0,20.0,1.0,82.0,1.0,Missouri,5,12.0,6.0,34.4,11.4,1.6,2.4,15.2,0.8,4.0,0.2,16.4
09/10/2011,"UC Davis @ Denver, Colo.",0-3,3.0,0,39.0,25.0,114.0,0.123,36.0,1.0,11.0,41.0,0.0,12.0,2.0,46.0,0.0,UC Davis,3,13.0,8.333333333333334,38.0,12.0,0.3333333333333333,3.6666666666666665,13.666666666666666,0.0,4.0,0.6666666666666666,15.333333333333334
09/10/2011,"Drake @ Denver, Colo.",3-0,3.0,0,41.0,15.0,101.0,0.257,39.0,7.0,8.0,54.0,2.0,10.0,2.0,55.0,1.0,Drake,3,13.666666666666666,5.0,33.666666666666664,13.0,2.3333333333333335,2.6666666666666665,18.0,0.6666666666666666,3.3333333333333335,0.6666666666666666,18.333333333333332
09/16/2011,"SMU @ Austin, Texas",3-1,4.0,0,60.0,23.0,169.0,0.219,55.0,4.0,8.0,77.0,3.0,20.0,0.0,77.0,2.0,SMU,4,15.0,5.75,42.25,13.75,1.0,2.0,19.25,0.75,5.0,0.0,19.25
09/17/2011,@ Texas,1-3,4.0,0,57.0,24.0,143.0,0.231,55.0,4.0,12.0,66.0,2.0,6.0,0.0,66.0,1.0,Texas,4,14.25,6.0,35.75,13.75,1.0,3.0,16.5,0.5,1.5,0.0,16.5
09/17/2011,"Santa Clara @ Austin, Texas",2-3,5.0,0,78.0,26.0,190.0,0.274,70.0,5.0,11.0,72.0,2.0,20.0,4.0,95.0,0.0,Santa Clara,5,15.6,5.2,38.0,14.0,1.0,2.2,14.4,0.4,4.0,0.8,19.0
09/22/2011,@ Texas St.,3-0,3.0,0,43.0,11.0,108.0,0.296,40.0,5.0,4.0,52.0,0.0,20.0,0.0,58.0,2.0,Texas St.,3,14.333333333333334,3.6666666666666665,36.0,13.333333333333334,1.6666666666666667,1.3333333333333333,17.333333333333332,0.0,6.666666666666667,0.0,19.333333333333332
09/24/2011,@ UT Arlington,3-0,3.0,0,45.0,16.0,125.0,0.232,40.0,4.0,5.0,63.0,1.0,18.0,3.0,59.0,1.0,UT Arlington,3,15.0,5.333333333333333,41.666666666666664,13.333333333333334,1.3333333333333333,1.6666666666666667,21.0,0.3333333333333333,6.0,1.0,19.666666666666668
09/29/2011,Sam Houston,3-0,3.0,0,41.0,10.0,105.0,0.295,41.0,2.0,7.0,49.0,1.0,10.0,0.0,49.0,2.0,Sam Houston,3,13.666666666666666,3.3333333333333335,35.0,13.666666666666666,0.6666666666666666,2.3333333333333335,16.333333333333332,0.3333333333333333,3.3333333333333335,0.0,16.333333333333332
10/01/2011,SFA,3-0,3.0,0,43.0,10.0,112.0,0.295,42.0,3.0,4.0,62.0,6.0,18.0,3.0,61.0,1.0,SFA,3,14.333333333333334,3.3333333333333335,37.333333333333336,14.0,1.0,1.3333333333333333,20.666666666666668,2.0,6.0,1.0,20.333333333333332
10/04/2011,@ A&M-Corpus Christi,3-0,3.0,0,39.0,14.0,103.0,0.243,36.0,4.0,4.0,45.0,1.0,20.0,0.0,54.0,0.0,A&M-Corpus Christi,3,13.0,4.666666666666667,34.333333333333336,12.0,1.3333333333333333,1.3333333333333333,15.0,0.3333333333333333,6.666666666666667,0.0,18.0
10/08/2011,@ McNeese,3-0,3.0,0,46.0,13.0,111.0,0.297,41.0,2.0,10.0,43.0,2.0,20.0,3.0,60.0,0.0,McNeese,3,15.333333333333334,4.333333333333333,37.0,13.666666666666666,0.6666666666666666,3.3333333333333335,14.333333333333334,0.6666666666666666,6.666666666666667,1.0,20.0
10/13/2011,Southeastern La.,3-0,3.0,0,46.0,11.0,89.0,0.393,42.0,4.0,11.0,46.0,2.0,2.0,0.0,53.0,1.0,Southeastern La.,3,15.333333333333334,3.6666666666666665,29.666666666666668,14.0,1.3333333333333333,3.6666666666666665,15.333333333333334,0.6666666666666666,0.6666666666666666,0.0,17.666666666666668
10/15/2011,Nicholls,3-0,3.0,0,49.0,13.0,101.0,0.356,43.0,4.0,4.0,46.0,1.0,16.0,1.0,62.0,0.0,Nicholls,3,16.333333333333332,4.333333333333333,33.666666666666664,14.333333333333334,1.3333333333333333,1.3333333333333333,15.333333333333334,0.3333333333333333,5.333333333333333,0.3333333333333333,20.666666666666668
10/19/2011,A&M-Corpus Christi,3-0,3.0,0,43.0,13.0,92.0,0.326,39.0,7.0,5.0,45.0,3.0,12.0,1.0,59.0,0.0,A&M-Corpus Christi,3,14.333333333333334,4.333333333333333,30.666666666666668,13.0,2.3333333333333335,1.6666666666666667,15.0,1.0,4.0,0.3333333333333333,19.666666666666668
10/22/2011,Lamar University,3-0,3.0,0,45.0,10.0,93.0,0.376,42.0,4.0,2.0,43.0,3.0,4.0,0.0,54.0,2.0,Lamar University,3,15.0,3.3333333333333335,31.0,14.0,1.3333333333333333,0.6666666666666666,14.333333333333334,1.0,1.3333333333333333,0.0,18.0
10/27/2011,@ Northwestern St.,3-0,3.0,0,39.0,9.0,106.0,0.283,31.0,3.0,8.0,48.0,5.0,8.0,3.0,51.0,1.0,Northwestern St.,3,13.0,3.0,35.333333333333336,10.333333333333334,1.0,2.6666666666666665,16.0,1.6666666666666667,2.6666666666666665,1.0,17.0
10/29/2011,@ Central Ark.,3-0,3.0,0,50.0,7.0,98.0,0.439,44.0,2.0,5.0,45.0,3.0,12.0,1.0,61.0,0.0,Central Ark.,3,16.666666666666668,2.3333333333333335,32.666666666666664,14.666666666666666,0.6666666666666666,1.6666666666666667,15.0,1.0,4.0,0.3333333333333333,20.333333333333332
11/03/2011,@ Sam Houston,2-3,5.0,0,64.0,33.0,196.0,0.158,63.0,1.0,10.0,97.0,3.0,26.0,1.0,81.0,1.0,Sam Houston,5,12.8,6.6,39.2,12.6,0.2,2.0,19.4,0.6,5.2,0.2,16.2
