date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2011,@ Pittsburgh,0-3,3.0,0,23.0,12.0,86.0,0.128,21.0,3.0,9.0,45.0,0.0,6.0,4.0,29.0,3.0,Pittsburgh,3,7.666666666666667,4.0,28.666666666666668,7.0,1.0,3.0,15.0,0.0,2.0,1.3333333333333333,9.666666666666666
08/26/2011,"Eastern Ky. @ Pittsburgh, Pa.",1-3,4.0,0,31.0,22.0,111.0,0.081,30.0,2.0,11.0,32.0,3.0,16.0,0.0,44.0,7.0,Eastern Ky.,4,7.75,5.5,27.75,7.5,0.5,2.75,8.0,0.75,4.0,0.0,11.0
08/27/2011,"Saint Francis (PA) @ Pittsburgh, Pa.",0-3,3.0,0,17.0,17.0,77.0,0.0,17.0,5.0,6.0,26.0,1.0,8.0,7.0,27.0,3.0,Saint Francis ,3,5.666666666666667,5.666666666666667,25.666666666666668,5.666666666666667,1.6666666666666667,2.0,8.666666666666666,0.3333333333333333,2.6666666666666665,2.3333333333333335,9.0
08/27/2011,@ Duquesne,0-3,3.0,0,24.0,12.0,96.0,0.125,23.0,2.0,11.0,34.0,1.0,8.0,5.0,31.0,2.0,Duquesne,3,8.0,4.0,32.0,7.666666666666667,0.6666666666666666,3.6666666666666665,11.333333333333334,0.3333333333333333,2.6666666666666665,1.6666666666666667,10.333333333333334
08/30/2011,@ George Washington,0-3,3.0,0,20.0,16.0,75.0,0.053,19.0,1.0,11.0,21.0,0.0,8.0,0.0,25.0,0.0,George Washington,3,6.666666666666667,5.333333333333333,25.0,6.333333333333333,0.3333333333333333,3.6666666666666665,7.0,0.0,2.6666666666666665,0.0,8.333333333333334
09/02/2011,"Binghamton @ Storrs, Conn.",0-3,3.0,0,26.0,20.0,107.0,0.056,26.0,3.0,11.0,43.0,1.0,6.0,1.0,33.0,0.0,Binghamton,3,8.666666666666666,6.666666666666667,35.666666666666664,8.666666666666666,1.0,3.6666666666666665,14.333333333333334,0.3333333333333333,2.0,0.3333333333333333,11.0
09/03/2011,"Holy Cross @ Storrs, Conn.",0-3,3.0,0,29.0,17.0,98.0,0.122,27.0,3.0,14.0,41.0,1.0,6.0,2.0,36.0,0.0,Holy Cross,3,9.666666666666666,5.666666666666667,32.666666666666664,9.0,1.0,4.666666666666667,13.666666666666666,0.3333333333333333,2.0,0.6666666666666666,12.0
09/03/2011,@ UConn,0-3,3.0,0,23.0,21.0,94.0,0.021,23.0,1.0,8.0,32.0,1.0,10.0,0.0,30.0,0.0,UConn,3,7.666666666666667,7.0,31.333333333333332,7.666666666666667,0.3333333333333333,2.6666666666666665,10.666666666666666,0.3333333333333333,3.3333333333333335,0.0,10.0
09/09/2011,"Princeton @ New Brunswick, N.J.",3-1,4.0,0,46.0,20.0,129.0,0.202,44.0,11.0,7.0,55.0,2.0,24.0,4.0,71.0,5.0,Princeton,4,11.5,5.0,32.25,11.0,2.75,1.75,13.75,0.5,6.0,1.0,17.75
09/10/2011,@ Rutgers,1-3,4.0,0,36.0,17.0,115.0,0.165,34.0,3.0,11.0,49.0,4.0,18.0,0.0,52.0,5.0,Rutgers,4,9.0,4.25,28.75,8.5,0.75,2.75,12.25,1.0,4.5,0.0,13.0
