date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2011,"Loyola Chicago @ Muncie, Ind.",3-0,3.0,0,50.0,16.0,111.0,0.306,46.0,8.0,5.0,47.0,1.0,4.0,0.0,61.0,2.0,Loyola Chicago,3,16.666666666666668,5.333333333333333,37.0,15.333333333333334,2.6666666666666665,1.6666666666666667,15.666666666666666,0.3333333333333333,1.3333333333333333,0.0,20.333333333333332
08/28/2011,@ Ball St.,1-3,4.0,0,48.0,30.0,152.0,0.118,47.0,4.0,12.0,59.0,4.0,10.0,1.0,61.0,0.0,Ball St.,4,12.0,7.5,38.0,11.75,1.0,3.0,14.75,1.0,2.5,0.25,15.25
08/30/2011,@ Wright St.,3-0,3.0,0,40.0,16.0,100.0,0.24,36.0,6.0,12.0,45.0,1.0,14.0,1.0,54.0,0.0,Wright St.,3,13.333333333333334,5.333333333333333,33.333333333333336,12.0,2.0,4.0,15.0,0.3333333333333333,4.666666666666667,0.3333333333333333,18.0
09/02/2011,@ Drake,2-3,5.0,0,61.0,33.0,179.0,0.156,58.0,4.0,10.0,76.0,4.0,12.0,2.0,75.0,0.0,Drake,5,12.2,6.6,35.8,11.6,0.8,2.0,15.2,0.8,2.4,0.4,15.0
09/03/2011,"Wyoming @ Des Moines, Iowa",3-0,3.0,0,40.0,15.0,98.0,0.255,34.0,10.0,6.0,40.0,7.0,4.0,0.0,59.0,0.0,Wyoming,3,13.333333333333334,5.0,32.666666666666664,11.333333333333334,3.3333333333333335,2.0,13.333333333333334,2.3333333333333335,1.3333333333333333,0.0,19.666666666666668
09/03/2011,"Milwaukee @ Des Moines, Iowa",1-3,4.0,0,60.0,25.0,170.0,0.206,54.0,3.0,8.0,62.0,0.0,8.0,0.0,67.0,0.0,Milwaukee,4,15.0,6.25,42.5,13.5,0.75,2.0,15.5,0.0,2.0,0.0,16.75
09/09/2011,"Duquesne @ Cleveland, Ohio",0-3,3.0,0,34.0,18.0,122.0,0.131,31.0,1.0,9.0,54.0,2.0,6.0,3.0,40.0,0.0,Duquesne,3,11.333333333333334,6.0,40.666666666666664,10.333333333333334,0.3333333333333333,3.0,18.0,0.6666666666666666,2.0,1.0,13.333333333333334
09/10/2011,"DePaul @ Cleveland, Ohio",3-2,5.0,0,67.0,36.0,179.0,0.173,65.0,11.0,9.0,77.0,2.0,10.0,1.0,85.0,1.0,DePaul,5,13.4,7.2,35.8,13.0,2.2,1.8,15.4,0.4,2.0,0.2,17.0
09/10/2011,@ Cleveland St.,3-1,4.0,0,60.0,26.0,148.0,0.23,52.0,2.0,8.0,57.0,6.0,22.0,4.0,79.0,1.0,Cleveland St.,4,15.0,6.5,37.0,13.0,0.5,2.0,14.25,1.5,5.5,1.0,19.75
09/15/2011,@ Kent St.,3-0,3.0,0,50.0,20.0,114.0,0.263,44.0,5.0,7.0,46.0,5.0,2.0,0.0,61.0,0.0,Kent St.,3,16.666666666666668,6.666666666666667,38.0,14.666666666666666,1.6666666666666667,2.3333333333333335,15.333333333333334,1.6666666666666667,0.6666666666666666,0.0,20.333333333333332
09/17/2011,Oakland,1-3,4.0,0,43.0,27.0,143.0,0.112,40.0,6.0,7.0,53.0,2.0,16.0,1.0,59.0,1.0,Oakland,4,10.75,6.75,35.75,10.0,1.5,1.75,13.25,0.5,4.0,0.25,14.75
09/20/2011,@ IUPUI,3-2,5.0,0,57.0,29.0,178.0,0.157,54.0,3.0,10.0,82.0,4.0,20.0,2.0,74.0,0.0,IUPUI,5,11.4,5.8,35.6,10.8,0.6,2.0,16.4,0.8,4.0,0.4,14.8
09/23/2011,South Dakota St.,3-0,3.0,0,50.0,19.0,126.0,0.246,46.0,7.0,8.0,60.0,3.0,2.0,1.0,61.0,0.0,South Dakota St.,3,16.666666666666668,6.333333333333333,42.0,15.333333333333334,2.3333333333333335,2.6666666666666665,20.0,1.0,0.6666666666666666,0.3333333333333333,20.333333333333332
09/24/2011,North Dakota St.,3-1,4.0,0,53.0,24.0,135.0,0.215,50.0,8.0,5.0,57.0,7.0,4.0,1.0,70.0,1.0,North Dakota St.,4,13.25,6.0,33.75,12.5,2.0,1.25,14.25,1.75,1.0,0.25,17.5
09/29/2011,@ Oral Roberts,2-3,5.0,0,58.0,36.0,191.0,0.115,56.0,3.0,8.0,81.0,7.0,14.0,4.0,75.0,2.0,Oral Roberts,5,11.6,7.2,38.2,11.2,0.6,1.6,16.2,1.4,2.8,0.8,15.0
10/01/2011,@ Southern Utah,3-1,4.0,0,49.0,19.0,144.0,0.208,45.0,3.0,5.0,67.0,5.0,18.0,1.0,66.0,0.0,Southern Utah,4,12.25,4.75,36.0,11.25,0.75,1.25,16.75,1.25,4.5,0.25,16.5
10/04/2011,Eastern Mich.,3-2,5.0,0,72.0,27.0,174.0,0.259,71.0,5.0,11.0,83.0,4.0,10.0,0.0,86.0,0.0,Eastern Mich.,5,14.4,5.4,34.8,14.2,1.0,2.2,16.6,0.8,2.0,0.0,17.2
10/07/2011,South Dakota,3-0,3.0,0,36.0,21.0,103.0,0.146,36.0,7.0,7.0,52.0,2.0,14.0,1.0,52.0,0.0,South Dakota,3,12.0,7.0,34.333333333333336,12.0,2.3333333333333335,2.3333333333333335,17.333333333333332,0.6666666666666666,4.666666666666667,0.3333333333333333,17.333333333333332
10/08/2011,Kansas City,3-1,4.0,0,46.0,26.0,167.0,0.12,44.0,6.0,8.0,74.0,4.0,16.0,3.0,64.0,1.0,Kansas City,4,11.5,6.5,41.75,11.0,1.5,2.0,18.5,1.0,4.0,0.75,16.0
10/10/2011,@ Western Ill.,3-2,5.0,0,72.0,33.0,209.0,0.187,67.0,3.0,11.0,92.0,9.0,6.0,1.0,87.0,1.0,Western Ill.,5,14.4,6.6,41.8,13.4,0.6,2.2,18.4,1.8,1.2,0.2,17.4
10/15/2011,@ Oakland,3-0,3.0,0,43.0,22.0,131.0,0.16,41.0,7.0,7.0,64.0,0.0,10.0,3.0,55.0,1.0,Oakland,3,14.333333333333334,7.333333333333333,43.666666666666664,13.666666666666666,2.3333333333333335,2.3333333333333335,21.333333333333332,0.0,3.3333333333333335,1.0,18.333333333333332
10/21/2011,@ North Dakota St.,1-3,4.0,0,46.0,28.0,158.0,0.114,40.0,7.0,9.0,57.0,2.0,4.0,5.0,57.0,0.0,North Dakota St.,4,11.5,7.0,39.5,10.0,1.75,2.25,14.25,0.5,1.0,1.25,14.25
10/22/2011,@ South Dakota St.,3-2,5.0,0,84.0,34.0,233.0,0.215,81.0,2.0,6.0,101.0,4.0,12.0,4.0,96.0,2.0,South Dakota St.,5,16.8,6.8,46.6,16.2,0.4,1.2,20.2,0.8,2.4,0.8,19.2
10/28/2011,Southern Utah,3-1,4.0,0,44.0,26.0,142.0,0.127,40.0,12.0,7.0,60.0,1.0,10.0,0.0,62.0,1.0,Southern Utah,4,11.0,6.5,35.5,10.0,3.0,1.75,15.0,0.25,2.5,0.0,15.5
10/29/2011,Oral Roberts,3-1,4.0,0,50.0,17.0,167.0,0.198,49.0,9.0,5.0,84.0,5.0,14.0,3.0,71.0,0.0,Oral Roberts,4,12.5,4.25,41.75,12.25,2.25,1.25,21.0,1.25,3.5,0.75,17.75
11/04/2011,@ Kansas City,2-3,5.0,0,55.0,30.0,176.0,0.142,52.0,5.0,13.0,74.0,0.0,16.0,2.0,68.0,1.0,Kansas City,5,11.0,6.0,35.2,10.4,1.0,2.6,14.8,0.0,3.2,0.4,13.6
11/06/2011,@ South Dakota,3-1,4.0,0,62.0,24.0,189.0,0.201,61.0,3.0,9.0,100.0,5.0,6.0,4.0,73.0,1.0,South Dakota,4,15.5,6.0,47.25,15.25,0.75,2.25,25.0,1.25,1.5,1.0,18.25
11/11/2011,Western Ill.,3-0,3.0,0,59.0,15.0,133.0,0.331,57.0,2.0,7.0,54.0,2.0,14.0,3.0,70.0,0.0,Western Ill.,3,19.666666666666668,5.0,44.333333333333336,19.0,0.6666666666666666,2.3333333333333335,18.0,0.6666666666666666,4.666666666666667,1.0,23.333333333333332
11/12/2011,IUPUI,3-1,4.0,0,56.0,16.0,150.0,0.267,55.0,3.0,9.0,68.0,3.0,6.0,1.0,65.0,1.0,IUPUI,4,14.0,4.0,37.5,13.75,0.75,2.25,17.0,0.75,1.5,0.25,16.25
11/18/2011,"Oral Roberts @ Fort Wayne, Ind.",2-3,5.0,0,44.0,24.0,141.0,0.142,44.0,12.0,11.0,48.0,3.0,16.0,0.0,67.0,0.0,Oral Roberts,5,8.8,4.8,28.2,8.8,2.4,2.2,9.6,0.6,3.2,0.0,13.4
