date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2011,"IUPUI @ DeKalb, Ill.",3-0,3.0,0,51.0,14.0,103.0,0.359,45.0,3.0,2.0,41.0,1.0,8.0,3.0,59.0,0.0,IUPUI,3,17.0,4.666666666666667,34.333333333333336,15.0,1.0,0.6666666666666666,13.666666666666666,0.3333333333333333,2.6666666666666665,1.0,19.666666666666668
08/27/2011,@ NIU,3-0,3.0,0,46.0,16.0,122.0,0.246,42.0,1.0,4.0,56.0,2.0,12.0,0.0,55.0,0.0,NIU,3,15.333333333333334,5.333333333333333,40.666666666666664,14.0,0.3333333333333333,1.3333333333333333,18.666666666666668,0.6666666666666666,4.0,0.0,18.333333333333332
08/27/2011,"Cincinnati @ DeKalb, Ill.",3-1,4.0,0,60.0,26.0,148.0,0.23,57.0,5.0,6.0,55.0,1.0,16.0,3.0,74.0,0.0,Cincinnati,4,15.0,6.5,37.0,14.25,1.25,1.5,13.75,0.25,4.0,0.75,18.5
08/29/2011,Marquette,3-0,3.0,0,48.0,11.0,111.0,0.333,45.0,3.0,5.0,53.0,1.0,14.0,0.0,59.0,0.0,Marquette,3,16.0,3.6666666666666665,37.0,15.0,1.0,1.6666666666666667,17.666666666666668,0.3333333333333333,4.666666666666667,0.0,19.666666666666668
09/02/2011,"Florida St. @ Newark, Del.",3-2,5.0,0,73.0,22.0,196.0,0.26,67.0,4.0,3.0,84.0,1.0,26.0,1.0,91.0,1.0,Florida St.,5,14.6,4.4,39.2,13.4,0.8,0.6,16.8,0.2,5.2,0.2,18.2
09/03/2011,"UC Irvine @ Newark, Del.",3-2,5.0,0,70.0,29.0,163.0,0.252,68.0,7.0,5.0,83.0,4.0,12.0,0.0,87.0,5.0,UC Irvine,5,14.0,5.8,32.6,13.6,1.4,1.0,16.6,0.8,2.4,0.0,17.4
09/03/2011,@ Delaware,3-0,3.0,0,52.0,18.0,131.0,0.26,47.0,3.0,3.0,58.0,2.0,8.0,0.0,61.0,0.0,Delaware,3,17.333333333333332,6.0,43.666666666666664,15.666666666666666,1.0,1.0,19.333333333333332,0.6666666666666666,2.6666666666666665,0.0,20.333333333333332
09/09/2011,Kansas,3-2,5.0,0,63.0,23.0,187.0,0.214,58.0,3.0,5.0,84.0,4.0,14.0,0.0,77.0,1.0,Kansas,5,12.6,4.6,37.4,11.6,0.6,1.0,16.8,0.8,2.8,0.0,15.4
09/10/2011,Saint Louis,3-0,3.0,0,42.0,11.0,91.0,0.341,40.0,3.0,3.0,48.0,1.0,12.0,0.0,52.0,1.0,Saint Louis,3,14.0,3.6666666666666665,30.333333333333332,13.333333333333334,1.0,1.0,16.0,0.3333333333333333,4.0,0.0,17.333333333333332
09/10/2011,Minnesota,2-3,5.0,0,40.0,24.0,160.0,0.1,38.0,3.0,10.0,60.0,1.0,19.0,1.0,53.5,1.0,Minnesota,5,8.0,4.8,32.0,7.6,0.6,2.0,12.0,0.2,3.8,0.2,10.7
