date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2011,"Omaha @ Peoria, Ill.",3-1,4.0,0,41.0,16.0,144.0,0.174,39.0,9.0,11.0,69.0,1.0,16.0,4.0,59.0,2.0,Omaha,4,10.25,4.0,36.0,9.75,2.25,2.75,17.25,0.25,4.0,1.0,14.75
08/27/2011,@ Bradley,3-0,3.0,0,48.0,17.0,122.0,0.254,41.0,3.0,7.0,46.0,3.0,4.0,3.0,56.0,1.0,Bradley,3,16.0,5.666666666666667,40.666666666666664,13.666666666666666,1.0,2.3333333333333335,15.333333333333334,1.0,1.3333333333333333,1.0,18.666666666666668
08/30/2011,Western Ill.,3-1,4.0,0,51.0,21.0,129.0,0.233,47.0,8.0,9.0,41.0,2.0,10.0,0.0,66.0,0.0,Western Ill.,4,12.75,5.25,32.25,11.75,2.0,2.25,10.25,0.5,2.5,0.0,16.5
09/02/2011,DePaul,3-1,4.0,0,60.0,21.0,139.0,0.281,54.0,12.0,10.0,42.0,1.0,10.0,0.0,78.0,0.0,DePaul,4,15.0,5.25,34.75,13.5,3.0,2.5,10.5,0.25,2.5,0.0,19.5
09/03/2011,Montana St.,3-1,4.0,0,53.0,27.0,141.0,0.184,47.0,9.0,10.0,62.0,2.0,12.0,0.0,70.0,0.0,Montana St.,4,13.25,6.75,35.25,11.75,2.25,2.5,15.5,0.5,3.0,0.0,17.5
09/03/2011,Northwestern,0-3,3.0,0,31.0,22.0,96.0,0.094,30.0,1.0,6.0,40.0,2.0,2.0,0.0,35.0,0.0,Northwestern,3,10.333333333333334,7.333333333333333,32.0,10.0,0.3333333333333333,2.0,13.333333333333334,0.6666666666666666,0.6666666666666666,0.0,11.666666666666666
09/09/2011,Arizona,0-3,3.0,0,32.0,15.0,112.0,0.152,29.0,3.0,7.0,51.0,2.0,8.0,2.0,41.0,3.0,Arizona,3,10.666666666666666,5.0,37.333333333333336,9.666666666666666,1.0,2.3333333333333335,17.0,0.6666666666666666,2.6666666666666665,0.6666666666666666,13.666666666666666
09/10/2011,"Southeast Mo. St. @ Evansville, Ind.",3-2,5.0,0,71.0,22.0,197.0,0.249,68.0,3.0,13.0,79.0,2.0,6.0,1.0,79.0,0.0,Southeast Mo. St.,5,14.2,4.4,39.4,13.6,0.6,2.6,15.8,0.4,1.2,0.2,15.8
09/10/2011,@ Evansville,2-3,5.0,0,63.0,25.0,182.0,0.209,59.0,3.0,9.0,76.0,3.0,14.0,5.0,76.0,3.0,Evansville,5,12.6,5.0,36.4,11.8,0.6,1.8,15.2,0.6,2.8,1.0,15.2
09/14/2011,@ Valparaiso,0-3,3.0,0,33.0,20.0,139.0,0.094,30.0,3.0,2.0,55.0,0.0,6.0,2.0,39.0,0.0,Valparaiso,3,11.0,6.666666666666667,46.333333333333336,10.0,1.0,0.6666666666666666,18.333333333333332,0.0,2.0,0.6666666666666666,13.0
09/16/2011,@ NIU,0-3,3.0,0,33.0,23.0,97.0,0.103,32.0,3.0,4.0,32.0,0.0,4.0,1.0,38.0,1.0,NIU,3,11.0,7.666666666666667,32.333333333333336,10.666666666666666,1.0,1.3333333333333333,10.666666666666666,0.0,1.3333333333333333,0.3333333333333333,12.666666666666666
09/19/2011,Chicago St.,3-0,3.0,0,44.0,11.0,94.0,0.351,40.0,2.0,6.0,44.0,0.0,10.0,0.0,51.0,0.0,Chicago St.,3,14.666666666666666,3.6666666666666665,31.333333333333332,13.333333333333334,0.6666666666666666,2.0,14.666666666666666,0.0,3.3333333333333335,0.0,17.0
09/23/2011,@ Loyola Chicago,3-1,4.0,0,60.0,26.0,157.0,0.217,55.0,4.0,10.0,70.0,1.0,24.0,3.0,77.0,2.0,Loyola Chicago,4,15.0,6.5,39.25,13.75,1.0,2.5,17.5,0.25,6.0,0.75,19.25
09/24/2011,@ Green Bay,3-2,5.0,0,62.0,17.0,160.0,0.281,60.0,7.0,6.0,68.0,3.0,14.0,2.0,79.0,1.0,Green Bay,5,12.4,3.4,32.0,12.0,1.4,1.2,13.6,0.6,2.8,0.4,15.8
