date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2011,"Nebraska @ Albuquerque, N.M.",2-3,5.0,0,54.0,37.0,175.0,0.097,50.0,1.0,7.0,67.0,1.0,10.0,8.0,61.0,1.0,Nebraska,5,10.8,7.4,35.0,10.0,0.2,1.4,13.4,0.2,2.0,1.6,12.2
08/27/2011,"South Fla. @ Albuquerque, N.M.",3-0,3.0,0,48.0,19.0,101.0,0.287,42.0,4.0,1.0,36.0,2.0,10.0,1.0,59.0,0.0,South Fla.,3,16.0,6.333333333333333,33.666666666666664,14.0,1.3333333333333333,0.3333333333333333,12.0,0.6666666666666666,3.3333333333333335,0.3333333333333333,19.666666666666668
08/28/2011,Nicholls,3-0,3.0,0,39.0,13.0,92.0,0.283,39.0,5.0,4.0,33.0,2.0,14.0,3.0,53.0,0.0,Nicholls,3,13.0,4.333333333333333,30.666666666666668,13.0,1.6666666666666667,1.3333333333333333,11.0,0.6666666666666666,4.666666666666667,1.0,17.666666666666668
09/02/2011,Little Rock,3-0,3.0,0,50.0,23.0,119.0,0.227,48.0,4.0,7.0,50.0,1.0,14.0,3.0,62.0,1.0,Little Rock,3,16.666666666666668,7.666666666666667,39.666666666666664,16.0,1.3333333333333333,2.3333333333333335,16.666666666666668,0.3333333333333333,4.666666666666667,1.0,20.666666666666668
09/02/2011,Grambling,3-0,3.0,0,49.0,17.0,102.0,0.314,44.0,7.0,3.0,34.0,1.0,8.0,3.0,61.0,2.0,Grambling,3,16.333333333333332,5.666666666666667,34.0,14.666666666666666,2.3333333333333335,1.0,11.333333333333334,0.3333333333333333,2.6666666666666665,1.0,20.333333333333332
09/03/2011,LSU,1-3,4.0,0,44.0,30.0,140.0,0.1,41.0,3.0,4.0,55.0,3.0,14.0,2.0,57.0,0.0,LSU,4,11.0,7.5,35.0,10.25,0.75,1.0,13.75,0.75,3.5,0.5,14.25
09/09/2011,"Louisiana @ San Marcos, Texas",3-0,3.0,0,37.0,16.0,85.0,0.247,37.0,5.0,3.0,50.0,3.0,8.0,0.0,49.0,0.0,Louisiana,3,12.333333333333334,5.333333333333333,28.333333333333332,12.333333333333334,1.6666666666666667,1.0,16.666666666666668,1.0,2.6666666666666665,0.0,16.333333333333332
09/09/2011,"Houston Christian @ San Marcos, Texas",3-0,3.0,0,52.0,13.0,121.0,0.322,49.0,1.0,7.0,59.0,1.0,8.0,0.0,58.0,0.0,Houston Christian,3,17.333333333333332,4.333333333333333,40.333333333333336,16.333333333333332,0.3333333333333333,2.3333333333333335,19.666666666666668,0.3333333333333333,2.6666666666666665,0.0,19.333333333333332
09/10/2011,"Northwestern St. @ San Marcos, Texas",3-1,4.0,0,59.0,25.0,168.0,0.202,54.0,2.0,6.0,87.0,1.0,23.0,4.0,73.5,1.0,Northwestern St.,4,14.75,6.25,42.0,13.5,0.5,1.5,21.75,0.25,5.75,1.0,18.375
09/10/2011,@ Texas St.,3-1,4.0,0,62.0,27.0,151.0,0.232,58.0,4.0,6.0,67.0,1.0,18.0,0.0,76.0,1.0,Texas St.,4,15.5,6.75,37.75,14.5,1.0,1.5,16.75,0.25,4.5,0.0,19.0
09/13/2011,UTEP,3-0,3.0,0,40.0,24.0,108.0,0.148,37.0,4.0,3.0,40.0,3.0,14.0,3.0,54.0,0.0,UTEP,3,13.333333333333334,8.0,36.0,12.333333333333334,1.3333333333333333,1.0,13.333333333333334,1.0,4.666666666666667,1.0,18.0
09/16/2011,"Colgate @ Evanston, Ill.",3-1,4.0,0,62.0,26.0,154.0,0.234,59.0,7.0,8.0,64.0,0.0,14.0,1.0,76.0,0.0,Colgate,4,15.5,6.5,38.5,14.75,1.75,2.0,16.0,0.0,3.5,0.25,19.0
09/17/2011,"Duquesne @ Evanston, Ill.",0-3,3.0,0,38.0,21.0,131.0,0.13,34.0,0.0,8.0,52.0,1.0,10.0,6.0,44.0,2.0,Duquesne,3,12.666666666666666,7.0,43.666666666666664,11.333333333333334,0.0,2.6666666666666665,17.333333333333332,0.3333333333333333,3.3333333333333335,2.0,14.666666666666666
09/17/2011,@ Northwestern,0-3,3.0,0,32.0,20.0,120.0,0.1,31.0,2.0,3.0,43.0,0.0,14.0,5.0,41.0,0.0,Northwestern,3,10.666666666666666,6.666666666666667,40.0,10.333333333333334,0.6666666666666666,1.0,14.333333333333334,0.0,4.666666666666667,1.6666666666666667,13.666666666666666
09/24/2011,Louisiana Tech,3-0,3.0,0,42.0,20.0,101.0,0.218,42.0,9.0,4.0,43.0,0.0,6.0,0.0,54.0,0.0,Louisiana Tech,3,14.0,6.666666666666667,33.666666666666664,14.0,3.0,1.3333333333333333,14.333333333333334,0.0,2.0,0.0,18.0
09/29/2011,Idaho,3-1,4.0,0,52.0,30.0,169.0,0.13,47.0,2.0,8.0,73.0,1.0,8.0,2.0,59.0,1.0,Idaho,4,13.0,7.5,42.25,11.75,0.5,2.0,18.25,0.25,2.0,0.5,14.75
10/01/2011,Utah St.,3-0,3.0,0,43.0,18.0,105.0,0.238,41.0,5.0,4.0,48.0,2.0,12.0,2.0,56.0,1.0,Utah St.,3,14.333333333333334,6.0,35.0,13.666666666666666,1.6666666666666667,1.3333333333333333,16.0,0.6666666666666666,4.0,0.6666666666666666,18.666666666666668
10/04/2011,New Mexico,3-1,4.0,0,53.0,19.0,145.0,0.234,50.0,7.0,9.0,60.0,5.0,16.0,0.0,73.0,0.0,New Mexico,4,13.25,4.75,36.25,12.5,1.75,2.25,15.0,1.25,4.0,0.0,18.25
10/06/2011,@ Nevada,3-0,3.0,0,41.0,13.0,90.0,0.311,36.0,2.0,5.0,30.0,4.0,12.0,2.0,53.0,0.0,Nevada,3,13.666666666666666,4.333333333333333,30.0,12.0,0.6666666666666666,1.6666666666666667,10.0,1.3333333333333333,4.0,0.6666666666666666,17.666666666666668
10/08/2011,@ Fresno St.,3-0,3.0,0,38.0,9.0,88.0,0.33,35.0,5.0,7.0,34.0,5.0,16.0,0.0,56.0,0.0,Fresno St.,3,12.666666666666666,3.0,29.333333333333332,11.666666666666666,1.6666666666666667,2.3333333333333335,11.333333333333334,1.6666666666666667,5.333333333333333,0.0,18.666666666666668
10/12/2011,Hawaii,2-3,5.0,0,65.0,30.0,166.0,0.211,55.0,6.0,3.0,62.0,4.0,8.0,3.0,79.0,3.0,Hawaii,5,13.0,6.0,33.2,11.0,1.2,0.6,12.4,0.8,1.6,0.6,15.8
10/15/2011,San Jose St.,3-0,3.0,0,48.0,10.0,97.0,0.392,43.0,5.0,3.0,38.0,1.0,8.0,3.0,58.0,0.0,San Jose St.,3,16.0,3.3333333333333335,32.333333333333336,14.333333333333334,1.6666666666666667,1.0,12.666666666666666,0.3333333333333333,2.6666666666666665,1.0,19.333333333333332
10/22/2011,@ Louisiana Tech,3-0,3.0,0,48.0,19.0,112.0,0.259,45.0,4.0,2.0,60.0,0.0,14.0,0.0,59.0,2.0,Louisiana Tech,3,16.0,6.333333333333333,37.333333333333336,15.0,1.3333333333333333,0.6666666666666666,20.0,0.0,4.666666666666667,0.0,19.666666666666668
10/27/2011,@ Utah St.,2-3,5.0,0,70.0,30.0,165.0,0.242,64.0,7.0,9.0,59.0,4.0,16.0,3.0,89.0,2.0,Utah St.,5,14.0,6.0,33.0,12.8,1.4,1.8,11.8,0.8,3.2,0.6,17.8
10/29/2011,@ Idaho,1-3,4.0,0,46.0,31.0,143.0,0.105,45.0,1.0,5.0,51.0,1.0,12.0,1.0,54.0,0.0,Idaho,4,11.5,7.75,35.75,11.25,0.25,1.25,12.75,0.25,3.0,0.25,13.5
11/03/2011,Fresno St.,3-0,3.0,0,42.0,18.0,100.0,0.24,41.0,5.0,3.0,43.0,3.0,10.0,2.0,55.0,2.0,Fresno St.,3,14.0,6.0,33.333333333333336,13.666666666666666,1.6666666666666667,1.0,14.333333333333334,1.0,3.3333333333333335,0.6666666666666666,18.333333333333332
11/05/2011,Nevada,3-0,3.0,0,38.0,10.0,80.0,0.35,32.0,6.0,6.0,36.0,3.0,12.0,1.0,53.0,1.0,Nevada,3,12.666666666666666,3.3333333333333335,26.666666666666668,10.666666666666666,2.0,2.0,12.0,1.0,4.0,0.3333333333333333,17.666666666666668
11/10/2011,@ San Jose St.,3-0,3.0,0,48.0,17.0,113.0,0.274,43.0,7.0,7.0,49.0,2.0,10.0,3.0,62.0,0.0,San Jose St.,3,16.0,5.666666666666667,37.666666666666664,14.333333333333334,2.3333333333333335,2.3333333333333335,16.333333333333332,0.6666666666666666,3.3333333333333335,1.0,20.666666666666668
11/12/2011,@ Hawaii,0-3,3.0,0,28.0,16.0,89.0,0.135,25.0,4.0,6.0,36.0,0.0,12.0,2.0,38.0,1.0,Hawaii,3,9.333333333333334,5.333333333333333,29.666666666666668,8.333333333333334,1.3333333333333333,2.0,12.0,0.0,4.0,0.6666666666666666,12.666666666666666
11/21/2011,"San Jose St. @ Las Vegas, Nev.",3-0,3.0,0,47.0,11.0,97.0,0.371,45.0,5.0,3.0,42.0,1.0,12.0,1.0,59.0,0.0,San Jose St.,3,15.666666666666666,3.6666666666666665,32.333333333333336,15.0,1.6666666666666667,1.0,14.0,0.3333333333333333,4.0,0.3333333333333333,19.666666666666668
11/22/2011,"Idaho @ Las Vegas, Nev.",3-0,3.0,0,52.0,14.0,114.0,0.333,46.0,2.0,3.0,53.0,4.0,6.0,2.0,61.0,1.0,Idaho,3,17.333333333333332,4.666666666666667,38.0,15.333333333333334,0.6666666666666666,1.0,17.666666666666668,1.3333333333333333,2.0,0.6666666666666666,20.333333333333332
11/23/2011,"Hawaii @ Las Vegas, Nev.",0-3,3.0,0,25.0,23.0,111.0,0.018,23.0,2.0,5.0,39.0,4.0,8.0,0.0,35.0,1.0,Hawaii,3,8.333333333333334,7.666666666666667,37.0,7.666666666666667,0.6666666666666666,1.6666666666666667,13.0,1.3333333333333333,2.6666666666666665,0.0,11.666666666666666
11/26/2011,Colorado St.,1-3,4.0,0,72.0,32.0,181.0,0.221,65.0,5.0,1.0,76.0,4.0,6.0,1.0,84.0,1.0,Colorado St.,4,18.0,8.0,45.25,16.25,1.25,0.25,19.0,1.0,1.5,0.25,21.0
