date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2011,"UNC Asheville @ Birmingham, Ala.",2-3,5.0,0,70.0,23.0,188.0,0.25,66.0,11.0,7.0,80.0,2.0,5.0,0.0,85.5,3.0,UNC Asheville,5,14.0,4.6,37.6,13.2,2.2,1.4,16.0,0.4,1.0,0.0,17.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/26/2011,@ Samford,0-3,3.0,0,25.0,16.0,94.0,0.096,25.0,2.0,7.0,34.0,3.0,4.0,0.0,32.0,0.0,Samford,3,8.333333333333334,5.333333333333333,31.33333333333333,8.333333333333334,0.6666666666666666,2.333333333333333,11.333333333333334,1.0,1.3333333333333333,0.0,10.666666666666666,,7.0,,2.3,,18.8,,0.125,,6.6,,1.1,,0.7,,8.0,,0.2,,0.5,,0.0,,8.55
08/27/2011,"Akron @ Birmingham, Ala.",3-0,3.0,0,38.0,14.0,108.0,0.222,33.0,4.0,2.0,50.0,3.0,8.0,0.0,49.0,1.0,Akron,3,12.666666666666666,4.666666666666667,36.0,11.0,1.3333333333333333,0.6666666666666666,16.666666666666668,1.0,2.6666666666666665,0.0,16.333333333333332,,7.4444444444444455,,3.3111111111111113,,22.977777777777778,,0.11533333333333333,,7.177777777777777,,0.9555555555555556,,1.2444444444444442,,9.111111111111112,,0.4666666666666666,,0.7777777777777777,,0.0,,9.255555555555555
08/30/2011,Alabama St.,3-0,3.0,0,37.0,9.0,73.0,0.384,36.0,7.0,9.0,38.0,0.0,12.0,0.0,50.0,2.0,Alabama St.,3,12.333333333333334,3.0,24.33333333333333,12.0,2.333333333333333,3.0,12.666666666666666,0.0,4.0,0.0,16.666666666666668,11.666666666666666,8.75,4.866666666666666,3.6500000000000004,34.97777777777778,26.233333333333334,0.18933333333333335,0.142,10.844444444444443,8.133333333333333,1.4000000000000001,1.05,1.4666666666666666,1.0999999999999999,14.666666666666666,11.0,0.7999999999999999,0.6,1.6666666666666667,1.25,0.0,0.0,14.700000000000001,11.024999999999999
09/02/2011,@ Mercer,3-0,3.0,0,46.0,15.0,129.0,0.24,41.0,0.0,3.0,80.0,6.0,12.0,0.0,58.0,0.0,Mercer,3,15.333333333333334,5.0,43.0,13.666666666666666,0.0,1.0,26.666666666666668,2.0,4.0,0.0,19.33333333333333,11.111111111111112,9.466666666666667,4.333333333333333,3.5200000000000005,30.555555555555554,25.85333333333333,0.23399999999999999,0.19039999999999999,10.444444444444445,8.906666666666666,1.4444444444444444,1.3066666666666666,2.0,1.48,13.555555555555555,11.333333333333332,0.6666666666666666,0.48,2.6666666666666665,1.8,0.0,0.0,14.555555555555557,12.153333333333332
09/02/2011,"Norfolk St. @ Macon, Ga.",3-0,3.0,0,34.0,13.0,110.0,0.191,31.0,4.0,7.0,47.0,2.0,14.0,0.0,47.0,0.0,Norfolk St.,3,11.333333333333334,4.333333333333333,36.66666666666666,10.333333333333334,1.3333333333333333,2.333333333333333,15.666666666666666,0.6666666666666666,4.666666666666667,0.0,15.666666666666666,13.444444444444443,10.444444444444445,4.222222222222222,3.766666666666667,34.44444444444444,28.71111111111111,0.28200000000000003,0.19866666666666666,12.222222222222221,9.7,1.222222222222222,1.0888888888888888,1.5555555555555554,1.3999999999999997,18.666666666666668,13.888888888888888,1.0,0.7333333333333334,3.555555555555556,2.1666666666666665,0.0,0.0,17.444444444444443,13.35
09/03/2011,"Tennessee St. @ Macon, Ga.",3-1,4.0,0,42.0,18.0,153.0,0.157,41.0,7.0,10.0,79.0,2.0,14.0,4.0,58.0,0.0,Tennessee St.,4,10.5,4.5,38.25,10.25,1.75,2.5,19.75,0.5,3.5,1.0,14.5,13.0,10.571428571428571,4.111111111111111,3.8476190476190477,34.666666666666664,29.847619047619045,0.27166666666666667,0.19757142857142856,12.0,9.79047619047619,1.222222222222222,1.1238095238095238,2.111111111111111,1.533333333333333,18.333333333333332,14.142857142857142,0.8888888888888888,0.7238095238095239,4.222222222222222,2.523809523809524,0.0,0.0,17.22222222222222,13.68095238095238
09/06/2011,@ Georgia St.,3-2,5.0,0,64.0,22.0,190.0,0.221,58.0,4.0,6.0,108.0,1.0,20.0,4.0,79.0,4.0,Georgia St.,5,12.8,4.4,38.0,11.6,0.8,1.2,21.6,0.2,4.0,0.8,15.8,12.388888888888888,10.5625,4.611111111111111,3.9291666666666667,39.30555555555555,30.897916666666664,0.19599999999999998,0.1925,11.416666666666666,9.847916666666666,1.0277777777777777,1.2020833333333334,1.9444444444444444,1.6541666666666663,20.694444444444446,14.84375,1.0555555555555556,0.6958333333333334,4.055555555555556,2.6458333333333335,0.3333333333333333,0.125,16.5,13.783333333333333
09/09/2011,"UAB @ Kennesaw, Ga.",0-3,3.0,0,30.0,21.0,108.0,0.083,28.0,1.0,3.0,47.0,1.0,6.0,2.0,35.0,0.0,UAB,3,10.0,7.0,36.0,9.333333333333334,0.3333333333333333,1.0,15.666666666666666,0.3333333333333333,2.0,0.6666666666666666,11.666666666666666,11.544444444444444,10.81111111111111,4.4111111111111105,3.981481481481482,37.638888888888886,31.68703703703703,0.18966666666666665,0.19566666666666668,10.72777777777778,10.042592592592591,1.2944444444444445,1.1574074074074074,2.011111111111111,1.6037037037037034,19.005555555555556,15.594444444444443,0.45555555555555555,0.6407407407407408,4.055555555555556,2.7962962962962963,0.6,0.2,15.322222222222223,14.007407407407406
09/10/2011,"Eastern Ky. @ Kennesaw, Ga.",2-3,5.0,0,52.0,29.0,180.0,0.128,47.0,7.0,4.0,79.0,2.0,16.0,3.0,69.0,1.0,Eastern Ky.,5,10.4,5.8,36.0,9.4,1.4,0.8,15.8,0.4,3.2,0.6,13.8,11.1,10.73,5.3,4.283333333333333,37.416666666666664,32.118333333333325,0.15366666666666667,0.1844,10.394444444444444,9.971666666666666,0.9611111111111111,1.0750000000000002,1.5666666666666667,1.543333333333333,19.005555555555556,15.601666666666665,0.3444444444444444,0.6100000000000001,3.1666666666666665,2.716666666666667,0.8222222222222223,0.24666666666666667,13.988888888888889,13.773333333333332
09/10/2011,@ Kennesaw St.,3-2,5.0,0,53.0,20.0,157.0,0.21,47.0,13.0,4.0,61.0,3.0,14.0,1.0,76.0,0.0,Kennesaw St.,5,10.6,4.0,31.4,9.4,2.6,0.8,12.2,0.6,2.8,0.2,15.2,11.066666666666668,10.700000000000001,5.733333333333333,4.421212121212121,36.666666666666664,32.47121212121212,0.14400000000000002,0.17927272727272728,10.11111111111111,9.91969696969697,0.8444444444444444,1.1045454545454547,1.0,1.4757575757575756,17.68888888888889,15.61969696969697,0.3111111111111111,0.5909090909090909,3.0666666666666664,2.7606060606060607,0.6888888888888888,0.2787878787878788,13.755555555555555,13.775757575757575
09/13/2011,Alabama A&M,3-2,5.0,0,66.0,23.0,158.0,0.272,61.0,7.0,8.0,62.0,4.0,10.0,0.0,82.0,4.0,Alabama A&M,5,13.2,4.6,31.6,12.2,1.4,1.6,12.4,0.8,2.0,0.0,16.4,10.333333333333334,10.691666666666668,5.6000000000000005,4.386111111111111,34.46666666666667,32.381944444444436,0.14033333333333334,0.18183333333333332,9.377777777777778,9.876388888888888,1.4444444444444444,1.2291666666666667,0.8666666666666667,1.4194444444444443,14.555555555555555,15.33472222222222,0.4444444444444445,0.5916666666666667,2.6666666666666665,2.763888888888889,0.4888888888888889,0.27222222222222225,13.555555555555555,13.894444444444444
09/18/2011,@ Jacksonville,3-0,3.0,0,49.0,10.0,140.0,0.279,43.0,4.0,4.0,62.0,0.0,10.0,2.0,58.0,2.0,Jacksonville,3,16.333333333333332,3.333333333333333,46.66666666666666,14.333333333333334,1.3333333333333333,1.3333333333333333,20.666666666666668,0.0,3.333333333333333,0.6666666666666666,19.33333333333333,11.4,10.884615384615385,4.8,4.402564102564103,33.0,32.321794871794864,0.20333333333333337,0.18876923076923074,10.333333333333334,10.055128205128206,1.8,1.2423076923076926,1.0666666666666667,1.4333333333333333,13.466666666666669,15.108974358974358,0.6,0.6076923076923078,2.6666666666666665,2.705128205128205,0.26666666666666666,0.25128205128205133,15.133333333333333,14.087179487179487
09/20/2011,Mercer,3-0,3.0,0,40.0,18.0,120.0,0.183,36.0,2.0,3.0,57.0,2.0,14.0,0.0,51.0,0.0,Mercer,3,13.333333333333334,6.0,40.0,12.0,0.6666666666666666,1.0,19.0,0.6666666666666666,4.666666666666667,0.0,17.0,13.377777777777775,11.273809523809524,3.9777777777777774,4.326190476190477,36.55555555555555,33.34642857142857,0.2536666666666667,0.1952142857142857,11.97777777777778,10.360714285714286,1.777777777777778,1.2488095238095238,1.2444444444444445,1.426190476190476,15.088888888888889,15.50595238095238,0.4666666666666666,0.5642857142857143,2.711111111111111,2.75,0.28888888888888886,0.28095238095238095,16.977777777777774,14.46190476190476
09/23/2011,ULM,3-0,3.0,0,37.0,10.0,97.0,0.278,35.0,7.0,1.0,50.0,0.0,18.0,2.0,53.0,0.0,ULM,3,12.333333333333334,3.333333333333333,32.333333333333336,11.666666666666666,2.333333333333333,0.3333333333333333,16.666666666666668,0.0,6.0,0.6666666666666666,17.666666666666668,14.288888888888886,11.411111111111113,4.644444444444445,4.437777777777778,39.42222222222222,33.78999999999999,0.2446666666666667,0.19439999999999996,12.844444444444443,10.47,1.1333333333333333,1.2100000000000002,1.3111111111111111,1.3977777777777776,17.355555555555558,15.738888888888887,0.48888888888888893,0.5711111111111111,3.3333333333333335,2.8777777777777778,0.22222222222222218,0.26222222222222225,17.577777777777772,14.631111111111109
