date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2011,@ Tennessee,2-3,5.0,0,45.0,24.0,157.0,0.134,39.0,0.0,7.0,68.0,1.0,24.0,1.0,58.0,1.0,Tennessee,5,9.0,4.8,31.4,7.8,0.0,1.4,13.6,0.2,4.8,0.2,11.6
08/27/2011,"Maryland @ Knoxville, Tenn.",3-2,5.0,0,55.0,24.0,164.0,0.189,51.0,6.0,11.0,66.0,5.0,24.0,0.0,78.0,3.0,Maryland,5,11.0,4.8,32.8,10.2,1.2,2.2,13.2,1.0,4.8,0.0,15.6
08/27/2011,"Villanova @ Knoxville, Tenn.",3-2,5.0,0,47.0,26.0,203.0,0.103,45.0,2.0,9.0,108.0,3.0,40.0,1.0,72.0,3.0,Villanova,5,9.4,5.2,40.6,9.0,0.4,1.8,21.6,0.6,8.0,0.2,14.4
09/02/2011,"Virginia Tech @ Lexington, Ky.",3-2,5.0,0,43.0,34.0,174.0,0.052,38.0,2.0,8.0,74.0,3.0,36.0,1.0,66.0,1.0,Virginia Tech,5,8.6,6.8,34.8,7.6,0.4,1.6,14.8,0.6,7.2,0.2,13.2
09/03/2011,"Western Ky. @ Lexington, Ky.",1-3,4.0,0,44.0,28.0,150.0,0.107,40.0,3.0,4.0,51.0,0.0,27.0,1.0,60.5,0.0,Western Ky.,4,11.0,7.0,37.5,10.0,0.75,1.0,12.75,0.0,6.75,0.25,15.125
09/03/2011,@ Kentucky,0-3,3.0,0,27.0,23.0,110.0,0.036,25.0,4.0,6.0,39.0,0.0,12.0,0.0,37.0,1.0,Kentucky,3,9.0,7.666666666666667,36.666666666666664,8.333333333333334,1.3333333333333333,2.0,13.0,0.0,4.0,0.0,12.333333333333334
09/09/2011,Louisville,1-3,4.0,0,44.0,24.0,136.0,0.147,42.0,2.0,10.0,58.0,2.0,12.0,0.0,54.0,8.0,Louisville,4,11.0,6.0,34.0,10.5,0.5,2.5,14.5,0.5,3.0,0.0,13.5
09/10/2011,Marshall,3-0,3.0,0,37.0,11.0,79.0,0.329,31.0,4.0,8.0,38.0,5.0,4.0,0.0,48.0,3.0,Marshall,3,12.333333333333334,3.6666666666666665,26.333333333333332,10.333333333333334,1.3333333333333333,2.6666666666666665,12.666666666666666,1.6666666666666667,1.3333333333333333,0.0,16.0
09/11/2011,Virginia,1-3,4.0,0,52.0,22.0,154.0,0.195,52.0,4.0,1.0,59.0,2.0,16.0,0.0,66.0,3.0,Virginia,4,13.0,5.5,38.5,13.0,1.0,0.25,14.75,0.5,4.0,0.0,16.5
09/13/2011,@ Pittsburgh,3-2,5.0,0,66.0,24.0,164.0,0.256,61.0,3.0,8.0,68.0,1.0,16.0,3.0,78.0,0.0,Pittsburgh,5,13.2,4.8,32.8,12.2,0.6,1.6,13.6,0.2,3.2,0.6,15.6
09/16/2011,@ Ga. Southern,0-3,3.0,0,34.0,21.0,117.0,0.111,26.0,3.0,7.0,40.0,1.0,4.0,4.0,40.0,1.0,Ga. Southern,3,11.333333333333334,7.0,39.0,8.666666666666666,1.0,2.3333333333333335,13.333333333333334,0.3333333333333333,1.3333333333333333,1.3333333333333333,13.333333333333334
09/16/2011,"South Carolina St. @ Statesboro, Ga.",3-0,3.0,0,39.0,13.0,92.0,0.283,35.0,6.0,9.0,32.0,0.0,18.0,0.0,54.0,1.0,South Carolina St.,3,13.0,4.333333333333333,30.666666666666668,11.666666666666666,2.0,3.0,10.666666666666666,0.0,6.0,0.0,18.0
09/17/2011,Presbyterian,3-1,4.0,0,51.0,27.0,132.0,0.182,43.0,4.0,7.0,50.0,1.0,14.0,2.0,63.0,2.0,Presbyterian,4,12.75,6.75,33.0,10.75,1.0,1.75,12.5,0.25,3.5,0.5,15.75
09/17/2011,"Georgia St. @ Statesboro, Ga.",3-1,4.0,0,55.0,30.0,153.0,0.163,47.0,4.0,12.0,59.0,1.0,16.0,0.0,68.0,1.0,Georgia St.,4,13.75,7.5,38.25,11.75,1.0,3.0,14.75,0.25,4.0,0.0,17.0
09/23/2011,Bowling Green,3-0,3.0,0,38.0,15.0,98.0,0.235,36.0,4.0,4.0,45.0,6.0,10.0,0.0,53.0,1.0,Bowling Green,3,12.666666666666666,5.0,32.666666666666664,12.0,1.3333333333333333,1.3333333333333333,15.0,2.0,3.3333333333333335,0.0,17.666666666666668
09/24/2011,Miami (OH),3-0,3.0,0,44.0,10.0,96.0,0.354,42.0,2.0,4.0,44.0,2.0,23.0,0.0,59.5,1.0,Miami ,3,14.666666666666666,3.3333333333333335,32.0,14.0,0.6666666666666666,1.3333333333333333,14.666666666666666,0.6666666666666666,7.666666666666667,0.0,19.833333333333332
09/29/2011,@ Kent St.,3-0,3.0,0,34.0,10.0,78.0,0.308,31.0,6.0,9.0,35.0,1.0,12.0,0.0,47.0,0.0,Kent St.,3,11.333333333333334,3.3333333333333335,26.0,10.333333333333334,2.0,3.0,11.666666666666666,0.3333333333333333,4.0,0.0,15.666666666666666
