date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2011,"Rider @ Brooklyn Heights, NY",3-2,5.0,0,61.0,26.0,147.0,0.238,56.0,10.0,8.0,58.0,1.0,20.0,4.0,82.0,1.0,Rider,5,12.2,5.2,29.4,11.2,2.0,1.6,11.6,0.2,4.0,0.8,16.4
09/02/2011,@ Bucknell,2-3,5.0,0,54.0,30.0,152.0,0.158,53.0,6.0,3.0,64.0,0.0,16.0,0.0,68.0,0.0,Bucknell,5,10.8,6.0,30.4,10.6,1.2,0.6,12.8,0.0,3.2,0.0,13.6
09/03/2011,"Manhattan @ Lewisburg, Pa.",0-3,3.0,0,30.0,20.0,101.0,0.099,28.0,4.0,2.0,42.0,1.0,14.0,0.0,42.0,0.0,Manhattan,3,10.0,6.666666666666667,33.666666666666664,9.333333333333334,1.3333333333333333,0.6666666666666666,14.0,0.3333333333333333,4.666666666666667,0.0,14.0
09/03/2011,"Dartmouth @ Lewisburg, Pa.",0-3,3.0,0,33.0,24.0,110.0,0.082,32.0,1.0,5.0,43.0,0.0,6.0,0.0,37.0,0.0,Dartmouth,3,11.0,8.0,36.666666666666664,10.666666666666666,0.3333333333333333,1.6666666666666667,14.333333333333334,0.0,2.0,0.0,12.333333333333334
09/09/2011,UAlbany,0-3,3.0,0,28.0,17.0,95.0,0.116,25.0,0.0,1.0,37.0,0.0,4.0,3.0,30.0,0.0,UAlbany,3,9.333333333333334,5.666666666666667,31.666666666666668,8.333333333333334,0.0,0.3333333333333333,12.333333333333334,0.0,1.3333333333333333,1.0,10.0
09/10/2011,Siena,3-1,4.0,0,47.0,24.0,120.0,0.192,42.0,5.0,9.0,54.0,3.0,16.0,2.0,63.0,0.0,Siena,4,11.75,6.0,30.0,10.5,1.25,2.25,13.5,0.75,4.0,0.5,15.75
09/10/2011,Colorado,0-3,3.0,0,22.0,22.0,94.0,0.0,22.0,2.0,6.0,31.0,3.0,8.0,3.0,31.0,0.0,Colorado,3,7.333333333333333,7.333333333333333,31.333333333333332,7.333333333333333,0.6666666666666666,2.0,10.333333333333334,1.0,2.6666666666666665,1.0,10.333333333333334
09/11/2011,St. John's (NY),1-3,4.0,0,51.0,28.0,130.0,0.177,48.0,3.0,12.0,47.0,2.0,14.0,5.0,63.0,0.0,St. John's ,4,12.75,7.0,32.5,12.0,0.75,3.0,11.75,0.5,3.5,1.25,15.75
09/16/2011,@ Brown,1-3,4.0,0,50.0,18.0,135.0,0.237,44.0,5.0,3.0,46.0,0.0,14.0,0.0,62.0,0.0,Brown,4,12.5,4.5,33.75,11.0,1.25,0.75,11.5,0.0,3.5,0.0,15.5
09/17/2011,"Bryant @ Providence, R.I.",0-3,3.0,0,32.0,28.0,106.0,0.038,31.0,1.0,5.0,34.0,3.0,8.0,0.0,40.0,0.0,Bryant,3,10.666666666666666,9.333333333333334,35.333333333333336,10.333333333333334,0.3333333333333333,1.6666666666666667,11.333333333333334,1.0,2.6666666666666665,0.0,13.333333333333334
09/17/2011,"UMES @ Providence, R.I.",3-1,4.0,0,59.0,22.0,147.0,0.252,54.0,2.0,1.0,58.0,0.0,13.0,0.0,67.5,1.0,UMES,4,14.75,5.5,36.75,13.5,0.5,0.25,14.5,0.0,3.25,0.0,16.875
09/21/2011,@ Stony Brook,2-3,5.0,0,65.0,31.0,165.0,0.206,59.0,2.0,8.0,74.0,3.0,6.0,0.0,73.0,1.0,Stony Brook,5,13.0,6.2,33.0,11.8,0.4,1.6,14.8,0.6,1.2,0.0,14.6
09/24/2011,Rhode Island,1-3,4.0,0,42.0,26.0,126.0,0.127,38.0,5.0,10.0,45.0,0.0,14.0,3.0,54.0,0.0,Rhode Island,4,10.5,6.5,31.5,9.5,1.25,2.5,11.25,0.0,3.5,0.75,13.5
