date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2011,"Miami (OH) @ Terre Haute, Ind.",1-3,4.0,0,32.0,25.0,118.0,0.059,28.0,6.0,8.0,32.0,4.0,4.0,1.0,44.0,1.0,Miami ,4,8.0,6.25,29.5,7.0,1.5,2.0,8.0,1.0,1.0,0.25,11.0
08/26/2011,@ Indiana St.,0-3,3.0,0,18.0,20.0,88.0,-0.023,15.0,3.0,6.0,26.0,1.0,4.0,0.0,24.0,0.0,Indiana St.,3,6.0,6.666666666666667,29.333333333333332,5.0,1.0,2.0,8.666666666666666,0.3333333333333333,1.3333333333333333,0.0,8.0
08/27/2011,"Chicago St. @ Terre Haute, Ind.",3-0,3.0,0,39.0,17.0,99.0,0.222,38.0,7.0,8.0,48.0,3.0,8.0,0.0,53.0,2.0,Chicago St.,3,13.0,5.666666666666667,33.0,12.666666666666666,2.3333333333333335,2.6666666666666665,16.0,1.0,2.6666666666666665,0.0,17.666666666666668
08/27/2011,"Coppin St. @ Terre Haute, Ind.",3-1,4.0,0,46.0,17.0,101.0,0.287,45.0,9.0,7.0,39.0,3.0,12.0,0.0,64.0,0.0,Coppin St.,4,11.5,4.25,25.25,11.25,2.25,1.75,9.75,0.75,3.0,0.0,16.0
09/02/2011,"Wichita St. @ Louisville, KY",0-3,3.0,0,33.0,22.0,117.0,0.094,30.0,2.0,5.0,47.0,1.0,6.0,0.0,39.0,0.0,Wichita St.,3,11.0,7.333333333333333,39.0,10.0,0.6666666666666666,1.6666666666666667,15.666666666666666,0.3333333333333333,2.0,0.0,13.0
09/03/2011,"Ole Miss @ Louisville, KY",2-3,5.0,0,48.0,36.0,143.0,0.084,46.0,4.0,12.0,53.0,2.0,16.0,1.0,62.0,4.0,Ole Miss,5,9.6,7.2,28.6,9.2,0.8,2.4,10.6,0.4,3.2,0.2,12.4
09/03/2011,@ Louisville,0-3,3.0,0,20.0,17.0,80.0,0.038,18.0,3.0,6.0,22.0,0.0,6.0,3.0,26.0,1.0,Louisville,3,6.666666666666667,5.666666666666667,26.666666666666668,6.0,1.0,2.0,7.333333333333333,0.0,2.0,1.0,8.666666666666666
09/09/2011,"Niagara @ Bloomington, Ind.",1-3,4.0,0,59.0,22.0,146.0,0.253,56.0,8.0,19.0,52.0,1.0,0.0,0.0,68.0,0.0,Niagara,4,14.75,5.5,36.5,14.0,2.0,4.75,13.0,0.25,0.0,0.0,17.0
09/10/2011,"Gonzaga @ Bloomington, Ind.",2-3,5.0,0,62.0,32.0,176.0,0.17,54.0,11.0,9.0,57.0,1.0,8.0,6.0,78.0,0.0,Gonzaga,5,12.4,6.4,35.2,10.8,2.2,1.8,11.4,0.2,1.6,1.2,15.6
09/10/2011,@ Indiana,0-3,3.0,0,28.0,26.0,92.0,0.022,26.0,1.0,8.0,27.0,2.0,4.0,1.0,33.0,0.0,Indiana,3,9.333333333333334,8.666666666666666,30.666666666666668,8.666666666666666,0.3333333333333333,2.6666666666666665,9.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,11.0
09/16/2011,Southeast Mo. St.,0-3,3.0,0,40.0,23.0,139.0,0.122,39.0,3.0,10.0,56.0,1.0,6.0,0.0,47.0,0.0,Southeast Mo. St.,3,13.333333333333334,7.666666666666667,46.333333333333336,13.0,1.0,3.3333333333333335,18.666666666666668,0.3333333333333333,2.0,0.0,15.666666666666666
09/17/2011,Murray St.,1-3,4.0,0,51.0,28.0,159.0,0.145,47.0,3.0,8.0,63.0,1.0,14.0,7.0,62.0,1.0,Murray St.,4,12.75,7.0,39.75,11.75,0.75,2.0,15.75,0.25,3.5,1.75,15.5
09/20/2011,SIUE,3-2,5.0,0,64.0,24.0,156.0,0.256,62.0,0.0,10.0,63.0,2.0,14.0,2.0,73.0,2.0,SIUE,5,12.8,4.8,31.2,12.4,0.0,2.0,12.6,0.4,2.8,0.4,14.6
09/23/2011,@ Austin Peay,3-1,4.0,0,60.0,19.0,170.0,0.241,54.0,4.0,10.0,74.0,3.0,10.0,1.0,72.0,1.0,Austin Peay,4,15.0,4.75,42.5,13.5,1.0,2.5,18.5,0.75,2.5,0.25,18.0
