date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/26/2011,@ New Mexico,1-3,4.0,0,44.0,32.0,141.0,0.085,42.0,3.0,8.0,56.0,3.0,24.0,4.0,62.0,1.0,New Mexico,4,11.0,8.0,35.25,10.5,0.75,2.0,14.0,0.75,6.0,1.0,15.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/27/2011,"New Mexico St. @ Albuquerque, N.M.",0-3,3.0,0,31.0,22.0,94.0,0.096,28.0,2.0,1.0,28.0,2.0,12.0,3.0,41.0,0.0,New Mexico St.,3,10.333333333333334,7.333333333333333,31.33333333333333,9.333333333333334,0.6666666666666666,0.3333333333333333,9.333333333333334,0.6666666666666666,4.0,1.0,13.666666666666666,,5.5,,4.0,,17.625,,0.0425,,5.25,,0.375,,1.0,,7.0,,0.375,,3.0,,0.5,,7.75
09/02/2011,Eastern Ky.,1-3,4.0,0,51.0,27.0,142.0,0.169,50.0,2.0,12.0,44.0,3.0,12.0,4.0,62.0,1.0,Eastern Ky.,4,12.75,6.75,35.5,12.5,0.5,3.0,11.0,0.75,3.0,1.0,15.5,,7.111111111111112,,5.111111111111111,,22.194444444444443,,0.06033333333333333,,6.611111111111112,,0.47222222222222215,,0.7777777777777778,,7.777777777777779,,0.47222222222222215,,3.3333333333333335,,0.6666666666666666,,9.722222222222221
09/03/2011,Bowling Green,0-3,3.0,0,34.0,21.0,103.0,0.126,33.0,4.0,11.0,34.0,2.0,12.0,5.0,46.0,0.0,Bowling Green,3,11.333333333333334,7.0,34.333333333333336,11.0,1.3333333333333333,3.6666666666666665,11.333333333333334,0.6666666666666666,4.0,1.6666666666666667,15.333333333333334,11.361111111111112,8.520833333333334,7.361111111111111,5.520833333333333,34.02777777777778,25.520833333333332,0.11666666666666668,0.0875,10.777777777777779,8.083333333333334,0.6388888888888888,0.47916666666666663,1.777777777777778,1.3333333333333335,11.444444444444445,8.583333333333334,0.7222222222222222,0.5416666666666666,4.333333333333333,3.25,1.0,0.75,14.888888888888888,11.166666666666666
09/03/2011,UMES,2-3,5.0,0,53.0,30.0,143.0,0.161,49.0,10.0,13.0,48.0,3.0,33.0,2.0,82.5,1.0,UMES,5,10.6,6.0,28.6,9.8,2.0,2.6,9.6,0.6,6.6,0.4,16.5,11.472222222222223,9.083333333333334,7.027777777777778,5.816666666666666,33.72222222222222,27.28333333333333,0.13033333333333333,0.09519999999999999,10.944444444444445,8.666666666666668,0.8333333333333334,0.65,2.3333333333333335,1.8,10.555555555555555,9.133333333333335,0.6944444444444443,0.5666666666666667,3.6666666666666665,3.4,1.2222222222222223,0.9333333333333333,14.833333333333334,12.0
09/04/2011,Bethune-Cookman,3-0,3.0,0,41.0,14.0,91.0,0.297,40.0,4.0,7.0,43.0,4.0,12.0,4.0,55.0,0.0,Bethune-Cookman,3,13.666666666666666,4.666666666666667,30.33333333333333,13.333333333333334,1.3333333333333333,2.333333333333333,14.333333333333334,1.3333333333333333,4.0,1.3333333333333333,18.33333333333333,11.56111111111111,9.336111111111112,6.583333333333333,5.847222222222221,32.81111111111111,27.502777777777776,0.15200000000000002,0.10616666666666667,11.1,8.855555555555556,1.277777777777778,0.875,3.088888888888889,1.9333333333333333,10.644444444444446,9.211111111111112,0.6722222222222222,0.5722222222222222,4.533333333333333,3.9333333333333336,1.0222222222222224,0.8444444444444446,15.777777777777779,12.75
09/10/2011,"Fla. Atlantic @ Orlando, Fla.",3-0,3.0,0,33.0,12.0,70.0,0.3,29.0,11.0,8.0,34.0,1.0,8.0,0.0,49.0,0.0,Fla. Atlantic,3,11.0,4.0,23.33333333333333,9.666666666666666,3.6666666666666665,2.6666666666666665,11.333333333333334,0.3333333333333333,2.6666666666666665,0.0,16.333333333333332,11.866666666666665,9.954761904761906,5.888888888888889,5.678571428571428,31.08888888888889,27.90714285714285,0.19466666666666665,0.13342857142857142,11.377777777777778,9.495238095238095,1.5555555555555556,0.9404761904761905,2.8666666666666667,1.9904761904761905,11.755555555555555,9.942857142857145,0.8666666666666667,0.680952380952381,4.866666666666666,3.942857142857143,1.1333333333333333,0.9142857142857144,16.72222222222222,13.547619047619047
09/11/2011,@ UCF,3-1,4.0,0,46.0,23.0,122.0,0.189,45.0,5.0,3.0,49.0,2.0,24.0,0.0,65.0,3.0,UCF,4,11.5,5.75,30.5,11.25,1.25,0.75,12.25,0.5,6.0,0.0,16.25,11.755555555555555,10.085416666666667,4.888888888888889,5.468749999999999,27.422222222222217,27.33541666666666,0.25266666666666665,0.15425,10.933333333333332,9.516666666666667,2.3333333333333335,1.28125,2.533333333333333,2.075,11.755555555555555,10.116666666666667,0.7555555555555555,0.6375,4.422222222222222,3.7833333333333337,0.5777777777777777,0.8,17.055555555555554,13.895833333333332
09/11/2011,"UNC Greensboro @ Orlando, Fla.",3-0,3.0,0,40.0,16.0,108.0,0.222,38.0,7.0,4.0,46.0,2.0,20.0,1.0,59.0,0.0,UNC Greensboro,3,13.333333333333334,5.333333333333333,36.0,12.666666666666666,2.333333333333333,1.3333333333333333,15.333333333333334,0.6666666666666666,6.666666666666667,0.3333333333333333,19.666666666666668,12.055555555555555,10.242592592592594,4.805555555555556,5.499999999999999,28.055555555555554,27.68703703703703,0.26199999999999996,0.15811111111111112,11.416666666666666,9.70925925925926,2.0833333333333335,1.2777777777777777,1.9166666666666667,1.927777777777778,12.638888888888888,10.353703703703705,0.7222222222222222,0.6222222222222222,4.222222222222222,4.029629629629629,0.44444444444444436,0.7111111111111111,16.972222222222218,14.157407407407407
09/16/2011,@ Wisconsin,0-3,3.0,0,20.0,15.0,86.0,0.058,18.0,3.0,5.0,33.0,1.0,10.0,2.0,29.0,0.0,Wisconsin,3,6.666666666666667,5.0,28.666666666666668,6.0,1.0,1.6666666666666667,11.0,0.3333333333333333,3.333333333333333,0.6666666666666666,9.666666666666666,11.944444444444445,10.551666666666666,5.027777777777778,5.4833333333333325,29.944444444444443,28.518333333333327,0.237,0.1645,11.194444444444443,10.005,2.4166666666666665,1.3833333333333333,1.5833333333333333,1.8683333333333334,12.972222222222223,10.851666666666667,0.5,0.6266666666666667,5.111111111111111,4.293333333333333,0.1111111111111111,0.6733333333333333,17.416666666666668,14.708333333333332
