date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/26/2011,Kansas City,3-2,5.0,0,59.0,34.0,175.0,0.143,58.0,3.0,12.0,74.0,0.0,12.0,0.0,68.0,3.0,Kansas City,5,11.8,6.8,35.0,11.6,0.6,2.4,14.8,0.0,2.4,0.0,13.6
08/26/2011,Hartford,3-0,3.0,0,42.0,17.0,111.0,0.225,40.0,4.0,7.0,53.0,1.0,12.0,0.0,53.0,1.0,Hartford,3,14.0,5.666666666666667,37.0,13.333333333333334,1.3333333333333333,2.3333333333333335,17.666666666666668,0.3333333333333333,4.0,0.0,17.666666666666668
08/27/2011,Bryant,3-1,4.0,0,61.0,25.0,151.0,0.238,59.0,8.0,5.0,58.0,3.0,12.0,3.0,78.0,1.0,Bryant,4,15.25,6.25,37.75,14.75,2.0,1.25,14.5,0.75,3.0,0.75,19.5
09/02/2011,"Duquesne @ Stockton, Calif.",3-2,5.0,0,77.0,28.0,214.0,0.229,72.0,6.0,8.0,96.0,3.0,13.0,4.0,92.5,1.0,Duquesne,5,15.4,5.6,42.8,14.4,1.2,1.6,19.2,0.6,2.6,0.8,18.5
09/03/2011,"Mississippi St. @ Stockton, CA",1-3,4.0,0,50.0,24.0,165.0,0.158,49.0,4.0,8.0,86.0,2.0,14.0,6.0,63.0,3.0,Mississippi St.,4,12.5,6.0,41.25,12.25,1.0,2.0,21.5,0.5,3.5,1.5,15.75
09/03/2011,@ Pacific,0-3,3.0,0,33.0,22.0,131.0,0.084,32.0,2.0,3.0,69.0,2.0,8.0,2.0,41.0,1.0,Pacific,3,11.0,7.333333333333333,43.666666666666664,10.666666666666666,0.6666666666666666,1.0,23.0,0.6666666666666666,2.6666666666666665,0.6666666666666666,13.666666666666666
09/09/2011,NJIT,3-1,4.0,0,60.0,10.0,131.0,0.382,53.0,7.0,13.0,58.0,1.0,14.0,5.0,75.0,2.0,NJIT,4,15.0,2.5,32.75,13.25,1.75,3.25,14.5,0.25,3.5,1.25,18.75
09/09/2011,Arkansas,0-3,3.0,0,40.0,24.0,120.0,0.133,38.0,3.0,6.0,40.0,1.0,8.0,0.0,48.0,0.0,Arkansas,3,13.333333333333334,8.0,40.0,12.666666666666666,1.0,2.0,13.333333333333334,0.3333333333333333,2.6666666666666665,0.0,16.0
09/11/2011,Marist,3-0,3.0,0,58.0,19.0,134.0,0.291,54.0,3.0,2.0,58.0,3.0,14.0,1.0,71.0,0.0,Marist,3,19.333333333333332,6.333333333333333,44.666666666666664,18.0,1.0,0.6666666666666666,19.333333333333332,1.0,4.666666666666667,0.3333333333333333,23.666666666666668
09/11/2011,Dartmouth,3-1,4.0,0,59.0,27.0,175.0,0.183,54.0,8.0,8.0,89.0,2.0,14.0,1.0,76.0,2.0,Dartmouth,4,14.75,6.75,43.75,13.5,2.0,2.0,22.25,0.5,3.5,0.25,19.0
